"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"13","cô nhiệt tình , đáng yêu , cân nhắc học trò khi học trò còn thiếu hụt kỹ năng làm việc , cô còn dành thời gian nghỉ trưa để cho nhóm làm báo cáo bù .","cô còn dành thời gian nghỉ trưa để cho nhóm làm báo cáo bù","cô còn dành thời gian nghỉ trưa","Teaching quality","còn dành thời gian nghỉ trưa để cho nhóm làm báo cáo bù","Positive"
"14","giảng viên nên tập trung vào các phần kỹ năng của sinh viên .","giảng viên nên tập trung vào các phần kỹ năng của sinh viên","giảng viên nên tập trung vào các phần kỹ năng của sinh viên","Teaching quality","nên tập trung vào các phần kỹ năng của sinh viên","Neutral"
"15","những bài lab cuối thầy cũng dễ tính hơn , sử dụng thời gian trên lớp hợp lý hơn .","những bài lab cuối thầy cũng dễ tính hơn , sử dụng thời gian trên lớp hợp lý hơn","những bài lab cuối thầy cũng dễ tính hơn","Teaching quality","thầy cũng dễ tính hơn","Positive"
"15","những bài lab cuối thầy cũng dễ tính hơn , sử dụng thời gian trên lớp hợp lý hơn .","những bài lab cuối thầy cũng dễ tính hơn , sử dụng thời gian trên lớp hợp lý hơn","sử dụng thời gian trên lớp ","Organization and management"," hợp lý hơn","Positive"
"16","giúp cho sinh viên trao dồi thêm rất nhiều kỹ năng đặc biệt là kỹ năng làm việc nhóm .","giúp cho sinh viên trao dồi thêm rất nhiều kỹ năng đặc biệt là kỹ năng làm việc nhóm","giúp cho sinh viên trao dồi thêm rất nhiều kỹ năng đặc biệt là kỹ năng làm việc nhóm","Learning environment","giúp cho sinh viên trao dồi thêm rất nhiều kỹ năng đặc biệt là kỹ năng làm việc nhóm","Positive"
"17","cô dạy nhiệt tình , trả lời đầy đủ các câu hỏi .","cô dạy nhiệt tình ","dạy","Teaching quality","nhiệt tình ","Positive"
"17","cô dạy nhiệt tình , trả lời đầy đủ các câu hỏi ."," trả lời đầy đủ các câu hỏi"," trả lời đầy đủ các câu hỏ","Support from lecturers","trả lời đầy đủ","Positive"
"18","thầy điểm danh nhiều quá ạ colonsmile .","thầy điểm danh nhiều quá ạ colonsmile","điểm danh ","Organization and management","nhiều quá ạ","Negative"
"19","môn học nên có hình thức và báo cáo khác nhẹ hơn , vì đây là môn nhập môn .","môn học nên có hình thức và báo cáo khác nhẹ hơn , vì đây là môn nhập môn","môn học nên có hình thức và báo cáo khác","Test and evaluation","nên có hình thức và báo cáo khác nhẹ hơn , vì đây là môn nhập môn","Negative"
"20","thầy nóng tính , đối với sinh viên có thể lâu lâu đùa giỡn ( chấp nhận được ) để thoải mái dễ tiếp thu bài học những thầy không cho phép điều đó .","thầy nóng tính ","thầy nóng tính","Teaching quality","nóng tính","Negative"
"20","thầy nóng tính , đối với sinh viên có thể lâu lâu đùa giỡn ( chấp nhận được ) để thoải mái dễ tiếp thu bài học những thầy không cho phép điều đó .","đối với sinh viên có thể lâu lâu đùa giỡn ( chấp nhận được ) để thoải mái dễ tiếp thu bài học những thầy không cho phép điều đó","có thể lâu lâu đùa giỡn ( chấp nhận được ) để thoải mái dễ tiếp thu bài học","Teaching quality","những thầy không cho phép điều đó","Negative"
"21","đảm bảo giờ giấc .","đảm bảo giờ giấc","giờ giấc","Organization and management","đảm bảo","Positive"
"22","tận tình , giảng bài dễ hiểu .","tận tình","tận tình","Support from lecturers","tận tình","Positive"
"22","tận tình , giảng bài dễ hiểu .","giảng bài dễ hiểu"," giảng bài","Teaching quality"," dễ hiểu","Positive"
"23","thầy giảng bài rất nhiệt tình và quan tâm đến sinh viên .","thầy giảng bài rất nhiệt tình","giảng bài","Teaching quality"," rất nhiệt tình","Positive"
"23","thầy giảng bài rất nhiệt tình và quan tâm đến sinh viên ."," quan tâm đến sinh viên","quan tâm đến sinh viên","Support from lecturers","quan tâm đến sinh viên","Positive"
"24","cô nên cập nhật lại kiến thức mới nhất trong slide bài giảng .","cô nên cập nhật lại kiến thức mới nhất trong slide bài giảng","slide bài giản","Course information","nên cập nhật lại kiến thức mới nhất","Neutral"
"25","thầy giảng dạy rất nhiệt tình và cách giảng dạy rất dễ hiểu .","thầy giảng dạy rất nhiệt tình","giảng dạy","Teaching quality","rất nhiệt tình","Positive"
"25","thầy giảng dạy rất nhiệt tình và cách giảng dạy rất dễ hiểu .","cách giảng dạy rất dễ hiểu","cách giảng dạy","Teaching quality","rất dễ hiểu","Positive"
"26","thầy rất nhiệt tình , hòa đồng với sinh viên .","thầy rất nhiệt tình","thầy rất nhiệt tình","Support from lecturers","rất nhiệt tình","Positive"
"26","thầy rất nhiệt tình , hòa đồng với sinh viên .","hòa đồng với sinh viên","hòa đồng với sinh viên ","Teaching quality"," hòa đồng","Positive"
"27","đã hoàn hảo .","đã hoàn hảo","đã hoàn hảo","General review","hoàn hảo","Positive"
"28","cần thầy công bố điểm các bài kiểm tra sớm hơn nữa .","cần thầy công bố điểm các bài kiểm tra sớm hơn nữa"," công bố điểm các bài kiểm tra","Test and evaluation","cần thầy công bố điểm các bài kiểm tra sớm hơn nữa","Neutral"
"29","giáo viên truyền đạt kiến thức tốt .","giáo viên truyền đạt kiến thức tốt ","truyền đạt kiến thức","Teaching quality"," tốt","Positive"
"30","cần những giờ học sôi động hơn không học thuật quá nhiều .","cần những giờ học sôi động hơn không học thuật quá nhiều","những giờ học sôi động hơn không học thuật quá nhiều","Teaching quality","cần những giờ học sôi động hơn không học thuật quá nhiều","Neutral"
"31","không có ạ !","không có ạ","không có ạ","General review","không có ạ","Neutral"
"32","quan tâm tận tình đến sinh viên .","quan tâm tận tình đến sinh viên","quan tâm tận tình đến sinh viên","Support from lecturers","quan tâm tận tình","Positive"
"33","thầy dạy tốt , dễ hiểu .","thầy dạy tốt , dễ hiểu ","dạy","Teaching quality","tốt , dễ hiểu","Positive"
"34","đề làm thực hành thực sự chỉ dễ cho giảng viên .","đề làm thực hành thực sự chỉ dễ cho giảng viên","thực hành","Course information"," thực sự chỉ dễ cho giảng viên","Negative"
"35","thầy trẻ , phong cách giảng dạy có phần cởi mở hơn .","thầy trẻ","thầy trẻ","General review"," trẻ","Positive"
"35","thầy trẻ , phong cách giảng dạy có phần cởi mở hơn .","phong cách giảng dạy có phần cởi mở hơn","phong cách giảng dạy","Teaching quality","có phần cởi mở hơn","Positive"
"36","em xin cảm ơn những buổi học quý báu của thầy .","em xin cảm ơn những buổi học quý báu của thầy","những buổi học quý báu của thầy","Teaching quality","xin cảm ơn","Positive"
"37","phần giảng về phần lý thuyết rất kỹ , bài tập cũng hay .","phần giảng về phần lý thuyết rất kỹ","phần giảng về phần lý thuyế","Teaching quality","rất kỹ","Positive"
"37","phần giảng về phần lý thuyết rất kỹ , bài tập cũng hay .","bài tập cũng hay","bài tập","Workload","cũng hay","Positive"
"38","dạy tốt , truyền đạt hay .","dạy tốt ","dạy","Teaching quality","tốt","Positive"
"38","dạy tốt , truyền đạt hay .","truyền đạt hay","truyền đạt","Teaching quality"," hay","Positive"
"39","cần giảm tải số lượng bài học trong mỗi tiết học .","cần giảm tải số lượng bài học trong mỗi tiết học","số lượng bài học trong mỗi tiết học","Workload","cần giảm tải","Neutral"
"40","sử dụng thời gian học không hiệu quả .","sử dụng thời gian học không hiệu quả","sử dụng thời gian học","Organization and management"," không hiệu quả","Negative"
"41","thầy dạy hay vui và ví dụ chi tiết .","thầy dạy hay vui và ví dụ chi tiết","dạy","Teaching quality","hay vui và ví dụ chi tiết","Positive"
"42","dạy cực kỳ đúng giờ !","dạy cực kỳ đúng giờ"," đúng giờ","Organization and management","dạy cực kỳ đúng giờ","Positive"
"43","chấm điểm đồ án không thực sự tỉ mỉ , chưa có tính chính xác đối với những trường hợp không hề hiểu code mà vẫn có điểm .","chấm điểm đồ án không thực sự tỉ mỉ","chấm điểm đồ án","Test and evaluation"," không thực sự tỉ mỉ","Negative"
"43","chấm điểm đồ án không thực sự tỉ mỉ , chưa có tính chính xác đối với những trường hợp không hề hiểu code mà vẫn có điểm ."," chưa có tính chính xác đối với những trường hợp không hề hiểu code mà vẫn có điểm","những trường hợp không hề hiểu code ","Test and evaluation"," chưa có tính chính xác đối với những trường hợp không hề hiểu code mà vẫn có điểm","Negative"
"44","thưa , em rất hài lòng về các buổi học và sự hài hước của thầy .","thưa , em rất hài lòng về các buổi học và sự hài hước của thầy","các buổi học và sự hài hước của thầy","Teaching quality"," rất hài lòng","Positive"
"45","nhiệt tình giảng dạy truyền đạt kiến thức .","nhiệt tình giảng dạy truyền đạt kiến thức","giảng dạy truyền đạt kiến thức","Teaching quality","nhiệt tình","Positive"
"46","giảng viên dạy nhiệt tình , tận tâm .","giảng viên dạy nhiệt tình , tận tâm","dạy","Teaching quality"," nhiệt tình , tận tâm","Positive"
"47","có thể cho nhiều bài tập , và có giờ sửa chữa bài tập trên lớp riêng .","có thể cho nhiều bài tập , và có giờ sửa chữa bài tập trên lớp riêng","bài tập","Workload","có thể cho nhiều","Neutral"
"47","có thể cho nhiều bài tập , và có giờ sửa chữa bài tập trên lớp riêng .","có thể cho nhiều bài tập , và có giờ sửa chữa bài tập trên lớp riêng","giờ sửa chữa bài tập trên lớp riêng","Organization and management","có giờ sửa chữa bài tập trên lớp riêng","Neutral"
"48","hẹn gặp lại cô sau 2 học kỳ nữa .","hẹn gặp lại cô sau 2 học kỳ nữa","hẹn gặp lại cô sau 2 học kỳ nữa","General review","hẹn gặp lại cô sau 2 học kỳ nữa","Neutral"
"49","giảng viên truyền đạt dài dòng .","giảng viên truyền đạt dài dòng","truyền đạt","Teaching quality","dài dòng","Negative"
"50","hi vọng giảng viên đưa ra những ví dụ cụ thể để sinh viên nắm được những điều cơ bản trước khi giải bài tập .","hi vọng giảng viên đưa ra những ví dụ cụ thể để sinh viên nắm được những điều cơ bản trước khi giải bài tập","giảng viên đưa ra những ví dụ cụ thể để sinh viên nắm được những điều cơ bản trước khi giải bài tập","Teaching quality","hi vọng giảng viên đưa ra những ví dụ cụ thể","Neutral"
"51","giáo viên phân bố thời gian dạy không rõ ràng .","giáo viên phân bố thời gian dạy không rõ ràng","phân bố thời gian dạy","Organization and management"," không rõ ràng","Negative"
"52","thầy ít cho bài tập .","thầy ít cho bài tập","bài tập","Workload"," ít cho","Negative"
"53","cần nhắc lại kiến thức cơ bản trước khi bước vào bài giảng mới .","cần nhắc lại kiến thức cơ bản trước khi bước vào bài giảng mới","nhắc lại kiến thức cơ bản trước khi bước vào bài giảng mới","Teaching quality","cần nhắc lại","Neutral"
"54","tận tâm , đi đúng giờ , dạy dễ hiểu .","tận tâm","tận tâm","Support from lecturers","tận tâm","Positive"
"54","tận tâm , đi đúng giờ , dạy dễ hiểu .","đi đúng giờ","đi đúng giờ","Organization and management","đúng giờ","Positive"
"54","tận tâm , đi đúng giờ , dạy dễ hiểu .","dạy dễ hiểu","dạy","Teaching quality","dễ hiểu","Positive"
"55","giảng viên vui vẻ , nhiệt tình , dạy dễ hiểu .","giảng viên vui vẻ , nhiệt tình","giảng viên vui vẻ , nhiệt tình","Teaching quality"," vui vẻ , nhiệt tình","Positive"
"55","giảng viên vui vẻ , nhiệt tình , dạy dễ hiểu .","dạy dễ hiểu","dạy","Teaching quality","dễ hiểu","Positive"
"56","thầy không post bài giảng lên website môn học .","thầy không post bài giảng lên website môn học"," bài giảng","Course information","không post bài giảng lên website môn học","Negative"
"57","thời gian giải bài tập với sinh viên chưa nhiều .","thời gian giải bài tập với sinh viên chưa nhiều","thời gian giải bài tập với sinh viên","Organization and management","chưa nhiều","Negative"
"58","giảng viên tận tâm , nhiệt tình , vui vẻ , giảng hay , lôi cuốn .","giảng viên tận tâm , nhiệt tình , vui vẻ , giảng hay , lôi cuốn ","giảng viên tận tâm , nhiệt tình , vui vẻ , giảng hay , lôi cuốn","Teaching quality","tận tâm , nhiệt tình , vui vẻ , giảng hay , lôi cuốn","Positive"
"59","giảng viên dạy nhanh , đôi khi không bắt kịp bài .","giảng viên dạy nhanh , đôi khi không bắt kịp bài ","dạy","Teaching quality","nhanh , đôi khi không bắt kịp bài ","Negative"
"60","thầy dạy quá nhanh , dồn kiến thức quá nhiều , phương pháp giảng chưa hợp lý .","thầy dạy quá nhanh , dồn kiến thức quá nhiều","dạy","Teaching quality","quá nhanh , dồn kiến thức quá nhiều","Negative"
"60","thầy dạy quá nhanh , dồn kiến thức quá nhiều , phương pháp giảng chưa hợp lý .","phương pháp giảng chưa hợp lý ","phương pháp giảng","Teaching quality"," chưa hợp lý ","Negative"
"61","giảng viên cần nhiệt tình và tích cực hơn nữa trong khi truyền đạt tới sinh viên .","giảng viên cần nhiệt tình và tích cực hơn nữa trong khi truyền đạt tới sinh viên","truyền đạt tới sinh viên","Teaching quality","cần nhiệt tình và tích cực hơn nữa","Neutral"
"62","giọng cô dễ nghe , giảng bài dễ hiểu .","giọng cô dễ nghe ","giọng cô ","Teaching quality","dễ nghe","Positive"
"62","giọng cô dễ nghe , giảng bài dễ hiểu .","giảng bài dễ hiểu","giảng bài","Teaching quality","dễ hiểu","Positive"
"63","cô rất vui vẻ khi dạy trên lớp .","cô rất vui vẻ khi dạy trên lớp ","dạy trên lớp","Teaching quality","rất vui vẻ","Positive"
"64","tạo động cơ học tập lâu dài .","tạo động cơ học tập lâu dài ","động cơ học tập lâu dài","Support from lecturers","tạo động cơ học tập lâu dài ","Positive"
"65","cần thêm nhiều thông tin , tài liệu về môn học .","cần thêm nhiều thông tin , tài liệu về môn học","nhiều thông tin , tài liệu về môn học","Course information","cần thêm","Neutral"
"66","giảng viên nhiệt tình giúp đỡ sinh viên học tập .","giảng viên nhiệt tình giúp đỡ sinh viên học tập","giúp đỡ sinh viên học tập","Support from lecturers","nhiệt tình","Positive"
"67","có nhiều ví dụ hay .","có nhiều ví dụ hay","nhiều ví dụ","Teaching quality"," hay","Positive"
"68","thầy nên cho phân nhóm làm bài tập về nhà .","thầy nên cho phân nhóm làm bài tập về nhà "," phân nhóm làm bài tập về nhà","Organization and management"," nên cho","Neutral"
"69","đề thi quá chú trọng vào từ vựng , ngữ pháp .","đề thi quá chú trọng vào từ vựng , ngữ pháp","đề thi ","Test and evaluation","quá chú trọng vào từ vựng , ngữ pháp","Negative"
"70","thầy có đăng bài tập lên hệ thống môn học .","thầy có đăng bài tập lên hệ thống môn học","bài tập lên hệ thống môn học","Workload","có đăng bài tập lên hệ thống môn học","Positive"
"71","cô rất chu chu đáo , tận tình , giảng bài hay , truyền đạt được mọi kiến thức .","cô rất chu chu đáo , tận tình","cô rất chu chu đáo , tận tình","Support from lecturers","rất chu chu đáo , tận tình","Positive"
"71","cô rất chu chu đáo , tận tình , giảng bài hay , truyền đạt được mọi kiến thức .","giảng bài hay"," giảng bài","Teaching quality","hay","Positive"
"71","cô rất chu chu đáo , tận tình , giảng bài hay , truyền đạt được mọi kiến thức .","truyền đạt được mọi kiến thức","truyền đạt được mọi kiến thức","Teaching quality","truyền đạt được mọi kiến thức","Positive"
"72","cô hiền , quan tâm nhiều đến lớp .","cô hiền","cô hiền","Teaching quality","cô hiền","Positive"
"72","cô hiền , quan tâm nhiều đến lớp .","quan tâm nhiều đến lớp","quan tâm nhiều đến lớp","Support from lecturers","quan tâm nhiều","Positive"
"73","cần đa dạng hóa bài tập hơn .","cần đa dạng hóa bài tập hơn "," bài tập","Workload","cần đa dạng hóa","Neutral"
"74","nhưng bài tập hơi khó .","nhưng bài tập hơi khó "," bài tập","Workload"," hơi khó","Negative"
"75","giáo viên của lớp thường xuyên thay đổi , không đồng nhất , nhiều hôm nghỉ học không thông báo trước .","giáo viên của lớp thường xuyên thay đổi , không đồng nhất"," thay đổi , không đồng nhất","Organization and management"," thường xuyên thay đổi , không đồng nhất","Negative"
"75","giáo viên của lớp thường xuyên thay đổi , không đồng nhất , nhiều hôm nghỉ học không thông báo trước .","nhiều hôm nghỉ học không thông báo trước ","nghỉ học ","Organization and management","không thông báo trước ","Negative"
"76","biết về các công cụ quản lý cấu hình và quản lý dự án theo agile .","biết về các công cụ quản lý cấu hình và quản lý dự án theo agile ","biết về các công cụ quản lý cấu hình và quản lý dự án theo agile","Course information","biết về các công cụ quản lý cấu hình và quản lý dự án theo agile ","Neutral"
"77","phần thực hành ít có liên quan đến phần lý thuyết .","phần thực hành ít có liên quan đến phần lý thuyết","phần thực hành","Course information"," ít có liên quan đến phần lý thuyết","Negative"
"78","cô dạy chưa tập trung dạy thực hành cho sinh viên , không giảng giải nội dung thực hành .","cô dạy chưa tập trung dạy thực hành cho sinh viên","dạy","Teaching quality","chưa tập trung dạy thực hành cho sinh viên","Negative"
"78","cô dạy chưa tập trung dạy thực hành cho sinh viên , không giảng giải nội dung thực hành .","không giảng giải nội dung thực hành","giảng giải nội dung thực hành","Teaching quality"," không giảng giải","Negative"
"79","mong thầy có thể hướng dẫn thêm khi làm project .","mong thầy có thể hướng dẫn thêm khi làm project","mong thầy có thể hướng dẫn thêm khi làm project","Support from lecturers","mong thầy có thể hướng dẫn thêm khi làm project","Neutral"
"80","thầy giảng bài rất kỹ , sát vào vấn đề và dễ hiểu .","thầy giảng bài rất kỹ , sát vào vấn đề và dễ hiểu","giảng bài","Teaching quality"," rất kỹ , sát vào vấn đề và dễ hiểu","Positive"
"81","không có sự đồng bộ giữa giảng viên thực hành và giảng viên lý thuyết .","không có sự đồng bộ giữa giảng viên thực hành và giảng viên lý thuyết","sự đồng bộ giữa giảng viên thực hành và giảng viên lý thuyết","Organization and management","không có sự đồng bộ","Negative"
"82","chưa gây được hứng thú trong quá trình học .","chưa gây được hứng thú trong quá trình học","gây được hứng thú trong quá trình học","Teaching quality","chưa gây được hứng thú trong quá trình học","Negative"
"83","slide cô chuẩn bị rất hay lý thuyết rất chi tiết .","slide cô chuẩn bị rất hay lý thuyết rất chi tiết","slide cô chuẩn bị","Teaching quality"," rất hay lý thuyết rất chi tiết","Positive"
"84","cô hay yêu cầu học sinh phải làm bài tập đầy đủ .","cô hay yêu cầu học sinh phải làm bài tập đầy đủ","yêu cầu học sinh phải làm bài tập đầy đủ","Workload","hay yêu cầu học sinh phải làm bài tập đầy đủ","Negative"
"85","giáo viện rất nhiệt tình với sinh viên .","giáo viện rất nhiệt tình với sinh viên","nhiệt tình với sinh viên","Support from lecturers"," rất nhiệt tình","Positive"
"86","phòng học khác phải có màn che .","phòng học khác phải có màn che ","phòng học","Learning environment"," phải có màn che","Negative"
"87","tận tình với học sinh !","tận tình với học sinh","tận tình với học sinh","Support from lecturers","tận tình với học sinh","Positive"
"88","không sửa bài chi tiết vì nghĩ nó dễ so với học sinh .","không sửa bài chi tiết vì nghĩ nó dễ so với học sinh","sửa bài chi tiết","Support from lecturers","không sửa bài chi tiết vì nghĩ nó dễ so với học sinh","Negative"
"89","hoặc không phân nhóm nhưng vẫn nên cho đề tài để sinh viên tìm hiểu .","hoặc không phân nhóm nhưng vẫn nên cho đề tài để sinh viên tìm hiểu","phân nhóm","Organization and management"," không phân nhóm nhưng vẫn nên cho đề tài để sinh viên tìm hiểu","Negative"
"90","cô giảng dạy tận tâm và cho nhiều bài tập và lời giải chi tiết .","cô giảng dạy tận tâm","giảng dạy","Teaching quality"," tận tâm","Positive"
"90","cô giảng dạy tận tâm và cho nhiều bài tập và lời giải chi tiết .","cho nhiều bài tập và lời giải chi tiết","bài tập và lời giải chi tiết","Workload","cho nhiều","Positive"
"91","không có đủ ổ cắm điện sử dụng .","không có đủ ổ cắm điện sử dụng ","ổ cắm điện sử dụng","Workload","không có đủ","Negative"
"92","thầy dạy tận tâm , nhiệt tình , vui vẻ , thân thiện với sinh viên .","thầy dạy tận tâm , nhiệt tình , vui vẻ","dạy","Teaching quality"," tận tâm , nhiệt tình , vui vẻ","Positive"
"92","thầy dạy tận tâm , nhiệt tình , vui vẻ , thân thiện với sinh viên .","thân thiện với sinh viên","thân thiện với sinh viên","Support from lecturers","thân thiện với sinh viên","Positive"
"93","giảng viên nên cho sinh viên làm bài tập nhiều lên .","giảng viên nên cho sinh viên làm bài tập nhiều lên","bài tập","Workload","nên cho sinh viên làm bài tập nhiều lên","Neutral"
"94","có thể chưa phù hợp nhưng ý kiến cá nhân của em là doubledot nên thực hành theo phương thức 2 để có thể ứng dụng các lý thuyết được học trên lớp lên các thiết bị thật .","có thể chưa phù hợp nhưng ý kiến cá nhân của em là doubledot nên thực hành theo phương thức 2 để có thể ứng dụng các lý thuyết được học trên lớp lên các thiết bị thật","thực hành theo phương thức 2 để có thể ứng dụng các lý thuyết được học trên lớp lên các thiết bị thật","Course information","nên","Neutral"
"95","vote cô , cô dạy hay , cho điểm cao .","vote cô","vote cô","Teaching quality","vote cô","Positive"
"95","vote cô , cô dạy hay , cho điểm cao .","cô dạy hay","dạy","Teaching quality","hay","Positive"
"95","vote cô , cô dạy hay , cho điểm cao .","cho điểm cao"," cho điểm","Test and evaluation","cao","Positive"
"96","rất hiểu tâm lý các bạn sinh viên ngoài ra còn có những giờ học thật sự thú vị .","rất hiểu tâm lý các bạn sinh viên","hiểu tâm lý các bạn sinh viên","Support from lecturers","rất hiểu","Positive"
"96","rất hiểu tâm lý các bạn sinh viên ngoài ra còn có những giờ học thật sự thú vị .","ngoài ra còn có những giờ học thật sự thú vị"," những giờ học","Learning environment"," thật sự thú vị","Positive"
"97","cô là một giảng viên vô cùng tâm huyết , tận tâm và thương sinh viên .","cô là một giảng viên vô cùng tâm huyết , tận tâm và thương sinh viên","cô là một giảng viên","Teaching quality"," vô cùng tâm huyết , tận tâm và thương sinh viên","Positive"
"98","thường xuyên nghỉ không thông báo trước và đi trễ .","thường xuyên nghỉ không thông báo trước và đi trễ"," nghỉ ","Organization and management","thường xuyên nghỉ không thông báo trước và đi trễ","Negative"
"99","dạy kỹ , dạy nhiệt tình .","dạy kỹ","dạy","Teaching quality"," kỹ","Positive"
"99","dạy kỹ , dạy nhiệt tình .","dạy nhiệt tình","dạy","Teaching quality"," nhiệt tình","Positive"
"100","phòng máy chất lượng còn thấp , cấu hình yếu và bị nhiễm virus , một số kit không nhận driver hoặc bị hư , thiếu kit và phòng thực hành còn nhỏ .","phòng máy chất lượng còn thấp","phòng máy","Learning environment"," chất lượng còn thấp","Negative"
"100","phòng máy chất lượng còn thấp , cấu hình yếu và bị nhiễm virus , một số kit không nhận driver hoặc bị hư , thiếu kit và phòng thực hành còn nhỏ .","cấu hình yếu và bị nhiễm virus","cấu hình yếu và bị nhiễm virus ","Learning environment","cấu hình yếu và bị nhiễm virus","Negative"
"100","phòng máy chất lượng còn thấp , cấu hình yếu và bị nhiễm virus , một số kit không nhận driver hoặc bị hư , thiếu kit và phòng thực hành còn nhỏ .","một số kit không nhận driver hoặc bị hư , thiếu kit","một số kit không nhận driver hoặc bị hư , thiếu kit ","Learning environment","một số kit không nhận driver hoặc bị hư , thiếu kit","Negative"
"100","phòng máy chất lượng còn thấp , cấu hình yếu và bị nhiễm virus , một số kit không nhận driver hoặc bị hư , thiếu kit và phòng thực hành còn nhỏ .","phòng thực hành còn nhỏ","phòng thực hành","Learning environment","còn nhỏ","Negative"
