"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"52","thầy dạy tốt , ngoài việc dạy những kiến thức chuyên nghành cho sinh viên thầy còn nói về các kỹ năng khác như cách đọc papers , công việc , công nghệ mới .","ngoài việc dạy những kiến thức chuyên nghành cho sinh viên thầy còn nói về các kỹ năng khác như cách đọc papers , công việc , công nghệ mới","thầy còn nói về các kỹ năng khác như cách đọc papers , công việc , công nghệ mới","Support from lecturers","ngoài việc dạy những kiến thức chuyên nghành cho sinh viên thầy còn nói về các kỹ năng khác như cách đọc papers , công việc , công nghệ mới","Positive"
"53","các bài thực hành rất hay , rất thực tế , khả năng vận dụng cao .","các bài thực hành rất hay , rất thực tế , khả năng vận dụng cao ","các bài thực hành","Test and evaluation","rất hay , rất thực tế , khả năng vận dụng cao","Positive"
"54","nhiệt tình , vui tính và phương pháp giảng dạy tốt .","nhiệt tình , vui tính và phương pháp giảng dạy tốt","nhiệt tình , vui tính và phương pháp giảng dạy tốt","General review","nhiệt tình , vui tính và phương pháp giảng dạy tốt","Positive"
"55","thầy dạy rất dễ hiểu !","thầy dạy rất dễ hiểu","thầy dạy ","Teaching quality","rất dễ hiểu","Positive"
"56","khi hai ngôn ngữ không tương thích thì khó nhận được sự hỗ trợ để giải quyết bài tập .","khi hai ngôn ngữ không tương thích thì khó nhận được sự hỗ trợ để giải quyết bài tập","khi hai ngôn ngữ không tương thích thì khó nhận được sự hỗ trợ để giải quyết bài tập","General review","hai ngôn ngữ không tương thích thì khó nhận được sự hỗ trợ để giải quyết bài tập","Negative"
"57","thực hành xong ít nhất 3 tuần lý thuyết mới học tới nên em có ý kiến nên phân bổ lại thời gian thực hành hoặc chọn nội dung thực hành cho phù hợp với tiến độ lý thuyết trên lớp .","thực hành xong ít nhất 3 tuần lý thuyết mới học tới nên em có ý kiến nên phân bổ lại thời gian thực hành hoặc chọn nội dung thực hành cho phù hợp với tiến độ lý thuyết trên lớp","em có ý kiến nên phân bổ lại thời gian thực hành hoặc chọn nội dung thực hành cho phù hợp với tiến độ lý thuyết trên lớp","Organization and management","em có ý kiến nên phân bổ lại thời gian thực hành hoặc chọn nội dung thực hành cho phù hợp với tiến độ lý thuyết trên lớp","Neutral"
"58","nên thêm tiết và nội dung thực hành .","nên thêm tiết và nội dung thực hành","nên thêm tiết và nội dung thực hành","Organization and management","nên thêm tiết và nội dung thực hành","Neutral"
"59","thầy giảng bài dễ hiểu , đúng nội dung trọng tâm và đúng kiến thức cần thiết .","thầy giảng bài dễ hiểu , đúng nội dung trọng tâm và đúng kiến thức cần thiết","thầy giảng bài ","Teaching quality"," dễ hiểu , đúng nội dung trọng tâm và đúng kiến thức cần thiết","Positive"
"60","cô vui tính , giảng dễ hiểu .","cô vui tính","cô ","General review","vui tính","Positive"
"60","cô vui tính , giảng dễ hiểu ."," giảng dễ hiểu","giảng","Teaching quality","dễ hiểu","Positive"
"61","đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính .","đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính","đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính","Learning environment","đầu tư , nâng cấp hệ thống phòng máy , có biện pháp quản lý để giám sát việc cài đặt các chương trình không phục vụ mục đích học tập , các phần mềm độc hại vào các máy tính","Neutral"
"62","cái này vấn đề chung của cả nước mất rồi colonhihi .","cái này vấn đề chung của cả nước mất rồi colonhihi","cái này vấn đề chung của cả nước mất rồi","General review","cái này vấn đề chung của cả nước mất rồi","Neutral"
"63","thay đổi phương thức giảng dạy cho phù hợp hơn .","thay đổi phương thức giảng dạy cho phù hợp hơn","phương thức giảng dạy","Teaching quality","thay đổi phương thức giảng dạy cho phù hợp hơn","Neutral"
"64","giảng viên tận tâm , nhiệt tình giải đáp thắc mắc .","giảng viên tận tâm , nhiệt tình giải đáp thắc mắc","giảng viên","Support from lecturers"," tận tâm , nhiệt tình giải đáp thắc mắc ","Positive"
"65","đa số thời gian trên lớp thầy không đi vào nội dung bài học mà thường xuyên nói những vấn đề không liên quan và cần thiết đến bài học .","đa số thời gian trên lớp thầy không đi vào nội dung bài học mà thường xuyên nói những vấn đề không liên quan và cần thiết đến bài học","đa số thời gian trên lớp thầy không đi vào nội dung bài học mà thường xuyên nói những vấn đề không liên quan và cần thiết đến bài học","Teaching quality","thầy không đi vào nội dung bài học mà thường xuyên nói những vấn đề không liên quan và cần thiết đến bài học","Negative"
"66","cần hỗ trợ các cộng cụ dạy học như micro , máy chiếu .","cần hỗ trợ các cộng cụ dạy học như micro , máy chiếu","các cộng cụ dạy học như micro , máy chiếu","Learning environment","cần hỗ trợ ","Neutral"
"67","thầy dạy hay , dễ hiểu , có tính thực tiễn .","thầy dạy hay , dễ hiểu , có tính thực tiễn","thầy dạy ","Teaching quality"," hay , dễ hiểu , có tính thực tiễn","Positive"
"68","thấy rất nhiệt tình giảng dạy .","thấy rất nhiệt tình giảng dạy","giảng dạy","Teaching quality","rất nhiệt tình","Positive"
"69","thầy wzjwz207 dạy tốt .","thầy wzjwz207 dạy tốt","thầy wzjwz207 dạy ","Teaching quality","tốt","Positive"
"70","thầy tận tâm , nhiệt tình , công bằng .","thầy tận tâm , nhiệt tình , công bằng","thầy ","General review","tận tâm , nhiệt tình , công bằng","Positive"
"71","lớp thực hành không nên học trước lớp lý thuyết .","lớp thực hành không nên học trước lớp lý thuyết","lớp thực hành ","Course information","không nên học trước lớp lý thuyết","Neutral"
"72","cô giảng hơi lòng vòng và dài dòng một xíu .","cô giảng hơi lòng vòng và dài dòng một xíu","cô giảng","Teaching quality"," hơi lòng vòng và dài dòng một xíu","Negative"
"73","em thật sự không thích chấm bài bằng máy vì máy luôn có nhưng hạn chế nhất định .","em thật sự không thích chấm bài bằng máy vì máy luôn có nhưng hạn chế nhất định","em thật sự không thích chấm bài bằng máy","Test and evaluation","vì máy luôn có nhưng hạn chế nhất định","Negative"
"74","nói còn nhỏ .","nói còn nhỏ","nói ","Teaching quality","còn nhỏ","Negative"
"75","cô up tài liệu hướng dẫn đầy đủ .","cô up tài liệu hướng dẫn đầy đủ","cô up tài liệu hướng dẫn","Support from lecturers"," đầy đủ","Positive"
"76","em không có ý kiến gì .","em không có ý kiến gì ","em không có ý kiến gì","General review","em không có ý kiến gì","Neutral"
"77","dễ hiểu , phương thức giảng dạy linh hoạt .","dễ hiểu","dễ hiểu","Teaching quality","dễ hiểu","Positive"
"77","dễ hiểu , phương thức giảng dạy linh hoạt .","phương thức giảng dạy linh hoạt","phương thức giảng dạy","Teaching quality","linh hoạt","Positive"
"78","cô tận tâm , giảng bài hay .","cô tận tâm","cô","Teaching quality","tận tâm","Positive"
"78","cô tận tâm , giảng bài hay .","giảng bài hay","giảng bài ","Teaching quality"," hay","Positive"
"79","thầy vui tính !","thầy vui tính ","thầy ","General review","vui tính","Positive"
"80","thầy dạy tận tình , giảng nhiều nhưng em hiểu không được bao nhiêu .","thầy dạy tận tình","thầy dạy","Teaching quality"," tận tình","Positive"
"80","thầy dạy tận tình , giảng nhiều nhưng em hiểu không được bao nhiêu .","giảng nhiều nhưng em hiểu không được bao nhiêu","giảng nhiều","Teaching quality","nhưng em hiểu không được bao nhiêu","Negative"
"81","thời gian thầy cho chúng em nghỉ quá nhiều !","thời gian thầy cho chúng em nghỉ quá nhiều","thời gian thầy cho chúng em nghỉ","Organization and management","quá nhiều","Negative"
"82","thầy cung cấp đầy đủ kiến thức cho sinh viên về các ngành nghề đào tạo của trường .","thầy cung cấp đầy đủ kiến thức cho sinh viên về các ngành nghề đào tạo của trường","thầy cung cấp","Support from lecturers","đầy đủ kiến thức cho sinh viên về các ngành nghề đào tạo của trường","Positive"
"83","sinh động , hoạt bát , dễ hiểu .","sinh động , hoạt bát , dễ hiểu","sinh động , hoạt bát , dễ hiểu","General review","sinh động , hoạt bát , dễ hiểu","Positive"
"84","giảng viên nhiệt tình , truyền đạt dễ hiểu , điểm số công bằng .","giảng viên nhiệt tình","giảng viên ","Teaching quality"," nhiệt tình","Positive"
"84","giảng viên nhiệt tình , truyền đạt dễ hiểu , điểm số công bằng .","truyền đạt dễ hiểu","truyền đạt ","Teaching quality","dễ hiểu","Positive"
"84","giảng viên nhiệt tình , truyền đạt dễ hiểu , điểm số công bằng .","điểm số công bằng","điểm số ","Test and evaluation","công bằng","Positive"
"85","có lời cho công việc sau này của mình không .","có lời cho công việc sau này của mình không","có lời cho công việc sau này của mình không","General review","có lời cho công việc sau này của mình không ","Neutral"
"86","cô nhiệt tình , dễ thương .","cô nhiệt tình , dễ thương","cô nhiệt tình , dễ thương","General review"," nhiệt tình , dễ thương","Positive"
"87","thầy dạy rất dễ hiểu , cặn kẽ những vấn đề từ cơ bản đến nâng cao .","thầy dạy rất dễ hiểu , cặn kẽ những vấn đề từ cơ bản đến nâng cao","thầy dạy","Teaching quality","rất dễ hiểu , cặn kẽ","Positive"
"88","rất tốt , bám sát môn học .","rất tốt , bám sát môn học","rất tốt , bám sát môn học ","General review","rất tốt , bám sát môn học","Positive"
"89","hài lòng nhất là việc rep mail của thầy , cực nhanh trừ thứ bảy và chủ nhật thầy giải lao không rep mail .","hài lòng nhất là việc rep mail của thầy , cực nhanh trừ thứ bảy và chủ nhật thầy giải lao không rep mail ","việc rep mail của thầy","Support from lecturers","cực nhanh","Positive"
"90","dễ hiểu , tận tình .","dễ hiểu , tận tình","dễ hiểu , tận tình","Teaching quality","dễ hiểu , tận tình","Positive"
"91","bài tập nên sát với đề thi hơn .","bài tập nên sát với đề thi hơn ","bài tập","Workload"," nên sát với đề thi hơn","Neutral"
"92","mức độ truyền đạt tốt .","mức độ truyền đạt tốt","mức độ truyền đạt","Teaching quality"," tốt","Positive"
"93","thầy nói hơi nhỏ .","thầy nói hơi nhỏ ","thầy nói","Teaching quality","hơi nhỏ","Negative"
"94","thầy nói quá nhiều vấn đề mà thời gian thì có hạn nên dẫn đến các vần đề chính thầy nói ít đi .","thầy nói quá nhiều vấn đề mà thời gian thì có hạn nên dẫn đến các vần đề chính thầy nói ít đi","thầy nói quá nhiều vấn đề mà thời gian thì có hạn nên dẫn đến các vần đề chính thầy nói ít đi ","General review","thầy nói quá nhiều vấn đề mà thời gian thì có hạn nên dẫn đến các vần đề chính thầy nói ít đi","Negative"
"95","nhà trường nên trang bị rèm cửa sổ để tránh ánh sáng làm mờ máy chiếu , gây khó khăn trong việc báo cáo đồ án cũng như dạy học cần nâng cấp hệ thống wifi vì khi vào phòng thực hành , wifi không sử dụng được , sinh viên buộc phải ra bên ngoài để làm bài .","nhà trường nên trang bị rèm cửa sổ để tránh ánh sáng làm mờ máy chiếu , gây khó khăn trong việc báo cáo đồ án cũng như dạy học cần nâng cấp hệ thống wifi vì khi vào phòng thực hành , wifi không sử dụng được , sinh viên buộc phải ra bên ngoài để làm bài","nhà trường nên trang bị rèm cửa sổ để tránh ánh sáng làm mờ máy chiếu , gây khó khăn trong việc báo cáo đồ án cũng như dạy học cần nâng cấp hệ thống wifi vì khi vào phòng thực hành , wifi không sử dụng được , sinh viên buộc phải ra bên ngoài để làm bài","Learning environment","ánh sáng làm mờ máy chiếu , gây khó khăn trong việc báo cáo đồ án cũng như dạy học cần nâng cấp hệ thống wifi vì khi vào phòng thực hành , wifi không sử dụng được , sinh viên buộc phải ra bên ngoài để làm bài","Negative"
"96","giảng viên nhiệt tình dạy giỏi tận tụy giúp sinh viên trong quá trình giảng dạy .","giảng viên nhiệt tình dạy giỏi tận tụy giúp sinh viên trong quá trình giảng dạy","giảng viên ","Teaching quality","nhiệt tình dạy giỏi tận tụy giúp sinh viên trong quá trình giảng dạy","Positive"
"97","cô vui tính , dạy dễ hiểu , tận tình .","cô vui tính ","cô ","General review","vui tính","Positive"
"97","cô vui tính , dạy dễ hiểu , tận tình .","dạy dễ hiểu , tận tình","dạy","Teaching quality"," dễ hiểu , tận tình","Positive"
"98","cách phê bình và giải đáp thắc mắc sinh viên của cô chưa được sâu sắc .","cách phê bình và giải đáp thắc mắc sinh viên của cô chưa được sâu sắc ","cách phê bình và giải đáp thắc mắc sinh viên của cô","Support from lecturers","chưa được sâu sắc","Negative"
"99","chỉ cần cho bài tập rồi làm nộp .","chỉ cần cho bài tập rồi làm nộp","chỉ cần cho bài tập rồi làm nộp","General review","chỉ cần cho bài tập rồi làm nộp","Neutral"
"100","giáo viên dạy rất nhiệt tình .","giáo viên dạy rất nhiệt tình","giáo viên dạy ","Teaching quality","rất nhiệt tình","Positive"
