"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"13","thầy wzjwz247 đôi lúc nhìn hơi bị bí hiểm em cảm thấy sợ vì điều này .","thầy wzjwz247 đôi lúc nhìn hơi bị bí hiểm em cảm thấy sợ vì điều này","thầy wzjwz247 đôi lúc nhìn hơi bị bí hiểm","Teaching quality"," em cảm thấy sợ vì điều này","Negative"
"14","thầy vui tính và nhiệt tình .","thầy vui tính và nhiệt tình","thầy vui tính và nhiệt tình","Teaching quality"," vui tính và nhiệt tình","Positive"
"15","cách dạy hơi nhanh .","cách dạy hơi nhanh","cách dạy","Teaching quality","hơi nhanh","Negative"
"16","khả năng nói tiếng anh tốt .","khả năng nói tiếng anh tốt","khả năng nói tiếng anh","Teaching quality","tốt","Positive"
"17","thầy dạy rất hay , nhiệt tình và dễ hiểu .","thầy dạy rất hay , nhiệt tình và dễ hiểu","dạy","Teaching quality","rất hay , nhiệt tình và dễ hiểu","Positive"
"18","giảng viên rất gần gũi và giúp đỡ sinh viên .","giảng viên rất gần gũi và giúp đỡ sinh viên","giúp đỡ sinh viên","Support from lecturers","giảng viên rất gần gũi và giúp đỡ sinh viên","Positive"
"19","cần giảng kỹ hơn phần lý thuyết , đi sâu chậm hơn một chút .","cần giảng kỹ hơn phần lý thuyết , đi sâu chậm hơn một chút","giảng","Teaching quality","cần giảng kỹ hơn phần lý thuyết , đi sâu chậm hơn một chút","Negative"
"20","kiến thức còn kỳ kỳ .","kiến thức còn kỳ kỳ","kiến thức","Course information","còn kỳ kỳ","Negative"
"21","sắp xếp thời gian nghĩ và dạy bù tốt .","sắp xếp thời gian nghĩ và dạy bù tốt ","sắp xếp thời gian nghĩ và dạy bù ","Organization and management","tốt","Positive"
"22","cô dạy hơi nhanh về ngữ pháp .","cô dạy hơi nhanh về ngữ pháp"," dạy","Teaching quality","hơi nhanh về ngữ pháp","Negative"
"23","bởi học kỳ này tiết học thực hành của môn học bị trễ nhiều tuần , giảng viên thực hành phải đắp giờ học bù và bài tập nhiều hơn dự kiến .","bởi học kỳ này tiết học thực hành của môn học bị trễ nhiều tuần","bởi học kỳ này tiết học thực hành của môn học","Organization and management","bị trễ nhiều tuần","Negative"
"23","bởi học kỳ này tiết học thực hành của môn học bị trễ nhiều tuần , giảng viên thực hành phải đắp giờ học bù và bài tập nhiều hơn dự kiến .","giảng viên thực hành phải đắp giờ học bù và bài tập nhiều hơn dự kiến","giờ học bù","Organization and management","phải đắp giờ học bù","Negative"
"23","bởi học kỳ này tiết học thực hành của môn học bị trễ nhiều tuần , giảng viên thực hành phải đắp giờ học bù và bài tập nhiều hơn dự kiến .","giảng viên thực hành phải đắp giờ học bù và bài tập nhiều hơn dự kiến","bài tập","Workload"," nhiều hơn dự kiến","Negative"
"24","thầy wzjwz313 dạy rất nhiệt tình còn thầy wzjwz314 chưa giảng giải kỹ lắm và một số thao tác của thầy wzjwz314 còn hơi nâng cao với tụi em .","thầy wzjwz313 dạy rất nhiệt tình","dạy","Teaching quality","rất nhiệt tình","Positive"
"24","thầy wzjwz313 dạy rất nhiệt tình còn thầy wzjwz314 chưa giảng giải kỹ lắm và một số thao tác của thầy wzjwz314 còn hơi nâng cao với tụi em ."," thầy wzjwz314 chưa giảng giải kỹ lắm và một số thao tác của thầy wzjwz314 còn hơi nâng cao với tụi em","giảng giải","Teaching quality","chưa giảng giải kỹ lắm và một số thao tác của thầy wzjwz314 còn hơi nâng cao với tụi em","Negative"
"25","cô dạy hơi khó hiểu , dạy nhanh .","cô dạy hơi khó hiểu","dạy","Teaching quality"," hơi khó hiểu","Negative"
"25","cô dạy hơi khó hiểu , dạy nhanh .","dạy nhanh","dạy","Teaching quality","nhanh","Positive"
"26","thầy rất nhiệt tình nhưng nhiều lúc giải bài tập hơi nhanh , đối với em thấy vậy .","thầy rất nhiệt tình","thầy rất nhiệt tình","Support from lecturers","rất nhiệt tình","Positive"
"26","thầy rất nhiệt tình nhưng nhiều lúc giải bài tập hơi nhanh , đối với em thấy vậy .","nhiều lúc giải bài tập hơi nhanh , đối với em thấy vậy","nhiều lúc giải bài tập","Teaching quality","hơi nhanh","Negative"
"27","tiết học vui nhộn , thú vị tạo cảm giác thoải mái khi học tập .","tiết học vui nhộn , thú vị tạo cảm giác thoải mái khi học tập","tiết học vui nhộn , thú vị tạo cảm giác thoải mái khi học tập","Learning environment","tiết học vui nhộn , thú vị tạo cảm giác thoải mái khi học tập","Positive"
"28","nên thống nhất hình thức thi thực hành của môn học .","nên thống nhất hình thức thi thực hành của môn học","hình thức thi thực hành của môn học","Test and evaluation","nên thống nhất","Neutral"
"29","tiết học thiếu không khí vui tươi , nhiệt tình từ sinh viên .","tiết học thiếu không khí vui tươi , nhiệt tình từ sinh viên","tiết học thiếu không khí vui tươi , nhiệt tình từ sinh viên","Learning environment"," thiếu không khí vui tươi , nhiệt tình từ sinh viên","Negative"
"30","dễ hiểu , dễ tiếp thu .","dễ hiểu , dễ tiếp thu","dễ hiểu , dễ tiếp thu","Teaching quality","dễ hiểu , dễ tiếp thu","Positive"
"31","em mong muốn sẽ cho sinh viên được thực hành nhiều hơn để có thể áp dụng những kiến thức trong học tập vào đời sống hằng ngày .","em mong muốn sẽ cho sinh viên được thực hành nhiều hơn để có thể áp dụng những kiến thức trong học tập vào đời sống hằng ngày"," thực hành nhiều hơn","Teaching quality","em mong muốn sẽ cho sinh viên được thực hành nhiều hơn để có thể áp dụng những kiến thức trong học tập vào đời sống hằng ngày","Neutral"
"32","giảng dạy tỉ mỉ , tận tình .","giảng dạy tỉ mỉ , tận tình","giảng dạy","Teaching quality"," tỉ mỉ , tận tình","Positive"
"33","mong khi lên lớp thầy tập trung vào môn học hơn , không đưa ra những ví dụ lạc đề và những chuyện không liên quan trong giờ học .","mong khi lên lớp thầy tập trung vào môn học hơn"," lên lớp thầy tập trung vào môn học hơn","Teaching quality","mong khi lên lớp thầy tập trung vào môn học hơn","Negative"
"35","cần có các phần mềm , thiết bị mô phỏng những bài lý thuyết đã học để sinh viên có được một cái nhìn trực quan , sinh động và dễ hiểu hơn .","cần có các phần mềm , thiết bị mô phỏng những bài lý thuyết đã học để sinh viên có được một cái nhìn trực quan , sinh động và dễ hiểu hơn","các phần mềm , thiết bị mô phỏng những bài lý thuyết đã học để sinh viên có được một cái nhìn trực quan , sinh động và dễ hiểu hơn","Learning environment","cần có ","Neutral"
"36","thầy cứ mặc định học sinh thông minh .","thầy cứ mặc định học sinh thông minh","thầy cứ mặc định học sinh thông minh","Support from lecturers","cứ mặc định học sinh thông minh","Negative"
"37","nâng cao cơ sở vật chất .","nâng cao cơ sở vật chất","cơ sở vật chất","Learning environment","nâng cao","Neutral"
"38","lý thuyết đi nhanh làm tụi em hiểu bài dựa trên ví dụ .","lý thuyết đi nhanh làm tụi em hiểu bài dựa trên ví dụ","lý thuyết","Course information","đi nhanh làm tụi em hiểu bài dựa trên ví dụ","Negative"
"39","cách tính điểm chưa công bằng cho các thành viên trong nhóm đồ án .","cách tính điểm chưa công bằng cho các thành viên trong nhóm đồ án","cách tính điểm","Test and evaluation"," chưa công bằng cho các thành viên trong nhóm đồ án","Negative"
"40","vì phòng học lớn , chất lượng không hiệu quả .","vì phòng học lớn , chất lượng không hiệu quả","phòng học","Learning environment"," lớn , chất lượng không hiệu quả","Negative"
"41","thà sinh viên ở nhà tự thực hành vui hơn .","thà sinh viên ở nhà tự thực hành vui hơn","thà sinh viên ở nhà tự thực hành vui hơn","Teaching quality","thà sinh viên ở nhà tự thực hành vui hơn","Negative"
"42","khó tiếp thu , trình bày quá nhanh không kịp nghe .","khó tiếp thu","khó tiếp thu","Teaching quality","khó tiếp thu","Negative"
"42","khó tiếp thu , trình bày quá nhanh không kịp nghe .","trình bày quá nhanh không kịp nghe","trình bày","Teaching quality","quá nhanh không kịp nghe","Negative"
"43","cô wzjwz45 dạy hay !","cô wzjwz45 dạy hay","dạy","Teaching quality","hay","Positive"
"44","nên tăng thêm nguồn tài liệu cho sinh viên tiếp cận .","nên tăng thêm nguồn tài liệu cho sinh viên tiếp cận"," nguồn tài liệu cho sinh viên tiếp cận ","Course information","nên tăng thêm","Neutral"
"45","chỉ giải đáp thắc mắc cho một bạn mà không nói cho các bạn xung quanh biết về thắc mắc đó .","chỉ giải đáp thắc mắc cho một bạn mà không nói cho các bạn xung quanh biết về thắc mắc đó","chỉ giải đáp thắc mắc cho một bạn mà không nói cho các bạn xung quanh biết về thắc mắc đó","Support from lecturers","chỉ giải đáp thắc mắc cho một bạn mà không nói cho các bạn xung quanh biết về thắc mắc đó","Negative"
"46","biết thêm nhiều thông tin bổ ích .","biết thêm nhiều thông tin bổ ích","thông tin","Course information","biết thêm nhiều thông tin bổ ích","Positive"
"47","nâng cao chất lượng cơ sở vật chất .","nâng cao chất lượng cơ sở vật chất","cơ sở vật chất","Learning environment","nâng cao chất lượng","Neutral"
"48","em có phản ánh thế này doubledot thực hành là học cách tuần , trong khi đó thì bài thực hành mỗi tuần mỗi khác .","em có phản ánh thế này doubledot thực hành là học cách tuần"," thực hành là học cách tuần ","Organization and management","em có phản ánh thế này doubledot thực hành là học cách tuần","Neutral"
"48","em có phản ánh thế này doubledot thực hành là học cách tuần , trong khi đó thì bài thực hành mỗi tuần mỗi khác .","trong khi đó thì bài thực hành mỗi tuần mỗi khác","bài thực hành mỗi tuần mỗi khác","Teaching quality"," bài thực hành mỗi tuần mỗi khác","Negative"
"49","lịch học bù đôi khi cập nhật trễ .","lịch học bù đôi khi cập nhật trễ","lịch học bù ","Organization and management"," đôi khi cập nhật trễ ","Negative"
"50","truyền đạt chưa mạch lạc , rõ ràng , đôi khi còn nhầm lẫn .","truyền đạt chưa mạch lạc , rõ ràng , đôi khi còn nhầm lẫn","truyền đạt","Teaching quality"," chưa mạch lạc , rõ ràng , đôi khi còn nhầm lẫn ","Negative"
"51","giảng viên lý thuyết giảng bài không được hay , dễ gây buồn ngủ , không có gì đặc biệt ngoài việc chỉ toàn đọc lý thuyết từ trong slide ra .","giảng viên lý thuyết giảng bài không được hay , dễ gây buồn ngủ , không có gì đặc biệt ngoài việc chỉ toàn đọc lý thuyết từ trong slide ra","giảng viên lý thuyết giảng bài","Teaching quality","không được hay , dễ gây buồn ngủ , không có gì đặc biệt ngoài việc chỉ toàn đọc lý thuyết từ trong slide ra","Negative"
"52","giảng dạy hơi nhanh .","giảng dạy hơi nhanh","giảng dạy","Teaching quality","hơi nhanh","Negative"
"53","nâng cao chất lượng phòng học và các trang thiết bị hỗ trợ .","nâng cao chất lượng phòng học và các trang thiết bị hỗ trợ","chất lượng phòng học và các trang thiết bị hỗ trợ","Support from lecturers","nâng cao","Neutral"
"54","đôi khi còn khô cứng , hay giảng dạy thuật toán qua code .","đôi khi còn khô cứng","đôi khi còn khô cứng","Teaching quality","đôi khi còn khô cứng","Negative"
"54","đôi khi còn khô cứng , hay giảng dạy thuật toán qua code .","hay giảng dạy thuật toán qua code","giảng dạy thuật toán qua code","Teaching quality","hay giảng dạy thuật toán qua code","Negative"
"55","dễ gây buồn ngủ .","dễ gây buồn ngủ","dễ gây buồn ngủ","Teaching quality","dễ gây buồn ngủ","Negative"
"56","rất tận tâm và nhiệt tình trong công việc giảng dạy , em rất ấn tượng với cô .","rất tận tâm và nhiệt tình trong công việc giảng dạy , em rất ấn tượng với cô","công việc giảng dạy","Teaching quality","rất tận tâm và nhiệt tình trong công việc giảng dạy , em rất ấn tượng với cô","Positive"
"57","em nghĩ nên có giờ giao tiếp bằng tiếng anh riêng cho sinh viên để cải thiện được khả năng giao tiếp của sinh viên .","em nghĩ nên có giờ giao tiếp bằng tiếng anh riêng cho sinh viên để cải thiện được khả năng giao tiếp của sinh viên ","giờ giao tiếp bằng tiếng anh riêng cho sinh viên để cải thiện được khả năng giao tiếp của sinh viên ","Organization and management","em nghĩ nên có","Neutral"
"58","em không hài lòng về thời gian lên lớp đúng giờ của thầy , sau đợt học quân đội mấy tuần liền sinh viên bọn em tới học rồi chờ hơn 1 tiếng rồi về .","em không hài lòng về thời gian lên lớp đúng giờ của thầy","thời gian lên lớp đúng giờ của thầy","Organization and management","em không hài lòng","Negative"
"58","em không hài lòng về thời gian lên lớp đúng giờ của thầy , sau đợt học quân đội mấy tuần liền sinh viên bọn em tới học rồi chờ hơn 1 tiếng rồi về ."," sau đợt học quân đội mấy tuần liền sinh viên bọn em tới học rồi chờ hơn 1 tiếng rồi về ","sinh viên bọn em tới học rồi chờ hơn 1 tiếng rồi về","Organization and management","chờ hơn 1 tiếng rồi về","Negative"
"59","thầy giảng bài rất chi tiết , rất tận tâm !","thầy giảng bài rất chi tiết , rất tận tâm","giảng bài","Teaching quality","rất chi tiết , rất tận tâm","Positive"
"60","cô xinh , dạy có tâm , thương học sinh .","cô xinh , dạy có tâm , thương học sinh","cô xinh , dạy có tâm , thương học sinh","Teaching quality"," xinh , dạy có tâm , thương học sinh","Positive"
"61","có thể hai thầy chưa nhất quán được nội dung phần thực hành .","có thể hai thầy chưa nhất quán được nội dung phần thực hành","nội dung phần thực hành","Teaching quality"," hai thầy chưa nhất quán được","Negative"
"62","thầy trẻ mới ra trường nên rất nhiệt tình .","thầy trẻ mới ra trường nên rất nhiệt tình","thầy trẻ mới ra trường nên rất nhiệt tình","Support from lecturers","thầy trẻ mới ra trường nên rất nhiệt tình","Positive"
"63","thầy dạy nhiệt tình có nhiều tiết bài tập cho sinh viên .","thầy dạy nhiệt tình có nhiều tiết bài tập cho sinh viên","dạy","Teaching quality"," nhiệt tình có nhiều tiết bài tập cho sinh viê","Positive"
"64","cách dạy rất buồn ngủ , không tạo được hung thú cho sinh viên .","cách dạy rất buồn ngủ , không tạo được hung thú cho sinh viên","cách dạy ","Teaching quality"," rất buồn ngủ , không tạo được hung thú cho sinh viên","Negative"
"65","nên khuyến khích mấy môn khác đều như môn này , thầy có đọc được ý kiến này thì thầy nói mấy thầy trong khoa cứ cho đồ án sinh viên làm , khỏi làm mấy bài lab chi cả , chán òm mà có hiểu được gì đâu .","nên khuyến khích mấy môn khác đều như môn này , thầy có đọc được ý kiến này thì thầy nói mấy thầy trong khoa cứ cho đồ án sinh viên làm , khỏi làm mấy bài lab chi cả , chán òm mà có hiểu được gì đâu","nên khuyến khích mấy môn khác đều như môn này , thầy có đọc được ý kiến này thì thầy nói mấy thầy trong khoa","Teaching quality","nên khuyến khích mấy môn khác đều như môn này , thầy có đọc được ý kiến này thì thầy nói mấy thầy trong khoa cứ cho đồ án sinh viên làm , khỏi làm mấy bài lab chi cả , chán òm mà có hiểu được gì đâu ","Neutral"
"66","nhưng đổi lại khi được học với thầy thì lại là cảm giác khác , áp lực , thiếu tự tin , mệt mỏi , sau mỗi buổi học là một cơn đau đầu kéo dài .","nhưng đổi lại khi được học với thầy thì lại là cảm giác khác , áp lực , thiếu tự tin , mệt mỏi , sau mỗi buổi học là một cơn đau đầu kéo dài","học với thầy ","Teaching quality","cảm giác khác , áp lực , thiếu tự tin , mệt mỏi , sau mỗi buổi học là một cơn đau đầu kéo dài","Negative"
"67","dạy khá là nhiệt tình .","dạy khá là nhiệt tình","dạy","Teaching quality","khá là nhiệt tình","Positive"
"68","rồi trong thời gian sinh viên báo cáo thì không lắng nghe và góp ý , mà hỏi những câu ví dụ như doubledot "" chỉ có vậy thôi hả ? còn gì nữa không ? dotdotdot "" .","rồi trong thời gian sinh viên báo cáo thì không lắng nghe và góp ý , mà hỏi những câu ví dụ như doubledot "" chỉ có vậy thôi hả ? còn gì nữa không ? dotdotdot ""","rồi trong thời gian sinh viên báo cáo","Test and evaluation","không lắng nghe và góp ý , mà hỏi những câu ví dụ như doubledot "" chỉ có vậy thôi hả ? còn gì nữa không ? dotdotdot ""","Negative"
"69","thầy dạy hay kêu sinh viên uống bia !","thầy dạy hay kêu sinh viên uống bia","thầy dạy","Teaching quality","hay kêu sinh viên uống bia","Negative"
"70","nói khó nghe , diễn đạt khó hiểu .","nói khó nghe","nói ","Teaching quality"," khó nghe","Negative"
"70","nói khó nghe , diễn đạt khó hiểu .","diễn đạt khó hiểu","diễn đạt","Teaching quality","khó hiểu","Negative"
"71","giảng viên cần chú ý nhiều vào phân bổ thời lượng giảng dạy .","giảng viên cần chú ý nhiều vào phân bổ thời lượng giảng dạy "," phân bổ thời lượng giảng dạy","Organization and management","giảng viên cần chú ý nhiều vào","Neutral"
"72","phòng thực hành có rất nhiều máy bị hư hỏng , chúng em không thể sử dụng chuột được , visual thì phiên bản cũ quá , không còn phù hợp cho học tập nữa .","phòng thực hành có rất nhiều máy bị hư hỏng ","phòng thực hành","Learning environment"," có rất nhiều máy bị hư hỏng ","Negative"
"72","phòng thực hành có rất nhiều máy bị hư hỏng , chúng em không thể sử dụng chuột được , visual thì phiên bản cũ quá , không còn phù hợp cho học tập nữa .","chúng em không thể sử dụng chuột được","không thể sử dụng chuột được","Learning environment"," không thể sử dụng chuột được","Negative"
"72","phòng thực hành có rất nhiều máy bị hư hỏng , chúng em không thể sử dụng chuột được , visual thì phiên bản cũ quá , không còn phù hợp cho học tập nữa .","visual thì phiên bản cũ quá , không còn phù hợp cho học tập nữa","visual thì phiên bản cũ quá","Learning environment","phiên bản cũ quá , không còn phù hợp cho học tập nữa","Negative"
"73","thầy đọc slide nhiều hơn là giảng .","thầy đọc slide nhiều hơn là giảng","đọc slide nhiều hơn là giảng","Teaching quality","đọc slide nhiều hơn là giảng","Negative"
"74","giáo viên thường xuyên luyện kỹ năng nghe và nói .","giáo viên thường xuyên luyện kỹ năng nghe và nói","giáo viên thường xuyên luyện kỹ năng nghe và nói","Teaching quality"," thường xuyên luyện kỹ năng nghe và nói","Positive"
"75","lo lắng cho học sinh .","lo lắng cho học sinh","lo lắng cho học sinh","Support from lecturers","lo lắng cho học sinh","Positive"
"76","giáo viên cho xem các bộ phim tiếng anh giúp trau dồi kỹ năng nghe rất hữu ích .","giáo viên cho xem các bộ phim tiếng anh giúp trau dồi kỹ năng nghe rất hữu ích","giáo viên cho xem các bộ phim tiếng anh ","Teaching quality","giúp trau dồi kỹ năng nghe rất hữu ích","Positive"
"77","chất lượng môn học khá tốt , giảng viên truyền đạt cho sinh viên nhiều kỹ năng có ích , phòng máy đảm bảo về số lượng máy cho sinh viên .","chất lượng môn học khá tốt","chất lượng môn học","Course information","khá tốt","Positive"
"77","chất lượng môn học khá tốt , giảng viên truyền đạt cho sinh viên nhiều kỹ năng có ích , phòng máy đảm bảo về số lượng máy cho sinh viên .","giảng viên truyền đạt cho sinh viên nhiều kỹ năng có ích","truyền đạt cho sinh viên","Course information","nhiều kỹ năng có ích","Positive"
"77","chất lượng môn học khá tốt , giảng viên truyền đạt cho sinh viên nhiều kỹ năng có ích , phòng máy đảm bảo về số lượng máy cho sinh viên .","phòng máy đảm bảo về số lượng máy cho sinh viên","phòng máy","Learning environment","đảm bảo về số lượng máy cho sinh viên","Positive"
"78","thầy dạy hay , dễ hiễu .","thầy dạy hay , dễ hiễu","dạy","Teaching quality","hay , dễ hiễu","Positive"
"79","giảng dạy tận tình , đầy nhiệt huyết .","giảng dạy tận tình , đầy nhiệt huyết","giảng dạy","Teaching quality","tận tình , đầy nhiệt huyết","Positive"
"80","tài liệu chính thức của trường chưa có .","tài liệu chính thức của trường chưa có","tài liệu chính thức của trường","Course information"," chưa có","Negative"
"81","cần cung cấp nhiều tài liệu .","cần cung cấp nhiều tài liệu","nhiều tài liệu","Course information","cần cung cấp","Neutral"
"82","giảng viên vui tính .","giảng viên vui tính","giảng viên vui tính","Teaching quality"," vui tính","Positive"
"83","thầy rất quan tâm đến sinh viên .","thầy rất quan tâm đến sinh viên","quan tâm đến sinh viên","Support from lecturers","rất quan tâm","Positive"
"84","giảng dễ hiểu , nội dung đầy đủ .","giảng dễ hiểu , nội dung đầy đủ","giảng","Teaching quality","dễ hiểu , nội dung đầy đủ","Positive"
"85","thầy quá thụ động , ít ra là người thầy phải năng động chứ .","thầy quá thụ động , ít ra là người thầy phải năng động chứ","thầy quá thụ động , ít ra là người thầy phải năng động chứ","Teaching quality","thầy quá thụ động , ít ra là người thầy phải năng động chứ","Negative"
"86","chú tâm đến sinh viên .","chú tâm đến sinh viên","chú tâm đến sinh viên","Support from lecturers","chú tâm đến sinh viên","Positive"
"87","cô dễ thương , dạy dễ hiểu , nhiệt tình với học sinh .","cô dễ thương , dạy dễ hiểu","cô dễ thương , dạy dễ hiểu","Teaching quality","cô dễ thương , dạy dễ hiểu","Positive"
"87","cô dễ thương , dạy dễ hiểu , nhiệt tình với học sinh .","nhiệt tình với học sinh","nhiệt tình với học sinh","Support from lecturers","nhiệt tình với học sinh","Positive"
"88","đã rất tốt .","đã rất tốt","đã rất tốt ","General review","đã rất tốt","Positive"
"89","thầy dạy khá hay và dễ hiểu , em rất hài lòng về môn học do thầy wzjwz115 dạy , em xin cảm ơn .","thầy dạy khá hay và dễ hiểu","dạy","Teaching quality","khá hay và dễ hiểu","Positive"
"89","thầy dạy khá hay và dễ hiểu , em rất hài lòng về môn học do thầy wzjwz115 dạy , em xin cảm ơn .","em rất hài lòng về môn học do thầy wzjwz115 dạy","em rất hài lòng về môn học do thầy wzjwz115 dạy","Teaching quality","em rất hài lòng về môn học do thầy wzjwz115 dạy","Positive"
"89","thầy dạy khá hay và dễ hiểu , em rất hài lòng về môn học do thầy wzjwz115 dạy , em xin cảm ơn ."," em xin cảm ơn "," em xin cảm ơn .","General review","em xin cảm ơn ","Positive"
"90","số lượng sinh viên nên giảm xuống khoảng 10 người fraction lớp .","số lượng sinh viên nên giảm xuống khoảng 10 người fraction lớp","số lượng sinh viên nên giảm xuống khoảng 10 người fraction lớp","Organization and management"," nên giảm xuống khoảng 10 người fraction lớp","Neutral"
"91","giọng nói nhỏ nhưng giảng viên không chịu sử dụng micro làm khó nghe hơn .","giọng nói nhỏ ","giọng nói ","Teaching quality","nhỏ","Negative"
"91","giọng nói nhỏ nhưng giảng viên không chịu sử dụng micro làm khó nghe hơn .","nhưng giảng viên không chịu sử dụng micro làm khó nghe hơn","giảng viên không chịu sử dụng micro làm khó nghe hơn","Teaching quality","giảng viên không chịu sử dụng micro làm khó nghe hơn","Negative"
"92","thầy giáo thân thiện , giảng dạy nhiệt tình , khá dễ hiểu .","thầy giáo thân thiện","thầy giáo thân thiện","Teaching quality"," thân thiện","Positive"
"92","thầy giáo thân thiện , giảng dạy nhiệt tình , khá dễ hiểu .","giảng dạy nhiệt tình , khá dễ hiểu","giảng dạy","Teaching quality","nhiệt tình , khá dễ hiểu","Positive"
"93","nói quá nhanh !","nói quá nhanh","nói","Teaching quality"," quá nhanh","Negative"
"94","giảng hay , giảng viên vui tính , nhiệt tình .","giảng hay","giảng","Teaching quality","hay","Positive"
"94","giảng hay , giảng viên vui tính , nhiệt tình .","giảng viên vui tính , nhiệt tình"," giảng viên vui tính , nhiệt tình","Teaching quality"," vui tính , nhiệt tình","Positive"
"95","đồ án lập trình cần giao ngay đầu học kỳ để sinh viên có thể sắp xếp đầu tư .","đồ án lập trình cần giao ngay đầu học kỳ để sinh viên có thể sắp xếp đầu tư","đồ án lập trình","Test and evaluation"," cần giao ngay đầu học kỳ để sinh viên có thể sắp xếp đầu tư","Neutral"
"96","giảng viên thoải mái , giảng dạy tận tâm .","giảng viên thoải mái","giảng viên thoải mái","Teaching quality","thoải mái","Positive"
"96","giảng viên thoải mái , giảng dạy tận tâm .","giảng dạy tận tâm","giảng dạy","Teaching quality","tận tâm","Positive"
"97","giảng bài vài giải bài quá nhanh .","giảng bài vài giải bài quá nhanh","giảng bài vài giải bài","Teaching quality"," quá nhanh","Negative"
"98","nghỉ học quá nhiều .","nghỉ học quá nhiều","nghỉ học","Organization and management","quá nhiều","Negative"
"99","không được luyện tập nhiều về các kỹ năng .","không được luyện tập nhiều về các kỹ năng","luyện tập nhiều về các kỹ năng","Support from lecturers","không được luyện tập nhiều về các kỹ năng","Negative"
"100","giảng viên gợi ý , định hướng cho sinh viên từ đồ án chuyên ngành đến khoá luận tốt nghiệp .","giảng viên gợi ý , định hướng cho sinh viên từ đồ án chuyên ngành đến khoá luận tốt nghiệp ","giảng viên gợi ý , định hướng cho sinh viên","Support from lecturers"," từ đồ án chuyên ngành đến khoá luận tốt nghiệp","Positive"
