"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"18","thầy nhiệt tình , giải đáp thắc mắc kịp thời .","thầy nhiệt tình , giải đáp thắc mắc kịp thời","giải đáp thắc mắc","Support from lecturers","nhiệt tình , giải đáp thắc mắc kịp thời","Positive"
"19","thầy giải thích rất chi tiết nội dung bài .","thầy giải thích rất chi tiết nội dung bài","giải thích","Teaching quality","chi tiết","Positive"
"20","thầy cho các nhóm seminar dịch sách tiếng anh nhưng nhiều nhóm làm quá qua loa nên em không hiểu nội dung sách cho lắm , mặc dù thầy có giảng lại .","thầy cho các nhóm seminar dịch sách tiếng anh nhưng nhiều nhóm làm quá qua loa nên em không hiểu nội dung sách cho lắm , mặc dù thầy có giảng lại","giảng lại","Teaching quality","không hiểu nội dung","Negative"
"21","thầy dạy nhiệt tình , vui tính , tận tâm !","thầy dạy nhiệt tình , vui tính , tận tâm","dạy","Teaching quality","nhiệt tình , vui tính , tận tâm","Positive"
"22","tạm tạm .","tạm tạm","tạm tạm","General review","tạm tạm","Neutral"
"23","nên tăng thời lượng thực hành để đủ thời gian cho giảng viên hướng dẫn thực hành hướng dẫn đầy đủ cho sinh viên , môn này là môn quan trọng trước khi vào chuyên ngành .","nên tăng thời lượng thực hành để đủ thời gian cho giảng viên hướng dẫn thực hành hướng dẫn đầy đủ cho sinh viên , môn này là môn quan trọng trước khi vào chuyên ngành","tăng thời lượng thực hành","Organization and management","nên tăng","Neutral"
"24","buổi học nào thầy cũng có mặt đầy đủ .","buổi học nào thầy cũng có mặt đầy đủ","có mặt đầy đủ","Organization and management","đầy đủ","Positive"
"25","cách dạy không hay , dễ gây nhàm chán .","cách dạy không hay , dễ gây nhàm chán","cách dạy","Teaching quality","không hay , dễ gây nhàm chán","Negative"
"26","có đầy nhiệt tình và quan tâm việc học .","có đầy nhiệt tình và quan tâm việc học","nhiệt tình và quan tâm","Support from lecturers","nhiệt tình và quan tâm","Positive"
"27","nên có các bài tập trên lớp và bài tập hàng tuần để rèn luyện kỹ năng và vận dụng kiến thức học được vào thực tế .","nên có các bài tập trên lớp và bài tập hàng tuần để rèn luyện kỹ năng và vận dụng kiến thức học được vào thực tế","bài tập trên lớp và bài tập hàng tuần","Workload","nên có","Neutral"
"28","cần tài liệu point word để dễ tiếp thu .","cần tài liệu point word để dễ tiếp thu","tài liệu point word","Course information","cần","Neutral"
"29","cần phân bố thời gian thực hành và lý thuyết hợp lý hơn .","cần phân bố thời gian thực hành và lý thuyết hợp lý hơn","phân bố thời gian","Organization and management","hợp lý hơn","Negative"
"30","giáo viên thân thiện , tận tâm , nhiệt tình .","giáo viên thân thiện , tận tâm , nhiệt tình","thân thiện , tận tâm , nhiệt tình","Support from lecturers","thân thiện , tận tâm , nhiệt tình","Positive"
"31","thầy nên cho sinh viên làm nhiều loại bài tập .","thầy nên cho sinh viên làm nhiều loại bài tập","nhiều loại bài tập","Workload","nên cho","Neutral"
"32","giáo viên dạy sát chương trình , lượng kiến thức truyền đạt đầy đủ .","giáo viên dạy sát chương trình","dạy","Teaching quality","sát chương trình","Positive"
"32","giáo viên dạy sát chương trình , lượng kiến thức truyền đạt đầy đủ .","lượng kiến thức truyền đạt đầy đủ","truyền đạt","Teaching quality","đầy đủ","Positive"
"33","cô dạy hay , rất nhiệt tình với sinh viên .","cô dạy hay , rất nhiệt tình với sinh viên","dạy","Teaching quality","hay , rất nhiệt tình","Positive"
"34","phương pháp truyền đạt thú vị , tiết học sôi động không gò bó .","phương pháp truyền đạt thú vị , tiết học sôi động không gò bó","phương pháp truyền đạt","Teaching quality","thú vị , tiết học sôi động không gò bó","Positive"
"35","thầy wzjwz288 nhiệt tình , nghiêm túc .","thầy wzjwz288 nhiệt tình , nghiêm túc","nhiệt tình , nghiêm túc","Support from lecturers","nhiệt tình , nghiêm túc","Positive"
"36","mong thầy lên lớp đừng muộn quá .","mong thầy lên lớp đừng muộn quá","lên lớp","Organization and management","muộn quá","Negative"
"37","cách học theo nhóm rất hay .","cách học theo nhóm rất hay","học theo nhóm","Teaching quality","rất hay","Positive"
"38","hướng dẫn tốt , nhiệt tình giải đáp khi sinh viên có thắc mắc .","hướng dẫn tốt , nhiệt tình giải đáp khi sinh viên có thắc mắc ","hướng dẫn","Support from lecturers","tốt , nhiệt tình giải đáp","Positive"
"39","giảng viên nhiệt tình dạy tốt , nhưng cô cập nhật điểm lâu , không up bài lên course .","giảng viên nhiệt tình dạy tốt","dạy","Teaching quality","nhiệt tình dạy tốt","Positive"
"39","giảng viên nhiệt tình dạy tốt , nhưng cô cập nhật điểm lâu , không up bài lên course .","nhưng cô cập nhật điểm lâu , không up bài lên course","cập nhật điểm lâu , không up bài lên course","Organization and management","lâu , không up bài","Negative"
"40","thầy không chủ động hướng dẫn , gây khó khăn trong việc áp dụng kiến thức .","thầy không chủ động hướng dẫn , gây khó khăn trong việc áp dụng kiến thức"," hướng dẫn","Support from lecturers","không chủ động hướng dẫn , gây khó khăn","Negative"
"41","cuối cùng em không biết môn học làm gì .","cuối cùng em không biết môn học làm gì","không biết môn học làm gì","Course information","không biết môn học làm gì","Negative"
"42","giảng dạy đúng giờ , hiệu quả .","giảng dạy đúng giờ , hiệu quả","giảng dạy","Teaching quality","đúng giờ , hiệu quả","Positive"
"43","ít bài tập làm thêm .","ít bài tập làm thêm","bài tập","Workload","ít","Negative"
"44","chưa tạo được nhiều hoạt động trên lớp .","chưa tạo được nhiều hoạt động trên lớp","tạo được nhiều hoạt động trên lớp","Teaching quality","chưa tạo được","Negative"
"45","giải tích là một môn học khó , thầy cần thêm thời gian giảng dạy và cho sinh viên một bài thi phù hợp trình độ đồng đều hơn .","giải tích là một môn học khó , thầy cần thêm thời gian giảng dạy và cho sinh viên một bài thi phù hợp trình độ đồng đều hơn","thời gian giảng dạy","Organization and management","cần thêm thời gian giảng dạy và cho sinh viên một bài thi phù hợp","Neutral"
"46","giảng viên nhiệt tình , vui tính , giảng hay và dễ hiểu .","giảng viên nhiệt tình , vui tính","nhiệt tình , vui tính","Support from lecturers","nhiệt tình , vui tính","Positive"
"46","giảng viên nhiệt tình , vui tính , giảng hay và dễ hiểu .","giảng hay và dễ hiểu","giảng","Teaching quality","hay và dễ hiểu","Positive"
"47","em thấy có vài vấn đề ở môn học này , thay vì nó là một môn học có thể thay bằng một đồ án chuyên ngành .","em thấy có vài vấn đề ở môn học này , thay vì nó là một môn học có thể thay bằng một đồ án chuyên ngành","vài vấn đề ở môn học","Course information","có thể thay bằng một đồ án chuyên ngành","Neutral"
"48","ngoài ra , các bài hướng dẫn thực hành nên chú trọng vào các vấn đề của môn để sinh viên có thể vừa tiếp cận thực hành và tiếp cận với đồ án cuối kỳ .","ngoài ra , các bài hướng dẫn thực hành nên chú trọng vào các vấn đề của môn để sinh viên có thể vừa tiếp cận thực hành và tiếp cận với đồ án cuối kỳ","bài hướng dẫn thực hành","Test and evaluation","nên chú trọng vào các vấn đề của môn để sinh viên có thể vừa tiếp cận thực hành và tiếp cận với đồ án cuối kỳ","Neutral"
"49","quá nghiêm khắc .","quá nghiêm khắc","quá nghiêm khắc","Support from lecturers","quá nghiêm khắc","Negative"
"50","một số chỗ nên giảng kỹ hơn .","một số chỗ nên giảng kỹ hơn","giảng","Teaching quality","nên","Neutral"
"51","điểm thi còn nhiều bất cập , rất nhiều bạn còn phúc kháo .","điểm thi còn nhiều bất cập , rất nhiều bạn còn phúc kháo","điểm thi","Test and evaluation","còn nhiều bất cập , rất nhiều bạn còn phúc kháo","Negative"
"52","giáo viên giảng dễ hiểu , bài tập thầy cho có tính ứng dụng cao , và cần nhiều kiến thức để giải quyết .","giáo viên giảng dễ hiểu","giảng","Teaching quality","dễ hiểu","Positive"
"52","giáo viên giảng dễ hiểu , bài tập thầy cho có tính ứng dụng cao , và cần nhiều kiến thức để giải quyết .","bài tập thầy cho có tính ứng dụng cao , và cần nhiều kiến thức để giải quyết","bài tập","Workload","ứng dụng cao , và cần nhiều kiến thức để giải quyết","Positive"
"53","thầy rất nhiệt tình , giảng bài dễ hiểu và tận tâm .","thầy rất nhiệt tình","nhiệt tình","Support from lecturers","nhiệt tình","Positive"
"53","thầy rất nhiệt tình , giảng bài dễ hiểu và tận tâm .","giảng bài dễ hiểu và tận tâm","giảng bài","Teaching quality","dễ hiểu và tận tâm","Positive"
"54","thầy giảng rõ ràng , dễ hiểu .","thầy giảng rõ ràng , dễ hiểu","giảng","Teaching quality","rõ ràng , dễ hiểu","Positive"
"55","bài tập chưa đủ để sinh viên thấu hiểu .","bài tập chưa đủ để sinh viên thấu hiểu","bài tập","Workload","chưa đủ","Negative"
"56","giảng dạy hay , nhiệt tình , vui tính .","giảng dạy hay , nhiệt tình , vui tính","giảng dạy","Teaching quality","hay , nhiệt tình , vui tính","Positive"
"57","không hiểu thầy có phải là giảng viên không nữa , nói tiếng anh không thể nào nghe được , còn có thái độ không nghe góp ý của sinh viên nữa chứ , giải bài gì mà toàn "" this is .","không hiểu thầy có phải là giảng viên không nữa , nói tiếng anh không thể nào nghe được , còn có thái độ không nghe góp ý của sinh viên nữa chứ , giải bài gì mà toàn "" this is","không hiểu thầy có phải là giảng viên không nữa , nói tiếng anh không thể nào nghe được , còn có thái độ không nghe góp ý của sinh viên nữa chứ , giải bài gì mà toàn "" this is","Teaching quality","không hiểu thầy có phải là giảng viên không nữa , nói tiếng anh không thể nào nghe được , còn có thái độ không nghe góp ý của sinh viên nữa chứ , giải bài gì mà toàn "" this is","Negative"
"58","giảng viên nhiệt tinh , tận tâm .","giảng viên nhiệt tinh , tận tâm","nhiệt tinh , tận tâm","Support from lecturers","nhiệt tinh , tận tâm","Positive"
"59","giảng viên cần tập trung đi sâu vào kiến thức ngữ pháp và nhiều bài tập hơn .","giảng viên cần tập trung đi sâu vào kiến thức ngữ pháp và nhiều bài tập hơn","đi sâu vào kiến thức ngữ pháp và nhiều bài tập hơn","Teaching quality","cần tập trung","Neutral"
"60","cô rất vui vẻ , nhiệt huyết .","cô rất vui vẻ , nhiệt huyết","vui vẻ , nhiệt huyết","Support from lecturers","vui vẻ , nhiệt huyết","Positive"
"61","cô wzjwz306 cực kỳ nhiệt tình , luôn biết cách tạo cơ hội cho sinh viên , khuyến khích cự chủ động và sáng tạo trên lớp , thẳng thắng phê bình dù là cả lớp một cách hết sức xây dựng và thức tỉnh .","cô wzjwz306 cực kỳ nhiệt tình , luôn biết cách tạo cơ hội cho sinh viên , khuyến khích cự chủ động và sáng tạo trên lớp , thẳng thắng phê bình dù là cả lớp một cách hết sức xây dựng và thức tỉnh","nhiệt tình , luôn biết cách tạo cơ hội cho sinh viên , khuyến khích cự chủ động và sáng tạo trên lớp , thẳng thắng phê bình dù là cả lớp một cách hết sức xây dựng và thức tỉnh","Support from lecturers","nhiệt tình , luôn biết cách tạo cơ hội cho sinh viên , khuyến khích cự chủ động và sáng tạo trên lớp , thẳng thắng phê bình dù là cả lớp một cách hết sức xây dựng và thức tỉnh","Positive"
"62","mỗi người giảng viên đều có một phương pháp dạy khác nhau và trình bày bài tập cũng khác nhau .","mỗi người giảng viên đều có một phương pháp dạy khác nhau và trình bày bài tập cũng khác nhau","phương pháp dạy khác nhau và trình bày bài tập cũng khác nhau","Teaching quality","khác nhau","Neutral"
"63","đề thi nằm ngoài mục tiêu giảng dạy quá nhiều , đề trắc nghiệm khách quan mà cho tới 5 đáp án là không hợp lý .","đề thi nằm ngoài mục tiêu giảng dạy quá nhiều","đề thi","Test and evaluation","nằm ngoài mục tiêu","Negative"
"63","đề thi nằm ngoài mục tiêu giảng dạy quá nhiều , đề trắc nghiệm khách quan mà cho tới 5 đáp án là không hợp lý .","đề trắc nghiệm khách quan mà cho tới 5 đáp án là không hợp lý","đề trắc nghiệm","Test and evaluation","không hợp lý","Negative"
"64","thoải mái , lắng nghe ý kiến sinh viên .","thoải mái , lắng nghe ý kiến sinh viên","thoải mái , lắng nghe ý kiến sinh viên","Support from lecturers","thoải mái , lắng nghe","Positive"
"65","sinh viên được chia nhóm và thực hành trên thiết bị thật 2 buổi , 1 buổi làm quen và một buổi hoàn tất là hơi thiếu .","sinh viên được chia nhóm và thực hành trên thiết bị thật 2 buổi , 1 buổi làm quen và một buổi hoàn tất là hơi thiếu","chia nhóm và thực hành","Organization and management","hơi thiếu","Negative"
"66","cô cho nhiều bài tập để rèn luyện .","cô cho nhiều bài tập để rèn luyện","bài tập","Workload","cho nhiều bài tập để rèn luyện","Positive"
"67","kiến thức môn học có ích .","kiến thức môn học có ích","kiến thức môn học","Course information","có ích","Positive"
"68","thầy khá nhiệt tình , các nội dung giảng dạy của thầy là những câu chuyện thực tế mà thầy trải qua vì vậy tụi em thích thú hơn .","thầy khá nhiệt tình","nhiệt tình","Support from lecturers","nhiệt tình","Positive"
"68","thầy khá nhiệt tình , các nội dung giảng dạy của thầy là những câu chuyện thực tế mà thầy trải qua vì vậy tụi em thích thú hơn .","các nội dung giảng dạy của thầy là những câu chuyện thực tế mà thầy trải qua vì vậy tụi em thích thú hơn","nội dung giảng dạy","Teaching quality","thích thú","Positive"
"69","cần có nhiều tài liệu được cung cấp ngay từ buổi học đầu tiên thuận lợi và tạo điều kiện cho sinh viên tìm hiểu và nghiên cứu .","cần có nhiều tài liệu được cung cấp ngay từ buổi học đầu tiên thuận lợi và tạo điều kiện cho sinh viên tìm hiểu và nghiên cứu","tài liệu được cung cấp ngay từ buổi học đầu tiên","Course information","cần có nhiều","Neutral"
"70","thầy wzjwz298 , dạy rất hay và dễ hiểu môn xác suất thống kê , cực kỳ thích cách giảng dạy của thầy , bài tập và slide bài giảng thầy đều gửi đầy đủ giúp sinh viên nắm bắt được bài giảng hiệu quả .","thầy wzjwz298 , dạy rất hay và dễ hiểu môn xác suất thống kê , cực kỳ thích cách giảng dạy của thầy","dạy","Teaching quality","rất hay và dễ hiểu môn xác suất thống kê , cực kỳ thích","Positive"
"70","thầy wzjwz298 , dạy rất hay và dễ hiểu môn xác suất thống kê , cực kỳ thích cách giảng dạy của thầy , bài tập và slide bài giảng thầy đều gửi đầy đủ giúp sinh viên nắm bắt được bài giảng hiệu quả .","bài tập và slide bài giảng thầy đều gửi đầy đủ giúp sinh viên nắm bắt được bài giảng hiệu quả","bài tập và slide bài giảng","Course information","đầy đủ giúp sinh viên nắm bắt được bài giảng hiệu quả","Positive"
"71","tốt .","tốt","tốt","General review","tốt","Positive"
"72","giảng viên tận tình , tâm huyết .","giảng viên tận tình , tâm huyết","tận tình , tâm huyết","Support from lecturers","tận tình , tâm huyết","Positive"
"73","giúp nâng cao kiến thức .","giúp nâng cao kiến thức","kiến thức","Course information","nâng cao","Positive"
"74","nghỉ học nhưng không thông báo cho sinh viên biết trước .","nghỉ học nhưng không thông báo cho sinh viên biết trước","nghỉ học","Organization and management","không thông báo","Negative"
"75","đảm bảo giờ giấc lên lớp .","đảm bảo giờ giấc lên lớp","giờ giấc lên lớp","Organization and management","đảm bảo","Positive"
"76","giảng viên giảng dạy nhiệt tình và hiệu quả .","giảng viên giảng dạy nhiệt tình và hiệu quả","giảng dạy","Teaching quality","nhiệt tình và hiệu quả","Positive"
"77","phương pháp giảng của thầy hơi trừu tượng , đề thi có lý thuyết mà thầy quên nhắc .","phương pháp giảng của thầy hơi trừu tượng","phương pháp giảng","Teaching quality","trừu tượng","Negative"
"77","phương pháp giảng của thầy hơi trừu tượng , đề thi có lý thuyết mà thầy quên nhắc .","đề thi có lý thuyết mà thầy quên nhắc","đề thi","Test and evaluation","quên nhắc","Negative"
"78","sự nhiệt tình của giảng viên , tạo động lực cho sinh viên học tập tốt .","sự nhiệt tình của giảng viên , tạo động lực cho sinh viên học tập tốt","nhiệt tình","Support from lecturers","nhiệt tình của giảng viên , tạo động lực","Positive"
"79","cần có nhiều thời gian hơn nữa để sinh viên có thể tiếp thu và vận dụng vào trong thực tế .","cần có nhiều thời gian hơn nữa để sinh viên có thể tiếp thu và vận dụng vào trong thực tế","tiếp thu và vận dụng vào trong thực tế","Workload","cần có nhiều thời gian hơn","Neutral"
"80","thầy nhiệt tình , giảng hay .","thầy nhiệt tình , giảng hay","giảng","Teaching quality","nhiệt tình , giảng hay","Positive"
"81","chấm điểm rộng rãi , không công bằng .","chấm điểm rộng rãi , không công bằng","chấm điểm","Test and evaluation","không công bằng","Negative"
"82","đôi lúc thầy "" chia sẻ "" hơi nhiều thời gian và việc học vào chương trình thì bị bớt lại nhưng điều này cũng không mấy ảnh hưởng gì .","đôi lúc thầy "" chia sẻ "" hơi nhiều thời gian và việc học vào chương trình thì bị bớt lại nhưng điều này cũng không mấy ảnh hưởng gì","chia sẻ","Teaching quality","không mấy ảnh hưởng","Neutral"
"83","điều em hài lòng nhất đó là thầy rất là vui vẻ khi mà hỏi bài thầy và thầy rất nhiệt tình trong lúc giảng dạy .","điều em hài lòng nhất đó là thầy rất là vui vẻ khi mà hỏi bài thầy","hỏi bài","Support from lecturers","vui vẻ","Positive"
"83","điều em hài lòng nhất đó là thầy rất là vui vẻ khi mà hỏi bài thầy và thầy rất nhiệt tình trong lúc giảng dạy .","thầy rất nhiệt tình trong lúc giảng dạy","giảng dạy","Teaching quality","nhiệt tình","Positive"
"84","nhiều trang thiết bị thực hành trong phòng thực hành điện tử cơ bản đa số hư hỏng nhiều cần phải thay mới .","nhiều trang thiết bị thực hành trong phòng thực hành điện tử cơ bản đa số hư hỏng nhiều cần phải thay mới","trang thiết bị thực hành","Learning environment","hư hỏng nhiều cần phải thay mới","Negative"
"85","môn game là môn khó mà lượng thời gian thực hành quá ít .","môn game là môn khó mà lượng thời gian thực hành quá ít","môn game","Course information","thời gian thực hành quá ít","Negative"
"86","slide bài giảng đầy đủ rõ ràng , giáo viên đúng giờ , tạo nhiều điều kiện cho sinh viên .","slide bài giảng đầy đủ rõ ràng","slide bài giảng","Course information","đầy đủ rõ ràng","Positive"
"86","slide bài giảng đầy đủ rõ ràng , giáo viên đúng giờ , tạo nhiều điều kiện cho sinh viên .","giáo viên đúng giờ , tạo nhiều điều kiện cho sinh viên","đúng giờ","Organization and management","đúng giờ , tạo nhiều điều kiện","Positive"
"87","thầy rất nghiêm khắc .","thầy rất nghiêm khắc","nghiêm khắc","Support from lecturers","nghiêm khắc","Neutral"
"88","cần chú ý khắc phục .","cần chú ý khắc phục","khắc phục","General review","cần chú ý khắc phục","Neutral"
"89","vui vẻ , tận tình giải đáp thắc mắc .","vui vẻ , tận tình giải đáp thắc mắc","giải đáp thắc mắc","Support from lecturers","vui vẻ , tận tình","Positive"
"90","giảng viên giảng dạy quá áp lực , gây áp lực về điểm số cho sinh viên .","giảng viên giảng dạy quá áp lực , gây áp lực về điểm số cho sinh viên","giảng dạy","Teaching quality","quá áp lực , gây áp lực về điểm số","Negative"
"91","thiết bị thực hành không đáp ứng yêu cầu môn học , như router , switch .","thiết bị thực hành không đáp ứng yêu cầu môn học , như router , switch","thiết bị thực hành","Learning environment","không đáp ứng","Negative"
"92","thầy giảng hay , dễ hiểu , bài tập cho về nhà vừa sức với em .","thầy giảng hay , dễ hiểu","giảng","Teaching quality","hay , dễ hiểu","Positive"
"92","thầy giảng hay , dễ hiểu , bài tập cho về nhà vừa sức với em .","bài tập cho về nhà vừa sức với em","bài tập","Workload","vừa sức","Positive"
"93","nên có tiết thực hành hỗ trợ phần đồ án .","nên có tiết thực hành hỗ trợ phần đồ án","tiết thực hành","Workload","nên có","Neutral"
"94","giảng viên giảng dạy nhiệt tình , tận tâm , dễ hiểu .","giảng viên giảng dạy nhiệt tình , tận tâm , dễ hiểu","giảng dạy","Teaching quality","nhiệt tình , tận tâm , dễ hiểu","Positive"
"95","nói chuyện điện thoại nhiều hơn giảng dạy .","nói chuyện điện thoại nhiều hơn giảng dạy","giảng dạy","Teaching quality","nói chuyện điện thoại","Negative"
"96","giảng viên rất hòa đồng với học sinh .","giảng viên rất hòa đồng với học sinh","hòa đồng với học sinh","Support from lecturers","hòa đồng","Positive"
"97","khi dùng micro em nghe được hai giọng của thầy và của loa rất đau đầu .","khi dùng micro em nghe được hai giọng của thầy và của loa rất đau đầu","micro em nghe được hai giọng của thầy và của loa rất đau đầu","Learning environment","rất đau đầu","Negative"
"98","điều này như lướt qua đầu tụi em và nó chả để lại ấn tượng gì nên trong bài thi giữa kỳ đa số là sai phần bài tập .","điều này như lướt qua đầu tụi em và nó chả để lại ấn tượng gì nên trong bài thi giữa kỳ đa số là sai phần bài tập","bài thi giữa kỳ","Test and evaluation","sai phần bài tập","Negative"
"99","còn nghỉ .","còn nghỉ","còn nghỉ","Organization and management","còn nghỉ","Negative"
"100","quản lý lớp tốt , truyền đạt hay .","quản lý lớp tốt","quản lý lớp","Organization and management","tốt","Positive"
"100","quản lý lớp tốt , truyền đạt hay .","truyền đạt hay","truyền đạt","Teaching quality","hay","Positive"
