"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"28","giáo viên giảng dạy hay , dễ hiểu .","giáo viên giảng dạy hay , dễ hiểu","giảng dạy","Teaching quality","hay , dễ hiểu","Positive"
"29","ra bài tập thì thầy nên sửa , để chúng em đối chiếu kết quả .","ra bài tập thì thầy nên sửa , để chúng em đối chiếu kết quả","ra bài tập","Test and evaluation","nên sửa , để chúng em đối chiếu kết quả","Neutral"
"30","cách giảng của thầy chưa thực sự hay và có nhiều sự chuẩn bị cho bài giảng bằng những tình huống thực tế .","cách giảng của thầy chưa thực sự hay và có nhiều sự chuẩn bị cho bài giảng bằng những tình huống thực tế","cách giảng","Teaching quality","chưa thực sự hay và có nhiều sự chuẩn bị","Negative"
"31","thầy dạy rất có tâm , chấm điểm rất chính xác .","thầy dạy rất có tâm","dạy","Teaching quality","có tâm","Positive"
"31","thầy dạy rất có tâm , chấm điểm rất chính xác .","chấm điểm rất chính xác","chấm điểm","Test and evaluation","chính xác","Positive"
"32","đưa slide , bài tập lên moodle để sinh viên tham khảo .","đưa slide , bài tập lên moodle để sinh viên tham khảo","slide , bài tập","Course information","để sinh viên tham khảo","Neutral"
"33","giảng rất nhiệt tình , cố gắng quan sát sinh viên .","giảng rất nhiệt tình","giảng","Teaching quality","nhiệt tình","Positive"
"33","giảng rất nhiệt tình , cố gắng quan sát sinh viên .","cố gắng quan sát sinh viên","quan sát sinh viên","Support from lecturers","cố gắng","Positive"
"34","nên cho bài tập theo hình thức file , thay vì chép bảng ( chỉ nên chép bảng bài học thôi ) .","nên cho bài tập theo hình thức file , thay vì chép bảng ( chỉ nên chép bảng bài học thôi )","bài tập theo hình thức file","Course information","nên","Neutral"
"35","giọng thầy hơi khó nghe .","giọng thầy hơi khó nghe","giọng thầy","Teaching quality","hơi khó nghe","Negative"
"36","chương trình dạy quá cũ , chưa hợp lý .","chương trình dạy quá cũ , chưa hợp lý","chương trình dạy","Course information","quá cũ , chưa hợp lý","Negative"
"37","em quen ngồi máy tính tìm hiểu hơn là học môn này buồn ngủ .","em quen ngồi máy tính tìm hiểu hơn là học môn này buồn ngủ","học môn này","General review","buồn ngủ","Negative"
"38","điều này thật là "" ảo "" vì không sinh viên nào làm điều đó .","điều này thật là "" ảo "" vì không sinh viên nào làm điều đó","điều này thật là "" ảo "" vì không sinh viên nào làm điều đó","General review","thật là "" ảo ""","Neutral"
"39","cô là giáo viên tận tâm nhất trong những người tận tâm nhất .","cô là giáo viên tận tâm nhất trong những người tận tâm nhất","tận tâm nhất","Support from lecturers","tận tâm nhất trong những người tận tâm nhất","Positive"
"40","tăng cường kỹ năng nói nhiều hơn nữa .","tăng cường kỹ năng nói nhiều hơn nữa","kỹ năng nói","Course information","tăng cường","Neutral"
"41","trang bị máy chiếu mới , loa và micro của phòng học , máy tính mới cho phòng lab .","trang bị máy chiếu mới , loa và micro của phòng học , máy tính mới cho phòng lab","máy chiếu mới , loa và micro của phòng học , máy tính mới cho phòng lab","Learning environment","trang bị","Neutral"
"42","giảng bài đôi khi hơi khó hiểu .","giảng bài đôi khi hơi khó hiểu","giảng bài","Teaching quality","hơi khó hiểu","Negative"
"43","cô tận tình giải đáp thắc mắc .","cô tận tình giải đáp thắc mắc","giải đáp thắc mắc","Support from lecturers","cô tận tình giải đáp thắc mắc","Positive"
"43","cô tận tình giải đáp thắc mắc .","cô tận tình giải đáp thắc mắc","giải đáp thắc mắc","Support from lecturers","tận tình","Positive"
"44","giảng dạy tận tình , bài tập hay .","giảng dạy tận tình","giảng dạy","Teaching quality","tận tình","Positive"
"44","giảng dạy tận tình , bài tập hay .","bài tập hay","bài tập","Workload","hay","Positive"
"45","các máy tính trong phòng lab nên cài đặt thêm phần mềm android studio để phục vụ việc thực hành môn này .","các máy tính trong phòng lab nên cài đặt thêm phần mềm android studio để phục vụ việc thực hành môn này","các máy tính trong phòng lab","Learning environment","nên cài đặt","Neutral"
"46","nhiệt tình giải đáp những thắc mắc trên lớp , và qua trang web sinh viên .","nhiệt tình giải đáp những thắc mắc trên lớp , và qua trang web sinh viên","giải đáp những thắc mắc trên lớp , và qua trang web sinh viên","Support from lecturers","nhiệt tình","Positive"
"47","cho làm nhiều bài kiểm tra hơn .","cho làm nhiều bài kiểm tra hơn","bài kiểm tra","Test and evaluation","cho làm nhiều","Neutral"
"48","thầy tương đối khó trong việc nộp bài lab .","thầy tương đối khó trong việc nộp bài lab","nộp bài lab","Test and evaluation","tương đối khó","Negative"
"49","tài liệu đầy đủ .","tài liệu đầy đủ","tài liệu","Course information","đầy đủ","Positive"
"50","chỉ dẫn tận tình cho sinh viên .","chỉ dẫn tận tình cho sinh viên","chỉ dẫn","Support from lecturers","tận tình","Positive"
"51","tích cực giúp đỡ sinh viên .","tích cực giúp đỡ sinh viên","giúp đỡ sinh viên","Support from lecturers","tích cực","Positive"
"52","giảng viên nhiệt tình , vui tính , có tâm .","giảng viên nhiệt tình , vui tính , có tâm","nhiệt tình , vui tính , có tâm","Support from lecturers","nhiệt tình , vui tính , có tâm","Positive"
"53","cô phát âm kém và sai .","cô phát âm kém và sai","phát âm","Teaching quality","kém và sai","Negative"
"54","giảng viên nghỉ dạy khá nhiều , không đảm bảo giờ lên lớp .","giảng viên nghỉ dạy khá nhiều , không đảm bảo giờ lên lớp","nghỉ dạy","Organization and management","khá nhiều , không đảm bảo giờ lên lớp","Negative"
"55","cung cấp nhiều kiến thức hữu ích liên quan đến ngành .","cung cấp nhiều kiến thức hữu ích liên quan đến ngành","cung cấp nhiều kiến thức","Course information","hữu ích","Positive"
"56","chu đáo .","chu đáo","chu đáo","Support from lecturers","chu đáo","Positive"
"57","trân trọng .","trân trọng","trân trọng","General review","trân trọng","Positive"
"58","cô rất dễ .","cô rất dễ","rất dễ","General review","rất dễ","Positive"
"59","giáo trình cấu trúc dữ liệu và giải thuật còn khá nhiều sai sót , mong nhà trường chỉnh sửa và bổ sung lại .","giáo trình cấu trúc dữ liệu và giải thuật còn khá nhiều sai sót , mong nhà trường chỉnh sửa và bổ sung lại","giáo trình","Teaching quality","khá nhiều sai sót , mong nhà trường chỉnh sửa và bổ sung lại","Negative"
"60","thầy chưa giải đáp thật chi tiết thắc mắc của sinh viên .","thầy chưa giải đáp thật chi tiết thắc mắc của sinh viên","giải đáp","Support from lecturers","chưa giải đáp thật chi tiết","Negative"
"61","không nên mê gái , nên quan tâm đồng đều tất cả các học sinh .","không nên mê gái , nên quan tâm đồng đều tất cả các học sinh","quan tâm đồng đều","Support from lecturers","không nên mê gái","Negative"
"62","thầy giảng hay có trọng tâm dễ hiểu .","thầy giảng hay có trọng tâm dễ hiểu","giảng","Teaching quality","hay có trọng tâm dễ hiểu","Positive"
"63","trong nửa đầu của học kỳ không có giáo viên hướng dẫn thực hành .","trong nửa đầu của học kỳ không có giáo viên hướng dẫn thực hành","không có giáo viên hướng dẫn thực hành","Organization and management","không có","Negative"
"64","thầy dạy hay dễ hiểu cho làm nhiều bài tập thực hành oop nhờ thầy em học tốt hơn .","thầy dạy hay dễ hiểu cho làm nhiều bài tập thực hành oop nhờ thầy em học tốt hơn","dạy","Teaching quality","hay dễ hiểu cho làm nhiều bài tập thực hành oop nhờ thầy em học tốt hơn","Positive"
"65","giáo viên nhiệt tình và vui tính .","giáo viên nhiệt tình và vui tính","nhiệt tình và vui tính","Support from lecturers","nhiệt tình và vui tính","Positive"
"66","phòng học quá nóng phòng wzjwz96 , lớp em có nhiều sinh viên nhưng chỉ có 2 cái quạt , học anh văn vào buổi chiều bị nắng chiếu mà còn nóng thì em tiếp thu bài rất kém ạ !","phòng học quá nóng phòng wzjwz96 , lớp em có nhiều sinh viên nhưng chỉ có 2 cái quạt , học anh văn vào buổi chiều bị nắng chiếu mà còn nóng thì em tiếp thu bài rất kém ạ !","phòng học","Learning environment","quá nóng phòng wzjwz96 , lớp em có nhiều sinh viên nhưng chỉ có 2 cái quạt , học anh văn vào buổi chiều bị nắng chiếu mà còn nóng thì em tiếp thu bài rất kém ạ","Negative"
"67","nhiệt tình , phương pháp giảng dạy hiệu quả .","nhiệt tình , phương pháp giảng dạy hiệu quả","nhiệt tình , phương pháp giảng dạy hiệu quả","Teaching quality","nhiệt tình , phương pháp giảng dạy hiệu quả","Positive"
"68","môn thực hành nên cho những giảng viên có kinh nghiệm giảng dạy để giúp sinh viên có nền tảng về lập trình vì học ngành này thực hành là rất quan trọng .","môn thực hành nên cho những giảng viên có kinh nghiệm giảng dạy để giúp sinh viên có nền tảng về lập trình vì học ngành này thực hành là rất quan trọng","môn thực hành nên cho những giảng viên có kinh nghiệm giảng dạy","Organization and management","nên cho","Neutral"
"69","phòng thực hành không đảm bảo phục vụ cho môn học , các phần mềm , chương trình không còn phù hợp nữa .","phòng thực hành không đảm bảo phục vụ cho môn học","phòng thực hành","Learning environment","không đảm bảo","Negative"
"69","phòng thực hành không đảm bảo phục vụ cho môn học , các phần mềm , chương trình không còn phù hợp nữa .","các phần mềm , chương trình không còn phù hợp nữa","phần mềm , chương trình","Learning environment","không còn phù hợp","Negative"
"70","có hướng dẫn đầy đủ dễ hiểu .","có hướng dẫn đầy đủ dễ hiểu","hướng dẫn","Support from lecturers","đầy đủ dễ hiểu","Positive"
"71","hướng dẫn lab mơ hồ .","hướng dẫn lab mơ hồ","hướng dẫn","Support from lecturers","mơ hồ","Negative"
"72","thầy cho chúng em những bài tập mang tính thực hành , thực tiễn cao và em thực sự rất hài lòng .","thầy cho chúng em những bài tập mang tính thực hành , thực tiễn cao và em thực sự rất hài lòng","bài tập","Test and evaluation","thực hành , thực tiễn cao và em thực sự rất hài lòng","Positive"
"73","thầy không dạy nhiều chủ yếu cho sinh viên tự tìm hiểu .","thầy không dạy nhiều chủ yếu cho sinh viên tự tìm hiểu","dạy","Teaching quality","không dạy nhiều chủ yếu cho sinh viên tự tìm hiểu","Neutral"
"74","em muốn đổi tên môn học vì tên môn là lập trình c fraction cplusplus nhưng lại học thiên về csharp .","em muốn đổi tên môn học vì tên môn là lập trình c fraction cplusplus nhưng lại học thiên về csharp","tên môn học","Course information","muốn đổi","Neutral"
"75","thầy vừa dạy vừa chat hoặc gọi điện thoại thường xuyên .","thầy vừa dạy vừa chat hoặc gọi điện thoại thường xuyên","dạy","Teaching quality","vừa dạy vừa chat hoặc gọi điện thoại thường xuyên","Negative"
