"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"18","cô nhiệt tình giảng dạy và hướng dẫn chúng em phương pháp để học tập tốt không chỉ riêng cho môn này mà còn hướng chúng em học làm sao để sau này ra đi làm cho tốt .","cô nhiệt tình giảng dạy và hướng dẫn chúng em phương pháp để học tập tốt không chỉ riêng cho môn này mà còn hướng chúng em học làm sao để sau này ra đi làm cho tốt","cô ","Teaching quality","nhiệt tình giảng dạy và hướng dẫn chúng em phương pháp để học tập tốt không chỉ riêng cho môn này mà còn hướng chúng em học làm sao để sau này ra đi làm cho tốt","Positive"
"19","em nghĩ cô đừng nên cho các bạn lên bảng giải bài nữa .","em nghĩ cô đừng nên cho các bạn lên bảng giải bài nữa","em nghĩ cô đừng nên cho các bạn lên bảng giải bài nữa","General review","em nghĩ cô đừng nên cho các bạn lên bảng giải bài nữa","Neutral"
"20","truyền thụ hết kiến thức cho sinh viên .","truyền thụ hết kiến thức cho sinh viên ","truyền thụ hết kiến thức cho sinh viên ","Teaching quality","truyền thụ hết kiến thức cho sinh viên","Positive"
"21","thương , hài hước , lấy ví dụ thực tiễn , biết phân bố hợp lý giờ giảng dạy xen lẫn trò chuyện cùng học sinh .","thương , hài hước , lấy ví dụ thực tiễn , biết phân bố hợp lý giờ giảng dạy xen lẫn trò chuyện cùng học sinh","thương , hài hước , lấy ví dụ thực tiễn , biết phân bố hợp lý giờ giảng dạy xen lẫn trò chuyện cùng học sinh","Teaching quality","thương , hài hước , lấy ví dụ thực tiễn , biết phân bố hợp lý giờ giảng dạy xen lẫn trò chuyện cùng học sinh","Positive"
"22","giảng viên hay lên lớp muộn .","giảng viên hay lên lớp muộn","giảng viên hay lên lớp muộn","Organization and management","giảng viên hay lên lớp muộn","Negative"
"23","thầy xem bên phần của thầy wzjwz139 nha thầy .","thầy xem bên phần của thầy wzjwz139 nha thầy","thầy xem bên phần của thầy wzjwz139 nha thầy","General review","thầy xem bên phần của thầy wzjwz139 nha thầy","Neutral"
"24","thấy cho nhiều bài tập hay giúp sinh viên biết được nhiều kỹ thuật .","thấy cho nhiều bài tập hay giúp sinh viên biết được nhiều kỹ thuật","thấy cho nhiều bài tập hay giúp sinh viên biết được nhiều kỹ thuật","Support from lecturers","thấy cho nhiều bài tập hay giúp sinh viên biết được nhiều kỹ thuật","Positive"
"25","nhiệt tình với sinh viên , lên lớp đúng giờ .","nhiệt tình với sinh viên , lên lớp đúng giờ","nhiệt tình với sinh viên , lên lớp đúng giờ","Support from lecturers","nhiệt tình với sinh viên , lên lớp đúng giờ","Positive"
"26","cung cấp thêm tài liệu môn học cho sinh viên , sử dụng hợp lý giờ giảng trên lớp .","cung cấp thêm tài liệu môn học cho sinh viên , sử dụng hợp lý giờ giảng trên lớp","cung cấp thêm tài liệu môn học cho sinh viên , sử dụng hợp lý giờ giảng trên lớp","Support from lecturers","cung cấp thêm tài liệu môn học cho sinh viên , sử dụng hợp lý giờ giảng trên lớp","Positive"
"27","em nghĩ việc học sẽ hiệu quả hơn , khi thầy dạy chúng em đầy đủ tiết .","em nghĩ việc học sẽ hiệu quả hơn , khi thầy dạy chúng em đầy đủ tiết","em nghĩ việc học sẽ hiệu quả hơn , khi thầy dạy chúng em đầy đủ tiết","General review","em nghĩ việc học sẽ hiệu quả hơn , khi thầy dạy chúng em đầy đủ tiết","Negative"
"28","giảng viên thân thiện với sinh viên .","giảng viên thân thiện với sinh viên","giảng viên","Support from lecturers"," thân thiện với sinh viên","Positive"
"29","thầy đúng giờ .","thầy đúng giờ","thầy đúng giờ","Organization and management","thầy đúng giờ","Positive"
"30","dạy nhiều kiến thức ngoài hữu ích .","dạy nhiều kiến thức ngoài hữu ích","dạy ","Teaching quality","dạy nhiều kiến thức ngoài hữu ích","Positive"
"31","chưa thực sự đi sâu vào nội dung môn học , phần lớn thời gian trên lớp làm bài thực hành mất rồi .","chưa thực sự đi sâu vào nội dung môn học , phần lớn thời gian trên lớp làm bài thực hành mất rồi","chưa thực sự đi sâu vào nội dung môn học , phần lớn thời gian trên lớp làm bài thực hành mất rồi","General review","chưa thực sự đi sâu vào nội dung môn học , phần lớn thời gian trên lớp làm bài thực hành mất rồi","Negative"
"32","thầy giảng khá hay .","thầy giảng khá hay","thầy giảng khá hay","General review","thầy giảng khá hay","Positive"
"33","để sinh viên tự nghiên cứu quá nhiều .","để sinh viên tự nghiên cứu quá nhiều","để sinh viên tự nghiên cứu quá nhiều","Support from lecturers","để sinh viên tự nghiên cứu quá nhiều","Negative"
"35","bài tập hơi khó .","bài tập hơi khó ","bài tập","Workload","bài tập hơi khó","Negative"
"36","thầy dạy rất nhiệt tình , hay và dễ hiểu .","thầy dạy rất nhiệt tình , hay và dễ hiểu","thầy ","Teaching quality"," dạy rất nhiệt tình , hay và dễ hiểu","Positive"
"37","giảng viên dạy nhiệt tình , tận tình giúp đỡ .","giảng viên dạy nhiệt tình , tận tình giúp đỡ","giảng viên dạy nhiệt tình , tận tình giúp đỡ","General review","giảng viên dạy nhiệt tình , tận tình giúp đỡ","Positive"
"38","tuy nhiên thầy chưa nhấn mạnh công thức môn học cùng với việc thầy giảng những ví dụ quá nhanh , ví dụ đầu tiên khá khó , nên em chưa thể nắm kịp những kiến thức mới .","tuy nhiên thầy chưa nhấn mạnh công thức môn học cùng với việc thầy giảng những ví dụ quá nhanh , ví dụ đầu tiên khá khó , nên em chưa thể nắm kịp những kiến thức mới","tuy nhiên thầy chưa nhấn mạnh công thức môn học cùng với việc thầy giảng những ví dụ quá nhanh , ví dụ đầu tiên khá khó , nên em chưa thể nắm kịp những kiến thức mới","General review","tuy nhiên thầy chưa nhấn mạnh công thức môn học cùng với việc thầy giảng những ví dụ quá nhanh , ví dụ đầu tiên khá khó , nên em chưa thể nắm kịp những kiến thức mới","Negative"
"39","nhiệt tình giúp đỡ sinh viên và tạo sinh viên có nơi để nâng cao kỹ năng lập trình .","nhiệt tình giúp đỡ sinh viên và tạo sinh viên có nơi để nâng cao kỹ năng lập trình ","nhiệt tình giúp đỡ sinh viên và tạo sinh viên có nơi để nâng cao kỹ năng lập trình","Support from lecturers","nhiệt tình giúp đỡ sinh viên và tạo sinh viên có nơi để nâng cao kỹ năng lập trình ","Positive"
"40","thầy vui tính nà , nhiệt tình , cách giảng dạy dễ hiểu !","thầy vui tính nà , nhiệt tình , cách giảng dạy dễ hiểu","thầy vui tính nà , nhiệt tình , cách giảng dạy dễ hiểu","General review","thầy vui tính nà , nhiệt tình , cách giảng dạy dễ hiểu","Positive"
"41","giảng viên vui vẻ , tận tâm .","giảng viên vui vẻ , tận tâm","giảng viên vui vẻ , tận tâm","General review","giảng viên vui vẻ , tận tâm","Positive"
"42","cần hướng dẫn sinh viên ôn tập .","cần hướng dẫn sinh viên ôn tập","cần hướng dẫn sinh viên ôn tập","General review","cần hướng dẫn sinh viên ôn tập","Negative"
"43","giảng viên dạy kỹ , dạy sâu .","giảng viên dạy kỹ , dạy sâu","giảng viên","Teaching quality","dạy kỹ , dạy sâu","Positive"
"44","thầy chỉ bảo sinh viên tận tình .","thầy chỉ bảo sinh viên tận tình","thầy","Support from lecturers"," chỉ bảo sinh viên tận tình","Positive"
"45","nên khắc phục thái độ của giảng viên .","nên khắc phục thái độ của giảng viên","nên khắc phục thái độ của giảng viên ","General review","nên khắc phục thái độ của giảng viên ","Negative"
"46","nếu có thể , xin thầy cho chúng em những bài tập có đáp án .","nếu có thể , xin thầy cho chúng em những bài tập có đáp án","nếu có thể , xin thầy cho chúng em những bài tập có đáp án","Course information","nếu có thể , xin thầy cho chúng em những bài tập có đáp án","Neutral"
"47","và còn rất nhiều vấn đề khác .","và còn rất nhiều vấn đề khác ","và còn rất nhiều vấn đề khác","General review","và còn rất nhiều vấn đề khác","Negative"
"48","thầy cung cấp nhiều thông tin hay , hữu ích đối với đồ án .","thầy cung cấp nhiều thông tin hay , hữu ích đối với đồ án","thầy ","Support from lecturers","cung cấp nhiều thông tin hay , hữu ích đối với đồ án","Positive"
"49","thầy cô giáo dạy rất nhiệt tình và vui vẻ .","thầy cô giáo dạy rất nhiệt tình và vui vẻ ","thầy cô giáo dạy rất nhiệt tình và vui vẻ","General review","thầy cô giáo dạy rất nhiệt tình và vui vẻ","Positive"
"50","do học kỳ này em không thể đến lớp học môn này , nên em không thể đưa ra ý kiến gì thêm .","do học kỳ này em không thể đến lớp học môn này , nên em không thể đưa ra ý kiến gì thêm","do học kỳ này em không thể đến lớp học môn này , nên em không thể đưa ra ý kiến gì thêm","General review","do học kỳ này em không thể đến lớp học môn này , nên em không thể đưa ra ý kiến gì thêm","Neutral"
"51","không nên để xảy ra lỗi trong yêu cầu thực hành , không thực hành phần nào chưa học lý thuyết .","không nên để xảy ra lỗi trong yêu cầu thực hành , không thực hành phần nào chưa học lý thuyết ","không nên để xảy ra lỗi trong yêu cầu thực hành , không thực hành phần nào chưa học lý thuyết","General review","không nên để xảy ra lỗi trong yêu cầu thực hành , không thực hành phần nào chưa học lý thuyết","Negative"
"52","thầy wzjwz21 truyền đạt cả lớp học không ai hiểu là thầy đang dạy gì !","thầy wzjwz21 truyền đạt cả lớp học không ai hiểu là thầy đang dạy gì ","thầy wzjwz21","Teaching quality"," truyền đạt cả lớp học không ai hiểu là thầy đang dạy gì ","Negative"
"53","bài giảng không thu hút được học sinh .","bài giảng không thu hút được học sinh","bài giảng ","Teaching quality","không thu hút được học sinh","Negative"
"54","cần phân chia hai giảng viên cho từng dãy bàn để tăng khả năng tương tác với sinh viên .","cần phân chia hai giảng viên cho từng dãy bàn để tăng khả năng tương tác với sinh viên","cần phân chia hai giảng viên cho từng dãy bàn để tăng khả năng tương tác với sinh viên","General review","cần phân chia hai giảng viên cho từng dãy bàn để tăng khả năng tương tác với sinh viên","Neutral"
"55","thời gian học thoải mái .","thời gian học thoải mái","thời gian học thoải mái","Organization and management","thời gian học thoải mái","Positive"
"56","giáo viên giảng dạy tận tình và cho làm nhiều bài tập .","giáo viên giảng dạy tận tình và cho làm nhiều bài tập","giáo viên","Teaching quality"," giảng dạy tận tình và cho làm nhiều bài tập","Positive"
"57","nhiệt tình , luôn giúp đỡ sinh viên khi sinh viên có thắc mắc .","nhiệt tình , luôn giúp đỡ sinh viên khi sinh viên có thắc mắc","nhiệt tình , luôn giúp đỡ sinh viên khi sinh viên có thắc mắc","Support from lecturers","nhiệt tình , luôn giúp đỡ sinh viên khi sinh viên có thắc mắc","Positive"
"58","thời gian đi dạy trễ .","thời gian đi dạy trễ","thời gian đi dạy trễ","Organization and management","thời gian đi dạy trễ","Negative"
"59","tận tâm , đúng giờ .","tận tâm , đúng giờ ","tận tâm , đúng giờ","Support from lecturers","tận tâm , đúng giờ","Positive"
"60","dạy khó hiểu .","dạy khó hiểu","dạy khó hiểu","General review","dạy khó hiểu","Negative"
"61","thầy hướng dẫn thực hành chi tiết .","thầy hướng dẫn thực hành chi tiết","thầy hướng dẫn thực hành chi tiết","Support from lecturers","thầy hướng dẫn thực hành chi tiết","Positive"
"62","tạo điều kiện cho học sinh phát biểu .","tạo điều kiện cho học sinh phát biểu","tạo điều kiện cho học sinh phát biểu","Support from lecturers","tạo điều kiện cho học sinh phát biểu","Positive"
"63","thầy hay khó chịu , không tận tâm , nhiệt tình .","thầy hay khó chịu , không tận tâm , nhiệt tình","thầy","Support from lecturers","hay khó chịu , không tận tâm , nhiệt tình","Negative"
"64","thầy đi dạy đầy đủ .","thầy đi dạy đầy đủ ","thầy đi dạy đầy đủ","General review","thầy đi dạy đầy đủ","Neutral"
"65","cô cho làm đồ án .","cô cho làm đồ án","cô cho làm đồ án","General review","cô cho làm đồ án","Neutral"
"66","giáo viên dạy nhanh quá theo không kịp .","giáo viên dạy nhanh quá theo không kịp","giáo viên","Teaching quality","dạy nhanh quá theo không kịp","Negative"
"67","giảng viên tận tâm nhiệt tình !","giảng viên tận tâm nhiệt tình","giảng viên","Support from lecturers","tận tâm nhiệt tình","Positive"
"68","học tập hơi khô khan , cô cần ôn tập thi sát đề thêm chút nữa ạ coloncolon .","học tập hơi khô khan , cô cần ôn tập thi sát đề thêm chút nữa ạ coloncolon","cô ","Teaching quality","học tập hơi khô khan , cô cần ôn tập thi sát đề thêm chút nữa ạ coloncolon","Negative"
"69","chào thầy fraction cô !","chào thầy fraction cô","chào thầy fraction cô","General review","chào thầy fraction cô","Neutral"
"70","nhiệt tình , tạo hứng thú học tập .","nhiệt tình , tạo hứng thú học tập","nhiệt tình , tạo hứng thú học tập","Teaching quality","nhiệt tình , tạo hứng thú học tập","Positive"
"71","nên có nhiều tiết thực hành hơn .","nên có nhiều tiết thực hành hơn","tiết thực hành","Course information","nên có nhiều tiết thực hành hơn","Negative"
"72","slide bài học rất ư là khó nắm bắt , code trong slide vẫn còn chỗ sai .","slide bài học rất ư là khó nắm bắt , code trong slide vẫn còn chỗ sai ","slide bài học","Course information","slide bài học rất ư là khó nắm bắt , code trong slide vẫn còn chỗ sai ","Negative"
"73","nghỉ rất nhiều , đa phần những buổi nghỉ là do sinh viên chờ 30 phút không thấy thầy lên mà giải tán .","nghỉ rất nhiều , đa phần những buổi nghỉ là do sinh viên chờ 30 phút không thấy thầy lên mà giải tán","nghỉ rất nhiều","Teaching quality","nghỉ rất nhiều , đa phần những buổi nghỉ là do sinh viên chờ 30 phút không thấy thầy lên mà giải tán","Negative"
"74","giảng dạy cho sinh viên rất nhiệt tình .","giảng dạy cho sinh viên rất nhiệt tình","giảng dạy","Teaching quality","giảng dạy cho sinh viên rất nhiệt tình","Positive"
"75","giảng viên dạy lý thuyết và thực hành cần thống nhất với nhau về nội dung đã được giảng dạy qua mỗi tuần , tránh trường hợp thực hành trước khi học lý thuyết .","giảng viên dạy lý thuyết và thực hành cần thống nhất với nhau về nội dung đã được giảng dạy qua mỗi tuần , tránh trường hợp thực hành trước khi học lý thuyết","giảng viên dạy lý thuyết và thực hành cần thống nhất với nhau về nội dung đã được giảng dạy qua mỗi tuần , tránh trường hợp thực hành trước khi học lý thuyết","General review","giảng viên dạy lý thuyết và thực hành cần thống nhất với nhau về nội dung đã được giảng dạy qua mỗi tuần , tránh trường hợp thực hành trước khi học lý thuyết","Negative"
"76","cần kết hợp học với hành .","cần kết hợp học với hành","cần kết hợp học với hành","General review","cần kết hợp học với hành","Neutral"
"77","giảng viên cực kỳ tận tâm , nhiệt tình , giảng dạy rất dễ hiểu và rất thú vị tuy rằng đây là môn khô khan , khó hiểu .","giảng viên cực kỳ tận tâm , nhiệt tình , giảng dạy rất dễ hiểu và rất thú vị tuy rằng đây là môn khô khan , khó hiểu","giảng viên cực kỳ tận tâm , nhiệt tình , giảng dạy rất dễ hiểu và rất thú vị tuy rằng đây là môn khô khan , khó hiểu","General review","giảng viên cực kỳ tận tâm , nhiệt tình , giảng dạy rất dễ hiểu và rất thú vị tuy rằng đây là môn khô khan , khó hiểu","Positive"
"78","thầy dạy rất dễ hiểu , bài tập nhiều .","thầy dạy rất dễ hiểu , bài tập nhiều","thầy dạy","Teaching quality","rất dễ hiểu , bài tập nhiều","Positive"
"79","nên đưa ra các vấn đề thường gặp .","nên đưa ra các vấn đề thường gặp","nên đưa ra các vấn đề thường gặp","General review","nên đưa ra các vấn đề thường gặp","Neutral"
"80","cô hướng dẫn về cách thuyết trình rất hay .","cô hướng dẫn về cách thuyết trình rất hay","cô hướng dẫn","Teaching quality","rất hay","Positive"
"81","cô dạy hay nhiệt tình .","cô dạy hay nhiệt tình","cô ","Teaching quality","dạy hay nhiệt tình","Positive"
"82","giảng dạy ngắn gọc , dễ hiểu , nhiệt tình .","giảng dạy ngắn gọc , dễ hiểu , nhiệt tình","giảng dạy","Teaching quality","ngắn gọc , dễ hiểu , nhiệt tình ","Positive"
"83","bài tập cho quá khó .","bài tập cho quá khó","bài tập","Workload"," cho quá khó","Negative"
"84","giảng viên nên ra thêm bài tập .","giảng viên nên ra thêm bài tập","giảng viên nên ra thêm bài tập","General review","giảng viên nên ra thêm bài tập","Neutral"
"85","giảng viên quá nhiệt tình .","giảng viên quá nhiệt tình","giảng viên quá nhiệt tình","General review","quá nhiệt tình","Negative"
"86","giáo viên hướng dẫn cho code sai , hướng dẫn viết code ít , không đáp ứng được câu hỏi của học sinh .","giáo viên hướng dẫn cho code sai , hướng dẫn viết code ít , không đáp ứng được câu hỏi của học sinh ","giáo viên ","Teaching quality","hướng dẫn cho code sai , hướng dẫn viết code ít , không đáp ứng được câu hỏi của học sinh ","Negative"
"87","thầy nhiệt tình , giảng chi tiết , có quan tâm đến sinh viên .","thầy nhiệt tình , giảng chi tiết , có quan tâm đến sinh viên","thầy nhiệt tình , giảng chi tiết , có quan tâm đến sinh viên","General review","thầy nhiệt tình , giảng chi tiết , có quan tâm đến sinh viên","Positive"
"88","thầy không quan tâm đến việc học của sinh viên , nhiệm vụ của thầy là lên lớp đọc slide cho các bạn khác nên trình trạng sinh viên nghỉ rất nhiều .","thầy không quan tâm đến việc học của sinh viên , nhiệm vụ của thầy là lên lớp đọc slide cho các bạn khác nên trình trạng sinh viên nghỉ rất nhiều","thầy ","Teaching quality","thầy không quan tâm đến việc học của sinh viên , nhiệm vụ của thầy là lên lớp đọc slide cho các bạn khác nên trình trạng sinh viên nghỉ rất nhiều","Negative"
"89","môn này gắn với thực tế nhiều nên có những các tương tác trực tiếp với nhau .","môn này gắn với thực tế nhiều nên có những các tương tác trực tiếp với nhau","môn này gắn với thực tế nhiều nên có những các tương tác trực tiếp với nhau","General review","môn này gắn với thực tế nhiều nên có những các tương tác trực tiếp với nhau","Neutral"
"90","cô tận tâm , nhiệt tình , sẵn sàng giảng lại bài cho lớp khi có chỗ khó hiểu .","cô tận tâm , nhiệt tình , sẵn sàng giảng lại bài cho lớp khi có chỗ khó hiểu ","cô","Support from lecturers","tận tâm , nhiệt tình , sẵn sàng giảng lại bài cho lớp khi có chỗ khó hiểu ","Positive"
"91","tài liệu cho kết quả nhưng có cái đúng cái sai làm hoang mang cho việc tự học tại nhà .","tài liệu cho kết quả nhưng có cái đúng cái sai làm hoang mang cho việc tự học tại nhà","tài liệu","Course information"," cho kết quả nhưng có cái đúng cái sai làm hoang mang cho việc tự học tại nhà","Negative"
"92","chỉ lên cho tự làm .","chỉ lên cho tự làm","chỉ lên cho tự làm","Teaching quality","chỉ lên cho tự làm","Negative"
"93","em cảm thấy sự tương quan giữa tiết học thực hành và lý thuyết chưa hợp lý lắm .","em cảm thấy sự tương quan giữa tiết học thực hành và lý thuyết chưa hợp lý lắm"," tiết học thực hành và lý thuyết","Course information","em cảm thấy sự tương quan giữa tiết học thực hành và lý thuyết chưa hợp lý lắm","Negative"
"94","giảng viên rất nhiệt tình , thường xuyên trao đổi tài liệu qua website môn học .","giảng viên rất nhiệt tình , thường xuyên trao đổi tài liệu qua website môn học","giảng viên","Support from lecturers","rất nhiệt tình , thường xuyên trao đổi tài liệu qua website môn học","Positive"
"95","thầy nhiệt tình năng động .","thầy nhiệt tình năng động","thầy","Teaching quality"," nhiệt tình năng động","Positive"
"96","không có lời giải đầy đủ , học sinh không biết làm là coi như không biết làm từ đâu hết cuối .","không có lời giải đầy đủ , học sinh không biết làm là coi như không biết làm từ đâu hết cuối","lời giải","Course information","không có lời giải đầy đủ , học sinh không biết làm là coi như không biết làm từ đâu hết cuối","Negative"
"97","cô rất thân thiện và nhiệt tình .","cô rất thân thiện và nhiệt tình","cô ","Support from lecturers","rất thân thiện và nhiệt tình","Positive"
"98","thầy rất tận tình , hướng dẫn cụ thể .","thầy rất tận tình , hướng dẫn cụ thể","thầy ","Support from lecturers","rất tận tình , hướng dẫn cụ thể","Positive"
"99","em học phân tích thiết kế cô wzjwz276 mà .","em học phân tích thiết kế cô wzjwz276 mà","em học phân tích thiết kế cô wzjwz276 mà","General review","em học phân tích thiết kế cô wzjwz276 mà","Neutral"
"100","dạy dễ hiểu , cuốn hút .","dạy dễ hiểu , cuốn hút","dạy","Teaching quality","dễ hiểu , cuốn hút","Positive"
