"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"30","theo ý kiến chủ quan của em , việc giảng dạy hoàn toàn bằng tiếng anh cho lớp chất lượng cao là rất thiết thực , nhưng với trình độ tiếng anh hiện nay của lớp thì hiệu quả học tập của lớp vẫn còn kém .","theo ý kiến chủ quan của em ","theo ý kiến chủ quan của em ","General review","theo ý kiến chủ quan của em ","Neutral"
"30","theo ý kiến chủ quan của em , việc giảng dạy hoàn toàn bằng tiếng anh cho lớp chất lượng cao là rất thiết thực , nhưng với trình độ tiếng anh hiện nay của lớp thì hiệu quả học tập của lớp vẫn còn kém ."," việc giảng dạy hoàn toàn bằng tiếng anh cho lớp chất lượng cao là rất thiết thực","giảng dạy hoàn toàn bằng tiếng anh cho lớp chất lượng cao","Course information","là rất thiết thực","Positive"
"30","theo ý kiến chủ quan của em , việc giảng dạy hoàn toàn bằng tiếng anh cho lớp chất lượng cao là rất thiết thực , nhưng với trình độ tiếng anh hiện nay của lớp thì hiệu quả học tập của lớp vẫn còn kém .","nhưng với trình độ tiếng anh hiện nay của lớp thì hiệu quả học tập của lớp vẫn còn kém"," trình độ tiếng anh hiện nay của lớp","General review","hiệu quả học tập của lớp vẫn còn kém","Negative"
"31","đôi khi dạy hơi chán , không thu hút được chú ý của học sinh .","đôi khi dạy hơi chán , không thu hút được chú ý của học sinh","dạy ","Teaching quality","hơi chán , không thu hút được chú ý của học sinh","Negative"
"32","ra đề thi giữa kỳ không bám sát vào bài tập đã làm trên lớp .","ra đề thi giữa kỳ không bám sát vào bài tập đã làm trên lớp","đề thi giữa kỳ ","Test and evaluation","không bám sát vào bài tập đã làm trên lớp","Negative"
"33","giảng viên nên cho bài tập về nhà có nhưng chưa hợp lý , giảng viên nên giành chút thời gian sưu tầm bài tập từ dễ nhất đến khó nhất mỗi chương khoảng 30 bài nhất là các bài có thể thi .","giảng viên nên cho bài tập về nhà có nhưng chưa hợp lý ","bài tập về nhà ","Workload","có nhưng chưa hợp lý","Negative"
"33","giảng viên nên cho bài tập về nhà có nhưng chưa hợp lý , giảng viên nên giành chút thời gian sưu tầm bài tập từ dễ nhất đến khó nhất mỗi chương khoảng 30 bài nhất là các bài có thể thi .","giảng viên nên giành chút thời gian sưu tầm bài tập từ dễ nhất đến khó nhất mỗi chương khoảng 30 bài nhất là các bài có thể thi","giảng viên nên giành chút thời gian sưu tầm bài tập ","Support from lecturers","nên giành chút thời gian sưu tầm bài tập ","Negative"
"34","thầy cần tương tác nhiều với sinh viên .","thầy cần tương tác nhiều với sinh viên ","tương tác","Support from lecturers","cần tương tác nhiều","Negative"
"35","thầy nên chú trọng đến truyền đạt cho sinh viên nhiều hơn .","thầy nên chú trọng đến truyền đạt cho sinh viên nhiều hơn","truyền đạt cho sinh viên","Teaching quality","nên chú trọng","Negative"
"36","tuy nhiên , bài giảng của thầy chưa được bài bản lắm , có phần hơi tùy hứng .","tuy nhiên , bài giảng của thầy chưa được bài bản lắm , có phần hơi tùy hứng","bài giảng của thầy","Course information","chưa được bài bản lắm , có phần hơi tùy hứng","Negative"
"37","cô rất dễ thương , hiền nữa .","cô rất dễ thương , hiền nữa ","cô rất dễ thương , hiền nữa","General review","rất dễ thương , hiền","Positive"
"38","thầy vui vẻ , dạy dễ hiểu .","thầy vui vẻ","thầy vui vẻ","General review","vui vẻ","Positive"
"38","thầy vui vẻ , dạy dễ hiểu ."," dạy dễ hiểu","dạy ","Teaching quality","dễ hiểu","Positive"
"39","giảng viên trình bày slide dễ hiểu , bài tập mức độ vừa phải , chữa bài tập chi tiết , đầy đủ , nhiệt tình .","giảng viên trình bày slide dễ hiểu ","giảng viên trình bày slide","Teaching quality","dễ hiểu","Positive"
"39","giảng viên trình bày slide dễ hiểu , bài tập mức độ vừa phải , chữa bài tập chi tiết , đầy đủ , nhiệt tình .","bài tập mức độ vừa phải","bài tập ","Workload","mức độ vừa phải ","Positive"
"39","giảng viên trình bày slide dễ hiểu , bài tập mức độ vừa phải , chữa bài tập chi tiết , đầy đủ , nhiệt tình .","chữa bài tập chi tiết , đầy đủ , nhiệt tình","chữa bài tập","Support from lecturers","chi tiết , đầy đủ , nhiệt tình","Positive"
"40","thầy rất nhiệt tình , rất quan tâm đến sinh viên .","thầy rất nhiệt tình , rất quan tâm đến sinh viên","thầy","Support from lecturers","rất nhiệt tình , rất quan tâm đến sinh viên","Positive"
"41","giảng viên chỉ nói những gì có trong slide bài giảng mà không giảng thêm .","giảng viên chỉ nói những gì có trong slide bài giảng mà không giảng thêm ","giảng viên chỉ nói những gì có trong slide bài giảng","Teaching quality","mà không giảng thêm","Negative"
"42","hỏi cũng không nhận được câu trả lời chính xác để học .","hỏi cũng không nhận được câu trả lời chính xác để học","câu trả lời chính xác","Support from lecturers"," không nhận được","Negative"
"43","thầy cô nên đưa thêm các đoạn video ngắn để luyện cho học sinh cách nghe được tốt hơn .","thầy cô nên đưa thêm các đoạn video ngắn để luyện cho học sinh cách nghe được tốt hơn ","thầy cô nên đưa thêm các đoạn video ngắn để luyện cho học sinh cách nghe được tốt hơn","General review","nên đưa thêm","Negative"
"44","nội dung nói hay .","nội dung nói hay","nội dung nói","Course information","hay","Positive"
"45","đề thi thì trong vòng 90 phút phải code hoàn chính game 2048 .","đề thi thì trong vòng 90 phút phải code hoàn chính game 2048","đề thi","Test and evaluation","đề thi thì trong vòng 90 phút phải code hoàn chính game 2048","Neutral"
"46","thầy chú trọng trọng tâm và luôn kể chuyện vui .","thầy chú trọng trọng tâm và luôn kể chuyện vui ","thầy chú trọng trọng tâm và luôn kể chuyện vui","General review","chú trọng trọng tâm và luôn kể chuyện vui","Positive"
"47","là người giáo viên quan tâm tới sinh viên nhiều nhất từng biết , giảng dạy tân tình từng chút một , dễ hiểu , lắng nghe sinh viên , tài liệu cập nhật đầy đủ ngay sau buổi học , nhờ đó sinh viên dù tư duy kém nhưng vẫn theo kịp chứ không nản , bỏ bê , ngủ như mấy môn khác .","là người giáo viên quan tâm tới sinh viên nhiều nhất từng biết","người giáo viên ","Support from lecturers","quan tâm tới sinh viên nhiều nhất ","Positive"
"47","là người giáo viên quan tâm tới sinh viên nhiều nhất từng biết , giảng dạy tân tình từng chút một , dễ hiểu , lắng nghe sinh viên , tài liệu cập nhật đầy đủ ngay sau buổi học , nhờ đó sinh viên dù tư duy kém nhưng vẫn theo kịp chứ không nản , bỏ bê , ngủ như mấy môn khác .","giảng dạy tân tình từng chút một , dễ hiểu","giảng dạy ","Teaching quality"," tân tình từng chút một , dễ hiểu","Positive"
"47","là người giáo viên quan tâm tới sinh viên nhiều nhất từng biết , giảng dạy tân tình từng chút một , dễ hiểu , lắng nghe sinh viên , tài liệu cập nhật đầy đủ ngay sau buổi học , nhờ đó sinh viên dù tư duy kém nhưng vẫn theo kịp chứ không nản , bỏ bê , ngủ như mấy môn khác .","lắng nghe sinh viên","lắng nghe sinh viên","Support from lecturers","lắng nghe sinh viên ","Positive"
"47","là người giáo viên quan tâm tới sinh viên nhiều nhất từng biết , giảng dạy tân tình từng chút một , dễ hiểu , lắng nghe sinh viên , tài liệu cập nhật đầy đủ ngay sau buổi học , nhờ đó sinh viên dù tư duy kém nhưng vẫn theo kịp chứ không nản , bỏ bê , ngủ như mấy môn khác .","tài liệu cập nhật đầy đủ ngay sau buổi học","tài liệu ","Course information","cập nhật đầy đủ","Positive"
"47","là người giáo viên quan tâm tới sinh viên nhiều nhất từng biết , giảng dạy tân tình từng chút một , dễ hiểu , lắng nghe sinh viên , tài liệu cập nhật đầy đủ ngay sau buổi học , nhờ đó sinh viên dù tư duy kém nhưng vẫn theo kịp chứ không nản , bỏ bê , ngủ như mấy môn khác .","nhờ đó sinh viên dù tư duy kém nhưng vẫn theo kịp chứ không nản , bỏ bê , ngủ như mấy môn khác"," nhờ đó sinh viên dù tư duy kém nhưng vẫn theo kịp chứ không nản , bỏ bê , ngủ như mấy môn khác","General review"," nhờ đó sinh viên dù tư duy kém nhưng vẫn theo kịp chứ không nản , bỏ bê , ngủ như mấy môn khác","Positive"
"48","rất nhiệt tình giúp đỡ sinh viên , cách giảng dạy hay .","rất nhiệt tình giúp đỡ sinh viên"," giúp đỡ sinh viên","Support from lecturers","rất nhiệt tình","Positive"
"48","rất nhiệt tình giúp đỡ sinh viên , cách giảng dạy hay .","cách giảng dạy hay","cách giảng dạy ","Teaching quality"," hay","Positive"
"49","nhiều kiến thức hơn .","nhiều kiến thức hơn","kiến thức","Course information","nhiều kiến thức hơn","Neutral"
"50","cần tạo kênh liên lạc giữa sinh viên và giảng viên để sinh viên có thể nhận được thông báo từ giảng viên .","cần tạo kênh liên lạc giữa sinh viên và giảng viên để sinh viên có thể nhận được thông báo từ giảng viên","kênh liên lạc giữa sinh viên và giảng viên","Course information","cần tạo ","Negative"
"51","tâm huyết nhiệt tình chu đáo .","tâm huyết nhiệt tình chu đáo","tâm huyết nhiệt tình chu đáo","Teaching quality","tâm huyết nhiệt tình chu đáo","Positive"
"52","nhờ cô em hiểu hơn về nội dung bài học và có động lực hơn .","nhờ cô em hiểu hơn về nội dung bài học và có động lực hơn","nhờ cô ","Teaching quality","hiểu hơn về nội dung bài học và có động lực hơn","Positive"
"53","thầy dạy nhiệt tình , đầu tư cho sinh viên đi tham quan thực tế .","thầy dạy nhiệt tình","thầy dạy","Teaching quality"," nhiệt tình","Positive"
"53","thầy dạy nhiệt tình , đầu tư cho sinh viên đi tham quan thực tế .","đầu tư cho sinh viên đi tham quan thực tế ","cho sinh viên đi tham quan thực tế","Course information","đầu tư","Positive"
"54","slide bài giảng cần chậm hơn , nhất là những chương cuối !","slide bài giảng cần chậm hơn , nhất là những chương cuối ","slide bài giảng","Course information","cần chậm hơn ","Negative"
"55","thầy đi trễ , không cho sinh viên làm bài tập nhiều trên lớp , một dạng bài nào đó thầy nói qua rồi thì cho qua luôn .","thầy đi trễ ","thầy đi trễ ","Organization and management","đi trễ","Negative"
"55","thầy đi trễ , không cho sinh viên làm bài tập nhiều trên lớp , một dạng bài nào đó thầy nói qua rồi thì cho qua luôn .","không cho sinh viên làm bài tập nhiều trên lớp","làm bài tập nhiều trên lớp","Course information","không cho","Negative"
"55","thầy đi trễ , không cho sinh viên làm bài tập nhiều trên lớp , một dạng bài nào đó thầy nói qua rồi thì cho qua luôn .","một dạng bài nào đó thầy nói qua rồi thì cho qua luôn","thầy","Teaching quality","nói qua rồi thì cho qua luôn","Negative"
"56","thầy giảng bài kỹ !","thầy giảng bài kỹ","thầy giảng bài","Teaching quality"," kỹ","Positive"
"57","phần thực hành và lý thuyết phải đi cùng tiến độ .","phần thực hành và lý thuyết phải đi cùng tiến độ","phần thực hành và lý thuyết","Course information","phải đi cùng tiến độ","Negative"
"58","thầy liên hệ thực tiễn rất nhiều .","thầy liên hệ thực tiễn rất nhiều","thầy liên hệ thực tiễn","Teaching quality","rất nhiều","Positive"
"59","thầy chưa biết sử dụng hệ thống courses để thông báo tin tức cho học sinh .","thầy chưa biết sử dụng hệ thống courses để thông báo tin tức cho học sinh","sử dụng hệ thống courses để thông báo tin tức cho học sinh","Teaching quality","chưa biết","Negative"
"60","giảng viên nhiệt tình và tận tâm với sinh viên .","giảng viên nhiệt tình và tận tâm với sinh viên","giảng viên","Teaching quality","nhiệt tình và tận tâm ","Positive"
"61","giáo viên gửi tài liệu hơi chậm .","giáo viên gửi tài liệu hơi chậm"," gửi tài liệu ","Organization and management","hơi chậm","Negative"
"62","giảng viên thân thiện , nhiệt tình trong giảng dạy .","giảng viên thân thiện , nhiệt tình trong giảng dạy"," giảng dạy","Teaching quality","thân thiện , nhiệt tình","Positive"
"63","cho bài tập về thì chỉ biết kêu là làm đi và không hỗ trợ gì nhiều .","cho bài tập về thì chỉ biết kêu là làm đi và không hỗ trợ gì nhiều","hỗ trợ","Support from lecturers","không hỗ trợ gì nhiều","Negative"
"64","đặc thù môn học là phải ghi phấn , nên tiết bài tập tuyệt đối không nên sử dụng máy chiếu để giảng !","đặc thù môn học là phải ghi phấn","đặc thù môn học","Course information"," là phải ghi phấn","Neutral"
"64","đặc thù môn học là phải ghi phấn , nên tiết bài tập tuyệt đối không nên sử dụng máy chiếu để giảng !","nên tiết bài tập tuyệt đối không nên sử dụng máy chiếu để giảng","sử dụng máy chiếu để giảng","Teaching quality","tuyệt đối không nên ","Negative"
"65","thật sự anh văn là một môn rất quan trọng trong lĩnh vực công việc và học tập .","thật sự anh văn là một môn rất quan trọng trong lĩnh vực công việc và học tập"," anh văn","Course information","là một môn rất quan trọng ","Positive"
"66","cô wzjwz93 giảng bài rất hay .","cô wzjwz93 giảng bài rất hay","cô wzjwz93 giảng bài","Teaching quality","rất hay","Positive"
"67","cô dạy rất nhiệt tình , có tâm với nghề , đề nghị trường khen thưởng và tìm kiếm những giảng viên khác như cô .","cô dạy rất nhiệt tình , có tâm với nghề","cô dạy","Teaching quality","rất nhiệt tình , có tâm với nghề","Positive"
"67","cô dạy rất nhiệt tình , có tâm với nghề , đề nghị trường khen thưởng và tìm kiếm những giảng viên khác như cô ."," đề nghị trường khen thưởng và tìm kiếm những giảng viên khác như cô","đề nghị trường khen thưởng và tìm kiếm những giảng viên khác như cô","General review","đề nghị trường khen thưởng và tìm kiếm những giảng viên khác như cô","Positive"
"68","thầy cực kỳ tận tâm và cực kỳ nhiệt tình .","thầy cực kỳ tận tâm","thầy ","Teaching quality","cực kỳ tận tâm","Positive"
"68","thầy cực kỳ tận tâm và cực kỳ nhiệt tình .","cực kỳ nhiệt tình","cực kỳ nhiệt tình","Support from lecturers","cực kỳ nhiệt tình","Positive"
"69","cập nhật những đổi mới về môn học , nên có chương trình đào tạo phù hợp hơn .","cập nhật những đổi mới về môn học","cập nhật những đổi mới về môn học","Organization and management","cập nhật những đổi mới về môn học","Neutral"
"69","cập nhật những đổi mới về môn học , nên có chương trình đào tạo phù hợp hơn .","nên có chương trình đào tạo phù hợp hơn","chương trình đào tạo","Course information","phù hợp hơn","Negative"
"70","giảng lý thuyết hơi khó hiểu .","giảng lý thuyết hơi khó hiểu","giảng lý thuyết","Teaching quality","hơi khó hiểu","Negative"
"71","giảng viên nên hạn chế dùng slide , hướng dẫn cụ thể hơn cho sinh viên .","giảng viên nên hạn chế dùng slide , hướng dẫn cụ thể hơn cho sinh viên","giảng viên nên hạn chế dùng slide , hướng dẫn cụ thể hơn cho sinh viên","General review","giảng viên nên hạn chế dùng slide , hướng dẫn cụ thể hơn cho sinh viên","Neutral"
"72","điểm danh đúng giờ .","điểm danh đúng giờ","điểm danh","Teaching quality","đúng giờ","Positive"
"73","thầy dạy khá tốt .","thầy dạy khá tốt","thầy dạy","Teaching quality"," khá tốt","Positive"
"74","em xin nhà trường xem lại bài thi anh văn đầu vào .","em xin nhà trường xem lại bài thi anh văn đầu vào","bài thi anh văn đầu vào","Test and evaluation","nhà trường xem lại ","Negative"
"75","cứ mỗi khi có thắc mắc thì lại không thể tìm thấy giáo viên thực hành để được giải đáp .","cứ mỗi khi có thắc mắc thì lại không thể tìm thấy giáo viên thực hành để được giải đáp"," giáo viên thực hành","Support from lecturers","không thể tìm thấy giáo viên thực hành để được giải đáp","Negative"
"76","cô wzjwz304 rất tận tâm , nhiệt tình giảng dạy , giải đáp thắc mắc rất cụ thể .","cô wzjwz304 rất tận tâm , nhiệt tình giảng dạy"," giảng dạy","Teaching quality","rất tận tâm , nhiệt tình","Positive"
"76","cô wzjwz304 rất tận tâm , nhiệt tình giảng dạy , giải đáp thắc mắc rất cụ thể ."," giải đáp thắc mắc rất cụ thể","giải đáp thắc mắc","Support from lecturers","rất cụ thể","Positive"
"77","cô cho bài tập về nhà hơi nhiều .","cô cho bài tập về nhà hơi nhiều","bài tập về nhà","Workload","hơi nhiều","Negative"
"78","nội dung lan man , khó áp dụng vào thực tế .","nội dung lan man , khó áp dụng vào thực tế","nội dung ","Course information","lan man , khó áp dụng vào thực tế","Negative"
"79","thầy dễ thương , đẹp trai , kiến thức chuyên môn cao , tận tâm , nhiệt tình trả lời thắc mắc của sinh viên , em yêu thầy , hy vọng được gặp thầy ở các môn học sau .","thầy dễ thương , đẹp trai , kiến thức chuyên môn cao , tận tâm , nhiệt tình trả lời thắc mắc của sinh viên , em yêu thầy , hy vọng được gặp thầy ở các môn học sau ","thầy dễ thương , đẹp trai , kiến thức chuyên môn cao , tận tâm , nhiệt tình trả lời thắc mắc của sinh viên , em yêu thầy , hy vọng được gặp thầy ở các môn học sau","General review","thầy dễ thương , đẹp trai , kiến thức chuyên môn cao , tận tâm , nhiệt tình trả lời thắc mắc của sinh viên , em yêu thầy , hy vọng được gặp thầy ở các môn học sau","Positive"
"80","cô rất rất nhiệt tình và tận tâm , sẵn sàng giải thích các vấn đề thắc mắc cho sinh viên .","cô rất rất nhiệt tình và tận tâm","cô ","Teaching quality","rất rất nhiệt tình và tận tâm","Positive"
"80","cô rất rất nhiệt tình và tận tâm , sẵn sàng giải thích các vấn đề thắc mắc cho sinh viên .","sẵn sàng giải thích các vấn đề thắc mắc cho sinh viên ","giải thích các vấn đề thắc mắc cho sinh viên","Support from lecturers","sẵn sàng","Positive"
"81","thầy dạy rất nhiệt tình và sẵn sàng giải đáp thắc mắc .","thầy dạy rất nhiệt tình","thầy dạy","Teaching quality"," rất nhiệt tình","Positive"
"81","thầy dạy rất nhiệt tình và sẵn sàng giải đáp thắc mắc .","sẵn sàng giải đáp thắc mắc"," giải đáp thắc mắc","Support from lecturers","sẵn sàng","Positive"
"82","thú vị , cải thiện khả năng giao tiếp bằng tiếng anh .","thú vị , cải thiện khả năng giao tiếp bằng tiếng anh","khả năng giao tiếp bằng tiếng anh","Course information","thú vị , cải thiện ","Positive"
"83","chúc thầy thành công .","chúc thầy thành công","chúc thầy thành công","General review","thành công","Positive"
"84","đối với em thì cách thầy giảng khá là dễ hiểu nên thầy đừng lo quá về vấn đề đó ạ , với lại sinh viên đa phần thụ động nên nếu không hiểu lại càng không dám hỏi .","đối với em thì cách thầy giảng khá là dễ hiểu nên thầy đừng lo quá về vấn đề đó ạ","cách thầy giảng ","Teaching quality","khá là dễ hiểu","Positive"
"84","đối với em thì cách thầy giảng khá là dễ hiểu nên thầy đừng lo quá về vấn đề đó ạ , với lại sinh viên đa phần thụ động nên nếu không hiểu lại càng không dám hỏi ."," với lại sinh viên đa phần thụ động nên nếu không hiểu lại càng không dám hỏi ","sinh viên đa phần thụ động nên nếu không hiểu lại càng không dám hỏi ","General review","thụ động nên nếu không hiểu lại càng không dám hỏi","Negative"
"85","giảng viên nhiệt tình thân thiện , vui tính , trình độ cao .","giảng viên nhiệt tình thân thiện , vui tính , trình độ cao","giảng viên ","Teaching quality","nhiệt tình thân thiện , vui tính , trình độ cao","Positive"
"86","giảng viên giúp sinh viên nắm bắt được những kỹ năng làm việc nhóm cơ bản .","giảng viên giúp sinh viên nắm bắt được những kỹ năng làm việc nhóm cơ bản","giảng viên","Teaching quality","giúp sinh viên","Positive"
"87","tận tình , nhiệt tình giúp đỡ sinh viên .","tận tình , nhiệt tình giúp đỡ sinh viên","giúp đỡ sinh viên","Support from lecturers","tận tình , nhiệt tình","Positive"
"88","cô dạy nhiệt tình , tạo được động lực cho sinh viên .","cô dạy nhiệt tình","cô dạy ","Teaching quality","nhiệt tình","Positive"
"88","cô dạy nhiệt tình , tạo được động lực cho sinh viên .","tạo được động lực cho sinh viên","tạo được động lực cho sinh viên","Support from lecturers","tạo được động lực ","Positive"
"89","phương pháp dạy phải cụ thể chi tiết hơn .","phương pháp dạy phải cụ thể chi tiết hơn","phương pháp dạy","Teaching quality","phải cụ thể chi tiết hơn","Negative"
"90","ngoài ra cũng cần có tiết học để sinh viên được nói tiếng anh với nhau nhiều hơn !","ngoài ra cũng cần có tiết học để sinh viên được nói tiếng anh với nhau nhiều hơn ","ngoài ra cũng cần có tiết học để sinh viên được nói tiếng anh với nhau nhiều hơn","General review","cần có tiết học","Negative"
"91","giảng viên dạy rất hay .","giảng viên dạy rất hay","giảng viên dạy ","Teaching quality","rất hay","Positive"
