id,Review,Sentence Component,aspect_text,aspect,sentiment_text,sentiment
73,giáo trình quá ít và nội dung không khác nhau là mấy .,giáo trình quá ít và nội dung không khác nhau là mấy,nội dung,Course information,không khác nhau,Negative
74,"giáo viên nghỉ dạy liên tục , cuối học kỳ lại tăng học bù , những tiết học bù đó đã ảnh hưởng đến những đồ án , và trễ deadline .",giáo viên nghỉ dạy liên tục,giáo viên nghỉ dạy,Teaching quality,liên tục,Negative
74,"giáo viên nghỉ dạy liên tục , cuối học kỳ lại tăng học bù , những tiết học bù đó đã ảnh hưởng đến những đồ án , và trễ deadline .",cuối học kỳ lại tăng học bù,tăng học bù,Organization and management,tăng,Negative
74,"giáo viên nghỉ dạy liên tục , cuối học kỳ lại tăng học bù , những tiết học bù đó đã ảnh hưởng đến những đồ án , và trễ deadline .",những tiết học bù đó đã ảnh hưởng đến những đồ án,tiết học bù,Workload,ảnh hưởng,Negative
74,"giáo viên nghỉ dạy liên tục , cuối học kỳ lại tăng học bù , những tiết học bù đó đã ảnh hưởng đến những đồ án , và trễ deadline .",và trễ deadline,deadline,Test and evaluation,trễ,Negative
75,"giáo viên lúc dạy lúc không , không dạy cũng không thông báo , sinh viên tốn thời gian , công sức , tiền bạc rồi ngồi đợi và đi về .",giáo viên lúc dạy lúc không,giáo viên lúc dạy lúc không,Teaching quality,lúc dạy lúc không,Negative
75,"giáo viên lúc dạy lúc không , không dạy cũng không thông báo , sinh viên tốn thời gian , công sức , tiền bạc rồi ngồi đợi và đi về .",không dạy cũng không thông báo,dạy,Teaching quality,không thông báo,Negative
75,"giáo viên lúc dạy lúc không , không dạy cũng không thông báo , sinh viên tốn thời gian , công sức , tiền bạc rồi ngồi đợi và đi về .","sinh viên tốn thời gian , công sức , tiền bạc rồi ngồi đợi và đi về","tốn thời gian , công sức , tiền bạc",Learning environment,ngồi đợi và đi về,Negative
76,"cần có một phòng máy tốt hơn , hiện đại hơn .","cần có một phòng máy tốt hơn , hiện đại hơn",phòng máy,Learning environment,"tốt hơn , hiện đại hơn",Positive
77,thầy nên cho làm bài tập tương tự nhau nhiều hơn một vài bài để tránh tình trạng quên hoặc các dạng tựa nhau nhưng hơi khác cách làm .,thầy nên cho làm bài tập tương tự nhau nhiều hơn một vài bài để tránh tình trạng quên hoặc các dạng tựa nhau nhưng hơi khác cách làm,làm bài tập tương tự nhau nhiều hơn,Workload,tránh tình trạng quên,Positive
78,"không ngờ môn này lại chán đến như vậy , không học được gì từ môn này , thầy dạy chán kinh khủng , hay đi trễ từ 30 - 45 phút , không nhiệt tình .",không ngờ môn này lại chán đến như vậy,môn này,Course information,chán,Negative
78,"không ngờ môn này lại chán đến như vậy , không học được gì từ môn này , thầy dạy chán kinh khủng , hay đi trễ từ 30 - 45 phút , không nhiệt tình .",không học được gì từ môn này,môn này,Course information,không học được gì,Negative
78,"không ngờ môn này lại chán đến như vậy , không học được gì từ môn này , thầy dạy chán kinh khủng , hay đi trễ từ 30 - 45 phút , không nhiệt tình .",thầy dạy chán kinh khủng,thầy dạy,Teaching quality,chán kinh khủng,Negative
78,"không ngờ môn này lại chán đến như vậy , không học được gì từ môn này , thầy dạy chán kinh khủng , hay đi trễ từ 30 - 45 phút , không nhiệt tình .",hay đi trễ từ 30 - 45 phút,hay đi trễ từ 30 - 45 phút,Support from lecturers,đi trễ,Negative
