"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"30","kể chuyện hay .","kể chuyện hay","kể chuyện","Teaching quality","hay","Positive"
"31","tôi đã thấy giảng viên chỉ nhìn qua chưa đầy 30 giây và cho điểm 9 ngay lập tức .","tôi đã thấy giảng viên chỉ nhìn qua chưa đầy 30 giây và cho điểm 9 ngay lập tức","giảng viên chỉ nhìn qua chưa đầy 30 giây và cho điểm 9 ngay lập tức","Test and evaluation","tôi đã thấy giảng viên chỉ nhìn qua chưa đầy 30 giây và cho điểm 9 ngay lập tức","Neutral"
"32","phòng thực hành nên nâng cấp máy tính .","phòng thực hành nên nâng cấp máy tính ","phòng thực hành","Learning environment","nên nâng cấp máy tính","Neutral"
"33","thầy ít khi nhắc lại về phần đã dạy hôm trước .","thầy ít khi nhắc lại về phần đã dạy hôm trước","phần đã dạy hôm trước","Teaching quality","thầy ít khi nhắc lại","Negative"
"34","thầy nên tham gia thực hành cùng sinh viên , không phải là chỉ ngồi một chỗ , tụi em tự mày mò làm xong rồi thầy mới xuống chấm điểm .","thầy nên tham gia thực hành cùng sinh viên , không phải là chỉ ngồi một chỗ , tụi em tự mày mò làm xong rồi thầy mới xuống chấm điểm"," tham gia thực hành cùng sinh viên","Support from lecturers","thầy nên tham gia thực hành cùng sinh viên , không phải là chỉ ngồi một chỗ , tụi em tự mày mò làm xong rồi thầy mới xuống chấm điểm","Negative"
"35","mong muốn giảng viên nào cũng áp dụng như vậy thì quá tốt .","mong muốn giảng viên nào cũng áp dụng như vậy thì quá tốt ","mong muốn giảng viên nào cũng áp dụng như vậy thì quá tốt","General review","mong muốn giảng viên nào cũng áp dụng như vậy thì quá tốt","Neutral"
"36","giảng viên cần chuẩn bị giáo án trước khi đến lớp , giảng viên diễn đạt không tốt cần phải học cách diễn đạt cho sinh viên dễ hiểu .","giảng viên cần chuẩn bị giáo án trước khi đến lớp","giảng viên cần chuẩn bị giáo án","Teaching quality"," cần chuẩn bị giáo án trước khi đến lớp ","Negative"
"36","giảng viên cần chuẩn bị giáo án trước khi đến lớp , giảng viên diễn đạt không tốt cần phải học cách diễn đạt cho sinh viên dễ hiểu .","giảng viên diễn đạt không tốt cần phải học cách diễn đạt cho sinh viên dễ hiểu","giảng viên diễn đạt","Teaching quality"," không tốt cần phải học cách diễn đạt cho sinh viên dễ hiểu","Negative"
"37","cần học môn lập trình trực quan trước .","cần học môn lập trình trực quan trước","học môn lập trình trực quan trước","Organization and management","cần học môn lập trình trực quan trước","Neutral"
"38","cách truyền đạt kiến thức kém hiệu quả , cô dạy giống như là không dạy , chỉ đọc chữ trong slide rồi cho sinh viên làm bài tập .","cách truyền đạt kiến thức kém hiệu quả","cách truyền đạt kiến thức","Teaching quality","kém hiệu quả","Negative"
"38","cách truyền đạt kiến thức kém hiệu quả , cô dạy giống như là không dạy , chỉ đọc chữ trong slide rồi cho sinh viên làm bài tập .","cô dạy giống như là không dạy","cô dạy","Teaching quality"," giống như là không dạy","Negative"
"38","cách truyền đạt kiến thức kém hiệu quả , cô dạy giống như là không dạy , chỉ đọc chữ trong slide rồi cho sinh viên làm bài tập .","chỉ đọc chữ trong slide rồi cho sinh viên làm bài tập","chỉ đọc chữ trong slide rồi cho sinh viên làm bài tập","Teaching quality","chỉ đọc chữ trong slide rồi cho sinh viên làm bài tập","Negative"
"39","làm tốn thời gian truyền đạt , dẫn đến hứng thú lên lớp nghe giảng bị hạn chế .","làm tốn thời gian truyền đạt , dẫn đến hứng thú lên lớp nghe giảng bị hạn chế","thời gian truyền đạt","Teaching quality","làm tốn thời gian truyền đạt , dẫn đến hứng thú lên lớp nghe giảng bị hạn chế","Negative"
"40","thầy luôn tạo cơ hội để sinh viên có thể được thực hành .","thầy luôn tạo cơ hội để sinh viên có thể được thực hành","tạo cơ hội để sinh viên có thể được thực hành","Support from lecturers"," luôn tạo cơ hội để sinh viên có thể được thực hành","Positive"
"41","thêm phần anh văn chuyên ngành vào nội dung học .","thêm phần anh văn chuyên ngành vào nội dung học"," nội dung học","Course information","thêm phần anh văn chuyên ngành","Neutral"
"42","cảm ơn cô và chúc cô nghỉ đẻ vui vẻ , mẹ tròn con vuông !","cảm ơn cô và chúc cô nghỉ đẻ vui vẻ","cảm ơn cô và chúc cô nghỉ đẻ vui vẻ","General review","cảm ơn cô và chúc cô nghỉ đẻ vui vẻ","Positive"
"42","cảm ơn cô và chúc cô nghỉ đẻ vui vẻ , mẹ tròn con vuông !","mẹ tròn con vuông","mẹ tròn con vuông","General review","mẹ tròn con vuông","Positive"
"43","thầy dạy tốt , giảng dễ hiểu .","thầy dạy tốt","thầy dạy","Teaching quality","tốt","Positive"
"43","thầy dạy tốt , giảng dễ hiểu .","giảng dễ hiểu","giảng","Teaching quality","dễ hiểu","Positive"
"44","mở rộng kiến thức nâng cao cho sinh viên .","mở rộng kiến thức nâng cao cho sinh viên","mở rộng kiến thức nâng cao cho sinh viên","Teaching quality","mở rộng kiến thức nâng cao cho sinh viên","Positive"
"45","chưa có thời gian cho sinh viên ngẫm nghĩ điều mình mới học mà đã qua nội dung khác để theo kịp chương trình .","chưa có thời gian cho sinh viên ngẫm nghĩ điều mình mới học mà đã qua nội dung khác để theo kịp chương trình","đã qua nội dung khác để theo kịp chương trình","Course information","chưa có thời gian cho sinh viên ngẫm nghĩ điều mình mới học","Negative"
"46","dạy dễ hiểu .","dạy dễ hiểu","dạy","Teaching quality","dễ hiểu","Positive"
"47","thầy vui vẻ , thoải mái .","thầy vui vẻ , thoải mái","thầy vui vẻ , thoải mái","Support from lecturers","vui vẻ , thoải mái","Positive"
"48","thầy tận tâm , dạy dễ hiểu , vui tính , lớp học thoải mái dễ tiếp thu .","thầy tận tâm","thầy tận tâm","Support from lecturers","tận tâm","Positive"
"48","thầy tận tâm , dạy dễ hiểu , vui tính , lớp học thoải mái dễ tiếp thu ."," dạy dễ hiểu","dạy","Teaching quality"," dễ hiểu","Positive"
"48","thầy tận tâm , dạy dễ hiểu , vui tính , lớp học thoải mái dễ tiếp thu .","vui tính , lớp học thoải mái dễ tiếp thu"," lớp học thoải mái dễ tiếp thu","Teaching quality","vui tính , lớp học thoải mái dễ tiếp thu","Positive"
"49","em thích học môn này với cô wzjwz157 .","em thích học môn này với cô wzjwz157","em thích học môn này với cô wzjwz157","Teaching quality","thích học môn này với cô wzjwz157","Positive"
"50","cô tận tình hướng dẫn chỉ bảo .","cô tận tình hướng dẫn chỉ bảo","cô tận tình hướng dẫn chỉ bảo","Support from lecturers","tận tình hướng dẫn chỉ bảo","Positive"
"51","cập nhật điểm thi giữa kỳ chậm , nên sinh viên không biết mức độ phấn đấu như thế nào !","cập nhật điểm thi giữa kỳ chậm , nên sinh viên không biết mức độ phấn đấu như thế nào","cập nhật điểm thi giữa kỳ","Organization and management","chậm , nên sinh viên không biết mức độ phấn đấu như thế nào","Negative"
"52","giảng dạy tận tâm , nhiệt tình , dễ hiểu .","giảng dạy tận tâm , nhiệt tình , dễ hiểu","giảng dạy","Teaching quality","tận tâm , nhiệt tình , dễ hiểu","Positive"
"53","đôi khi trong giờ học kể vài chuyện về đời để đỡ chán =) .","đôi khi trong giờ học kể vài chuyện về đời để đỡ chán","trong giờ học kể vài chuyện về đời","Teaching quality","đôi khi trong giờ học kể vài chuyện về đời để đỡ chán","Positive"
"54","thầy không vui tính .","thầy không vui tính","thầy không vui tính","Support from lecturers","không vui tính","Negative"
"55","giảng nhiều phần nâng cao làm sinh viên bối rối .","giảng nhiều phần nâng cao làm sinh viên bối rối","giảng","Teaching quality","nhiều phần nâng cao làm sinh viên bối rối","Negative"
"56","thầy dạy vui vẻ .","thầy dạy vui vẻ","thầy dạy","Teaching quality","vui vẻ","Positive"
"57","cô dạy dễ hiểu , hỗ trợ tốt cho các bạn .","cô dạy dễ hiểu","cô dạy","Teaching quality","dễ hiểu","Positive"
"57","cô dạy dễ hiểu , hỗ trợ tốt cho các bạn .","cô dạy dễ hiểu","cô dạy","Teaching quality"," hỗ trợ tốt","Positive"
"57","cô dạy dễ hiểu , hỗ trợ tốt cho các bạn .","cô dạy dễ hiểu","hỗ trợ tốt cho các bạn","Support from lecturers","dễ hiểu","Positive"
"57","cô dạy dễ hiểu , hỗ trợ tốt cho các bạn .","cô dạy dễ hiểu","hỗ trợ tốt cho các bạn","Support from lecturers"," hỗ trợ tốt","Positive"
"58","thời gian nộp bài tại lớp hơi ngắn .","thời gian nộp bài tại lớp hơi ngắn","thời gian nộp bài tại lớp","Test and evaluation"," hơi ngắn","Negative"
"59","cần có sách học hay , chi tiết , hiệu quả colonsmilesmile .","cần có sách học hay , chi tiết , hiệu quả colonsmilesmile"," sách học","Course information","cần có sách học hay , chi tiết , hiệu quả colonsmilesmile","Neutral"
"60","phương pháp giảng dạy còn khó hiểu .","phương pháp giảng dạy còn khó hiểu","phương pháp giảng dạy","Teaching quality"," còn khó hiểu","Negative"
"61","tận tình chu đáo .","tận tình chu đáo","tận tình chu đáo","Support from lecturers","tận tình chu đáo","Positive"
"62","nội dung lý thuyết và thực hành của môn học không có bất kỳ liên hệ gì với nhau nội dung lý thuyết không phù hợp với môn học và không tạo được sự quan tâm và mong muốn của sinh viên về kiến thức quản trị mạng như mong đợi .","nội dung lý thuyết và thực hành của môn học không có bất kỳ liên hệ gì với nhau","nội dung lý thuyết và thực hành của môn học","Course information"," không có bất kỳ liên hệ gì với nhau","Negative"
"62","nội dung lý thuyết và thực hành của môn học không có bất kỳ liên hệ gì với nhau nội dung lý thuyết không phù hợp với môn học và không tạo được sự quan tâm và mong muốn của sinh viên về kiến thức quản trị mạng như mong đợi .","nội dung lý thuyết không phù hợp với môn học và không tạo được sự quan tâm và mong muốn của sinh viên về kiến thức quản trị mạng như mong đợi","nội dung lý thuyết không phù hợp với môn học","Course information","không phù hợp với môn học và không tạo được sự quan tâm và mong muốn của sinh viên về kiến thức quản trị mạng như mong đợi","Negative"
"63","cần có khả năng truyền đạt tốt hơn !","cần có khả năng truyền đạt tốt hơn ","khả năng truyền đạt","Teaching quality","cần có khả năng truyền đạt tốt hơn","Negative"
"64","giảng viên dạy có hiệu quả cao , mang tính thực tiễn .","giảng viên dạy có hiệu quả cao , mang tính thực tiễn","giảng viên dạy","Teaching quality","có hiệu quả cao , mang tính thực tiễn","Positive"
"65","giáo viên truyền đạt kiến thức đầy đủ , dễ hiểu , nhiệt tình giảng dạy .","giáo viên truyền đạt kiến thức đầy đủ , dễ hiểu","giáo viên truyền đạt kiến thức","Teaching quality","đầy đủ , dễ hiểu","Positive"
"65","giáo viên truyền đạt kiến thức đầy đủ , dễ hiểu , nhiệt tình giảng dạy .","nhiệt tình giảng dạy","giảng dạy","Teaching quality","nhiệt tình ","Positive"
"66","em xin lỗi nhưng đó là sự thật !","em xin lỗi nhưng đó là sự thật","em xin lỗi nhưng đó là sự thật","General review","em xin lỗi nhưng đó là sự thật","Neutral"
"67","cô tận tâm , hỗ trợ nhiệt tình .","cô tận tâm , hỗ trợ nhiệt tình","cô tận tâm , hỗ trợ nhiệt tình","Support from lecturers","tận tâm , hỗ trợ nhiệt tình","Positive"
"68","không có giáo trình .","không có giáo trình"," giáo trình","Course information","không có","Negative"
"69","phương pháp tư duy cho sinh viên , để sinh viên tự giải quyết các vấn đề .","phương pháp tư duy cho sinh viên , để sinh viên tự giải quyết các vấn đề","phương pháp tư duy cho sinh viên , để sinh viên tự giải quyết các vấn đề","Teaching quality","phương pháp tư duy cho sinh viên , để sinh viên tự giải quyết các vấn đề","Positive"
"70","giảng dạy dễ hiểu , linh động trong nhiều bài tập .","giảng dạy dễ hiểu , linh động trong nhiều bài tập","giảng dạy","Teaching quality","dễ hiểu , linh động trong nhiều bài tập","Positive"
"71","giảng viên giảng dạy tận tình , vui vẻ giúp học viên nhận thức được nhiều kiến thức .","giảng viên giảng dạy tận tình","giảng viên giảng dạy","Teaching quality","tận tình","Positive"
"71","giảng viên giảng dạy tận tình , vui vẻ giúp học viên nhận thức được nhiều kiến thức ."," vui vẻ giúp học viên nhận thức được nhiều kiến thức ","giúp học viên nhận thức được nhiều kiến thức","Support from lecturers","vui vẻ","Positive"
"72","cải thiện chất lượng phòng máy thực hành .","cải thiện chất lượng phòng máy thực hành"," phòng máy thực hành","Learning environment","cải thiện chất lượng","Neutral"
"73","nếu được chọn , cô luôn là lựa chọn hàng đầu cho các môn kinh tế .","nếu được chọn , cô luôn là lựa chọn hàng đầu cho các môn kinh tế"," lựa chọn hàng đầu cho các môn kinh tế","Teaching quality","nếu được chọn , cô luôn là lựa chọn hàng đầu cho các môn kinh tế","Positive"
"74","cần thêm bài tập và rèn luyện kỹ năng giao tiếp .","cần thêm bài tập và rèn luyện kỹ năng giao tiếp","bài tập","Workload","cần thêm","Neutral"
"74","cần thêm bài tập và rèn luyện kỹ năng giao tiếp .","cần thêm bài tập và rèn luyện kỹ năng giao tiếp","rèn luyện kỹ năng giao tiếp","Support from lecturers","cần thêm","Neutral"
"75","nhiệt tình giảng dạy .","nhiệt tình giảng dạy","giảng dạy","Teaching quality","nhiệt tình","Positive"
"76","thoải mái về thời gian .","thoải mái về thời gian","thời gian","Organization and management","thoải mái","Positive"
"77","em còn chưa thấy mặt thầy nữa , hoặc có nhưng quên rồi colondoublesurprise .","em còn chưa thấy mặt thầy nữa , hoặc có nhưng quên rồi colondoublesurprise","thấy mặt thầy","Support from lecturers","em còn chưa thấy mặt thầy nữa , hoặc có nhưng quên rồi colondoublesurprise","Negative"
"78","các nội dung môn học thầy triển khai không đúng theo khung , mới vào mà thầy dạy servlet thì rất khó hiểu , sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi .","các nội dung môn học thầy triển khai không đúng theo khung","nội dung môn học","Course information","thầy triển khai không đúng theo khung","Negative"
"78","các nội dung môn học thầy triển khai không đúng theo khung , mới vào mà thầy dạy servlet thì rất khó hiểu , sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi ."," mới vào mà thầy dạy servlet thì rất khó hiểu"," thầy dạy","Teaching quality","mới vào mà thầy dạy servlet thì rất khó hiểu","Negative"
"78","các nội dung môn học thầy triển khai không đúng theo khung , mới vào mà thầy dạy servlet thì rất khó hiểu , sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi .","sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi","sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi","Organization and management","",""
"78","các nội dung môn học thầy triển khai không đúng theo khung , mới vào mà thầy dạy servlet thì rất khó hiểu , sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi .","sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi","sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi","Organization and management","",""
"78","các nội dung môn học thầy triển khai không đúng theo khung , mới vào mà thầy dạy servlet thì rất khó hiểu , sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi .","sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi","","","sinh viên có góp ý qua thầy chủ nhiệm nhưng vẫn không thay đổi","Negative"
"79","mọi việc điều được sinh viên tự học , tự tìm hiểu thông qua các trang mạng , thông qua việc email trực tiếp với giảng viên .","mọi việc điều được sinh viên tự học , tự tìm hiểu thông qua các trang mạng , thông qua việc email trực tiếp với giảng viên","mọi việc điều được sinh viên tự học , tự tìm hiểu thông qua các trang mạng , thông qua việc email trực tiếp với giảng viên","Support from lecturers","mọi việc điều được sinh viên tự học , tự tìm hiểu thông qua các trang mạng , thông qua việc email trực tiếp với giảng viên","Neutral"
"80","slide bài giảng còn lẫn lộn anh việt , phần tiếng việt thì giảng viên lại dùng google dịch nên đọc không hiểu .","slide bài giảng còn lẫn lộn anh việt , phần tiếng việt thì giảng viên lại dùng google dịch nên đọc không hiểu","slide bài giảng","Course information","còn lẫn lộn anh việt , phần tiếng việt thì giảng viên lại dùng google dịch nên đọc không hiểu","Negative"
"81","cách truyền đạt tốt , tận tâm .","cách truyền đạt tốt , tận tâm","cách truyền đạt","Teaching quality","tốt , tận tâm","Positive"
"82","cô rất nhiệt tình và thân thiện với sinh viên .","cô rất nhiệt tình và thân thiện với sinh viên","rất nhiệt tình và thân thiện với sinh viên","Support from lecturers","",""
"83","giảng viên tận tâm với việc dạy học , tạo cảm hứng học tập cho sinh viên .","giảng viên tận tâm với việc dạy học"," dạy học","Teaching quality","giảng viên tận tâm","Positive"
"83","giảng viên tận tâm với việc dạy học , tạo cảm hứng học tập cho sinh viên .","tạo cảm hứng học tập cho sinh viên","tạo cảm hứng học tập cho sinh viên","Teaching quality","tạo cảm hứng học tập cho sinh viên","Positive"
"84","cần cho nhiều thời gian để sinh viên có đủ thời gian hoàn thành đồ án môn học .","cần cho nhiều thời gian để sinh viên có đủ thời gian hoàn thành đồ án môn học","cho nhiều thời gian để sinh viên có đủ thời gian hoàn thành đồ án môn học","Test and evaluation","cần cho nhiều thời gian để sinh viên có đủ thời gian hoàn thành đồ án môn học","Neutral"
"85","thầy rất vui tính , truyền tải thông tin tuyệt vời .","thầy rất vui tính","thầy rất vui tính","Support from lecturers"," rất vui tính ","Positive"
"85","thầy rất vui tính , truyền tải thông tin tuyệt vời ."," truyền tải thông tin tuyệt vời","truyền tải thông tin","Teaching quality","",""
"85","thầy rất vui tính , truyền tải thông tin tuyệt vời ."," truyền tải thông tin tuyệt vời"," tuyệt vời","Teaching quality","",""
"86","đôi lúc hỏi một số câu hỏi rất mơ hồ khiến sinh viên không biết đang được hỏi về khía cạnh nào , cũ hay mới ( chương trước hay chương hiện tại ) .","đôi lúc hỏi một số câu hỏi rất mơ hồ khiến sinh viên không biết đang được hỏi về khía cạnh nào , cũ hay mới ( chương trước hay chương hiện tại )","một số câu hỏi rất mơ hồ","Teaching quality","đôi lúc hỏi một số câu hỏi rất mơ hồ khiến sinh viên không biết đang được hỏi về khía cạnh nào , cũ hay mới ( chương trước hay chương hiện tại )","Negative"
"87","hy vọng thầy sẽ cải tiến làm cho hoạt động sôi nổi hơn .","hy vọng thầy sẽ cải tiến làm cho hoạt động sôi nổi hơn","thầy sẽ cải tiến làm cho hoạt động","Teaching quality","hy vọng thầy sẽ cải tiến làm cho hoạt động sôi nổi hơn","Neutral"
"88","quá nhàm chán , không nâng cao được kiến thức .","quá nhàm chán , không nâng cao được kiến thức","quá nhàm chán , không nâng cao được kiến thức","Teaching quality","quá nhàm chán , không nâng cao được kiến thức","Negative"
"89","thầy dạy khá nhiệt tình vui tính .","thầy dạy khá nhiệt tình vui tính","thầy dạy","Teaching quality","khá nhiệt tình vui tính","Positive"
