"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"1513","em nghĩ thầy nên up slide trước mỗi buổi học để sinh viên có thể xem bài trước ở nhà thay vì up slide sau mỗi buổi học ạ !","em nghĩ thầy nên up slide trước mỗi buổi học để sinh viên có thể xem bài trước ở nhà thay vì up slide sau mỗi buổi học ạ","thầy nên up slide","Support from lecturers","em nghĩ thầy nên up slide trước mỗi buổi học để sinh viên có thể xem bài trước ở nhà thay vì up slide sau mỗi buổi học ạ","Neutral"
"1514","giảng viên nhiệt tình , quan tâm đến hầu hết các sinh viên trong lớp .","giảng viên nhiệt tình , quan tâm đến hầu hết các sinh viên trong lớp","giảng viên nhiệt tình","Support from lecturers","nhiệt tình , quan tâm","Positive"
"1515","thầy dạy cực kỳ nhiệt tình , chắc là hơn 10 mấy năm đi học cả phổ thông lẫn đại học mới thấy được thầy dạy nhiệt tình vậy .","thầy dạy cực kỳ nhiệt tình , chắc là hơn 10 mấy năm đi học cả phổ thông lẫn đại học mới thấy được thầy dạy nhiệt tình vậy","thầy dạy","Teaching quality","cực kỳ nhiệt tình , chắc là hơn 10 mấy năm đi học cả phổ thông lẫn đại học mới thấy được thầy dạy nhiệt tình vậy","Positive"
"1516","lý do lý thuyết không hiểu , dẫn đến thực hành cũng không hiểu .","lý do lý thuyết không hiểu , dẫn đến thực hành cũng không hiểu","lý thuyết không hiểu , dẫn đến thực hành","Course information","lý do lý thuyết không hiểu , dẫn đến thực hành cũng không hiểu","Negative"
"1517","thầy nhiệt tình và rất quý sinh viên , giải bài tập chi tiết và có kèm ví dụ sinh động , em rất thích thầy và mong thầy tiếp tục dạy lớp em .","thầy nhiệt tình và rất quý sinh viên","thầy nhiệt tình","Teaching quality","nhiệt tình và rất quý","Positive"
"1517","thầy nhiệt tình và rất quý sinh viên , giải bài tập chi tiết và có kèm ví dụ sinh động , em rất thích thầy và mong thầy tiếp tục dạy lớp em .","giải bài tập chi tiết và có kèm ví dụ sinh động","giải bài tập","Support from lecturers","chi tiết và có kèm ví dụ sinh động","Positive"
"1517","thầy nhiệt tình và rất quý sinh viên , giải bài tập chi tiết và có kèm ví dụ sinh động , em rất thích thầy và mong thầy tiếp tục dạy lớp em .","em rất thích thầy và mong thầy tiếp tục dạy lớp em"," em rất thích thầy và mong thầy tiếp tục dạy lớp em","General review","rất thích thầy và mong thầy tiếp tục dạy lớp em","Positive"
"1518","cần sinh động hơn .","cần sinh động hơn","cần sinh động hơn","Teaching quality","cần sinh động hơn","Neutral"
"1519","không cứng nhắc trong cách cho điểm .","không cứng nhắc trong cách cho điểm","cách cho điểm","Test and evaluation","không cứng nhắc","Positive"
"1520","truyền đạt chưa tốt lắm .","truyền đạt chưa tốt lắm","truyền đạt","Teaching quality","chưa tốt lắm","Negative"
"1521","phòng máy quá cũ , internet không có , nhỏ , máy cấu hình quá yếu .","phòng máy quá cũ , internet không có , nhỏ , máy cấu hình quá yếu","phòng máy","Learning environment","quá cũ , internet không có , nhỏ , máy cấu hình quá yếu","Negative"
"1522","dễ hiểu , dạy hay , có nhiều phương pháp sáng tạo , kẹo ngon .","dễ hiểu , dạy hay , có nhiều phương pháp sáng tạo , kẹo ngon ","dễ hiểu , dạy hay , có nhiều phương pháp sáng tạo , kẹo ngon ","Teaching quality","dễ hiểu , dạy hay , có nhiều phương pháp sáng tạo , kẹo ngon ","Positive"
"1523","đảm bảo giờ lên lớp , số tiết dạy .","đảm bảo giờ lên lớp , số tiết dạy"," giờ lên lớp , số tiết dạy","Organization and management","đảm bảo giờ lên lớp , số tiết dạy","Positive"
"1524","không hướng dẫn làm đồ án .","không hướng dẫn làm đồ án","hướng dẫn làm đồ án","Support from lecturers","không hướng dẫn","Negative"
"1525","thầy có những mẫu truyện hay và ý nghĩa .","thầy có những mẫu truyện hay và ý nghĩa ","thầy có những mẫu truyện","Teaching quality","hay và ý nghĩa","Positive"
"1526","còn quá ít bài tập .","còn quá ít bài tập","bài tập","Workload","còn quá ít","Negative"
"1527","cung cấp thêm tài liệu , giáo trình môn học .","cung cấp thêm tài liệu , giáo trình môn học","tài liệu , giáo trình môn học","Course information","cung cấp thêm","Neutral"
"1528","chia nhóm làm đồ án rất hay .","chia nhóm làm đồ án rất hay","chia nhóm làm đồ án","Support from lecturers","rất hay","Positive"
"1529","hơn nữa , lại dùng silverlight , dẫn đến tình trạng nhiều bạn không muốn học , vì học silverlight xong rồi , giờ đâu ai dùng nữa .","hơn nữa , lại dùng silverlight , dẫn đến tình trạng nhiều bạn không muốn học , vì học silverlight xong rồi , giờ đâu ai dùng nữa .","lại dùng silverlight , dẫn đến tình trạng nhiều bạn không muốn học , vì học silverlight xong rồi , giờ đâu ai dùng nữa ","Course information","hơn nữa , lại dùng silverlight , dẫn đến tình trạng nhiều bạn không muốn học , vì học silverlight xong rồi , giờ đâu ai dùng nữa ","Negative"
"1530","cô dạy hay và dễ hiểu và rất nhiệt tình .","cô dạy hay và dễ hiểu và rất nhiệt tình","cô dạy","Teaching quality","hay và dễ hiểu và rất nhiệt tình","Positive"
"1531","thầy giảng rất hay , chúng em cảm ơn thầy .","thầy giảng rất hay , chúng em cảm ơn thầy","thầy giảng","Teaching quality","rất hay , chúng em cảm ơn thầy","Positive"
"1532","giáo viên cần đảm bảo giờ lên lớp .","giáo viên cần đảm bảo giờ lên lớp ","giáo viên cần đảm bảo giờ lên lớp ","Organization and management","",""
"1532","giáo viên cần đảm bảo giờ lên lớp .","giáo viên cần đảm bảo giờ lên lớp ","giờ lên lớp","Organization and management","",""
"1532","giáo viên cần đảm bảo giờ lên lớp .","giờ lên lớp","","","giáo viên cần đảm bảo","Negative"
"1533","giảng viên rất tận tâm , chu đáo .","giảng viên rất tận tâm , chu đáo","giảng viên rất tận tâm , chu đáo","Support from lecturers","rất tận tâm , chu đáo","Positive"
"1534","giảng dạy nhiệt tình , hài hước .","giảng dạy nhiệt tình , hài hước","giảng dạy","Teaching quality","nhiệt tình , hài hước","Positive"
"1535","nhạt nhẽo và khá nhảm .","nhạt nhẽo và khá nhảm","nhạt nhẽo và khá nhảm","Teaching quality","nhạt nhẽo và khá nhảm","Negative"
"1536","giảng viên giảng bài chưa hiệu quả , nhiều sinh viên không hiểu bài .","giảng viên giảng bài chưa hiệu quả , nhiều sinh viên không hiểu bài","giảng viên giảng bài","Teaching quality","chưa hiệu quả , nhiều sinh viên không hiểu bài","Negative"
"1537","giảng viên dạy dễ hiểu , tận tình , đảm bảo giờ lên lớp , cung cấp đầy đủ kiến thức cần có cho sinh viên .","giảng viên dạy dễ hiểu , tận tình , đảm bảo giờ lên lớp , cung cấp đầy đủ kiến thức cần có cho sinh viên","giảng viên dạy","Teaching quality","dễ hiểu , tận tình , đảm bảo giờ lên lớp , cung cấp đầy đủ kiến thức cần có","Positive"
"1538","đồng thời , những câu hỏi thầy đặt ra rất sát và đòi hỏi kiến thức sâu so với bài học .","đồng thời , những câu hỏi thầy đặt ra rất sát và đòi hỏi kiến thức sâu so với bài học","những câu hỏi thầy đặt ra","Test and evaluation","rất sát và đòi hỏi kiến thức sâu so với bài học","Neutral"
"1539","thầy dạy vui hiệu quả tận tình .","thầy dạy vui hiệu quả tận tình","thầy dạy","Teaching quality","vui hiệu quả tận tình","Positive"
"1540","các thầy cô nên để micro gần miệng tí .","các thầy cô nên để micro gần miệng tí","các thầy cô nên để micro gần miệng tí","Teaching quality","nên để micro gần miệng tí","Neutral"
"1541","cần thay đổi chương trình giảng dạy cho phù hợp hơn .","cần thay đổi chương trình giảng dạy cho phù hợp hơn","chương trình giảng dạy","Course information","cần thay đổi chương trình giảng dạy cho phù hợp","Neutral"
"1542","cho ví dụ dễ hiểu .","cho ví dụ dễ hiểu","cho ví dụ","Teaching quality","dễ hiểu","Positive"
"1543","có vài bạn nộp đồ án trễ nhưng vẫn được điểm rất cao .","có vài bạn nộp đồ án trễ nhưng vẫn được điểm rất cao","nộp đồ án","Test and evaluation"," trễ nhưng vẫn được điểm rất cao","Negative"
"1544","thầy tận tâm , nhiệt tình , nghiêm khắc , giảng bài dễ hiểu , đánh giá kết quả học tập công tâm , chính xác .","thầy tận tâm , nhiệt tình , nghiêm khắc , giảng bài dễ hiểu ","thầy tận tâm , nhiệt tình , nghiêm khắc , giảng bài dễ hiểu","Teaching quality"," tận tâm , nhiệt tình , nghiêm khắc , giảng bài dễ hiểu","Positive"
"1544","thầy tận tâm , nhiệt tình , nghiêm khắc , giảng bài dễ hiểu , đánh giá kết quả học tập công tâm , chính xác .","đánh giá kết quả học tập công tâm , chính xác","đánh giá kết quả học tập","Test and evaluation","công tâm , chính xác","Positive"
"1545","nhiệt tình và dễ hiểu .","nhiệt tình và dễ hiểu","nhiệt tình và dễ hiểu","Teaching quality","nhiệt tình và dễ hiểu","Positive"
"1546","qua kỳ sau mong thầy có thể tìm ra được một phương pháp dạy phù hợp giúp bọn em cảm thấy hứng thú với môn học của thầy .","qua kỳ sau mong thầy có thể tìm ra được một phương pháp dạy phù hợp giúp bọn em cảm thấy hứng thú với môn học của thầy"," phương pháp dạy","Teaching quality"," mong thầy có thể tìm ra được một phương pháp dạy phù hợp giúp bọn em cảm thấy hứng thú với môn học của thầy","Neutral"
"1547","buổi nào cũng có thực hành, học lý thuyết xong ra thực hành liền sẽ có hiệu quả cao !","buổi nào cũng có thực hành, học lý thuyết xong ra thực hành liền sẽ có hiệu quả cao "," thực hành","Course information","học lý thuyết xong ra thực hành liền sẽ có hiệu quả cao","Neutral"
"1548","giảng viên dạy chậm giúp sinh viên theo kịp tiến độ , có sự tưởng tác nhiều giữa cả giảng viên và sinh viên , ví dụ minh họa bài tập phong phú sau mỗi phần lý thuyết giúp sinh viên nắm rõ bài .","giảng viên dạy chậm giúp sinh viên theo kịp tiến độ","giảng viên dạy","Teaching quality","chậm giúp sinh viên theo kịp tiến độ","Positive"
"1548","giảng viên dạy chậm giúp sinh viên theo kịp tiến độ , có sự tưởng tác nhiều giữa cả giảng viên và sinh viên , ví dụ minh họa bài tập phong phú sau mỗi phần lý thuyết giúp sinh viên nắm rõ bài .","có sự tưởng tác nhiều giữa cả giảng viên và sinh viên","có sự tưởng tác","Support from lecturers","nhiều giữa cả giảng viên và sinh viên","Positive"
"1548","giảng viên dạy chậm giúp sinh viên theo kịp tiến độ , có sự tưởng tác nhiều giữa cả giảng viên và sinh viên , ví dụ minh họa bài tập phong phú sau mỗi phần lý thuyết giúp sinh viên nắm rõ bài ."," ví dụ minh họa bài tập phong phú sau mỗi phần lý thuyết giúp sinh viên nắm rõ bài","ví dụ minh họa bài tập","Workload","phong phú sau mỗi phần lý thuyết giúp sinh viên nắm rõ bài","Positive"
"1549","nhiều khi đang làm thực hành mà không có mạng để tìm hiểu thứ mình cần .","nhiều khi đang làm thực hành mà không có mạng để tìm hiểu thứ mình cần","đang làm thực hành mà không có mạng","Learning environment","nhiều khi đang làm thực hành mà không có mạng để tìm hiểu thứ mình cần","Negative"
"1550","thầy không dạy em môn này .","thầy không dạy em môn này","thầy không dạy em môn này","General review","thầy không dạy em môn này","Neutral"
"1551","phòng thực hành wzjwz53 cần được nâng cấp .","phòng thực hành wzjwz53 cần được nâng cấp","phòng thực hành","Learning environment","cần được nâng cấp","Neutral"
"1552","giảng dạy nhiệt tình dễ hiểu , tận tâm với sinh viên .","giảng dạy nhiệt tình dễ hiểu , tận tâm với sinh viên","giảng dạy","Teaching quality","nhiệt tình dễ hiểu , tận tâm","Positive"
"1553","lớp học quá đông nên rất nóng .","lớp học quá đông nên rất nóng","lớp học quá đông","Learning environment","nên rất nóng","Negative"
"1554","slide dễ hiểu .","slide dễ hiểu","slide","Teaching quality","dễ hiểu","Positive"
"1555","cách dạy và nhiều bài tập hay .","cách dạy và nhiều bài tập hay","cách dạy và nhiều bài tập","Teaching quality","hay","Positive"
"1556","giáo viên luôn tận tâm , nhiệt tình và có sự tương tác cao với sinh viên .","giáo viên luôn tận tâm , nhiệt tình và có sự tương tác cao với sinh viên ","giáo viên luôn tận tâm ","Support from lecturers"," tận tâm , nhiệt tình và có sự tương tác cao ","Positive"
"1557","học gần công trình thì công thật không thể chịu nổi .","học gần công trình thì công thật không thể chịu nổi","học gần công trình thì công","Learning environment","thật không thể chịu nổi","Negative"
"1558","cần giảng kỹ hơn nữa .","cần giảng kỹ hơn nữa","giảng","Teaching quality","cần giảng kỹ hơn nữa","Neutral"
"1559","cách thầy giảng dậy rất khoa học , đơn giản dễ hiểu !","cách thầy giảng dậy rất khoa học , đơn giản dễ hiểu","cách thầy giảng dậy","Teaching quality","rất khoa học , đơn giản dễ hiểu","Positive"
"1560","kiến thức giảng rất khó hiểu .","kiến thức giảng rất khó hiểu","kiến thức giảng","Teaching quality"," rất khó hiểu","Negative"
"1561","bài giảng tạo sự hứng thú cho sinh viên , giảng viên nhiệt tình .","bài giảng tạo sự hứng thú cho sinh viên","bài giảng","Teaching quality","tạo sự hứng thú","Positive"
"1561","bài giảng tạo sự hứng thú cho sinh viên , giảng viên nhiệt tình .","giảng viên nhiệt tình ","giảng viên nhiệt tình ","Support from lecturers","nhiệt tình ","Positive"
"1562","thực hành đầy đủ .","thực hành đầy đủ","thực hành","Workload","đầy đủ","Positive"
"1563","cô giảng rất dễ hiểu và tận tâm với học sinh .","cô giảng rất dễ hiểu và tận tâm với học sinh","cô giảng","Teaching quality"," rất dễ hiểu và tận tâm","Positive"
"1564","giảng viên vui tính , khả năng truyền đạt tốt .","giảng viên vui tính , khả năng truyền đạt tốt","giảng viên vui tính , khả năng truyền đạt","Teaching quality","ui tính , khả năng truyền đạt tốt","Positive"
"1565","giảng dễ nghe , nhiệt tình .","giảng dễ nghe , nhiệt tình","giảng","Teaching quality","dễ nghe , nhiệt tình","Positive"
"1566","cách giảng dạy của cô rất dễ hiểu , cô cũng rất quan tâm sinh viên .","cách giảng dạy của cô rất dễ hiểu","cách giảng dạy của cô ","Teaching quality"," dễ hiểu","Positive"
"1566","cách giảng dạy của cô rất dễ hiểu , cô cũng rất quan tâm sinh viên .","cô cũng rất quan tâm sinh viên","cô cũng rất quan tâm sinh viên","Support from lecturers","rất quan tâm sinh viên","Positive"
"1567","học môn này khá vui .","học môn này khá vui","học môn này","Course information"," khá vui","Positive"
"1568","chưa có nhiều hoạt đọng nhóm hay thuyết trình , chưa được đi thực tế doanh nghiệp .","chưa có nhiều hoạt đọng nhóm hay thuyết trình , chưa được đi thực tế doanh nghiệp","hoạt đọng nhóm hay thuyết trình , chưa được đi thực tế doanh nghiệp","Course information","chưa có nhiều hoạt đọng nhóm hay thuyết trình , chưa được đi thực tế doanh nghiệp","Neutral"
"1569","nhiệt tình giúp đỡ các bạn sinh viên .","nhiệt tình giúp đỡ các bạn sinh viên","nhiệt tình giúp đỡ các bạn sinh viên","Teaching quality","nhiệt tình giúp đỡ","Positive"
"1570","giáo trình toàn dùng c không dùng cplusplus nhiều dễ gây rối trong quá trình lập trình .","giáo trình toàn dùng c không dùng cplusplus nhiều dễ gây rối trong quá trình lập trình","giáo trình","Course information","dễ gây rối","Negative"
"1571","chưa bao giờ có ý định nghỉ tiết của thầy ( trừ trường hợp ngủ quên colonbigsmile ) .","chưa bao giờ có ý định nghỉ tiết của thầy ( trừ trường hợp ngủ quên colonbigsmile )","chưa bao giờ có ý định nghỉ tiết của thầy ( trừ trường hợp ngủ quên colonbigsmile )","General review","chưa bao giờ có ý định nghỉ tiết của thầy ( trừ trường hợp ngủ quên colonbigsmile )","Neutral"
"1572","đứng lớp đúng giờ , giải đáp mọi thắc mắc của sinh viên , nhiệt tình .","đứng lớp đúng giờ","đứng lớp","Organization and management","đúng giờ","Positive"
"1572","đứng lớp đúng giờ , giải đáp mọi thắc mắc của sinh viên , nhiệt tình .","giải đáp mọi thắc mắc của sinh viên , nhiệt tình","giải đáp","Support from lecturers","giải đáp mọi thắc mắc của sinh viên , nhiệt tình","Positive"
"1573","chỉ bảo tận tình .","chỉ bảo tận tình","chỉ bảo","Support from lecturers","tận tình","Positive"
"1574","thầy dạy hay và đưa ví dụ rất sát , dễ dàng hiểu bài khi trên lớp .","thầy dạy hay và đưa ví dụ rất sát , dễ dàng hiểu bài khi trên lớp","thầy dạy","Teaching quality","hay và đưa ví dụ rất sát , dễ dàng hiểu bài","Positive"
"1575","thầy nghỉ nhiều quá , làm tụi em cũng nghỉ theo .","thầy nghỉ nhiều quá , làm tụi em cũng nghỉ theo","thầy nghỉ","Organization and management","nhiều quá , làm tụi em cũng nghỉ theo","Negative"
"1576","nêu rõ mục đích cũng như ứng dụng của môn học ngay từ đầu .","nêu rõ mục đích cũng như ứng dụng của môn học ngay từ đầu","ứng dụng của môn học","Course information","nêu rõ mục đích cũng như ứng dụng của môn học ngay từ đầu","Neutral"
"1577","giáo viên nhiệt tình , đảm bảo giờ lên lớp .","giáo viên nhiệt tình , đảm bảo giờ lên lớp","giáo viên","Teaching quality","nhiệt tình , đảm bảo giờ lên lớp","Positive"
"1578","có nắm được lý thuyết của môn học .","có nắm được lý thuyết của môn học","lý thuyết của môn học","Course information","có nắm được","Positive"
"1579","cảm ơn cô rất nhiều .","cảm ơn cô rất nhiều","cảm ơn cô rất nhiều","General review","cảm ơn cô rất nhiều","Positive"
"1580","rất nản .","rất nản","rất nản","General review","rất nản","Negative"
"1581","nên cho thêm nhiều bài tập về nhà hơn .","nên cho thêm nhiều bài tập về nhà hơn"," bài tập","Workload","nên cho thêm nhiều","Neutral"
"1582","thầy wzjwz187 dạy có tâm và luôn hỗ trợ khi có thắc mắc .","thầy wzjwz187 dạy có tâm và luôn hỗ trợ khi có thắc mắc","thầy wzjwz187 dạy","Teaching quality","có tâm và luôn hỗ trợ","Positive"
"1583","giảng viên nhiệt tình , có kinh nghiệm .","giảng viên nhiệt tình , có kinh nghiệm","giảng viên nhiệt tình , có kinh nghiệm","Support from lecturers","nhiệt tình , có kinh nghiệm","Positive"
"1584","thầy cô chưa đưa nhiều vấn đề xã hội vào .","thầy cô chưa đưa nhiều vấn đề xã hội vào","thầy cô chưa đưa nhiều vấn đề xã hội vào","Teaching quality","chưa đưa nhiều vấn đề xã hội vào","Neutral"
"1585","máy chiếu phòng wzjwz11 chất lượng quá kém .","máy chiếu phòng wzjwz11 chất lượng quá kém","máy chiếu phòng wzjwz11","Learning environment","chất lượng quá kém","Negative"
"1586","luyện tập nhóm , làm bài tập nhiều .","luyện tập nhóm , làm bài tập nhiều","luyện tập nhóm , làm bài tập nhiều","General review","luyện tập nhóm , làm bài tập nhiều","Neutral"
"1587","đề nghị nhà trường nên đầu tư thêm cho phòng máy và cập nhật các phần mềm phục vụ cho học tập .","đề nghị nhà trường nên đầu tư thêm cho phòng máy và cập nhật các phần mềm phục vụ cho học tập","phòng máy và cập nhật các phần mềm phục vụ cho học tập","Learning environment"," nên đầu tư thêm","Neutral"
"1588","đôi khi không có sự nhiệt huyết .","đôi khi không có sự nhiệt huyết","đôi khi không có sự nhiệt huyết","Support from lecturers","đôi khi không có sự nhiệt huyết","Neutral"
"1589","cảnh cáo sinh viên đi trễ nhưng giảng viên đi trễ , thường xuyên vắng dạy không có lý do không có thông báo , gây bức xúc , hao tốn thời gian , phí đi lại của sinh viên .","cảnh cáo sinh viên đi trễ nhưng giảng viên đi trễ , thường xuyên vắng dạy không có lý do không có thông báo , gây bức xúc , hao tốn thời gian , phí đi lại của sinh viên","giảng viên đi trễ , thường xuyên vắng dạy","Organization and management","giảng viên đi trễ , thường xuyên vắng dạy không có lý do không có thông báo , gây bức xúc , hao tốn thời gian , phí đi lại của sinh viên","Negative"
"1590","thầy dạy rất tận tâm , nhiệt tình trả lời câu hỏi của sinh viên .","thầy dạy rất tận tâm","thầy dạy","Teaching quality","rất tận tâm","Positive"
"1590","thầy dạy rất tận tâm , nhiệt tình trả lời câu hỏi của sinh viên .","nhiệt tình trả lời câu hỏi của sinh viên","nhiệt tình trả lời câu hỏi của sinh viên","Support from lecturers","nhiệt tình","Positive"
"1591","thầy nên demo các mạch bằng protues .","thầy nên demo các mạch bằng protues","thầy nên demo","Teaching quality"," nên demo","Neutral"
"1592","giọng nói , cử chỉ , cách truyền đạt của cô rất chi là dễ thương .","giọng nói , cử chỉ , cách truyền đạt của cô rất chi là dễ thương"," cách truyền đạt","Teaching quality","giọng nói , cử chỉ , cách truyền đạt của cô rất chi là dễ thương","Positive"
"1593","cách dạy của giảng viên .","cách dạy của giảng viên","cách dạy của giảng viên","Teaching quality","cách dạy của giảng viên","Neutral"
"1594","dạy nói quá lan man làm chi sinh viên không tập trung .","dạy nói quá lan man làm chi sinh viên không tập trung","dạy","Teaching quality","quá lan man","Negative"
"1595","máy tính của phòng thực hành không phục vụ được nội dung thực hành , giảng viên yêu cầu tự làm trên laptop rồi mang lên phòng thực hành chấm điểm , vậy phòng thực hành dùng để chấm điểm ?","máy tính của phòng thực hành không phục vụ được nội dung thực hành","máy tính của phòng thực hành","Learning environment","không phục vụ được","Negative"
"1595","máy tính của phòng thực hành không phục vụ được nội dung thực hành , giảng viên yêu cầu tự làm trên laptop rồi mang lên phòng thực hành chấm điểm , vậy phòng thực hành dùng để chấm điểm ?"," giảng viên yêu cầu tự làm trên laptop rồi mang lên phòng thực hành chấm điểm , vậy phòng thực hành dùng để chấm điểm","giảng viên yêu cầu","Teaching quality","tự làm trên laptop rồi mang lên phòng thực hành chấm điểm , vậy phòng thực hành dùng để chấm điểm","Negative"
"1596","thầy nhiệt tâm , vui tính .","thầy nhiệt tâm , vui tính","thầy nhiệt tâm , vui tính","Support from lecturers","nhiệt tâm , vui tính","Positive"
"1597","giảng viên thực hành rất nhiệt tình và giải đáp được những vấn đề mấu chốt của môn học .","giảng viên thực hành rất nhiệt tình và giải đáp được những vấn đề mấu chốt của môn học","giảng viên thực hành rất nhiệt tình và giải đáp được những vấn đề mấu chốt của môn học","Support from lecturers","rất nhiệt tình và giải đáp được","Positive"
"1598","thầy rất nhiệt tình , thường nói thêm để mở rộng kiến thức cho sinh viên và thẳng thắn chỉ ra những thiếu sót của slide bài giảng để sinh viên không mắc sai lầm và hiểu rõ vấn đề .","thầy rất nhiệt tình , thường nói thêm để mở rộng kiến thức cho sinh viên và thẳng thắn chỉ ra những thiếu sót của slide bài giảng để sinh viên không mắc sai lầm và hiểu rõ vấn đề","thầy rất nhiệt tình , thường nói thêm để mở rộng kiến thức cho sinh viên và thẳng thắn chỉ ra những thiếu sót của slide bài giảng","Teaching quality","nhiệt tình , thường nói thêm để mở rộng kiến thức cho sinh viên và thẳng thắn chỉ ra những thiếu sót của slide bài giảng để sinh viên không mắc sai lầm và hiểu rõ vấn đề","Positive"
"1599","còn khắt khe điểm quá , cho kiểm tra quá nhiều .","còn khắt khe điểm quá , cho kiểm tra quá nhiều","còn khắt khe điểm quá , cho kiểm tra quá nhiều","Test and evaluation","còn khắt khe điểm quá , cho kiểm tra quá nhiều","Negative"
"1600","giảng viên không hướng dẫn sinh viên thực hiện các bài thực hành , không cung cấp tài liệu để sinh viên học tập .","giảng viên không hướng dẫn sinh viên thực hiện các bài thực hành , không cung cấp tài liệu để sinh viên học tập","giảng viên không hướng dẫn sinh viên thực hiện các bài thực hành , không cung cấp tài liệu để sinh viên học tập","Support from lecturers"," không hướng dẫn sinh viên thực hiện các bài thực hành , không cung cấp tài liệu để sinh viên học tập","Negative"
