"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"11","thầy nhiệt tình và dễ thương , giúp em tìm tòi và hiểu những cái không có trong sách , nhờ thầy ôn tập mà em đã có đủ kiến thức để làm bài thi và có kiến thức căn bản sau này .","thầy nhiệt tình và dễ thương , giúp em tìm tòi và hiểu những cái không có trong sách , nhờ thầy ôn tập mà em đã có đủ kiến thức để làm bài thi và có kiến thức căn bản sau này","thầy ","Support from lecturers","nhiệt tình và dễ thương , giúp em tìm tòi và hiểu những cái không có trong sách , nhờ thầy ôn tập mà em đã có đủ kiến thức để làm bài thi và có kiến thức căn bản sau này","Positive"
"12","thầy dạy nhiệt tình , nhiều bài tập , dễ hiểu .","thầy dạy nhiệt tình , nhiều bài tập , dễ hiểu","thầy dạy nhiệt tình , nhiều bài tập , dễ hiểu","General review","thầy dạy nhiệt tình , nhiều bài tập , dễ hiểu","Positive"
"13","cô giảng rất tuyệt , cô rất nhiệt tình hướng dẫn tất cả các bạn trong lớp , vui tính .","cô giảng rất tuyệt , cô rất nhiệt tình hướng dẫn tất cả các bạn trong lớp , vui tính","cô","Teaching quality"," giảng rất tuyệt , cô rất nhiệt tình hướng dẫn tất cả các bạn trong lớp , vui tính","Positive"
"14","cho những bài tập bổ ích giúp sinh viên nắm rõ được kiến thức của môn học .","cho những bài tập bổ ích giúp sinh viên nắm rõ được kiến thức của môn học","cho những bài tập bổ ích giúp sinh viên nắm rõ được kiến thức của môn học","Teaching quality","cho những bài tập bổ ích giúp sinh viên nắm rõ được kiến thức của môn học","Positive"
"15","quan tâm giúp đỡ và luôn nhiệt tình khi học sinh hỏi bài .","quan tâm giúp đỡ và luôn nhiệt tình khi học sinh hỏi bài ","quan tâm giúp đỡ và luôn nhiệt tình khi học sinh hỏi bài ","Support from lecturers","quan tâm giúp đỡ và luôn nhiệt tình khi học sinh hỏi bài ","Positive"
"16","dạy khá chuyên cần .","dạy khá chuyên cần","dạy","Teaching quality"," khá chuyên cần","Positive"
"17","cô giao bài tập nhiệt tình .","cô giao bài tập nhiệt tình","cô giao bài tập nhiệt tình","General review","cô giao bài tập nhiệt tình","Positive"
"18","giáo viên dạy rất hay , tạo niềm vui cho sinh viên .","giáo viên dạy rất hay , tạo niềm vui cho sinh viên","giáo viên ","Teaching quality","dạy rất hay , tạo niềm vui cho sinh viên","Positive"
"19","thầy vui tính , dạy dễ hiểu .","thầy vui tính , dạy dễ hiểu","thầy vui tính , dạy dễ hiểu ","General review","thầy vui tính , dạy dễ hiểu ","Positive"
"20","chất giọng của cô đều đều dễ gây buồn ngủ , slide bài giảng chưa logic .","chất giọng của cô đều đều dễ gây buồn ngủ , slide bài giảng chưa logic ","cô ","Teaching quality","chất giọng của cô đều đều dễ gây buồn ngủ , slide bài giảng chưa logic","Negative"
"21","cần thông báo rõ hình thức đánh giá môn học một cách thống nhất .","cần thông báo rõ hình thức đánh giá môn học một cách thống nhất","cần thông báo rõ hình thức đánh giá môn học một cách thống nhất","Organization and management","cần thông báo rõ hình thức đánh giá môn học một cách thống nhất","Negative"
"22","khuyên răn sinh viên , đặt vấn đề tốt cho một giải pháp .","khuyên răn sinh viên , đặt vấn đề tốt cho một giải pháp","khuyên răn sinh viên , đặt vấn đề tốt cho một giải pháp","Support from lecturers","khuyên răn sinh viên , đặt vấn đề tốt cho một giải pháp","Positive"
"23","cách truyền đạt của giảng viên chưa tốt .","cách truyền đạt của giảng viên chưa tốt","giảng viên ","Teaching quality","cách truyền đạt của giảng viên chưa tốt","Negative"
"24","giáo viên tận tình chỉ bảo .","giáo viên tận tình chỉ bảo","giáo viên","Support from lecturers"," tận tình chỉ bảo","Positive"
"25","giờ giấc không đảm bảo .","giờ giấc không đảm bảo","giờ giấc","Organization and management","không đảm bảo","Negative"
"26","đôi chỗ vẫn khó hiểu .","đôi chỗ vẫn khó hiểu","đôi chỗ vẫn khó hiểu","General review","đôi chỗ vẫn khó hiểu","Negative"
"27","giảng dạy đúng giờ và nhiệt tình .","giảng dạy đúng giờ và nhiệt tình","giảng dạy đúng giờ và nhiệt tình","General review","giảng dạy đúng giờ và nhiệt tình","Positive"
"28","giảng viên nhiệt tình , tận tâm , bài giảng thu hút , dễ hiểu .","giảng viên nhiệt tình , tận tâm , bài giảng thu hút , dễ hiểu","giảng viên ","Teaching quality","nhiệt tình , tận tâm , bài giảng thu hút , dễ hiểu","Positive"
"29","hiện nay trong phòng lab số lượng kit học bị hư hỏng nhiều .","hiện nay trong phòng lab số lượng kit học bị hư hỏng nhiều","phòng lab","Learning environment","hiện nay trong phòng lab số lượng kit học bị hư hỏng nhiều","Negative"
"30","giảng dạy hiệu quả , tích cực trong tiết học .","giảng dạy hiệu quả , tích cực trong tiết học","giảng dạy","Teaching quality","hiệu quả , tích cực trong tiết học ","Positive"
"31","dạy hay , nhiệt tình .","dạy hay , nhiệt tình","dạy hay , nhiệt tình","General review","dạy hay , nhiệt tình","Positive"
"32","giảng viên có tâm huyết .","giảng viên có tâm huyết","giảng viên có tâm huyết","General review","giảng viên có tâm huyết","Positive"
"33","giảng viên tận tâm , nhiệt tình hỗ trợ sinh viên học tập , làm đồ án .","giảng viên tận tâm , nhiệt tình hỗ trợ sinh viên học tập , làm đồ án ","giảng viên ","Support from lecturers","tận tâm , nhiệt tình hỗ trợ sinh viên học tập , làm đồ án","Positive"
"34","nhiều khi không hiểu thầy đang nói cái gì colondoublesurprise .","nhiều khi không hiểu thầy đang nói cái gì colondoublesurprise ","thầy","Teaching quality","nhiều khi không hiểu thầy đang nói cái gì colondoublesurprise","Negative"
"35","trang bị thêm nhiều thiết bị mạng hơn nữa để thực hành !","trang bị thêm nhiều thiết bị mạng hơn nữa để thực hành","thiết bị mạng","Learning environment","trang bị thêm nhiều thiết bị mạng hơn nữa để thực hành","Negative"
"36","quá theo sách .","quá theo sách","quá theo sách","Teaching quality","quá theo sách","Negative"
"37","cô dạy dễ hiểu và vui quá trời .","cô dạy dễ hiểu và vui quá trời","cô ","Teaching quality","dạy dễ hiểu và vui quá trời","Positive"
"38","trong quá trình giảng dạy giảng viên luôn nhiệt tình với sinh viên .","trong quá trình giảng dạy giảng viên luôn nhiệt tình với sinh viên","giảng viên","Support from lecturers","trong quá trình giảng dạy giảng viên luôn nhiệt tình với sinh viên ","Positive"
"39","giảng viên thường cho nghỉ không lý do , cả lớp lên ngồi đợi rất lâu rồi có người lên thay giáo viên báo nghỉ hoặc thường xuyên đi trễ trên 30 phút với lý do "" kẹt xe "" .","giảng viên thường cho nghỉ không lý do , cả lớp lên ngồi đợi rất lâu rồi có người lên thay giáo viên báo nghỉ hoặc thường xuyên đi trễ trên 30 phút với lý do "" kẹt xe ""","giảng viên ","Organization and management","thường cho nghỉ không lý do , cả lớp lên ngồi đợi rất lâu rồi có người lên thay giáo viên báo nghỉ hoặc thường xuyên đi trễ trên 30 phút với lý do "" kẹt xe ""","Negative"
"40","số lượng bài tập chưa nhiều .","số lượng bài tập chưa nhiều","số lượng bài tập","Workload"," chưa nhiều","Negative"
"41","truyền đạt bài dễ tiếp thu .","truyền đạt bài dễ tiếp thu","truyền đạt bài","Teaching quality"," dễ tiếp thu","Positive"
"42","dạy hay dot giúp học sinh tiếp thu .","dạy hay dot giúp học sinh tiếp thu","dạy","Teaching quality","dạy hay dot giúp học sinh tiếp thu","Positive"
"43","thưa , những tài liệu thầy đưa ra đủ để em có thể tự hoàn thành đồ án riêng mình .","thưa , những tài liệu thầy đưa ra đủ để em có thể tự hoàn thành đồ án riêng mình","tài liệu ","Course information","thưa , những tài liệu thầy đưa ra đủ để em có thể tự hoàn thành đồ án riêng mình ","Positive"
"44","buổi nào cũng đều dài quá mức cần thiết gây mệt mỏi .","buổi nào cũng đều dài quá mức cần thiết gây mệt mỏi ","buổi nào cũng đều dài quá mức cần thiết gây mệt mỏi","Course information","buổi nào cũng đều dài quá mức cần thiết gây mệt mỏi","Negative"
"45","giáo viên dạy nhiệt tình và hài hước .","giáo viên dạy nhiệt tình và hài hước","giáo viên ","Teaching quality","dạy nhiệt tình và hài hước","Positive"
"46","khi cô dạy luôn cuốn hút sinh viên .","khi cô dạy luôn cuốn hút sinh viên","cô ","Teaching quality","khi cô dạy luôn cuốn hút sinh viên","Positive"
"47","giảng viên cho nhiều ví dụ , bài tập minh họa cho sinh viên .","giảng viên cho nhiều ví dụ , bài tập minh họa cho sinh viên ","giảng viên cho nhiều ví dụ , bài tập minh họa cho sinh viên","General review","giảng viên cho nhiều ví dụ , bài tập minh họa cho sinh viên","Neutral"
"48","cách trình bày bài giảng của thầy rất hay , dễ hiểu và dễ tiếp thu đối với sinh viên .","cách trình bày bài giảng của thầy rất hay , dễ hiểu và dễ tiếp thu đối với sinh viên"," thầy ","Teaching quality","cách trình bày bài giảng của thầy rất hay , dễ hiểu và dễ tiếp thu đối với sinh viên","Positive"
"49","khả năng truyền đạt chưa ổn .","khả năng truyền đạt chưa ổn","khả năng truyền đạt","Teaching quality"," chưa ổn","Negative"
"50","thầy dạy rất nhiệt tình và tận tâm .","thầy dạy rất nhiệt tình và tận tâm","thầy ","Teaching quality","dạy rất nhiệt tình và tận tâm","Positive"
"51","giáo viên lên lớp đúng giờ và phát âm khá chuẩn .","giáo viên lên lớp đúng giờ và phát âm khá chuẩn","giáo viên lên lớp đúng giờ và phát âm khá chuẩn","General review","giáo viên lên lớp đúng giờ và phát âm khá chuẩn","Positive"
"52","vui vẻ hòa đồng .","vui vẻ hòa đồng","vui vẻ hòa đồng","General review","vui vẻ hòa đồng","Positive"
"53","thời gian thực hành tập trung chưa phù hợp , bị trùng với các giờ với các môn học khác .","thời gian thực hành tập trung chưa phù hợp , bị trùng với các giờ với các môn học khác","thời gian thực hành","Organization and management","thời gian thực hành tập trung chưa phù hợp , bị trùng với các giờ với các môn học khác","Negative"
"54","nội dung kiến thức được đảm bảo .","nội dung kiến thức được đảm bảo","nội dung kiến thức được đảm bảo","General review","nội dung kiến thức được đảm bảo","Neutral"
"55","dụng cụ học tập còn thiếu , không đảm bảo cho sinh viên tập luyện .","dụng cụ học tập còn thiếu , không đảm bảo cho sinh viên tập luyện","dụng cụ học tập","Learning environment"," còn thiếu , không đảm bảo cho sinh viên tập luyện","Negative"
"57","đề khó colonbigsmile .","đề khó colonbigsmile","đề ","Test and evaluation","khó","Negative"
"58","về chuyên môn thì khỏi chê vào đâu cả .","về chuyên môn thì khỏi chê vào đâu cả","về chuyên môn thì khỏi chê vào đâu cả","General review","về chuyên môn thì khỏi chê vào đâu cả","Positive"
"59","thầy dạy còn chưa rõ .","thầy dạy còn chưa rõ","thầy","Teaching quality","dạy còn chưa rõ","Negative"
"60","cô nhiệt tình giảng dạy .","cô nhiệt tình giảng dạy","cô ","Teaching quality","nhiệt tình giảng dạy","Positive"
"61","mong thầy dạy đúng số tiết mà môn đó quy định .","mong thầy dạy đúng số tiết mà môn đó quy định","mong thầy dạy đúng số tiết mà môn đó quy định","Teaching quality","mong thầy dạy đúng số tiết mà môn đó quy định","Negative"
"62","thầy nhiệt tâm và rất cởi mở .","thầy nhiệt tâm và rất cởi mở","thầy","Support from lecturers","nhiệt tâm và rất cởi mở","Positive"
"63","thầy không cho lớp ôn tập nội dung thi ở kỳ kiểm tra giữa kỳ và cả thi cuối kỳ .","thầy không cho lớp ôn tập nội dung thi ở kỳ kiểm tra giữa kỳ và cả thi cuối kỳ","thầy","Support from lecturers"," không cho lớp ôn tập nội dung thi ở kỳ kiểm tra giữa kỳ và cả thi cuối kỳ","Negative"
"64","tài liệu giảng dạy cần bổ sung .","tài liệu giảng dạy cần bổ sung","tài liệu giảng dạy","Course information","tài liệu giảng dạy cần bổ sung","Negative"
"65","tuy nhiên truyền đạt hơi khó hiểu cho sinh viên .","tuy nhiên truyền đạt hơi khó hiểu cho sinh viên"," truyền đạt","Teaching quality","tuy nhiên truyền đạt hơi khó hiểu cho sinh viên","Negative"
"66","hình thức thực hiện chưa chuyên nghiệp và máy móc .","hình thức thực hiện chưa chuyên nghiệp và máy móc","hình thức thực hiện","General review","chưa chuyên nghiệp và máy móc","Negative"
"67","cần cho bài tập sau mỗi ngày học .","cần cho bài tập sau mỗi ngày học","cần cho bài tập sau mỗi ngày học","General review","cần cho bài tập sau mỗi ngày học","Neutral"
"68","có nhiều cái mới khi học môn của thầy .","có nhiều cái mới khi học môn của thầy","có nhiều cái mới khi học môn của thầy","General review","có nhiều cái mới khi học môn của thầy","Positive"
"69","visual studio của các máy trong phòng máy đã hết hạn .","visual studio của các máy trong phòng máy đã hết hạn","visual studio của các máy trong phòng máy","Learning environment","visual studio của các máy trong phòng máy đã hết hạn","Negative"
"70","cô giảng với giọng quá nhỏ chả nghe gì cả .","cô giảng với giọng quá nhỏ chả nghe gì cả","cô ","Teaching quality","giảng với giọng quá nhỏ chả nghe gì cả","Negative"
"71","cung cấp tài liệu tham khảo tốt .","cung cấp tài liệu tham khảo tốt","tài liệu tham khảo","Course information"," tốt","Positive"
"72","không hợp với cách giảng dạy .","không hợp với cách giảng dạy","không hợp với cách giảng dạy","General review","không hợp","Negative"
"73","cần tìm ra những phương pháp giảng dạy tốt hơn để sinh viên chúng em hiểu bài và nhớ lâu hơn .","cần tìm ra những phương pháp giảng dạy tốt hơn để sinh viên chúng em hiểu bài và nhớ lâu hơn","cần tìm ra những phương pháp giảng dạy tốt hơn để sinh viên chúng em hiểu bài và nhớ lâu hơn","Teaching quality","cần tìm ra những phương pháp giảng dạy tốt hơn để sinh viên chúng em hiểu bài và nhớ lâu hơn","Negative"
"74","giảng viên nhiệt tình hướng dẫn học , giải các bài tập khó .","giảng viên nhiệt tình hướng dẫn học , giải các bài tập khó","giảng viên","Support from lecturers"," nhiệt tình hướng dẫn học , giải các bài tập khó","Positive"
"75","không khí lớp thoải mái , tạo động lực phát biểu , góp ý kiển .","không khí lớp thoải mái , tạo động lực phát biểu , góp ý kiển","không khí lớp","Learning environment"," thoải mái , tạo động lực phát biểu , góp ý kiển","Positive"
"76","khá tốt .","khá tốt","khá tốt","General review","khá tốt","Positive"
"77","giáo viên giảng nhanh quá , em chép bài không kịp và không kịp hiểu .","giáo viên giảng nhanh quá , em chép bài không kịp và không kịp hiểu","giáo viên","Teaching quality","giảng nhanh quá , em chép bài không kịp và không kịp hiểu","Negative"
"78","thầy rất dễ thương , vui vẻ .","thầy rất dễ thương , vui vẻ","thầy rất dễ thương , vui vẻ","General review","thầy rất dễ thương , vui vẻ","Positive"
"79","máy chiếu phòng học rất rất rất tệ !","máy chiếu phòng học rất rất rất tệ","máy chiếu phòng học","Learning environment"," rất rất rất tệ","Negative"
"80","thầy không đảm bảo lên lớp đúng giờ , có bữa nghỉ mà cũng không báo trước cho sinh viên hay thông báo nghỉ .","thầy không đảm bảo lên lớp đúng giờ , có bữa nghỉ mà cũng không báo trước cho sinh viên hay thông báo nghỉ","lên lớp đúng giờ","Organization and management","thầy không đảm bảo lên lớp đúng giờ , có bữa nghỉ mà cũng không báo trước cho sinh viên hay thông báo nghỉ","Negative"
"81","em rất thích cách dạy và tận tình giúp đỡ từng sinh viên của thầy .","em rất thích cách dạy và tận tình giúp đỡ từng sinh viên của thầy","thầy","Support from lecturers","em rất thích cách dạy và tận tình giúp đỡ từng sinh viên của ","Positive"
"82","thầy có phương pháp chấm bài hay , tuy khó nhưng rất bổ ích cho sinh viên .","thầy có phương pháp chấm bài hay , tuy khó nhưng rất bổ ích cho sinh viên ","thầy ","Teaching quality","có phương pháp chấm bài hay , tuy khó nhưng rất bổ ích cho sinh viên","Positive"
"83","mặc dù thầy rất nhiệt tình nhưng lượng kiến thức thầy truyền đạt chúng em không tiếp thu được một cách hiệu quả .","mặc dù thầy rất nhiệt tình","thầy","Support from lecturers","rất nhiệt tình","Positive"
"83","mặc dù thầy rất nhiệt tình nhưng lượng kiến thức thầy truyền đạt chúng em không tiếp thu được một cách hiệu quả ."," nhưng lượng kiến thức thầy truyền đạt chúng em không tiếp thu được một cách hiệu quả","thầy","Teaching quality","lượng kiến thức thầy truyền đạt chúng em không tiếp thu được một cách hiệu quả","Negative"
"84","chưa hài lòng .","chưa hài lòng","chưa hài lòng","General review","chưa hài lòng","Negative"
"85","thầy tận tâm vì sinh viên .","thầy tận tâm vì sinh viên","thầy ","Support from lecturers","tận tâm vì sinh viên","Positive"
"86","thầy dạy kỹ , tận tâm với sinh viên , thường xuyên trao đổi với sinh viên ngoài giờ .","thầy dạy kỹ , tận tâm với sinh viên , thường xuyên trao đổi với sinh viên ngoài giờ ","thầy dạy ","Teaching quality","dạy kỹ , tận tâm với sinh viên , thường xuyên trao đổi với sinh viên ngoài giờ ","Positive"
"87","điều này gây lên sự chênh lệch rõ rệt về trình độ anh văn trong lớp .","điều này gây lên sự chênh lệch rõ rệt về trình độ anh văn trong lớp","điều này gây lên sự chênh lệch rõ rệt về trình độ anh văn trong lớp","General review","điều này gây lên sự chênh lệch rõ rệt về trình độ anh văn trong lớp","Negative"
"88","cô dạy còn hơi nhanh hơi thuần lý thuyết .","cô dạy còn hơi nhanh hơi thuần lý thuyết","cô dạy","Teaching quality","còn hơi nhanh hơi thuần lý thuyết","Negative"
"89","cho nhiều bài tập nhưng không giải , sinh viên chỉ biết làm mà không biết mình làm đúng hay không .","cho nhiều bài tập nhưng không giải , sinh viên chỉ biết làm mà không biết mình làm đúng hay không","cho nhiều bài tập nhưng không giải , sinh viên chỉ biết làm mà không biết mình làm đúng hay không","Support from lecturers","cho nhiều bài tập nhưng không giải , sinh viên chỉ biết làm mà không biết mình làm đúng hay không","Negative"
"90","giờ lên lớp thời gian đầu là dành cho seminar , 30 - 45 phút còn lại sau khi seminar giảng viên lại cho làm bài tập thực hành , sinh viên tự làm , giảng viên không hướng dẫn gì thêm và làm việc riêng .","giờ lên lớp thời gian đầu là dành cho seminar , 30 - 45 phút còn lại sau khi seminar giảng viên lại cho làm bài tập thực hành , sinh viên tự làm , giảng viên không hướng dẫn gì thêm và làm việc riêng","giảng viên","Support from lecturers","giờ lên lớp thời gian đầu là dành cho seminar , 30 - 45 phút còn lại sau khi seminar giảng viên lại cho làm bài tập thực hành , sinh viên tự làm , giảng viên không hướng dẫn gì thêm và làm việc riêng","Negative"
"91","nếu được thì em nghĩ thầy nên có bài sửa sau mỗi ngày deadline thực hành vì môn mạng máy tính rất khó nắm bắt .","nếu được thì em nghĩ thầy nên có bài sửa sau mỗi ngày deadline thực hành vì môn mạng máy tính rất khó nắm bắt","nếu được thì em nghĩ thầy nên có bài sửa sau mỗi ngày deadline thực hành vì môn mạng máy tính rất khó nắm bắt","General review","nếu được thì em nghĩ thầy nên có bài sửa sau mỗi ngày deadline thực hành vì môn mạng máy tính rất khó nắm bắt","Neutral"
"92","cô truyền đạt bài giảng rất tốt .","cô truyền đạt bài giảng rất tốt","cô ","Teaching quality","truyền đạt bài giảng rất tốt","Positive"
"93","cô dạy rất hay , cho bài tập ứng dụng nhiều vào thực tiễn .","cô dạy rất hay , cho bài tập ứng dụng nhiều vào thực tiễn","cô dạy","Teaching quality"," rất hay , cho bài tập ứng dụng nhiều vào thực tiễn","Positive"
"94","giảng dễ hiểu và vui tính , thân thiện .","giảng dễ hiểu và vui tính , thân thiện","giảng ","Teaching quality","dễ hiểu và vui tính , thân thiện","Positive"
"95","nội dung truyền đạt của thầy không chỉ về kiến thức mà còn về cách sống .","nội dung truyền đạt của thầy không chỉ về kiến thức mà còn về cách sống ","nội dung truyền đạt","General review","nội dung truyền đạt của thầy không chỉ về kiến thức mà còn về cách sống","Positive"
"96","giảng viên thường xuyên nghỉ không báo trước .","giảng viên thường xuyên nghỉ không báo trước","báo ","Organization and management","giảng viên thường xuyên nghỉ không báo trước","Negative"
"97","giảng viên có tâm huyết , khả năng truyền đạt đến học sinh cao .","giảng viên có tâm huyết , khả năng truyền đạt đến học sinh cao","giảng viên ","Teaching quality","có tâm huyết , khả năng truyền đạt đến học sinh cao","Positive"
"98","thầy dạy dễ hiểu , rất nhiệt tình trả lời giải đáp của sinh viên .","thầy dạy dễ hiểu , rất nhiệt tình trả lời giải đáp của sinh viên","thầy ","Teaching quality","dễ hiểu , rất nhiệt tình trả lời giải đáp của sinh viên","Positive"
"99","giảng viên tích cực giải đề các năm .","giảng viên tích cực giải đề các năm","giảng viên tích cực giải đề các năm","General review","giảng viên tích cực giải đề các năm","Positive"
"100","trong khi cô giảng bài thì lớp còn ồn nên khó để tập trung nghe giảng , mong cô dùng micro để giảng bài và nói to hơn ạ .","trong khi cô giảng bài thì lớp còn ồn nên khó để tập trung nghe giảng , mong cô dùng micro để giảng bài và nói to hơn ạ","trong khi cô giảng bài thì lớp còn ồn nên khó để tập trung nghe giảng , mong cô dùng micro để giảng bài và nói to hơn ạ","General review","trong khi cô giảng bài thì lớp còn ồn nên khó để tập trung nghe giảng , mong cô dùng micro để giảng bài và nói to hơn ạ","Negative"
