"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"30","cần giảng dạy kỹ phần trigger các từ cơ bản vì tìm kiếm trên mạng tương đối khó khăn dù chúng tương đương lập trình cơ bản .","cần giảng dạy kỹ phần trigger các từ cơ bản vì tìm kiếm trên mạng tương đối khó khăn dù chúng tương đương lập trình cơ bản","giảng dạy","Teaching quality","cần","Positive"
"31","thầy nhiệt tình , giảng kỹ , tận tâm với sinh viên .","thầy nhiệt tình , giảng kỹ , tận tâm với sinh viên","thầy","Support from lecturers","nhiệt tình","Positive"
"31","thầy nhiệt tình , giảng kỹ , tận tâm với sinh viên .","thầy nhiệt tình , giảng kỹ , tận tâm với sinh viên","thầy","Support from lecturers","giảng kỹ","Positive"
"31","thầy nhiệt tình , giảng kỹ , tận tâm với sinh viên .","thầy nhiệt tình , giảng kỹ , tận tâm với sinh viên","thầy","Support from lecturers","tận tâm","Positive"
"32","giảng viên cần có kỹ năng sư phạm , truyền đạt nội dung môn học , thái độ nhiệt tình hơn .","giảng viên cần có kỹ năng sư phạm , truyền đạt nội dung môn học , thái độ nhiệt tình hơn","giảng viên","Support from lecturers","cần có kỹ năng sư phạm","Positive"
"32","giảng viên cần có kỹ năng sư phạm , truyền đạt nội dung môn học , thái độ nhiệt tình hơn .","giảng viên cần có kỹ năng sư phạm , truyền đạt nội dung môn học , thái độ nhiệt tình hơn","giảng viên","Support from lecturers","thái độ nhiệt tình hơn","Positive"
"33","sản phẩm mình làm ra , đem người khác báo cáo thì không được hợp lý .","sản phẩm mình làm ra , đem người khác báo cáo thì không được hợp lý","sản phẩm","Workload","không được hợp lý","Negative"
"34","thầy giảng hay , nhiệt tình .","thầy giảng hay , nhiệt tình","thầy","Support from lecturers","giảng hay","Positive"
"34","thầy giảng hay , nhiệt tình .","thầy giảng hay , nhiệt tình","thầy","Support from lecturers","nhiệt tình","Positive"
"35","giảng dạy dễ hiểu , nhiệt tình .","giảng dạy dễ hiểu , nhiệt tình","giảng dạy","Support from lecturers","dễ hiểu","Positive"
"35","giảng dạy dễ hiểu , nhiệt tình .","giảng dạy dễ hiểu , nhiệt tình","giảng dạy","Support from lecturers","nhiệt tình","Positive"
"36","giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy của giảng viên giúp hiểu được và vận dụng được kiến thức .","giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy của giảng viên giúp hiểu được và vận dụng được kiến thức","giảng viên","Support from lecturers","tận tâm","Positive"
"36","giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy của giảng viên giúp hiểu được và vận dụng được kiến thức .","giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy của giảng viên giúp hiểu được và vận dụng được kiến thức","giảng viên","Support from lecturers","nhiệt tình","Positive"
"37","giảng viên giảng dạy nhiệt tình , bám sát chương trình .","giảng viên giảng dạy nhiệt tình , bám sát chương trình","giảng viên","Support from lecturers","nhiệt tình","Positive"
"37","giảng viên giảng dạy nhiệt tình , bám sát chương trình .","giảng viên giảng dạy nhiệt tình , bám sát chương trình","giảng viên","Support from lecturers","bám sát chương trình","Positive"
"38","dạy ít về phần code .","dạy ít về phần code","dạy","Support from lecturers","ít","Negative"
"39","thầy không công bằng trong đánh giá .","thầy không công bằng trong đánh giá","thầy","Support from lecturers","không công bằng","Negative"
"40","giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy .","giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy","giáo viên","Support from lecturers","đầy đủ kiến thức","Positive"
"40","giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy .","giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy","giáo viên","Support from lecturers","dễ tiếp thu","Positive"
"40","giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy .","giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy","giáo viên","Support from lecturers","nhiệt tình","Positive"
"41","thầy đi rất đúng giờ , giảng dạy rất nhiệt tình !","thầy đi rất đúng giờ , giảng dạy rất nhiệt tình","thầy","Support from lecturers","rất đúng giờ","Positive"
"41","thầy đi rất đúng giờ , giảng dạy rất nhiệt tình !","thầy đi rất đúng giờ , giảng dạy rất nhiệt tình","thầy","Support from lecturers","rất nhiệt tình","Positive"
"42","mà hơn nữa ngủ ở lớp học còn rất dễ bị đau lưng .","mà hơn nữa ngủ ở lớp học còn rất dễ bị đau lưng","ngủ ở lớp học","Workload","dễ bị đau lưng","Negative"
"43","thầy rất hay liên hệ nhưng thứ học được ra thực tế , như những ứng dụng của các linh kiện , vdotv .","thầy rất hay liên hệ nhưng thứ học được ra thực tế , như những ứng dụng của các linh kiện , vdotv","thầy","Support from lecturers","rất hay liên hệ","Positive"
"44","thầy thường vào lớp trễ .","thầy thường vào lớp trễ","thầy","Support from lecturers","vào lớp trễ","Negative"
"45","thầy dạy dễ hiểu , hướng dẫn chi tiết .","thầy dạy dễ hiểu , hướng dẫn chi tiết","thầy","Support from lecturers","dễ hiểu","Positive"
"45","thầy dạy dễ hiểu , hướng dẫn chi tiết .","thầy dạy dễ hiểu , hướng dẫn chi tiết","thầy","Support from lecturers","hướng dẫn chi tiết","Positive"
"46","giảng viên đến khá trễ .","giảng viên đến khá trễ","giảng viên","Support from lecturers","đến khá trễ","Negative"
"47","thầy dạy phần hai có phần hơi khó khăn trong việc điểm danh , cả khi thầy có nhầm lẫn thầy cũng không chịu nhận .","thầy dạy phần hai có phần hơi khó khăn trong việc điểm danh , cả khi thầy có nhầm lẫn thầy cũng không chịu nhận","thầy","Support from lecturers","hơi khó khăn","Negative"
"47","thầy dạy phần hai có phần hơi khó khăn trong việc điểm danh , cả khi thầy có nhầm lẫn thầy cũng không chịu nhận .","thầy dạy phần hai có phần hơi khó khăn trong việc điểm danh , cả khi thầy có nhầm lẫn thầy cũng không chịu nhận","thầy","Support from lecturers","nhầm lẫn","Negative"
"47","thầy dạy phần hai có phần hơi khó khăn trong việc điểm danh , cả khi thầy có nhầm lẫn thầy cũng không chịu nhận .","thầy dạy phần hai có phần hơi khó khăn trong việc điểm danh , cả khi thầy có nhầm lẫn thầy cũng không chịu nhận","thầy","Support from lecturers","không chịu nhận","Negative"
"48","giảng dạy còn nhiều thiết sót .","giảng dạy còn nhiều thiết sót","giảng dạy","Teaching quality","còn nhiều thiết sót","Negative"
"49","một môn học rất hay .","một môn học rất hay","một môn học","Course information","rất hay","Negative"
"50","thầy tận tâm .","thầy tận tâm","thầy","Support from lecturers","tận tâm","Positive"
"51","các thiết bị giảng dạy môn học có thể không đảm bảo chất lượng , nhiều thiết bị hoạt động không tốt như doubledot loa , máy chiếu .","các thiết bị giảng dạy môn học có thể không đảm bảo chất lượng , nhiều thiết bị hoạt động không tốt như doubledot loa , máy chiếu","thiết bị giảng dạy","Learning environment","không đảm bảo chất lượng","Negative"
"51","các thiết bị giảng dạy môn học có thể không đảm bảo chất lượng , nhiều thiết bị hoạt động không tốt như doubledot loa , máy chiếu .","các thiết bị giảng dạy môn học có thể không đảm bảo chất lượng , nhiều thiết bị hoạt động không tốt như doubledot loa , máy chiếu","thiết bị giảng dạy","Learning environment","hoạt động không tốt","Negative"
"52","hướng dẫn dễ hiểu .","hướng dẫn dễ hiểu","hướng dẫn","Support from lecturers","dễ hiểu","Positive"
"53","giáo viên hướng dẫn nhiệt tình , vui vẻ , dễ tính .","giáo viên hướng dẫn nhiệt tình , vui vẻ , dễ tính","giáo viên","Support from lecturers","nhiệt tình","Positive"
"53","giáo viên hướng dẫn nhiệt tình , vui vẻ , dễ tính .","giáo viên hướng dẫn nhiệt tình , vui vẻ , dễ tính","giáo viên","Support from lecturers","vui vẻ","Positive"
"53","giáo viên hướng dẫn nhiệt tình , vui vẻ , dễ tính .","giáo viên hướng dẫn nhiệt tình , vui vẻ , dễ tính","giáo viên","Support from lecturers","dễ tính","Positive"
"54","giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm .","giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm","giảng dạy","Support from lecturers","giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm","Positive"
"54","giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm .","giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm","giảng dạy","Support from lecturers","nhiệt tình","Positive"
"54","giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm .","giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm","giảng dạy","Support from lecturers","không đi trễ về sớm","Positive"
"55","giảng viên nên quan tâm nhiều hơn đến mức hiểu bài của sinh viên qua mỗi giờ học bằng cách hỏi những câu hỏi liên quan ở cuối giờ qua đó cộng điểm để tạo thêm sự yêu thích môn học .","giảng viên nên quan tâm nhiều hơn đến mức hiểu bài của sinh viên qua mỗi giờ học bằng cách hỏi những câu hỏi liên quan ở cuối giờ qua đó cộng điểm để tạo thêm sự yêu thích môn học","giảng viên","Support from lecturers","quan tâm nhiều hơn","Positive"
"56","cô tuy còn trẻ nhưng rất tận tâm với sinh viên , khi sinh viên có vấn đề gì hỏi cô , cô đều giải thích rất kỹ , đôi khi còn nói thêm những vấn đề liên quan .","cô tuy còn trẻ nhưng rất tận tâm với sinh viên , khi sinh viên có vấn đề gì hỏi cô , cô đều giải thích rất kỹ , đôi khi còn nói thêm những vấn đề liên quan","cô","Support from lecturers","rất tận tâm","Positive"
"56","cô tuy còn trẻ nhưng rất tận tâm với sinh viên , khi sinh viên có vấn đề gì hỏi cô , cô đều giải thích rất kỹ , đôi khi còn nói thêm những vấn đề liên quan .","cô tuy còn trẻ nhưng rất tận tâm với sinh viên , khi sinh viên có vấn đề gì hỏi cô , cô đều giải thích rất kỹ , đôi khi còn nói thêm những vấn đề liên quan","cô","Support from lecturers","giải thích rất kỹ","Positive"
"57","cô lên lớp đúng giờ , tiết học được chuẩn bị tốt , cô rất thân thiện !","cô lên lớp đúng giờ , tiết học được chuẩn bị tốt , cô rất thân thiện","cô","Support from lecturers","đúng giờ","Positive"
"57","cô lên lớp đúng giờ , tiết học được chuẩn bị tốt , cô rất thân thiện !","cô lên lớp đúng giờ , tiết học được chuẩn bị tốt , cô rất thân thiện","cô","Support from lecturers","chuẩn bị tốt","Positive"
"57","cô lên lớp đúng giờ , tiết học được chuẩn bị tốt , cô rất thân thiện !","cô lên lớp đúng giờ , tiết học được chuẩn bị tốt , cô rất thân thiện","cô","Support from lecturers","rất thân thiện","Positive"
"58","thầy dạy rất chậm rãi kết hợp với biểu đồ vẽ trên bản đồ giúp sinh viên dễ hiểu hơn .","thầy dạy rất chậm rãi kết hợp với biểu đồ vẽ trên bản đồ giúp sinh viên dễ hiểu hơn","thầy","Support from lecturers","rất chậm rãi","Positive"
"58","thầy dạy rất chậm rãi kết hợp với biểu đồ vẽ trên bản đồ giúp sinh viên dễ hiểu hơn .","thầy dạy rất chậm rãi kết hợp với biểu đồ vẽ trên bản đồ giúp sinh viên dễ hiểu hơn","thầy","Support from lecturers","dễ hiểu hơn","Positive"
"59","rất hòa đồng .","rất hòa đồng","rất hòa đồng","General review","rất hòa đồng","Positive"
"60","thầy dạy hay dễ hiểu .","thầy dạy hay dễ hiểu","thầy","Support from lecturers","hay dễ hiểu","Positive"
"61","giọng nói truyền cảm .","giọng nói truyền cảm","giọng nói","Support from lecturers","truyền cảm","Positive"
"62","giảng viên giảng ít , phần lớn tự sinh viên tìm hiêu trên mạng .","giảng viên giảng ít , phần lớn tự sinh viên tìm hiêu trên mạng","giảng viên","Support from lecturers","giảng ít","Negative"
"62","giảng viên giảng ít , phần lớn tự sinh viên tìm hiêu trên mạng .","giảng viên giảng ít , phần lớn tự sinh viên tìm hiêu trên mạng","giảng viên","Support from lecturers","tìm hiêu trên mạng","Neutral"
"63","nên phân bổ thời gian hợp lý hơn .","nên phân bổ thời gian hợp lý hơn","phân bổ thời gian","Workload","hợp lý hơn","Positive"
"64","bài tập nhiều , đa dạng .","bài tập nhiều , đa dạng","bài tập","Workload","nhiều","Positive"
"64","bài tập nhiều , đa dạng .","bài tập nhiều , đa dạng","bài tập","Workload","đa dạng","Positive"
"65","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên","hướng dẫn","Support from lecturers","tận tâm","Positive"
"65","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên","hướng dẫn","Support from lecturers","nhiệt tình","Positive"
"65","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên","hướng dẫn","Support from lecturers","thân thiện","Positive"
"65","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên","hướng dẫn","Support from lecturers","ân cần","Positive"
"65","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên","theo sát năng lực học tập","Support from lecturers","tận tâm","Positive"
"65","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên","theo sát năng lực học tập","Support from lecturers","nhiệt tình","Positive"
"65","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên","theo sát năng lực học tập","Support from lecturers","thân thiện","Positive"
"65","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .","tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên","theo sát năng lực học tập","Support from lecturers","ân cần","Positive"
"66","giới thiệu những mảng mới cho sinh viên .","giới thiệu những mảng mới cho sinh viên","giới thiệu","Support from lecturers","những mảng mới","Positive"
"67","đồ án cho sinh viên làm rất mơ hồ , đa số không thể hiểu được giáo viên đang yêu cầu làm gì .","đồ án cho sinh viên làm rất mơ hồ , đa số không thể hiểu được giáo viên đang yêu cầu làm gì","đồ án","Workload","rất mơ hồ","Negative"
"67","đồ án cho sinh viên làm rất mơ hồ , đa số không thể hiểu được giáo viên đang yêu cầu làm gì .","đồ án cho sinh viên làm rất mơ hồ , đa số không thể hiểu được giáo viên đang yêu cầu làm gì","đồ án","Workload","không thể hiểu được","Negative"
"68","bởi chúng em đang đi học , phải học của nhiều môn khác nhau .","bởi chúng em đang đi học , phải học của nhiều môn khác nhau","học","Workload","bởi","Neutral"
"69","giảng viên nhiệt tình thân thiện , trình độ cao .","giảng viên nhiệt tình thân thiện , trình độ cao","giảng viên","Support from lecturers","nhiệt tình","Positive"
"69","giảng viên nhiệt tình thân thiện , trình độ cao .","giảng viên nhiệt tình thân thiện , trình độ cao","giảng viên","Support from lecturers","thân thiện","Positive"
"69","giảng viên nhiệt tình thân thiện , trình độ cao .","giảng viên nhiệt tình thân thiện , trình độ cao","giảng viên","Support from lecturers","trình độ cao","Positive"
"70","giảng viên nhiệt tình , vui vẻ , chịu khó .","giảng viên nhiệt tình , vui vẻ , chịu khó","giảng viên","Support from lecturers","nhiệt tình","Positive"
"70","giảng viên nhiệt tình , vui vẻ , chịu khó .","giảng viên nhiệt tình , vui vẻ , chịu khó","giảng viên","Support from lecturers","vui vẻ","Positive"
"70","giảng viên nhiệt tình , vui vẻ , chịu khó .","giảng viên nhiệt tình , vui vẻ , chịu khó","giảng viên","Support from lecturers","chịu khó","Positive"
"71","thầy rất tận tâm , nhiệt tình .","thầy rất tận tâm , nhiệt tình","thầy","Support from lecturers","rất tận tâm","Positive"
"71","thầy rất tận tâm , nhiệt tình .","thầy rất tận tâm , nhiệt tình","thầy","Support from lecturers","nhiệt tình","Positive"
"72","giảng quá nhanh với phần bài tập , không nắm bắt được các dạng bài làm nó như thế nào .","giảng quá nhanh với phần bài tập , không nắm bắt được các dạng bài làm nó như thế nào","giảng","Support from lecturers","quá nhanh","Negative"
"72","giảng quá nhanh với phần bài tập , không nắm bắt được các dạng bài làm nó như thế nào .","giảng quá nhanh với phần bài tập , không nắm bắt được các dạng bài làm nó như thế nào","giảng","Support from lecturers","không nắm bắt được","Negative"
"73","cách giảng viên liên kết nội dung bài học với những thông tin mang tính thực tế .","cách giảng viên liên kết nội dung bài học với những thông tin mang tính thực tế","giảng viên","Support from lecturers","liên kết nội dung","Positive"
"73","cách giảng viên liên kết nội dung bài học với những thông tin mang tính thực tế .","cách giảng viên liên kết nội dung bài học với những thông tin mang tính thực tế","giảng viên","Support from lecturers","thông tin mang tính thực tế","Positive"
"74","giáo trình anh văn chưa phù hợp , gây chán vì nhiều kiến thức đã biết qua rồi .","giáo trình anh văn chưa phù hợp , gây chán vì nhiều kiến thức đã biết qua rồi","giáo trình anh văn","Course information","chưa phù hợp","Negative"
