"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"22","lớp muốn hiểu bài phải sắp xếp thời gian , tiết học của mình để được học ké , học chui ở các giảng viên khác để lắp cho mình bù lại kiến thức bị trống .","học chui ở các giảng viên khác để lắp cho mình bù lại kiến thức bị trống","kiến thức","Teaching quality","học chui ở các giảng viên khác để lắp cho mình bù lại kiến thức bị trống","Negative"
"23","giảng viên nhiệt tình , quan tâm sinh viên , hướng dẫn tốt .","giảng viên nhiệt tình , quan tâm sinh viên , hướng dẫn tốt","quan tâm sinh viên , hướng dẫn tốt","Support from lecturers","nhiệt tình , quan tâm sinh viên , hướng dẫn tốt","Positive"
"24","tích cực hướng dẫn khi sinh viên hỏi bài .","tích cực hướng dẫn khi sinh viên hỏi bài","hướng dẫn","Support from lecturers","tích cực","Positive"
"25","cần có tiết sửa bài tập .","cần có tiết sửa bài tập","tiết sửa bài tập","Organization and management","cần có","Neutral"
"26","vui vẻ , nhiệt tình , thân thiện .","vui vẻ , nhiệt tình , thân thiện","vui vẻ , nhiệt tình , thân thiện","Support from lecturers","vui vẻ , nhiệt tình , thân thiện","Positive"
"27","giảng viên thường hay đi trễ nửa tiếng .","giảng viên thường hay đi trễ nửa tiếng","đi trễ nửa tiếng","Organization and management","thường hay đi trễ","Negative"
"28","máy chiếu không rõ , hư hỏng , chập chờn .","máy chiếu không rõ , hư hỏng , chập chờn","máy chiếu","Learning environment","không rõ , hư hỏng , chập chờn","Negative"
"29","giảng viên chưa nắm rõ chương trình , có khi không fix được lỗi để giảng cho sinh viên mà giao bài tập bắt sinh viên làm , trong khi giáo trình môn học gửi trên moodle không đáp ứng được lượng kiến thức cần thiết , còn quá sơ sài , không cụ thể , và đôi khi không có tài liệu luôn đặc biệt là về phần c .","giảng viên chưa nắm rõ chương trình","giảng viên chưa nắm rõ chương trình","Teaching quality","chưa nắm rõ","Negative"
"29","giảng viên chưa nắm rõ chương trình , có khi không fix được lỗi để giảng cho sinh viên mà giao bài tập bắt sinh viên làm , trong khi giáo trình môn học gửi trên moodle không đáp ứng được lượng kiến thức cần thiết , còn quá sơ sài , không cụ thể , và đôi khi không có tài liệu luôn đặc biệt là về phần c .","có khi không fix được lỗi để giảng cho sinh viên mà giao bài tập bắt sinh viên làm","fix được lỗi","Teaching quality","có khi không fix được lỗi để giảng cho sinh viên mà giao bài tập bắt sinh viên làm","Negative"
"29","giảng viên chưa nắm rõ chương trình , có khi không fix được lỗi để giảng cho sinh viên mà giao bài tập bắt sinh viên làm , trong khi giáo trình môn học gửi trên moodle không đáp ứng được lượng kiến thức cần thiết , còn quá sơ sài , không cụ thể , và đôi khi không có tài liệu luôn đặc biệt là về phần c .","trong khi giáo trình môn học gửi trên moodle không đáp ứng được lượng kiến thức cần thiết , còn quá sơ sài , không cụ thể , và đôi khi không có tài liệu luôn đặc biệt là về phần c","giáo trình môn học","Course information","không đáp ứng được lượng kiến thức cần thiết , còn quá sơ sài , không cụ thể , và đôi khi không có tài liệu luôn","Negative"
"30","có thêm các mô hình thực tế cho sinh viên .","có thêm các mô hình thực tế cho sinh viên","mô hình thực tế","Course information","có thêm","Neutral"
"31","điểm danh , làm bài kiểm tra thường xuyên trong các buổi học .","điểm danh , làm bài kiểm tra thường xuyên trong các buổi học","điểm danh , làm bài kiểm tra","Test and evaluation","thường xuyên","Neutral"
"32","có tương tác tốt với sinh viên .","có tương tác tốt với sinh viên","tương tác","Support from lecturers","tốt","Positive"
"33","thầy rất tâm huyết .","thầy rất tâm huyết","thầy rất tâm huyết","Support from lecturers","tâm huyết","Positive"
"34","nói chuyện hơi khó nghe .","nói chuyện hơi khó nghe","nói chuyện","Teaching quality","hơi khó nghe","Negative"
"35","giáo viên cần phải ra nhiều bài tập cho sinh viên làm rồi sửa chứ không chỉ nói sinh viên tự kiếm bài tập ở nhà làm để lên bảng sửa , hình thức sửa quá nhanh khiến sinh viên chưa hiểu rõ được vấn đề .","giáo viên cần phải ra nhiều bài tập cho sinh viên làm rồi sửa","bài tập","Workload","cần phải ra nhiều","Neutral"
"35","giáo viên cần phải ra nhiều bài tập cho sinh viên làm rồi sửa chứ không chỉ nói sinh viên tự kiếm bài tập ở nhà làm để lên bảng sửa , hình thức sửa quá nhanh khiến sinh viên chưa hiểu rõ được vấn đề .","chứ không chỉ nói sinh viên tự kiếm bài tập ở nhà làm để lên bảng sửa","sinh viên tự kiếm bài tập ở nhà làm để lên bảng sửa","Teaching quality","chứ không chỉ nói","Negative"
"35","giáo viên cần phải ra nhiều bài tập cho sinh viên làm rồi sửa chứ không chỉ nói sinh viên tự kiếm bài tập ở nhà làm để lên bảng sửa , hình thức sửa quá nhanh khiến sinh viên chưa hiểu rõ được vấn đề .","hình thức sửa quá nhanh khiến sinh viên chưa hiểu rõ được vấn đề","hình thức sửa","Teaching quality","quá nhanh","Negative"
"36","nội dung giảng dạy khá tốt .","nội dung giảng dạy khá tốt","nội dung giảng dạy","Course information","khá tốt","Positive"
"37","dạy dễ hiểu , nhiệt tình .","dạy dễ hiểu , nhiệt tình","dạy","Teaching quality","dễ hiểu , nhiệt tình","Positive"
"38","giảng viên tận tâm , nhiệt tình , khả năng truyền đạt tốt .","giảng viên tận tâm , nhiệt tình","giảng viên tận tâm , nhiệt tình","Support from lecturers","tận tâm , nhiệt tình","Positive"
"38","giảng viên tận tâm , nhiệt tình , khả năng truyền đạt tốt .","khả năng truyền đạt tốt","khả năng truyền đạt","Teaching quality","tốt","Positive"
"39","cô giáo trẻ trung , hòa nhã với sinh viên .","cô giáo trẻ trung , hòa nhã với sinh viên","cô giáo","General review","trẻ trung , hòa nhã","Positive"
"40","đến lớp đúng giờ , vui tính .","đến lớp đúng giờ","đến lớp","Organization and management","đúng giờ","Positive"
"40","đến lớp đúng giờ , vui tính .","vui tính","vui tính","General review","vui tính","Positive"
"41","giờ học sinh động , thầy tạo ra không gian để sinh viên trao đổi vấn đề và nêu ra ý kiến của mình .","giờ học sinh động","giờ học sinh động","Learning environment","sinh động","Positive"
"41","giờ học sinh động , thầy tạo ra không gian để sinh viên trao đổi vấn đề và nêu ra ý kiến của mình .","thầy tạo ra không gian để sinh viên trao đổi vấn đề và nêu ra ý kiến của mình","tạo ra không gian","Teaching quality","để sinh viên trao đổi vấn đề và nêu ra ý kiến của mình","Positive"
"42","thầy nên hướng dẫn thực hành trong giờ học thực hành .","thầy nên hướng dẫn thực hành trong giờ học thực hành","hướng dẫn thực hành","Support from lecturers","nên","Neutral"
"43","giảng viên nhiệt tình , công tâm , quan tâm sinh viên , truyền đạt tốt .","giảng viên nhiệt tình , công tâm , quan tâm sinh viên","giảng viên nhiệt tình , công tâm , quan tâm sinh viên","Support from lecturers","nhiệt tình , công tâm , quan tâm","Positive"
"43","giảng viên nhiệt tình , công tâm , quan tâm sinh viên , truyền đạt tốt .","truyền đạt tốt","truyền đạt","Teaching quality","tốt","Positive"
"44","không có gì để phàn nàn .","không có gì để phàn nàn","không có gì để phàn nàn","General review","không có gì","Positive"
"45","đây là năm đầu tiên thầy giảng dạy , chúng em đều thông cảm !","đây là năm đầu tiên thầy giảng dạy , chúng em đều thông cảm","đây là năm đầu tiên thầy giảng dạy , chúng em đều thông cảm","General review","thông cảm","Neutral"
"46","giảng viên nhiệt tình , em cảm thấy hài lòng .","giảng viên nhiệt tình","giảng viên nhiệt tình","Support from lecturers"," nhiệt tình","Positive"
"46","giảng viên nhiệt tình , em cảm thấy hài lòng .","em cảm thấy hài lòng","em cảm thấy hài lòng","General review","hài lòng","Positive"
"47","vui vẻ , dạy dễ hiểu , giúp đỡ mọi lúc mọi nơi .","vui vẻ , dạy dễ hiểu","dạy","Teaching quality","vui vẻ , dạy dễ hiểu","Positive"
"47","vui vẻ , dạy dễ hiểu , giúp đỡ mọi lúc mọi nơi .","giúp đỡ mọi lúc mọi nơi","giúp đỡ","Support from lecturers","mọi lúc mọi nơi","Positive"
"48","thầy dạy hơi nhanh nên khó chép bài kịp .","thầy dạy hơi nhanh nên khó chép bài kịp","dạy","Teaching quality"," hơi nhanh nên khó chép bài kịp","Negative"
"49","giảng viên hòa đồng , gần gũi với sinh viên .","giảng viên hòa đồng , gần gũi với sinh viên","giảng viên hòa đồng , gần gũi với sinh viên","Support from lecturers","hòa đồng , gần gũi","Positive"
"50","đây là mong muốn của em chứ không phải không hài lòng ) .","đây là mong muốn của em chứ không phải không hài lòng )","đây là mong muốn của em chứ không phải không hài lòng )","General review","mong muốn","Neutral"
"51","nhiệt tình chu đáo với sinh viên .","nhiệt tình chu đáo với sinh viên","nhiệt tình chu đáo với sinh viên","Support from lecturers","nhiệt tình chu đáo","Positive"
"52","cho đề thi hơi khó .","cho đề thi hơi khó"," đề thi ","Test and evaluation","hơi khó","Negative"
"53","nghỉ học không thông báo hoài , bực mình .","nghỉ học không thông báo hoài , bực mình","nghỉ học","Organization and management","không thông báo hoài , bực mình","Negative"
"54","thầy rất tận tâm với sinh viên .","thầy rất tận tâm với sinh viên","thầy rất tận tâm với sinh viên","Support from lecturers"," tận tâm","Positive"
"55","cô dạy nhiệt tình và rất gần gũi với sinh viên .","cô dạy nhiệt tình và rất gần gũi với sinh viên","dạy","Teaching quality","nhiệt tình và rất gần gũi","Positive"
"56","chúc thầy thành công !","chúc thầy thành công","chúc thầy thành công","General review","chúc thầy thành công","Positive"
"57","cô không hiểu rõ được tâm lý sinh viên công nghệ thông tin nên khi nào cô cũng áp đặt là bọn em phải chăm chỉ học hành .","cô không hiểu rõ được tâm lý sinh viên công nghệ thông tin nên khi nào cô cũng áp đặt là bọn em phải chăm chỉ học hành","hiểu rõ được tâm lý sinh viên","Support from lecturers","không hiểu rõ","Negative"
"58","thầy dạy được cách tư duy sáng tạo .","thầy dạy được cách tư duy sáng tạo","dạy","Teaching quality","được cách tư duy sáng tạo","Positive"
"59","phần thực hành quá sơ sài , trợ giảng cho thực hành chỉ đưa tài liệu tiếng anh cho đọc và đưa bài về cho làm , không có sự hướng dẫn .","phần thực hành quá sơ sài","phần thực hành","Teaching quality","quá sơ sài","Negative"
"59","phần thực hành quá sơ sài , trợ giảng cho thực hành chỉ đưa tài liệu tiếng anh cho đọc và đưa bài về cho làm , không có sự hướng dẫn .","trợ giảng cho thực hành chỉ đưa tài liệu tiếng anh cho đọc và đưa bài về cho làm , không có sự hướng dẫn","hướng dẫn","Support from lecturers","chỉ đưa tài liệu tiếng anh cho đọc và đưa bài về cho làm , không có sự hướng dẫn","Negative"
"60","nhiệt huyết với sinh viên .","nhiệt huyết với sinh viên","nhiệt huyết với sinh viên","Support from lecturers","nhiệt huyết","Positive"
"61","giáo viên tận tình chỉ bảo , tạo không khí vui vẻ .","giáo viên tận tình chỉ bảo , tạo không khí vui vẻ","chỉ bảo","Support from lecturers","tận tình chỉ bảo , tạo không khí vui vẻ","Positive"
"62","dạy nhiệt tình giúp đỡ sinh viên nhiệt tình trong giờ học và chỉ bài tận tình .","dạy nhiệt tình","dạy","Teaching quality","nhiệt tình","Positive"
"62","dạy nhiệt tình giúp đỡ sinh viên nhiệt tình trong giờ học và chỉ bài tận tình .","giúp đỡ sinh viên nhiệt tình trong giờ học","giúp đỡ","Support from lecturers","nhiệt tình","Positive"
"62","dạy nhiệt tình giúp đỡ sinh viên nhiệt tình trong giờ học và chỉ bài tận tình .","chỉ bài tận tình","chỉ bài","Support from lecturers","tận tình","Positive"
"63","đôi khi giảng khó hiểu .","đôi khi giảng khó hiểu"," giảng","Teaching quality","khó hiểu","Negative"
"64","thực hành không liên quan gì lý thuyết .","thực hành không liên quan gì lý thuyết","thực hành","Course information","không liên quan","Negative"
"65","nội dung chương trình học cần rõ ràng hơn , cần cập nhật chương trình học , nội dung bài giảng trên slide còn lủng củng .","nội dung chương trình học cần rõ ràng hơn","nội dung chương trình học","Course information","cần rõ ràng hơn","Negative"
"65","nội dung chương trình học cần rõ ràng hơn , cần cập nhật chương trình học , nội dung bài giảng trên slide còn lủng củng .","cần cập nhật chương trình học"," chương trình học","Course information","cần cập nhật","Negative"
"65","nội dung chương trình học cần rõ ràng hơn , cần cập nhật chương trình học , nội dung bài giảng trên slide còn lủng củng .","nội dung bài giảng trên slide còn lủng củng","nội dung bài giảng trên slide","Course information","lủng củng","Negative"
"66","thầy dạy quá nhanh , nhất là chiếu slide , tụi em còn không xem kịp nội dung trên slide thì thầy đã cho chuyển sang slide khác .","thầy dạy quá nhanh","dạy","Teaching quality","quá nhanh","Negative"
"66","thầy dạy quá nhanh , nhất là chiếu slide , tụi em còn không xem kịp nội dung trên slide thì thầy đã cho chuyển sang slide khác .","nhất là chiếu slide , tụi em còn không xem kịp nội dung trên slide thì thầy đã cho chuyển sang slide khác","chiếu slide","Teaching quality","không xem kịp","Negative"
"67","thầy nên dạy chậm và dễ hiểu hơn , nên giảng từng cái cho chắc rồi hãy sang phần khác .","thầy nên dạy chậm và dễ hiểu hơn , nên giảng từng cái cho chắc rồi hãy sang phần khác","dạy","Teaching quality","nên","Neutral"
"68","giảng dạy tích cực , vui vẻ .","giảng dạy tích cực , vui vẻ","giảng dạy","Teaching quality","tích cực , vui vẻ","Positive"
"69","cập những những kiến thức mới ở ngoài vào giảng dạy .","cập những những kiến thức mới ở ngoài vào giảng dạy","kiến thức mới","Course information","cập những","Neutral"
"70","thầy và cô thường có những lời khuyên định hướng tương lai .","thầy và cô thường có những lời khuyên định hướng tương lai"," lời khuyên định hướng tương lai","Support from lecturers","thường có","Positive"
"71","giảng viên dạy học rất tâm huyết .","giảng viên dạy học rất tâm huyết"," dạy","Teaching quality","rất tâm huyết","Positive"
"72","mong trong học kỳ tới thì chất lượng giảng dạy sẽ cải thiện hơn .","mong trong học kỳ tới thì chất lượng giảng dạy sẽ cải thiện hơn","chất lượng giảng dạy","Teaching quality","cải thiện hơn","Neutral"
"73","cách dạy hài hước , không gây buồn ngủ .","cách dạy hài hước , không gây buồn ngủ","cách dạy","Teaching quality","hài hước , không gây buồn ngủ","Positive"
"74","thầy thường xuyên bỏ lớp .","thầy thường xuyên bỏ lớp","thầy thường xuyên bỏ lớp","Organization and management","thường xuyên bỏ lớp","Negative"
"75","dạy đúng chủ đề , không nói chuyện ngoài lề , đi dạy đúng giờ .","dạy đúng chủ đề , không nói chuyện ngoài lề","dạy","Teaching quality","đúng chủ đề , không nói chuyện ngoài lề","Positive"
"75","dạy đúng chủ đề , không nói chuyện ngoài lề , đi dạy đúng giờ .","đi dạy đúng giờ","đi dạy","Teaching quality","đúng giờ","Positive"
"76","mong thầy có thể làm slide kỹ lưỡng và dễ hiểu hơn .","mong thầy có thể làm slide kỹ lưỡng và dễ hiểu hơn","slide","Course information","kỹ lưỡng và dễ hiểu hơn","Neutral"
"77","thường xuyên lên lớp trễ , chấm điểm trên moodle không có ghi chú cụ thể dẫn đến nhầm lẫn trong sinh viên .","thường xuyên lên lớp trễ","thường xuyên lên lớp trễ","Organization and management","thường xuyên lên lớp trễ","Negative"
"77","thường xuyên lên lớp trễ , chấm điểm trên moodle không có ghi chú cụ thể dẫn đến nhầm lẫn trong sinh viên .","chấm điểm trên moodle không có ghi chú cụ thể dẫn đến nhầm lẫn trong sinh viên","điểm","Test and evaluation","không có ghi chú cụ thể","Negative"
"78","cô rất tận tâm , nhiệt tình , đem hết kinh nghiệm cũng như kiến thức của mình để truyền đạt cho sinh viên , cô luôn tạo cảm hứng học tập .","cô rất tận tâm , nhiệt tình , đem hết kinh nghiệm cũng như kiến thức của mình để truyền đạt cho sinh viên","tận tâm , nhiệt tình","Support from lecturers","tận tâm , nhiệt tình , đem hết kinh nghiệm cũng như kiến thức của mình để truyền đạt cho sinh viên","Positive"
"78","cô rất tận tâm , nhiệt tình , đem hết kinh nghiệm cũng như kiến thức của mình để truyền đạt cho sinh viên , cô luôn tạo cảm hứng học tập .","cô luôn tạo cảm hứng học tập","cô luôn tạo cảm hứng học tập","Support from lecturers","tạo cảm hứng","Positive"
"79","thầy dạy cực vui , kiến thức đầy đủ , gần gũi với sinh viên .","thầy dạy cực vui , kiến thức đầy đủ , gần gũi với sinh viên","dạy","Teaching quality","cực vui , kiến thức đầy đủ , gần gũi với sinh viên","Positive"
"80","cô vui vẻ , nhiệt tình , tận tụy .","cô vui vẻ , nhiệt tình , tận tụy","cô vui vẻ , nhiệt tình , tận tụy","Support from lecturers","vui vẻ , nhiệt tình , tận tụy","Positive"
"81","giảng viên cởi mở dễ tiếp xúc , trao đổi .","giảng viên cởi mở dễ tiếp xúc , trao đổi","giảng viên cởi mở dễ tiếp xúc , trao đổi","Support from lecturers","cởi mở dễ tiếp xúc , trao đổi","Positive"
"82","phòng thực hành nhỏ không đủ máy cho sinh viên , máy có nhiều virus .","phòng thực hành nhỏ không đủ máy cho sinh viên","phòng thực hành","Learning environment","nhỏ không đủ máy","Negative"
"82","phòng thực hành nhỏ không đủ máy cho sinh viên , máy có nhiều virus .","máy có nhiều virus","máy","Learning environment","có nhiều virus","Negative"
"83","cung cấp tài liệu tự học nhiều hơn .","cung cấp tài liệu tự học nhiều hơn","tài liệu","Course information","cung cấp","Neutral"
"84","thầy dạy không sát với chương trình của khoa , một số phần quan trọng nhưng không được chú trọng .","thầy dạy không sát với chương trình của khoa","dạy","Teaching quality","không sát với chương trình","Negative"
"84","thầy dạy không sát với chương trình của khoa , một số phần quan trọng nhưng không được chú trọng ."," một số phần quan trọng nhưng không được chú trọng","một số phần quan trọng","Course information","nhưng không được chú trọng","Negative"
"85","phòng máy thực hành cần nâng cấp .","phòng máy thực hành cần nâng cấp","phòng máy thực hành","Learning environment","cần nâng cấp","Neutral"
"86","thầy rất vui vẻ và tâm lý .","thầy rất vui vẻ và tâm lý","thầy rất vui vẻ và tâm lý","Support from lecturers","vui vẻ và tâm lý","Positive"
"87","ở lớp khi ngồi ở những bàn sau nhìn bảng rất khó .","ở lớp khi ngồi ở những bàn sau nhìn bảng rất khó","ở lớp khi ngồi ở những bàn sau","Learning environment","nhìn bảng rất khó","Negative"
"88","dạy ổn .","dạy ổn","dạy","Teaching quality"," ổn","Neutral"
"89","cô rất nhiệt tình với sinh viên , giảng dạy kỹ lưỡng , tâm huyết .","cô rất nhiệt tình với sinh viên","cô rất nhiệt tình với sinh viên","Support from lecturers","nhiệt tình","Positive"
"89","cô rất nhiệt tình với sinh viên , giảng dạy kỹ lưỡng , tâm huyết .","giảng dạy kỹ lưỡng , tâm huyết","giảng dạy","Teaching quality","kỹ lưỡng , tâm huyết","Positive"
"90","giảng viên sử dụng thời gian hợp lý , trình bày chi tiết dễ hiểu .","giảng viên sử dụng thời gian hợp lý","sử dụng thời gian","Organization and management","hợp lý","Positive"
"90","giảng viên sử dụng thời gian hợp lý , trình bày chi tiết dễ hiểu ."," trình bày chi tiết dễ hiểu","trình bày","Teaching quality","chi tiết dễ hiểu","Positive"
"91","giảng bài rất kỹ và rất hay .","giảng bài rất kỹ và rất hay","giảng bài","Teaching quality","rất kỹ và rất hay","Positive"
"92","kiến thức của giảng viên rất tốt , cách trình bày , giảng dạy rất đẹp và hiệu quả .","kiến thức của giảng viên rất tốt","kiến thức","Teaching quality","rất tốt","Positive"
"92","kiến thức của giảng viên rất tốt , cách trình bày , giảng dạy rất đẹp và hiệu quả ."," cách trình bày , giảng dạy rất đẹp và hiệu quả","cách trình bày , giảng dạy","Teaching quality","rất đẹp và hiệu quả","Positive"
"93","nên có nhiều tiết làm bài tập hơn .","nên có nhiều tiết làm bài tập hơn","bài tập","Workload","nên có nhiều tiết","Neutral"
"94","nhìn không rõ .","nhìn không rõ","nhìn","Learning environment","không rõ","Negative"
"95","giảng viên còn hơi chủ quan nghĩ rằng sinh viên nắm được những cái cơ bản ban đầu .","giảng viên còn hơi chủ quan nghĩ rằng sinh viên nắm được những cái cơ bản ban đầu","nghĩ rằng sinh viên nắm được những cái cơ bản ban đầu","Teaching quality","hơi chủ quan","Negative"
"96","phương pháp dạy đưa nhiều bài tập giúp học sinh đa phần nắm được kiến thức .","phương pháp dạy đưa nhiều bài tập giúp học sinh đa phần nắm được kiến thức","phương pháp dạy","Teaching quality","đa phần nắm được kiến thức","Positive"
"97","thầy giảng rất tận tình .","thầy giảng rất tận tình","giảng","Teaching quality","rất tận tình","Positive"
"98","vui tính , hay kể chuyện cười cho học sinh .","vui tính , hay kể chuyện cười cho học sinh","vui tính , hay kể chuyện cười cho học sinh","Support from lecturers","vui tính , hay kể chuyện cười","Positive"
"99","cho phép sinh viên tự giác ôn tập .","cho phép sinh viên tự giác ôn tập","cho phép sinh viên tự giác ôn tập","Support from lecturers","cho phép","Positive"
"100","quý thầy lắm .","quý thầy lắm","quý thầy lắm","General review","quý","Positive"
