id,Review,Sentence Component,aspect_text,aspect,sentiment_text,sentiment
710,"giảng viên rất tâm huyết và nhiệt tình , giảng bài dễ hiểu .",giảng viên rất tâm huyết và nhiệt tình,giảng viên rất tâm huyết và nhiệt tình,Support from lecturers,rất tâm huyết và nhiệt tình,Positive
710,"giảng viên rất tâm huyết và nhiệt tình , giảng bài dễ hiểu .",giảng bài dễ hiểu,giảng bài,Teaching quality,dễ hiểu,Positive
711,thầy wzjwz127 dạy rất nhiệt tình .,thầy wzjwz127 dạy rất nhiệt tình,thầy wzjwz127 dạy,Teaching quality,rất nhiệt tình,Positive
712,"cô nhiệt tình và đưa ra bài giảng hợp lý , dễ hiểu , có thể vận dụng làm bài .",cô nhiệt tình,cô nhiệt tình,Support from lecturers,nhiệt tình,Positive
712,"cô nhiệt tình và đưa ra bài giảng hợp lý , dễ hiểu , có thể vận dụng làm bài .","và đưa ra bài giảng hợp lý , dễ hiểu , có thể vận dụng làm bài",bài giảng,Teaching quality,"hợp lý , dễ hiểu , có thể vận dụng làm bài",Positive
713,"giảng viên dạy nhiệt tình , truyền đạt kiến dễ hiểu .",giảng viên dạy nhiệt tình,giảng viên dạy,Teaching quality,nhiệt tình,Positive
713,"giảng viên dạy nhiệt tình , truyền đạt kiến dễ hiểu .",truyền đạt kiến dễ hiểu,truyền đạt kiến dễ hiểu,Teaching quality,dễ hiểu,Positive
714,"thời gian học tập luôn thiếu sót , giảng viên chưa nhiệt tình giảng dạy .",thời gian học tập luôn thiếu sót,thời gian học tập,Organization and management,luôn thiếu sót,Negative
714,"thời gian học tập luôn thiếu sót , giảng viên chưa nhiệt tình giảng dạy .",giảng viên chưa nhiệt tình giảng dạy,giảng dạy,Teaching quality,giảng viên chưa nhiệt tình,Negative
715,rất thích được học cô .,rất thích được học cô,rất thích được học cô,Support from lecturers,rất thích,Positive
716,"tiếp cận với sinh viên một cách thân thiện , phương pháp dạy khoa học , dễ tiếp thu , dễ hiểu .",tiếp cận với sinh viên một cách thân thiện,tiếp cận với sinh viên một cách thân thiện,Support from lecturers,thân thiện,Positive
716,"tiếp cận với sinh viên một cách thân thiện , phương pháp dạy khoa học , dễ tiếp thu , dễ hiểu .","phương pháp dạy khoa học , dễ tiếp thu , dễ hiểu",phương pháp dạy,Teaching quality,"khoa học , dễ tiếp thu , dễ hiểu",Positive
717,chữ viết nhỏ .,chữ viết nhỏ,chữ viết nhỏ,Learning environment,chữ viết nhỏ,Negative
718,thường xuyên cho nghỉ mà không thông báo .,thường xuyên cho nghỉ mà không thông báo,thường xuyên cho nghỉ mà không thông báo,Organization and management,nghỉ mà không thông báo,Negative
719,dạy hơi cao so với năng lực .,dạy hơi cao so với năng lực,dạy,Teaching quality,hơi cao so với năng lực,Negative
720,"giáo viên nhiệt tình , tận tâm giúp đỡ sinh viên .",giáo viên nhiệt tình,giáo viên nhiệt tình,Support from lecturers,nhiệt tình,Positive
720,"giáo viên nhiệt tình , tận tâm giúp đỡ sinh viên .",tận tâm giúp đỡ sinh viên,giúp đỡ sinh viên,Support from lecturers,tận tâm,Positive
721,thích thầy chia sẻ kinh nghiệm .,thích thầy chia sẻ kinh nghiệm,thầy chia sẻ kinh nghiệm,Teaching quality,thích,Positive
722,"quá khó tính , giờ cao su , giảng dạy lan man không hiệu quả .",quá khó tính,quá khó tính,Support from lecturers,quá khó tính,Negative
722,"quá khó tính , giờ cao su , giảng dạy lan man không hiệu quả .",giờ cao su,giờ cao su,Organization and management,giờ cao su,Negative
722,"quá khó tính , giờ cao su , giảng dạy lan man không hiệu quả .",giảng dạy lan man không hiệu quả,giảng dạy,Teaching quality,lan man không hiệu quả,Negative
723,"giảng viên giảng không hay , đã vậy còn không nhiệt tình , không vui vẻ , không tạo cơ hội cho sinh viên hỏi về bài giảng .",giảng viên giảng không hay,giảng viên giảng,Teaching quality,không hay,Negative
723,"giảng viên giảng không hay , đã vậy còn không nhiệt tình , không vui vẻ , không tạo cơ hội cho sinh viên hỏi về bài giảng .",đã vậy còn không nhiệt tình,đã vậy còn không nhiệt tình,Support from lecturers,không nhiệt tình,Negative
723,"giảng viên giảng không hay , đã vậy còn không nhiệt tình , không vui vẻ , không tạo cơ hội cho sinh viên hỏi về bài giảng .",không vui vẻ,không vui vẻ,Support from lecturers,không vui vẻ,Negative
723,"giảng viên giảng không hay , đã vậy còn không nhiệt tình , không vui vẻ , không tạo cơ hội cho sinh viên hỏi về bài giảng .",không tạo cơ hội cho sinh viên hỏi về bài giảng,bài giảng,Teaching quality,không tạo cơ hội cho sinh viên,Negative
724,"thầy dạy không có sức hút , nhàm chán , gây buồn ngủ cho sinh viên .","thầy dạy không có sức hút , nhàm chán , gây buồn ngủ cho sinh viên",thầy dạy,Teaching quality,"không có sức hút , nhàm chán , gây buồn ngủ",Negative
725,thầy thật sự là một giảng viên dạy học rất có tâm .,thầy thật sự là một giảng viên dạy học rất có tâm,giảng viên dạy học,Teaching quality,rất có tâm,Positive
726,"thầy dạy nhiệt tình , rất hăng hái .","thầy dạy nhiệt tình , rất hăng hái",thầy dạy,Teaching quality,"nhiệt tình , rất hăng hái",Positive
727,"giọng cô êm êm , dễ buồn ngủ .",giọng cô êm êm,giọng cô êm êm,Teaching quality,giọng cô êm êm,Positive
727,"giọng cô êm êm , dễ buồn ngủ .",dễ buồn ngủ,dễ buồn ngủ,Teaching quality,dễ buồn ngủ,Negative
728,truyền đạt nhiều kinh nghiệm tốt cho sinh viên .,truyền đạt nhiều kinh nghiệm tốt cho sinh viên,truyền đạt nhiều kinh nghiệm,Teaching quality,tốt,Positive
729,"khi phản ánh kết quả bài tập không đúng thì cô lại lơ , cười rồi bỏ đi , không có một đáp án cụ thể .",khi phản ánh kết quả bài tập không đúng thì cô lại lơ,khi phản ánh kết quả bài tập không đúng thì cô lại lơ,Support from lecturers,cô lại lơ,Negative
729,"khi phản ánh kết quả bài tập không đúng thì cô lại lơ , cười rồi bỏ đi , không có một đáp án cụ thể .",cười rồi bỏ đi,cười rồi bỏ đi,Support from lecturers,bỏ đi,Negative
729,"khi phản ánh kết quả bài tập không đúng thì cô lại lơ , cười rồi bỏ đi , không có một đáp án cụ thể .",không có một đáp án cụ thể,không có một đáp án cụ thể,Test and evaluation,không có một đáp án cụ thể,Negative
730,"thầy khá hài hước , nói những việc thực tế về ngành it , rất thiết thực .",thầy khá hài hước,thầy,Support from lecturers,khá hài hước,Positive
730,"thầy khá hài hước , nói những việc thực tế về ngành it , rất thiết thực .",nói những việc thực tế về ngành it,ngành it,Course information,nói những việc thực tế,Positive
730,"thầy khá hài hước , nói những việc thực tế về ngành it , rất thiết thực .",rất thiết thực,rất thiết thực,Course information,rất thiết thực,Positive
731,"thầy wzjwz177 rất gần gũi với sinh viên , thầy phát âm tiếng anh cũng rất dễ nghe .",thầy wzjwz177 rất gần gũi với sinh viên,thầy wzjwz177 rất gần gũi với sinh viên,Support from lecturers,rất gần gũi,Positive
731,"thầy wzjwz177 rất gần gũi với sinh viên , thầy phát âm tiếng anh cũng rất dễ nghe .",thầy phát âm tiếng anh cũng rất dễ nghe,thầy phát âm tiếng anh cũng rất dễ nghe,Teaching quality,rất dễ nghe,Positive
732,phòng học ồn do cạnh khu xây dựng .,phòng học ồn do cạnh khu xây dựng,phòng học,Learning environment,ồn,Negative
733,giảng bài dễ tiếp thu nhiệt tình .,giảng bài dễ tiếp thu nhiệt tình,giảng bài,Teaching quality,dễ tiếp thu nhiệt tình,Positive
734,lớp đã nghỉ 4 tuần liên tiếp chưa tính một vài ngày nghỉ khác .,lớp đã nghỉ 4 tuần liên tiếp chưa tính một vài ngày nghỉ khác,lớp đã nghỉ,Organization and management,nghỉ 4 tuần liên tiếp chưa tính một vài ngày nghỉ khác,Negative
735,em mong phần thực hành được hỗ trợ nhiều hơn nữa từ phía giảng viên .,em mong phần thực hành được hỗ trợ nhiều hơn nữa từ phía giảng viên,hỗ trợ nhiều hơn nữa từ phía giảng viên,Support from lecturers,hỗ trợ nhiều hơn nữa,Negative
736,giảng bài khó hiểu .,giảng bài khó hiểu,giảng bài,Teaching quality,khó hiểu,Negative
737,"cô dạy rất nhiệt tình , cung cấp thông tin đầy đủ nhưng vẫn tạo điều kiện cho sinh viên tìm hiểu thêm .","cô dạy rất nhiệt tình , cung cấp thông tin đầy đủ nhưng vẫn tạo điều kiện cho sinh viên tìm hiểu thêm",cô dạy,Teaching quality,"rất nhiệt tình , cung cấp thông tin đầy đủ nhưng vẫn tạo điều kiện cho sinh viên tìm hiểu thêm",Positive
738,thầy rất nhiệt tình với học sinh .,thầy rất nhiệt tình với học sinh,thầy rất nhiệt tình với học sinh,Support from lecturers,rất nhiệt tình,Positive
739,dễ học dễ hiểu .,dễ học dễ hiểu,dễ học,Teaching quality,dễ hiểu,Positive
740,hình như em đăng ký thầy dạy mà thầy dạy mấy buổi người khác dạy mấy buổi thì phải .,hình như em đăng ký thầy dạy mà thầy dạy mấy buổi người khác dạy mấy buổi thì phải,đăng ký thầy dạy mà thầy dạy mấy buổi người khác dạy mấy buổi,Organization and management,thầy dạy mấy buổi người khác dạy mấy buổi,Negative
741,"chưa giảng dạy nhiều về bài tập , cũng như hướng dẫn sinh viên hướng giải quyết nó .",chưa giảng dạy nhiều về bài tập,giảng dạy,Teaching quality,chưa giảng dạy nhiều,Negative
741,"chưa giảng dạy nhiều về bài tập , cũng như hướng dẫn sinh viên hướng giải quyết nó .",cũng như hướng dẫn sinh viên hướng giải quyết nó,hướng dẫn sinh viên,Support from lecturers,cũng như,Neutral
742,"thầy rất tận tình , luôn luôn giúp đỡ , hỗ trợ sinh viên .",thầy rất tận tình,thầy rất tận tình,Support from lecturers,rất tận tình,Positive
742,"thầy rất tận tình , luôn luôn giúp đỡ , hỗ trợ sinh viên .",luôn luôn giúp đỡ,giúp đỡ,Support from lecturers,luôn luôn,Positive
742,"thầy rất tận tình , luôn luôn giúp đỡ , hỗ trợ sinh viên .",hỗ trợ sinh viên,hỗ trợ sinh viên,Support from lecturers,hỗ trợ sinh viên,Positive
743,"thầy giảng rất hay và dễ hiểu , phong cách dạy độc đáo .",thầy giảng rất hay và dễ hiểu,thầy giảng,Teaching quality,rất hay và dễ hiểu,Positive
743,"thầy giảng rất hay và dễ hiểu , phong cách dạy độc đáo .",phong cách dạy độc đáo,phong cách dạy,Teaching quality,độc đáo,Positive
744,thầy wzjwz237 rất vui và nhiệt tình .,thầy wzjwz237 rất vui và nhiệt tình,thầy wzjwz237 rất vui và nhiệt tình,Support from lecturers,rất vui và nhiệt tình,Positive
745,nên đưa môn wzjwz129 vào giảng dạy ngay sau môn wzjwz130 và trước khi học các môn chuyên ngành .,nên đưa môn wzjwz129 vào giảng dạy ngay sau môn wzjwz130 và trước khi học các môn chuyên ngành,nên đưa môn wzjwz129 vào giảng dạy ngay sau môn wzjwz130 và trước khi học các môn chuyên ngành,Organization and management,nên,Neutral
746,chất lượng tốt giáo viên nhiệt tình .,chất lượng tốt giáo viên nhiệt tình,chất lượng tốt giáo viên nhiệt tình,Teaching quality,chất lượng tốt,Positive
747,giảng viên dạy rất nhiệt tình .,giảng viên dạy rất nhiệt tình,giảng viên dạy,Teaching quality,rất nhiệt tình,Positive
748,thầy dạy sát theo slide nhưng một số kiến thức bài tập lại khó hơn nhiều .,thầy dạy sát theo slide nhưng một số kiến thức bài tập lại khó hơn nhiều,thầy dạy sát theo slide,Teaching quality,một số kiến thức bài tập lại khó hơn nhiều,Negative
749,trao dồi thêm về kỹ năng speaking và listening .,trao dồi thêm về kỹ năng speaking và listening,trao dồi thêm về kỹ năng speaking và listening,Teaching quality,trao dồi thêm,Positive
750,ít bài tập .,ít bài tập,ít bài tập,Workload,ít,Negative
751,"cô dạy có tâm huyết với học sinh , truyền đạt tốt , dễ hiểu .","cô dạy có tâm huyết với học sinh , truyền đạt tốt , dễ hiểu",cô dạy,Teaching quality,"tâm huyết với học sinh , truyền đạt tốt , dễ hiểu",Positive
752,đảm bảo giời lên lớp .,đảm bảo giời lên lớp,đảm bảo giời lên lớp,Organization and management,đảm bảo giời lên lớp,Positive
753,"ngiêm túc , cứng rắn về vấn đề tự học .","ngiêm túc , cứng rắn về vấn đề tự học","ngiêm túc , cứng rắn về vấn đề tự học",Support from lecturers,"ngiêm túc , cứng rắn",Neutral
754,"em mail bổ sung bài thực hành giáo viên không hồi đáp , mail xin sửa điểm giảng viên không reply đồng ý xem xét hay không đồng ý .",em mail bổ sung bài thực hành giáo viên không hồi đáp,bổ sung bài thực hành giáo viên không hồi đáp,Support from lecturers,không hồi đáp,Negative
754,"em mail bổ sung bài thực hành giáo viên không hồi đáp , mail xin sửa điểm giảng viên không reply đồng ý xem xét hay không đồng ý .",mail xin sửa điểm giảng viên không reply đồng ý xem xét hay không đồng ý,sửa điểm giảng viên không reply,Support from lecturers,không reply,Negative
755,thời gian cô up slide lên module còn chậm .,thời gian cô up slide lên module còn chậm,thời gian cô up slide lên module còn chậm,Organization and management,chậm,Negative
756,"thầy đưa ra những demo thực tế , giúp sinh viên dễ hiểu .",thầy đưa ra những demo thực tế,demo thực tế,Teaching quality,demo thực tế,Positive
756,"thầy đưa ra những demo thực tế , giúp sinh viên dễ hiểu .",giúp sinh viên dễ hiểu,giúp sinh viên,Support from lecturers,dễ hiểu,Positive
757,nope .,nope,nope,General review,nope,Neutral
758,thầy cho khá nhiều bài tập đa dạng .,thầy cho khá nhiều bài tập đa dạng,nhiều bài tập,Workload,nhiều bài tập đa dạng,Neutral
759,"các phần tiếng việt trong slide được ghi một cách khó hiểu và không rõ ràng , nhiều chỗ trong slide bài giảng có vẻ như được dịch bằng google dịch từ năm 2009 .",các phần tiếng việt trong slide được ghi một cách khó hiểu và không rõ ràng,các phần tiếng việt trong slide được ghi một cách khó hiểu và không rõ ràng,Teaching quality,khó hiểu và không rõ ràng,Negative
759,"các phần tiếng việt trong slide được ghi một cách khó hiểu và không rõ ràng , nhiều chỗ trong slide bài giảng có vẻ như được dịch bằng google dịch từ năm 2009 .",nhiều chỗ trong slide bài giảng có vẻ như được dịch bằng google dịch từ năm 2009,slide bài giảng,Course information,dịch bằng google dịch từ năm 2009,Negative
760,cô quan tâm đến sinh viên và truyền đạt kiến thức rất bổ ích .,cô quan tâm đến sinh viên,cô quan tâm đến sinh viên,Support from lecturers,quan tâm,Positive
760,cô quan tâm đến sinh viên và truyền đạt kiến thức rất bổ ích .,truyền đạt kiến thức rất bổ ích,truyền đạt kiến thức,Teaching quality,rất bổ ích,Positive
761,không thực tế .,không thực tế,không thực tế,Teaching quality,không thực tế,Negative
762,tiết học của thầy rất vui .,tiết học của thầy rất vui,tiết học của thầy rất vu,Teaching quality,rất vui,Positive
763,"học trong phòng chất lượng cao hơn , phòng học hiện tại không có máy lạnh .",học trong phòng chất lượng cao hơn,học trong phòng,Learning environment,chất lượng cao hơn,Positive
763,"học trong phòng chất lượng cao hơn , phòng học hiện tại không có máy lạnh .",phòng học hiện tại không có máy lạnh,phòng học,Learning environment,không có máy lạnh,Negative
764,"giảng viên chưa truyền đạt tốt , dạy còn chán , không có sự thu hút trong cách dạy lắm .",giảng viên chưa truyền đạt tốt,giảng viên chưa truyền đạt tốt,Teaching quality,chưa truyền đạt tốt,Negative
764,"giảng viên chưa truyền đạt tốt , dạy còn chán , không có sự thu hút trong cách dạy lắm .",dạy còn chán,dạy,Teaching quality,còn chán,Negative
764,"giảng viên chưa truyền đạt tốt , dạy còn chán , không có sự thu hút trong cách dạy lắm .",không có sự thu hút trong cách dạy lắm,cách dạy,Teaching quality,không có sự thu hút,Negative
765,"hướng dẫn rất tận tình , trình bày hướng dẫn rất đẹp , có phong cách , thể hiện một thái độ rất nghiêm túc trong công việc giảng dạy .",hướng dẫn rất tận tình,hướng dẫn rất tận tình,Support from lecturers,rất tận tình,Positive
765,"hướng dẫn rất tận tình , trình bày hướng dẫn rất đẹp , có phong cách , thể hiện một thái độ rất nghiêm túc trong công việc giảng dạy .",trình bày hướng dẫn rất đẹp,trình bày hướng dẫn,Teaching quality,rất đẹp,Positive
765,"hướng dẫn rất tận tình , trình bày hướng dẫn rất đẹp , có phong cách , thể hiện một thái độ rất nghiêm túc trong công việc giảng dạy .",có phong cách,có phong cách,Teaching quality,có phong cách,Positive
765,"hướng dẫn rất tận tình , trình bày hướng dẫn rất đẹp , có phong cách , thể hiện một thái độ rất nghiêm túc trong công việc giảng dạy .",thể hiện một thái độ rất nghiêm túc trong công việc giảng dạy,công việc giảng dạy,Teaching quality,thể hiện một thái độ rất nghiêm túc,Positive
766,"giảng bài dễ hiểu , dễ vận dụng .","giảng bài dễ hiểu , dễ vận dụng",giảng bài,Teaching quality,"dễ hiểu , dễ vận dụng",Positive
767,thầy vui tính dạy dễ hiểu và cung cấp nhiều thông tin hữu ích cho sinh viên .,thầy vui tính dạy dễ hiểu và cung cấp nhiều thông tin hữu ích cho sinh viên,vui tính dạy dễ hiểu và cung cấp nhiều thông tin,Teaching quality,vui tính dạy dễ hiểu và cung cấp nhiều thông tin hữu ích,Positive
768,thầy quá chuyên nghiệp .,thầy quá chuyên nghiệp,quá chuyên nghiệp,Teaching quality,quá chuyên nghiệp,Positive
769,cô giảng có hơi khó hiểu .,cô giảng có hơi khó hiểu,cô giảng,Teaching quality,hơi khó hiểu,Negative
770,tạo bầu không khí thoải mái cho sinh viên .,tạo bầu không khí thoải mái cho sinh viên,tạo bầu không khí thoải mái cho sinh viên,Learning environment,thoải mái,Positive
771,em rất hài lòng về phương pháp giảng dạy của thầy .,em rất hài lòng về phương pháp giảng dạy của thầy,phương pháp giảng dạy,Teaching quality,rất hài lòng,Positive
772,"dạy nhiệt tình , theo sát môn học .",dạy nhiệt tình,dạy,Teaching quality,nhiệt tình,Positive
772,"dạy nhiệt tình , theo sát môn học .",theo sát môn học,theo sát môn học,Organization and management,theo sát,Positive
773,vì tính cô kỹ nên đôi lúc nói quá nhiều về một vấn đề ( lặp đi lặp lại ) làm mất thời gian trên lớp và sử dụng giờ học không hiệu quả .,vì tính cô kỹ nên đôi lúc nói quá nhiều về một vấn đề ( lặp đi lặp lại ) làm mất thời gian trên lớp và sử dụng giờ học không hiệu quả ,nói quá nhiều về một vấn đề,Teaching quality,( lặp đi lặp lại ) làm mất thời gian trên lớp và sử dụng giờ học không hiệu quả,Negative
774,mong giáo viên có thể giải đáp nhiều bài tập cho sinh viên hơn trên lớp .,mong giáo viên có thể giải đáp nhiều bài tập cho sinh viên hơn trên lớp,giải đáp nhiều bài tập cho sinh viên,Support from lecturers,mong giáo viên có thể giải đáp nhiều,Neutral
775,đầu tư thêm nhiều công cụ dạy học .,đầu tư thêm nhiều công cụ dạy học,công cụ dạy học,Learning environment,đầu tư thêm nhiều,Positive
776,giảng viên rất đúng giờ .,giảng viên rất đúng giờ,giảng viên rất đúng giờ,Organization and management,rất đúng giờ,Positive
777,cách giảng dễ hiểu .,cách giảng dễ hiểu,cách giảng,Teaching quality,dễ hiểu,Positive
778,"thang điểm đưa ra đầu khóa học không rõ ràng , nhất quán so với thang điểm cuối khóa .","thang điểm đưa ra đầu khóa học không rõ ràng , nhất quán so với thang điểm cuối khóa",thang điểm đưa ra đầu khóa,Test and evaluation,"không rõ ràng , nhất quán",Negative
779,thầy hứa sẽ up điểm giữa kỳ sớm mà điểm giữa kỳ thì tới giờ này vẫn chưa có ?,thầy hứa sẽ up điểm giữa kỳ sớm mà điểm giữa kỳ thì tới giờ này vẫn chưa có,up điểm giữa kỳ,Test and evaluation,vẫn chưa có,Negative
780,thực hành nhiều .,thực hành nhiều,thực hành nhiều,Teaching quality,nhiều,Negative
781,"nhiệt tình với sinh viên , tư tưởng thoải mái .",nhiệt tình với sinh viên,nhiệt tình với sinh viên,Support from lecturers,nhiệt tình,Positive
781,"nhiệt tình với sinh viên , tư tưởng thoải mái .",tư tưởng thoải mái,tư tưởng thoải mái,Support from lecturers,thoải mái,Positive
782,"cho sinh viên chép bài để nhớ kiến thức hơn , rèn luyện nhiều bài tập , dạy nhiệt tình .",cho sinh viên chép bài để nhớ kiến thức hơn,cho sinh viên chép bài để nhớ kiến thức,Teaching quality,nhớ kiến thức hơn,Positive
782,"cho sinh viên chép bài để nhớ kiến thức hơn , rèn luyện nhiều bài tập , dạy nhiệt tình .",rèn luyện nhiều bài tập,nhiều bài tập,Workload,rèn luyện nhiều,Positive
782,"cho sinh viên chép bài để nhớ kiến thức hơn , rèn luyện nhiều bài tập , dạy nhiệt tình .",dạy nhiệt tình,dạy,Teaching quality,nhiệt tình,Positive
783,nhiều hoạt động .,nhiều hoạt động,nhiều hoạt động,Teaching quality,nhiều hoạt động,Neutral
784,giảng viên áp dụng mô hình scrum để làm project là tốt nhưng không thành công .,giảng viên áp dụng mô hình scrum để làm project là tốt nhưng không thành công,áp dụng mô hình scrum để làm project,Teaching quality,tốt nhưng không thành công,Neutral
785,hay kể các chuyện liên quan đến thực tiễn giúp bọn em tiếp thu nhanh hơn và cũng có hứng thú trong quá trình học .,hay kể các chuyện liên quan đến thực tiễn giúp bọn em tiếp thu nhanh hơn và cũng có hứng thú trong quá trình học,,Teaching quality,tiếp thu nhanh hơn và cũng có hứng thú,Positive
786,đây là điều gây bức xúc với sinh viên .,đây là điều gây bức xúc với sinh viên,đây là điều gây bức xúc với sinh viên,General review,gây bức xúc,Negative
787,khó hiểu ạ .,khó hiểu ạ,khó hiểu ạ,Teaching quality,khó hiểu,Negative
788,"ân cần , tận tụy .","ân cần , tận tụy","ân cần , tận tụy",Teaching quality,"ân cần , tận tụy",Positive
789,máy chiếu chưa rõ nét cho toàn thẻ sinh viên trong phòng .,máy chiếu chưa rõ nét cho toàn thẻ sinh viên trong phòng,máy chiếu,Learning environment,chưa rõ nét,Negative
790,"cô nhiệt tình , sẵn sàng giảng lại các kiến thức mà sinh viên chưa nắm được khi học lý thuyết .",cô nhiệt tình,cô nhiệt tình,Support from lecturers,nhiệt tình,Positive
790,"cô nhiệt tình , sẵn sàng giảng lại các kiến thức mà sinh viên chưa nắm được khi học lý thuyết .", sẵn sàng giảng lại các kiến thức mà sinh viên chưa nắm được khi học lý thuyết,giảng lại các kiến thức mà sinh viên chưa nắm được,Support from lecturers,sẵn sàng,Positive
791,nâng cao trang thiết bị phòng học .,nâng cao trang thiết bị phòng học,trang thiết bị phòng học,Learning environment,nâng cao,Neutral
792,"giảng viên nhiệt tình , hết mình truyền đạt kiến thức .",giảng viên nhiệt tình,giảng viên nhiệt tình,Support from lecturers,nhiệt tình,Positive
792,"giảng viên nhiệt tình , hết mình truyền đạt kiến thức .",hết mình truyền đạt kiến thức,truyền đạt kiến thức,Teaching quality,hết mình,Positive
793,cô có thể giảng phần lý thuyết kỹ hơn được không ạ .,cô có thể giảng phần lý thuyết kỹ hơn được không ạ,giảng phần lý thuyết,Teaching quality,kỹ hơn,Neutral
794,thầy nên share lại slide cho sinh viên !,thầy nên share lại slide cho sinh viên,thầy nên share lại slide cho sinh viê,Support from lecturers,nên share lại,Neutral
795,nhiều tâm huyết với nghề .,nhiều tâm huyết với nghề,tâm huyết,Teaching quality,nhiều tâm huyết,Positive
796,"dạy tốt , tận tình .","dạy tốt , tận tình","dạy tốt , tận tình",Teaching quality,"tốt , tận tình",Positive
797,thầy rất nhiệt tình trong việc trả lời các câu hỏi phụ của sinh viên .,thầy rất nhiệt tình trong việc trả lời các câu hỏi phụ của sinh viên,trả lời các câu hỏi phụ của sinh viên,Support from lecturers,nhiệt tình,Positive
798,hiện tại em không nhớ nổi mặt của thầy fraction cô như nào nữa colondoublesurprise .,hiện tại em không nhớ nổi mặt của thầy fraction cô như nào nữa colondoublesurprise,không nhớ nổi mặt,General review,không nhớ nổi,Neutral
799,phòng thực hành cần nâng cấp và bổ sung thêm thiết bị để mọi người đều có điều kiện thực hành thực tế nhiều hơn .,phòng thực hành cần nâng cấp và bổ sung thêm thiết bị để mọi người đều có điều kiện thực hành thực tế nhiều hơn,phòng thực hành,Learning environment,nâng cấp và bổ sung thêm thiết bị,Neutral
800,"giảng viên nên trao đổi với sinh viên nhiều hơn , giao bài tập và giải thích những thắc mắc của sinh viên về môn học .","giảng viên nên trao đổi với sinh viên nhiều hơn , giao bài tập và giải thích những thắc mắc của sinh viên về môn học","trao đổi với sinh viên nhiều hơn , giao bài tập và giải thích những thắc mắc",Support from lecturers,nên trao đổi với sinh viên nhiều hơn,Neutral
