"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"13","ở mỗi bài cô có thể nhận xét cái đúng và cái sai để nhóm có thể biết được nhóm đã sai những gì để có thể tránh trong các thiết kế sau này .","ở mỗi bài cô có thể nhận xét cái đúng và cái sai để nhóm có thể biết được nhóm đã sai những gì để có thể tránh trong các thiết kế sau này"," cô ","Teaching quality","có thể nhận xét cái đúng và cái sai để nhóm có thể biết được nhóm đã sai những gì để có thể tránh trong các thiết kế sau này","Neutral"
"14","phương thức giảng dạy .","phương thức giảng dạy","phương thức giảng dạy","Teaching quality","phương thức giảng dạy","Neutral"
"15","thầy rất thoải mải trò chuyện để giải quyết thắc mắc cho sinh viên , chỉ dẫn những cách làm bài dễ hiểu để cho sinh viên không bị vướng mắc .","thầy rất thoải mải trò chuyện để giải quyết thắc mắc cho sinh viên","giải quyết thắc mắc cho sinh viên","Support from lecturers","rất thoải mải ","Positive"
"15","thầy rất thoải mải trò chuyện để giải quyết thắc mắc cho sinh viên , chỉ dẫn những cách làm bài dễ hiểu để cho sinh viên không bị vướng mắc .","chỉ dẫn những cách làm bài dễ hiểu để cho sinh viên không bị vướng mắc","chỉ dẫn những cách làm bài ","Support from lecturers","dễ hiểu","Positive"
"16","thầy dạy nói rất nhanh , khó hiểu .","thầy dạy nói rất nhanh , khó hiểu","thầy dạy ","Teaching quality","nói rất nhanh , khó hiểu","Negative"
"17","cung cấp nhiều kiến thức mới , hay .","cung cấp nhiều kiến thức mới , hay","cung cấp nhiều kiến thức","Teaching quality","mới , hay","Positive"
"18","nên nói sâu về những vấn đề khó .","nên nói sâu về những vấn đề khó","nói sâu về những vấn đề khó","Teaching quality","nên ","Neutral"
"19","cô rất nhiệt tình và gửi nhiều tâm huyết trong bài giảng .","cô rất nhiệt tình ","cô","Teaching quality","rất nhiệt tình","Positive"
"19","cô rất nhiệt tình và gửi nhiều tâm huyết trong bài giảng .","gửi nhiều tâm huyết trong bài giảng","gửi nhiều tâm huyết","Teaching quality","tâm huyết","Positive"
"20","môn học này quá tải .","môn học này quá tải","môn học này","Course information","quá tải","Negative"
"21","cô nhiệt tình và tận tâm với lớp .","cô nhiệt tình và tận tâm với lớp","cô ","Teaching quality","nhiệt tình và tận tâm với lớp","Positive"
"22","kiến thức rộng .","kiến thức rộng","kiến thức rộng","General review","kiến thức rộng","Positive"
"23","các thầy nên cho đề cương ôn sát với phần thi .","các thầy nên cho đề cương ôn sát với phần thi ","cho đề cương ôn ","Course information"," nên cho đề cương ôn sát với phần thi","Neutral"
"24","dạy không có chuẩn bị trước , chỉ đọc slide .","dạy không có chuẩn bị trước , chỉ đọc slide","dạy","Teaching quality","không có chuẩn bị trước , chỉ đọc slide","Negative"
"25","đặc biệt với sự hướng dẫn của thầy wzjwz162 .","đặc biệt với sự hướng dẫn của thầy wzjwz162","sự hướng dẫn của thầy wzjwz162","Support from lecturers","sự hướng dẫn của thầy wzjwz162","Neutral"
"26","cô wzjwz131 dạy hầu hết kiến thức cho sinh viên dù là chỉ là lớp thực hành , nên để cô tiếp tục giảng dạy trong các học kỳ tới .","cô wzjwz131 dạy hầu hết kiến thức cho sinh viên dù là chỉ là lớp thực hành ","cô wzjwz131 dạy","Teaching quality","hầu hết kiến thức cho sinh viên dù là chỉ là lớp thực hành","Positive"
"26","cô wzjwz131 dạy hầu hết kiến thức cho sinh viên dù là chỉ là lớp thực hành , nên để cô tiếp tục giảng dạy trong các học kỳ tới .","nên để cô tiếp tục giảng dạy trong các học kỳ tới","nên để cô tiếp tục giảng dạy trong các học kỳ tới","General review","nên để cô tiếp tục giảng dạy ","Neutral"
"27","hay nói dông dài trong giờ học , giảng dạy chưa nhiệt tình , buồn ngủ .","hay nói dông dài trong giờ học","hay nói","General review","dông dài ","Negative"
"27","hay nói dông dài trong giờ học , giảng dạy chưa nhiệt tình , buồn ngủ ."," giảng dạy chưa nhiệt tình , buồn ngủ ","giảng dạy ","Teaching quality","chưa nhiệt tình , buồn ngủ","Negative"
"28","giáo viên nhiệt tình , tâm huyết , vui tính .","giáo viên nhiệt tình , tâm huyết , vui tính","giáo viên","General review","nhiệt tình , tâm huyết , vui tính","Positive"
"29","chỉ bảo tự tìm hiểu .","chỉ bảo tự tìm hiểu"," bảo","Support from lecturers","chỉ bảo tự tìm hiểu","Negative"
"30","các trang bị để nghe không rõ .","các trang bị để nghe không rõ","các trang bị ","Learning environment","nghe không rõ ","Negative"
"31","có thể mời thêm các anh chị khóa trên tham gia chia sẻ kinh nghiệm học tập cũng như làm việc .","có thể mời thêm các anh chị khóa trên tham gia chia sẻ kinh nghiệm học tập cũng như làm việc","mời thêm các anh chị khóa trên tham gia chia sẻ kinh nghiệm học tập cũng như làm việc","Organization and management","có thể mời thêm","Neutral"
"32","chắc gì những gì sinh viên nói đã đúng .","chắc gì những gì sinh viên nói đã đúng"," những gì sinh viên nói đã đúng","Learning environment","chắc gì ","Negative"
"33","cung cấp nhiều kiến thức hay cho sinh viên .","cung cấp nhiều kiến thức hay cho sinh viên","cung cấp nhiều kiến thức","Teaching quality","hay","Positive"
"34","góp phần truyền cảm hứng cho học viên .","góp phần truyền cảm hứng cho học viên","truyền cảm hứng","Support from lecturers","truyền cảm hứng","Positive"
"35","dạy hay , dễ hiểu , nhiệt tình .","dạy hay , dễ hiểu , nhiệt tình","dạy","Teaching quality"," hay , dễ hiểu , nhiệt tình","Positive"
"36","cô tạo được một không khí gần gũi , không áp lực , học rất thoải mái .","cô tạo được một không khí gần gũi , không áp lực , học rất thoải mái","cô","Teaching quality","tạo được một không khí gần gũi , không áp lực , học rất thoải mái","Positive"
"37","thầy dạy vui vẻ nhiệt tình .","thầy dạy vui vẻ nhiệt tình","thầy dạy","Teaching quality"," vui vẻ nhiệt tình","Positive"
"38","cô dạy rất nhiệt tình , các tài liệu đầy đủ .","cô dạy rất nhiệt tình","cô dạy","Teaching quality","rất nhiệt tình","Positive"
"38","cô dạy rất nhiệt tình , các tài liệu đầy đủ .","các tài liệu đầy đủ","các tài liệu","Course information","đầy đủ","Positive"
"39","giáo viên dạy dễ hiểu .","giáo viên dạy dễ hiểu","giáo viên dạy","Teaching quality","dễ hiểu","Positive"
"40","cần xây dựng cơ sở dữ liệu lớn phục vụ việc thực hành của sinh viên .","cần xây dựng cơ sở dữ liệu lớn phục vụ việc thực hành của sinh viên","xây dựng cơ sở dữ liệu lớn phục vụ việc thực hành của sinh viên","Organization and management","cần xây dựng","Neutral"
"41","thời gian xếp lịch thực hành không hợp lý , lý thuyết học tiết 45 , thực hành học tiết 67 8 .","thời gian xếp lịch thực hành không hợp lý , lý thuyết học tiết 45 , thực hành học tiết 67 8","thời gian xếp lịch thực hành ","Organization and management","không hợp lý","Negative"
"42","cô còn vui vẻ tận tâm nữa nên em rất quý cô .","cô còn vui vẻ tận tâm nữa nên em rất quý cô ","cô ","Support from lecturers","vui vẻ tận tâm nữa nên em rất quý cô ","Positive"
"43","em mong thầy giảm thời lượng seminar và tăng thêm các buổi thầy dạy kiến thức .","em mong thầy giảm thời lượng seminar và tăng thêm các buổi thầy dạy kiến thức","giảm thời lượng seminar và tăng thêm các buổi thầy dạy kiến thức","Organization and management","em mong","Neutral"
"44","bài tập mang tính vận dụng cao , giúp sinh viên hiểu và nhớ kiến thức vừa học .","bài tập mang tính vận dụng cao ","bài tập ","Workload","mang tính vận dụng cao","Neutral"
"44","bài tập mang tính vận dụng cao , giúp sinh viên hiểu và nhớ kiến thức vừa học ."," giúp sinh viên hiểu và nhớ kiến thức vừa học","giúp ","Workload"," hiểu và nhớ kiến thức vừa học","Positive"
"45","không nên bắt sinh viên phải lên ngồi đủ 80% giờ học trở lên vì có những đề tài sinh viên đã nắm được cách làm , lên ngồi điểm danh mất thời gian vô ích .","không nên bắt sinh viên phải lên ngồi đủ 80% giờ học trở lên vì có những đề tài sinh viên đã nắm được cách làm","ngồi đủ 80% giờ học trở lên","Organization and management","không nên bắt sinh viên phải","Neutral"
"45","không nên bắt sinh viên phải lên ngồi đủ 80% giờ học trở lên vì có những đề tài sinh viên đã nắm được cách làm , lên ngồi điểm danh mất thời gian vô ích .","lên ngồi điểm danh mất thời gian vô ích","điểm danh","Teaching quality","mất thời gian vô ích","Negative"
"46","ở giảng đường lâu lâu cúp điện rất nóng .","ở giảng đường lâu lâu cúp điện rất nóng ","giảng đường","Learning environment"," cúp điện rất nóng","Negative"
"47","cô dạy dễ hiểu , vui vẻ .","cô dạy dễ hiểu , vui vẻ","cô dạy","Teaching quality","dễ hiểu , vui vẻ","Positive"
"48","cơ sở vật chất cần được cải thiện , tránh việc học ở các giảng đường .","cơ sở vật chất cần được cải thiện","cơ sở vật chất","Learning environment"," cần được cải thiện","Negative"
"48","cơ sở vật chất cần được cải thiện , tránh việc học ở các giảng đường ."," tránh việc học ở các giảng đường","giảng đường","Learning environment","tránh việc học ở các giảng đường","Neutral"
"49","cần có tiết học với giảng viên nước ngoài .","cần có tiết học với giảng viên nước ngoài","tiết học với giảng viên nước ngoài","Course information","cần có ","Neutral"
"50","giáo viên dạy tận tình , dễ hiểu .","giáo viên dạy tận tình , dễ hiểu","giáo viên dạy","Teaching quality"," tận tình , dễ hiểu","Positive"
"51","không có bài ví dụ mẫu trong slide cũ ở nhiều chương khó cho việc ôn tập !","không có bài ví dụ mẫu trong slide cũ ở nhiều chương khó cho việc ôn tập","không có bài ví dụ mẫu trong slide cũ ở nhiều chương","Course information"," khó cho việc ôn tập","Negative"
"52","thầy nhiệt tình trong giảng dạy , luôn quan tâm chú ý đến sinh viên giải đáp mọi thắc mắc trong quá trình giải bài tập .","thầy nhiệt tình trong giảng dạy","giảng dạy","Teaching quality","nhiệt tình","Positive"
"52","thầy nhiệt tình trong giảng dạy , luôn quan tâm chú ý đến sinh viên giải đáp mọi thắc mắc trong quá trình giải bài tập ."," luôn quan tâm chú ý đến sinh viên giải đáp mọi thắc mắc trong quá trình giải bài tập","quan tâm chú ý đến sinh viên giải đáp mọi thắc mắc","Support from lecturers","quan tâm chú ý","Positive"
"53","đề thực hành hơi dài .","đề thực hành hơi dài ","đề thực hành","Test and evaluation"," hơi dài ","Negative"
"54","cô lo cho các sinh viên .","cô lo cho các sinh viên","cô lo cho các sinh viên","Support from lecturers"," lo cho các sinh viên","Positive"
"55","không có điều gì không hài lòng về thầy .","không có điều gì không hài lòng về thầy","không có điều gì không hài lòng về thầy","General review","không có điều gì không hài lòng về thầy","Positive"
"56","giảng dạy hướng dẫn dễ hiểu , dễ tiếp thu .","giảng dạy hướng dẫn dễ hiểu , dễ tiếp thu","giảng dạy hướng dẫn ","Teaching quality","dễ hiểu , dễ tiếp thu","Positive"
"57","thầy wzjwz60 là một giảng viên rất tận tâm và yêu nghề !","thầy wzjwz60 là một giảng viên rất tận tâm và yêu nghề ","thầy wzjwz60 là một giảng viên","General review","rất tận tâm và yêu nghề","Positive"
"58","nên giảng dạy kèm áp dụng thực tế nhiều hơn .","nên giảng dạy kèm áp dụng thực tế nhiều hơn","giảng dạy kèm áp dụng thực tế","Teaching quality","nên ","Neutral"
"59","em chỉ có góp ý nho nhỏ đó thôi ạ .","em chỉ có góp ý nho nhỏ đó thôi ạ","góp ý nho nhỏ","General review"," chỉ có góp ý nho nhỏ đó thôi ạ","Neutral"
"60","thầy giảng dạy tôt , dễ hiểu .","thầy giảng dạy tôt , dễ hiểu","thầy giảng dạy","Teaching quality","tôt , dễ hiểu","Positive"
"61","giờ học luôn sinh động , hiệu quả , giúp học sinh nắm vững kiến thức .","giờ học luôn sinh động , hiệu quả","giờ học","Teaching quality","luôn sinh động , hiệu quả","Positive"
"61","giờ học luôn sinh động , hiệu quả , giúp học sinh nắm vững kiến thức .","giúp học sinh nắm vững kiến thức","giúp học sinh","Support from lecturers","nắm vững kiến thức","Positive"
"62","thầy giảng viên truyền đạt kiến thức rất tốt , sinh viên dễ tiếp thu .","thầy giảng viên truyền đạt kiến thức rất tốt , sinh viên dễ tiếp thu","thầy giảng viên truyền đạt kiến thức","Teaching quality","rất tốt , sinh viên dễ tiếp thu","Positive"
"63","giảng viên để nhóm của bạn wzjwz224 seminar nhiều lần và lớp không thể tiếp thu từ buổi seminar hiệu quả như là giảng viên dạy .","giảng viên để nhóm của bạn wzjwz224 seminar nhiều lần và lớp không thể tiếp thu từ buổi seminar hiệu quả như là giảng viên dạy","iảng viên để nhóm của bạn wzjwz224 seminar nhiều lần","General review","lớp không thể tiếp thu từ buổi seminar hiệu quả như là giảng viên dạy","Negative"
"64","truyền đạt tốt , hay .","truyền đạt tốt , hay","truyền đạt ","Teaching quality","tốt , hay","Positive"
"65","rất ít người học thực hành môn cấu trúc dữ liệu & giải thuật .","rất ít người học thực hành môn cấu trúc dữ liệu & giải thuật","người học thực hành môn cấu trúc dữ liệu & giải thuật","General review","rất ít người học","Negative"
"66","chưa thúc đẩy học sinh học tập .","chưa thúc đẩy học sinh học tập"," thúc đẩy học sinh học tập","Support from lecturers","chưa","Negative"
"67","cô tận tâm nhiệt tình vui vẻ hiểu tâm lý học sinh .","cô tận tâm nhiệt tình vui vẻ hiểu tâm lý học sinh","cô ","Teaching quality","tận tâm nhiệt tình vui vẻ hiểu tâm lý học sinh","Positive"
"68","thầy dạy vui tính , hiểu tâm lý học sinh , cách dạy cuốn hút , dễ hiểu .","thầy dạy vui tính , hiểu tâm lý học sinh","thầy dạy ","Teaching quality","vui tính , hiểu tâm lý học sinh","Positive"
"68","thầy dạy vui tính , hiểu tâm lý học sinh , cách dạy cuốn hút , dễ hiểu ."," cách dạy cuốn hút , dễ hiểu"," cách dạy","Teaching quality"," cuốn hút , dễ hiểu","Positive"
"69","dạy kiến thức sâu , rộng .","dạy kiến thức sâu , rộng","dạy kiến thức","Teaching quality","sâu , rộng","Positive"
"70","thầy cần cho nhiều bài tập hơn .","thầy cần cho nhiều bài tập hơn"," cho nhiều bài tập hơn","Support from lecturers","thầy cần cho nhiều bài tập hơn","Neutral"
"71","cho ít bài tập , không nâng cao được kiến thức .","cho ít bài tập , không nâng cao được kiến thức","cho ít bài tập","Teaching quality"," không nâng cao được kiến thức","Negative"
"72","thầy hay cúp tiết .","thầy hay cúp tiết"," hay cúp tiết","Organization and management"," hay cúp tiết","Negative"
"73","thầy giảng cũng khá chi tiết , hay .","thầy giảng cũng khá chi tiết , hay","thầy giảng","Teaching quality","cũng khá chi tiết , hay","Positive"
"74","môn học không giúp ích được cho cuộc song sau này ( môn võ ) fraction chỉ đánh bài quyền cơ bản thì không thể tự vệ bản thân được .","môn học không giúp ích được cho cuộc song sau này ( môn võ ) fraction","môn học ","Course information","không giúp ích được cho cuộc song sau này","Negative"
"74","môn học không giúp ích được cho cuộc song sau này ( môn võ ) fraction chỉ đánh bài quyền cơ bản thì không thể tự vệ bản thân được ."," chỉ đánh bài quyền cơ bản thì không thể tự vệ bản thân được "," chỉ đánh bài quyền cơ bản","Course information","không thể tự vệ bản thân được","Negative"
"75","khá nhiều bài tập trên wecode quá khó và không thực tế , hy vọng kỳ thi sắp tới thầy cho đề dễ thở hơn và không đánh đố quá nhiều , em sắp rớt môn đến nơi rồi ạ hu hu .","khá nhiều bài tập trên wecode quá khó và không thực tế ","bài tập trên wecode","Workload"," quá khó và không thực tế ","Negative"
"75","khá nhiều bài tập trên wecode quá khó và không thực tế , hy vọng kỳ thi sắp tới thầy cho đề dễ thở hơn và không đánh đố quá nhiều , em sắp rớt môn đến nơi rồi ạ hu hu ."," hy vọng kỳ thi sắp tới thầy cho đề dễ thở hơn và không đánh đố quá nhiều "," kỳ thi sắp tới","Test and evaluation","thầy cho đề dễ thở hơn và không đánh đố quá nhiều","Neutral"
"75","khá nhiều bài tập trên wecode quá khó và không thực tế , hy vọng kỳ thi sắp tới thầy cho đề dễ thở hơn và không đánh đố quá nhiều , em sắp rớt môn đến nơi rồi ạ hu hu ."," em sắp rớt môn đến nơi rồi ạ hu hu","rớt môn ","Test and evaluation","rớt môn","Negative"
"76","giảng viên hòa đồng vui tính , phong cách giảng dạy đĩnh đạc , chia nhóm làm việc hiệu quả .","giảng viên hòa đồng vui tính","giảng viên","General review"," hòa đồng vui tính","Positive"
"76","giảng viên hòa đồng vui tính , phong cách giảng dạy đĩnh đạc , chia nhóm làm việc hiệu quả .","phong cách giảng dạy đĩnh đạc","phong cách giảng dạy","Teaching quality"," đĩnh đạc","Positive"
"76","giảng viên hòa đồng vui tính , phong cách giảng dạy đĩnh đạc , chia nhóm làm việc hiệu quả ."," chia nhóm làm việc hiệu quả","chia nhóm làm việc","Support from lecturers","hiệu quả","Positive"
"77","thầy dạy rất dễ hiểu , nhiệt tình .","thầy dạy rất dễ hiểu , nhiệt tình","thầy dạy","Teaching quality","rất dễ hiểu , nhiệt tình","Positive"
"78","nhiệt tình , tận tâm , luôn tận dụng tối đa giờ học trên lớp , kiến thức truyền đạt tốt , vui vẻ , hoà đồng với sinh viên .","nhiệt tình , tận tâm","nhiệt tình , tận tâm","Teaching quality","nhiệt tình , tận tâm","Positive"
"78","nhiệt tình , tận tâm , luôn tận dụng tối đa giờ học trên lớp , kiến thức truyền đạt tốt , vui vẻ , hoà đồng với sinh viên .","luôn tận dụng tối đa giờ học trên lớp","giờ học trên lớp","Organization and management","luôn tận dụng tối đa","Positive"
"78","nhiệt tình , tận tâm , luôn tận dụng tối đa giờ học trên lớp , kiến thức truyền đạt tốt , vui vẻ , hoà đồng với sinh viên .","kiến thức truyền đạt tốt","kiến thức truyền đạt","Teaching quality"," tốt","Positive"
"78","nhiệt tình , tận tâm , luôn tận dụng tối đa giờ học trên lớp , kiến thức truyền đạt tốt , vui vẻ , hoà đồng với sinh viên ."," vui vẻ , hoà đồng với sinh viên","vui vẻ , hoà đồng với sinh viên","General review","vui vẻ , hoà đồng","Positive"
"79","thầy nên xem xét bài mà sinh viên giải .","thầy nên xem xét bài mà sinh viên giải"," xem xét bài mà sinh viên giải","Teaching quality"," nên xem xét ","Neutral"
"80","quản lý như vậy dẫn đến tình trạng "" cha chung không ai khóc "" .","quản lý như vậy dẫn đến tình trạng "" cha chung không ai khóc ""","quản lý ","Support from lecturers","dẫn đến tình trạng "" cha chung không ai khóc ""","Negative"
"81","thầy giảng bài tận tâm , cách truyền đạt dễ hiểu , gần gũi với sinh viên và thường hay có lời khuyên có ích .","thầy giảng bài tận tâm","thầy giảng bài","Teaching quality","tận tâm","Positive"
"81","thầy giảng bài tận tâm , cách truyền đạt dễ hiểu , gần gũi với sinh viên và thường hay có lời khuyên có ích .","cách truyền đạt dễ hiểu","cách truyền đạt","Teaching quality"," dễ hiểu","Positive"
"81","thầy giảng bài tận tâm , cách truyền đạt dễ hiểu , gần gũi với sinh viên và thường hay có lời khuyên có ích .","gần gũi với sinh viên","gần gũi","Support from lecturers","gần gũi","Positive"
"81","thầy giảng bài tận tâm , cách truyền đạt dễ hiểu , gần gũi với sinh viên và thường hay có lời khuyên có ích .","thường hay có lời khuyên có ích"," có lời khuyên","Support from lecturers","có ích","Positive"
"82","cô giảng dạy nhiệt tình , dễ hiểu , bài tập bám sát lý thuyết .","cô giảng dạy nhiệt tình , dễ hiểu","cô giảng dạy","Teaching quality","nhiệt tình , dễ hiểu","Positive"
"82","cô giảng dạy nhiệt tình , dễ hiểu , bài tập bám sát lý thuyết .","bài tập bám sát lý thuyết","bài tập","Workload"," bám sát lý thuyết","Positive"
"83","thầy dạy hay , dễ tiếp thu bài .","thầy dạy hay , dễ tiếp thu bài","thầy dạy","Teaching quality"," hay , dễ tiếp thu bài","Positive"
"84","cô wzjwz231 thường xuyên chữa bài tập và đi sát vào nội dung học tập .","cô wzjwz231 thường xuyên chữa bài tập và đi sát vào nội dung học tập","cô wzjwz231","Support from lecturers","chữa bài tập và đi sát vào nội dung học tập","Positive"
"85","nên cung cố thêm phần ngữ pháp và từ vựng .","nên cung cố thêm phần ngữ pháp và từ vựng","cung cố thêm phần ngữ pháp và từ vựng","Teaching quality","nên ","Neutral"
"86","thầy cung cấp nhiều bài tập và hướng giải hay .","thầy cung cấp nhiều bài tập và hướng giải hay","thầy cung cấp","Teaching quality"," nhiều bài tập và hướng giải hay","Positive"
"87","tận tâm , nhiệt huyết .","tận tâm , nhiệt huyết","tận tâm , nhiệt huyết","Teaching quality","tận tâm , nhiệt huyết","Positive"
"88","giảng viên dạy dễ hiểu , rõ ràng liên hệ thực tiễn cuộc sống .","giảng viên dạy dễ hiểu , rõ ràng liên hệ thực tiễn cuộc sống","giảng viên dạy","Teaching quality","dễ hiểu , rõ ràng liên hệ thực tiễn cuộc sống","Positive"
"89","giảng viên đảm bảo giờ lên lớp .","giảng viên đảm bảo giờ lên lớp"," giờ lên lớp","Organization and management","đảm bảo","Positive"
"90","cần các công cụ , kiến thức sát với công nghệ mà các doanh nghiệp thực tế bên ngoài sử dụng .","cần các công cụ , kiến thức sát với công nghệ mà các doanh nghiệp thực tế bên ngoài sử dụng","các công cụ , kiến thức sát với công nghệ mà các doanh nghiệp thực tế bên ngoài sử dụng","Learning environment","cần ","Neutral"
"91","cho bài tập thực hành với nhiều trang web thực hành hay .","cho bài tập thực hành với nhiều trang web thực hành hay","cho bài tập thực hành","Support from lecturers","thực hành với nhiều trang web thực hành hay","Neutral"
"92","em thấy nó thật sự rất tốt , giải quyết sinh viên với những vấn đề trên .","em thấy nó thật sự rất tốt , giải quyết sinh viên với những vấn đề trên","em thấy nó thật sự rất tốt , giải quyết sinh viên với những vấn đề trên","General review","thật sự rất tốt ","Positive"
"93","hơi khó hiểu .","hơi khó hiểu","hơi khó hiểu","General review","khó hiểu","Negative"
"94","không khí vui vẻ , thoải mái .","không khí vui vẻ , thoải mái","không khí ","General review","vui vẻ , thoải mái","Positive"
"95","nó áp dụng như thế nào ?","nó áp dụng như thế nào ","nó ","Course information","áp dụng như thế nào ","Neutral"
"96","dễ .","dễ","dễ","General review","dễ","Positive"
"97","thực hành nhiều tiết hơn .","thực hành nhiều tiết hơn","thực hành ","Course information","nhiều tiết hơn ","Neutral"
"98","thầy có một sự hiểu biết rộng ở nhiều lĩnh vực kể cả trong giảng dạy và ngoài đời sống .","thầy có một sự hiểu biết rộng ở nhiều lĩnh vực kể cả trong giảng dạy và ngoài đời sống","thầy có một sự hiểu biết rộng ","General review","hiểu biết rộng","Positive"
"99","chưa để ý đến sinh viên .","chưa để ý đến sinh viên","để ý đến sinh viên","Support from lecturers","chưa ","Negative"
"100","em thấy ổn ạ .","em thấy ổn ạ","em thấy ổn ạ","General review","ổn","Neutral"
