id,Review,Sentence Component,aspect_text,aspect,sentiment_text,sentiment
34,"dễ hiểu , biết lắng nghe ý kiến sinh viên , đáp ứng mọi yêu cầu của sinh viên .","dễ hiểu , biết lắng nghe ý kiến sinh viên , đáp ứng mọi yêu cầu của sinh viên","dễ hiểu , biết lắng nghe ý kiến sinh viên , đáp ứng mọi yêu cầu của sinh viên",Support from lecturers,đáp ứng mọi yêu cầu,Positive
35,lúc đầu có thống nhất không làm đồ án nhưng cuối cùng lại bắt sinh viên làm đồ án làm sinh viên bất ngờ !,lúc đầu có thống nhất không làm đồ án nhưng cuối cùng lại bắt sinh viên làm đồ án làm sinh viên bất ngờ,bắt sinh viên làm đồ án làm sinh viên bất ngờ,Support from lecturers,không làm đồ án,Negative
35,lúc đầu có thống nhất không làm đồ án nhưng cuối cùng lại bắt sinh viên làm đồ án làm sinh viên bất ngờ !,lúc đầu có thống nhất không làm đồ án nhưng cuối cùng lại bắt sinh viên làm đồ án làm sinh viên bất ngờ,bắt sinh viên làm đồ án làm sinh viên bất ngờ,Support from lecturers,lại bắt,Negative
36,nên có thêm nhiều kỳ thi để đánh giá kết quả học tập của sinh viên .,nên có thêm nhiều kỳ thi để đánh giá kết quả học tập của sinh viên,kỳ thi để đánh giá kết quả học tập của sinh viên,Test and evaluation,nên có thêm nhiều,Positive
37,giảng viên hay đi công tác .,giảng viên hay đi công tác,giảng viên,Support from lecturers,hay đi công tác,Neutral
38,cách truyền đạt bài giảng .,cách truyền đạt bài giảng,cách truyền đạt bài giảng,Support from lecturers,cách truyền đạt,Neutral
39,slide giảng dạy và slide trên moodle chưa thật sự đồng bộ với nhau .,slide giảng dạy và slide trên moodle chưa thật sự đồng bộ với nhau,slide giảng dạy và slide,Course information,chưa thật sự đồng bộ với nhau,Negative
40,cách giảng của thầy rất hay .,cách giảng của thầy rất hay,cách giảng của thầy,Support from lecturers,rất hay,Positive
41,"cô dạy nhiệt tình , gần gũi và truyền đạt dễ hiểu .","cô dạy nhiệt tình , gần gũi và truyền đạt dễ hiểu",cô dạy,Support from lecturers,nhiệt tình,Positive
41,"cô dạy nhiệt tình , gần gũi và truyền đạt dễ hiểu .","cô dạy nhiệt tình , gần gũi và truyền đạt dễ hiểu",cô dạy,Support from lecturers,gần gũi và truyền đạt dễ hiểu,Positive
42,"phân bố lại chương trình học , cụ thể là thầy fraction cô nên xem xét lại phần sort các loại sort khó nhất đặt cuối cùng , rất khó để học cùng lúc và trễ phần code rất khó để hiểu nên nên được học sớm .","phân bố lại chương trình học , cụ thể là thầy fraction cô nên xem xét lại phần sort các loại sort khó nhất đặt cuối cùng , rất khó để học cùng lúc và trễ phần code rất khó để hiểu nên nên được học sớm",chương trình học,Course information,phân bố lại,Positive
43,"thời gian lên lớp đảm bảo , bám sát yêu cầu của bài học .","thời gian lên lớp đảm bảo , bám sát yêu cầu của bài học",thời gian lên lớp,Support from lecturers,đảm bảo,Positive
43,"thời gian lên lớp đảm bảo , bám sát yêu cầu của bài học .","thời gian lên lớp đảm bảo , bám sát yêu cầu của bài học",bám sát yêu cầu,Support from lecturers,đảm bảo,Positive
44,thầy tận tâm nhiệt tình .,thầy tận tâm nhiệt tình,thầy,Support from lecturers,tận tâm nhiệt tình,Positive
45,"phần thực hành môn hệ điều hành linux cần máy tính cấu hình mạnh để chạy 4 máy ảo cùng lúc , do yêu cầu của môn học thực hành .","phần thực hành môn hệ điều hành linux cần máy tính cấu hình mạnh để chạy 4 máy ảo cùng lúc , do yêu cầu của môn học thực hành",phần thực hành môn hệ điều hành linux,Course information,cần máy tính cấu hình mạnh,Neutral
46,nhiều seminar .,nhiều seminar,seminar,Workload,nhiều,Negative
47,"hình dung chưa, câu mà thầy hay hỏi nhất .","hình dung chưa, câu mà thầy hay hỏi nhất",câu mà thầy hay hỏi nhất,Course information,hình dung chưa,Neutral
48,"dạy dễ hiểu , dễ nắm bắt kiến thức .","dạy dễ hiểu , dễ nắm bắt kiến thức",dạy,Teaching quality,dễ hiểu,Positive
48,"dạy dễ hiểu , dễ nắm bắt kiến thức .","dạy dễ hiểu , dễ nắm bắt kiến thức",dạy,Teaching quality,dễ nắm bắt kiến thức,Positive
49,thầy chuyên nghiệp trong cách giảng dạy và rất nhiệt tâm .,thầy chuyên nghiệp trong cách giảng dạy và rất nhiệt tâm,thầy,Support from lecturers,chuyên nghiệp,Positive
49,thầy chuyên nghiệp trong cách giảng dạy và rất nhiệt tâm .,thầy chuyên nghiệp trong cách giảng dạy và rất nhiệt tâm,thầy,Support from lecturers,rất nhiệt tâm,Positive
50,"giáo viên lên lớp nhưng không giúp sinh viên hiểu bài và chỉ làm việc riêng của mình , mặc lớp thực hành bên dưới .","giáo viên lên lớp nhưng không giúp sinh viên hiểu bài và chỉ làm việc riêng của mình , mặc lớp thực hành bên dưới",giáo viên,Support from lecturers,không giúp sinh viên hiểu bài,Negative
50,"giáo viên lên lớp nhưng không giúp sinh viên hiểu bài và chỉ làm việc riêng của mình , mặc lớp thực hành bên dưới .","giáo viên lên lớp nhưng không giúp sinh viên hiểu bài và chỉ làm việc riêng của mình , mặc lớp thực hành bên dưới",giáo viên,Support from lecturers,chỉ làm việc riêng của mình,Negative
51,thầy nên nói chậm lại và phát âm chuẩn hơn .,thầy nên nói chậm lại và phát âm chuẩn hơn,thầy,Support from lecturers,nên nói chậm lại,Positive
51,thầy nên nói chậm lại và phát âm chuẩn hơn .,thầy nên nói chậm lại và phát âm chuẩn hơn,thầy,Support from lecturers,phát âm chuẩn hơn,Positive
52,"nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay .","nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay",bài tập,Workload,nhiệt tình,Positive
52,"nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay .","nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay",bài tập,Workload,liên quan rất tốt,Positive
52,"nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay .","nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay",bài tập,Workload,hay,Positive
52,"nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay .","nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay",liên hệ những vấn đề,Support from lecturers,nhiệt tình,Positive
52,"nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay .","nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay",liên hệ những vấn đề,Support from lecturers,liên quan rất tốt,Positive
52,"nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay .","nhiệt tình , liên hệ những vấn đề có liên quan rất tốt , bài tập hay",liên hệ những vấn đề,Support from lecturers,hay,Positive
53,"môn học cần "" mở "" hơn !","môn học cần "" mở "" hơn",môn học,Course information,"cần "" mở "" hơn",Positive
54,"thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học .","thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học",thầy,Support from lecturers,thường cho bài tập củng cố kiến thức,Positive
54,"thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học .","thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học",thầy,Support from lecturers,phong phú,Positive
54,"thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học .","thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học",thầy,Support from lecturers,bao quát kiến thức lý thuyết đã học,Positive
54,"thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học .","thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học",bài tập,Workload,thường cho bài tập củng cố kiến thức,Positive
54,"thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học .","thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học",bài tập,Workload,phong phú,Positive
54,"thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học .","thầy thường cho bài tập củng cố kiến thức , bài tập phong phú , bao quát kiến thức lý thuyết đã học",bài tập,Workload,bao quát kiến thức lý thuyết đã học,Positive
55,"thầy lý thuyết thì nói thầy thực hành phụ trách , thầy thực hành thì đổ lỗi cho khoa và thầy lý thuyết chưa phối hợp ăn ý .","thầy lý thuyết thì nói thầy thực hành phụ trách , thầy thực hành thì đổ lỗi cho khoa và thầy lý thuyết chưa phối hợp ăn ý",thầy lý thuyết,Support from lecturers,chưa phối hợp ăn ý,Negative
55,"thầy lý thuyết thì nói thầy thực hành phụ trách , thầy thực hành thì đổ lỗi cho khoa và thầy lý thuyết chưa phối hợp ăn ý .","thầy lý thuyết thì nói thầy thực hành phụ trách , thầy thực hành thì đổ lỗi cho khoa và thầy lý thuyết chưa phối hợp ăn ý",thầy thực hành,Support from lecturers,chưa phối hợp ăn ý,Negative
56,nhiệt tình và giúp sinh viên rèn luyện kỹ năng tốt .,nhiệt tình và giúp sinh viên rèn luyện kỹ năng tốt,giúp sinh viên rèn luyện kỹ năng,Support from lecturers,nhiệt tình,Positive
56,nhiệt tình và giúp sinh viên rèn luyện kỹ năng tốt .,nhiệt tình và giúp sinh viên rèn luyện kỹ năng tốt,giúp sinh viên rèn luyện kỹ năng,Support from lecturers,tốt,Positive
57,cô rất nhiệt tình với học sinh với từng bài giảng .,cô rất nhiệt tình với học sinh với từng bài giảng,cô,Support from lecturers,rất nhiệt tình,Positive
58,nên hướng dẫn cụ thể và có ví dụ dễ hiểu cho từng nội dung môn học .,nên hướng dẫn cụ thể và có ví dụ dễ hiểu cho từng nội dung môn học,nội dung môn học,Course information,nên hướng dẫn cụ thể,Positive
58,nên hướng dẫn cụ thể và có ví dụ dễ hiểu cho từng nội dung môn học .,nên hướng dẫn cụ thể và có ví dụ dễ hiểu cho từng nội dung môn học,nội dung môn học,Course information,có ví dụ dễ hiểu,Positive
59,"em thấy trong lúc giảng , thầy ví dụ rất sinh động , dễ hiểu .","em thấy trong lúc giảng , thầy ví dụ rất sinh động , dễ hiểu",thầy,Support from lecturers,ví dụ rất sinh động,Positive
59,"em thấy trong lúc giảng , thầy ví dụ rất sinh động , dễ hiểu .","em thấy trong lúc giảng , thầy ví dụ rất sinh động , dễ hiểu",thầy,Support from lecturers,dễ hiểu,Positive
60,"phòng thiết bị khoa wzjwz49 cần được chuyển sang phòng khác rộng hơn , thay vì là phòng nhỏ tí như cái kho , cần cho nhân viên vệ sinh thường xuyên , bụi đóng dày cả lớp , thiết bị ở phòng thực hành cần thường xuyên xem xét sửa chữa xem có đứt dây , lỏng hay hư hỏng gì không , vệ sinh bụi .","phòng thiết bị khoa wzjwz49 cần được chuyển sang phòng khác rộng hơn , thay vì là phòng nhỏ tí như cái kho , cần cho nhân viên vệ sinh thường xuyên , bụi đóng dày cả lớp , thiết bị ở phòng thực hành cần thường xuyên xem xét sửa chữa xem có đứt dây , lỏng hay hư hỏng gì không , vệ sinh bụi",thiết bị,Learning environment,cần,Neutral
61,thầy chấm điểm gắt .,thầy chấm điểm gắt,thầy,Support from lecturers,chấm điểm gắt,Negative
62,giọng thầy hơi khó nghe một xíu .,giọng thầy hơi khó nghe một xíu,giọng thầy,Support from lecturers,hơi khó nghe một xíu,Negative
63,"thầy tâm huyết , vui vẻ nhiệt tình giải đáp thắc mắc của sinh viên .","thầy tâm huyết , vui vẻ nhiệt tình giải đáp thắc mắc của sinh viên",thầy,Support from lecturers,tâm huyết,Positive
63,"thầy tâm huyết , vui vẻ nhiệt tình giải đáp thắc mắc của sinh viên .","thầy tâm huyết , vui vẻ nhiệt tình giải đáp thắc mắc của sinh viên",thầy,Support from lecturers,vui vẻ nhiệt tình giải đáp thắc mắc,Positive
64,nội dung không liên quan gì nhiều về chuyên ngành .,nội dung không liên quan gì nhiều về chuyên ngành,nội dung,Course information,không liên quan gì nhiều,Negative
65,thầy giảng nội dung khó hiểu .,thầy giảng nội dung khó hiểu,thầy giảng,Support from lecturers,nội dung khó hiểu,Negative
66,giảng viên cần phải giảng và hướng dẫn thực hành từng bài học của mỗi buổi học để sinh viên hiểu và thực hành được .,giảng viên cần phải giảng và hướng dẫn thực hành từng bài học của mỗi buổi học để sinh viên hiểu và thực hành được,giảng viên,Support from lecturers,cần phải giảng và hướng dẫn thực hành,Positive
67,"thầy giảng rất chán , không giải đáp hết thắc mắc cho sinh viên .","thầy giảng rất chán , không giải đáp hết thắc mắc cho sinh viên",thầy,Support from lecturers,giảng rất chán,Negative
67,"thầy giảng rất chán , không giải đáp hết thắc mắc cho sinh viên .","thầy giảng rất chán , không giải đáp hết thắc mắc cho sinh viên",thầy,Support from lecturers,không giải đáp hết thắc mắc,Negative
68,giao bài tập về nhà để sinh viên hoàn thành và giờ sau lên bảng giải lấy điểm cộng .,giao bài tập về nhà để sinh viên hoàn thành và giờ sau lên bảng giải lấy điểm cộng,giao bài tập về nhà,Course information,hoàn thành,Positive
68,giao bài tập về nhà để sinh viên hoàn thành và giờ sau lên bảng giải lấy điểm cộng .,giao bài tập về nhà để sinh viên hoàn thành và giờ sau lên bảng giải lấy điểm cộng,giao bài tập về nhà,Course information,lấy điểm cộng,Positive
69,"cô dạy rất nhiệt tình , giảng bài dễ hiểu , luôn giải quyết mọi vấn đề thắc mắc một cách chi tiết , cụ thể .","cô dạy rất nhiệt tình , giảng bài dễ hiểu , luôn giải quyết mọi vấn đề thắc mắc một cách chi tiết , cụ thể",cô dạy,Support from lecturers,rất nhiệt tình,Positive
69,"cô dạy rất nhiệt tình , giảng bài dễ hiểu , luôn giải quyết mọi vấn đề thắc mắc một cách chi tiết , cụ thể .","cô dạy rất nhiệt tình , giảng bài dễ hiểu , luôn giải quyết mọi vấn đề thắc mắc một cách chi tiết , cụ thể",cô dạy,Support from lecturers,dễ hiểu,Positive
69,"cô dạy rất nhiệt tình , giảng bài dễ hiểu , luôn giải quyết mọi vấn đề thắc mắc một cách chi tiết , cụ thể .","cô dạy rất nhiệt tình , giảng bài dễ hiểu , luôn giải quyết mọi vấn đề thắc mắc một cách chi tiết , cụ thể",giảng bài,Teaching quality,rất nhiệt tình,Positive
69,"cô dạy rất nhiệt tình , giảng bài dễ hiểu , luôn giải quyết mọi vấn đề thắc mắc một cách chi tiết , cụ thể .","cô dạy rất nhiệt tình , giảng bài dễ hiểu , luôn giải quyết mọi vấn đề thắc mắc một cách chi tiết , cụ thể",giảng bài,Teaching quality,dễ hiểu,Positive
70,làm bài tập dễ hiểu .,làm bài tập dễ hiểu,làm bài tập,Workload,dễ hiểu,Positive
71,"dạy thiên về lý thuyết nhiều , nên kết hợp cả lý thuyết và bài tập vận dụng trong cùng một buổi học để sinh viên dễ dàng nắm bài .","dạy thiên về lý thuyết nhiều , nên kết hợp cả lý thuyết và bài tập vận dụng trong cùng một buổi học để sinh viên dễ dàng nắm bài",dạy,Teaching quality,thiên về lý thuyết nhiều,Neutral
71,"dạy thiên về lý thuyết nhiều , nên kết hợp cả lý thuyết và bài tập vận dụng trong cùng một buổi học để sinh viên dễ dàng nắm bài .","dạy thiên về lý thuyết nhiều , nên kết hợp cả lý thuyết và bài tập vận dụng trong cùng một buổi học để sinh viên dễ dàng nắm bài",dạy,Teaching quality,nên kết hợp cả lý thuyết và bài tập vận dụng,Positive
72,"cách dạy của thầy cứ như là đọc chữ trong slide ra , không bao giờ có ví dụ , có demo cụ thể , sinh động .","cách dạy của thầy cứ như là đọc chữ trong slide ra , không bao giờ có ví dụ , có demo cụ thể , sinh động",cách dạy của thầy,Support from lecturers,cứ như là đọc chữ trong slide ra,Negative
72,"cách dạy của thầy cứ như là đọc chữ trong slide ra , không bao giờ có ví dụ , có demo cụ thể , sinh động .","cách dạy của thầy cứ như là đọc chữ trong slide ra , không bao giờ có ví dụ , có demo cụ thể , sinh động",cách dạy của thầy,Support from lecturers,không bao giờ có ví dụ,Negative
73,"cô rất quan tâm sinh viên , giảng dạy kỹ lưỡng nhiều vấn đề .","cô rất quan tâm sinh viên , giảng dạy kỹ lưỡng nhiều vấn đề",cô,Support from lecturers,rất quan tâm,Positive
73,"cô rất quan tâm sinh viên , giảng dạy kỹ lưỡng nhiều vấn đề .","cô rất quan tâm sinh viên , giảng dạy kỹ lưỡng nhiều vấn đề",cô,Support from lecturers,giảng dạy kỹ lưỡng,Positive
74,giáo viên hướng dẫn thực hành tận tình khi sinh viên có câu hỏi .,giáo viên hướng dẫn thực hành tận tình khi sinh viên có câu hỏi,giáo viên,Support from lecturers,tận tình,Positive
75,được trải nghiệm thực tế sẽ giúp cho môn học thêm phần thú vị và sự thú vị đó sẽ tạp động lực cho sinh viên tự tìm hiểu sau này .,được trải nghiệm thực tế sẽ giúp cho môn học thêm phần thú vị và sự thú vị đó sẽ tạp động lực cho sinh viên tự tìm hiểu sau này,môn học,Course information, thêm phần thú vị,Positive
75,được trải nghiệm thực tế sẽ giúp cho môn học thêm phần thú vị và sự thú vị đó sẽ tạp động lực cho sinh viên tự tìm hiểu sau này .,được trải nghiệm thực tế sẽ giúp cho môn học thêm phần thú vị và sự thú vị đó sẽ tạp động lực cho sinh viên tự tìm hiểu sau này,môn học,Course information,sự thú vị đó sẽ tạp động lực,Positive
76,"nộp báo cáo giữa kỳ không có hồi đáp , đến lúc báo cáo cuối kỳ thì lại bảo đề tài các em báo cáo không được phép chọn , mặc dù đề tài có trong danh sách giảng viên up lên moodle .","nộp báo cáo giữa kỳ không có hồi đáp , đến lúc báo cáo cuối kỳ thì lại bảo đề tài các em báo cáo không được phép chọn , mặc dù đề tài có trong danh sách giảng viên up lên moodle",nộp báo cáo giữa kỳ,Workload,không có hồi đáp,Negative
77,phòng wzjwz64 lắp đèn gây khó chịu mắt quá .,phòng wzjwz64 lắp đèn gây khó chịu mắt quá,phòng,Learning environment,gây khó chịu mắt quá,Negative
78,trang thiết bị phòng học cần được nâng cấp .,trang thiết bị phòng học cần được nâng cấp,trang thiết bị phòng học,Learning environment,cần được nâng cấp,Positive
79,"tận tâm , dễ hiểu .","tận tâm , dễ hiểu","tận tâm , dễ hiểu",Support from lecturers,tận tâm,Positive
79,"tận tâm , dễ hiểu .","tận tâm , dễ hiểu","tận tâm , dễ hiểu",Support from lecturers,dễ hiểu,Positive
