"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"10","giảng viên nhiệt tình ( và xinh ) .","giảng viên nhiệt tình ","giảng viên","Teaching quality","nhiệt tình","Positive"
"10","giảng viên nhiệt tình ( và xinh ) ."," và xinh","và xinh","General review","và xinh","Positive"
"11","hơi cứng nhắc trong vấn đề này .","hơi cứng nhắc trong vấn đề này ","hơi cứng nhắc ","Teaching quality","hơi cứng nhắc","Negative"
"12","cô giáo dạy tiếng anh nói tiếng anh rất nhỏ và khó nghe nếu nói bằng micro hơn nữa cách dạy của cô khiến cho sinh viên không thể nào không buồn ngủ vì nó rất rất nhàm chán .","cô giáo dạy tiếng anh nói tiếng anh rất nhỏ và khó nghe nếu nói bằng micro ","cô giáo dạy tiếng anh nói tiếng anh rất nhỏ và khó nghe nếu nói bằng micro","General review","nói tiếng anh rất nhỏ và khó nghe ","Negative"
"12","cô giáo dạy tiếng anh nói tiếng anh rất nhỏ và khó nghe nếu nói bằng micro hơn nữa cách dạy của cô khiến cho sinh viên không thể nào không buồn ngủ vì nó rất rất nhàm chán .","cách dạy của cô khiến cho sinh viên không thể nào không buồn ngủ vì nó rất rất nhàm chán","cách dạy của cô","Teaching quality","rất rất nhàm chán","Negative"
"13","thầy nhiệt tình trong giảng dạy .","thầy nhiệt tình trong giảng dạy","giảng dạy","Teaching quality","nhiệt tình","Positive"
"14","có ứng dụng thực tiễn thích hợp !","có ứng dụng thực tiễn thích hợp","ứng dụng thực tiễn","Course information"," thích hợp","Positive"
"15","giảng viên dạy rất nhiệt tình và rất có tâm .","giảng viên dạy rất nhiệt tình và rất có tâm","giảng viên dạy","Teaching quality","rất nhiệt tình và rất có tâm","Positive"
"16","thầy dạy hơi nhanh một chút .","thầy dạy hơi nhanh một chút","thầy dạy","Teaching quality","hơi nhanh","Negative"
"17","hầu hết là để sinh viên tự làm cũng như giao hoàn toàn cho lớp trưởng .","hầu hết là để sinh viên tự làm cũng như giao hoàn toàn cho lớp trưởng ","để sinh viên tự làm cũng như giao hoàn toàn cho lớp trưởng","Support from lecturers","để sinh viên tự làm cũng như giao hoàn toàn cho lớp trưởng","Negative"
"18","giảng viên dạy hơi buồn ngủ .","giảng viên dạy hơi buồn ngủ","giảng viên dạy","Teaching quality"," hơi buồn ngủ","Negative"
"19","tận tâm , có kế hoạch .","tận tâm , có kế hoạch","tận tâm , có kế hoạch ","Support from lecturers","tận tâm , có kế hoạch","Positive"
"20","tệ .","tệ","tệ","General review","tệ","Negative"
"21","dạy nhiệt tình , nhiệt huyết , thân thiện với sinh viên .","dạy nhiệt tình , nhiệt huyết","dạy ","Teaching quality","nhiệt tình , nhiệt huyết","Positive"
"21","dạy nhiệt tình , nhiệt huyết , thân thiện với sinh viên ."," thân thiện với sinh viên","thân thiện với sinh viên","Support from lecturers","thân thiện ","Positive"
"22","nhiệt tình , kiến thức rộng , truyền cảm hứng .","nhiệt tình , kiến thức rộng , truyền cảm hứng","nhiệt tình , kiến thức rộng , truyền cảm hứng","Teaching quality","nhiệt tình , kiến thức rộng , truyền cảm hứng","Positive"
"23","giảng viên nhiệt tình , giảng thêm kiến thức bên ngoài , cũng như bài tập thêm cho sinh viên mở rộng .","giảng viên nhiệt tình , giảng thêm kiến thức bên ngoài","giảng viên","Teaching quality"," nhiệt tình , giảng thêm kiến thức bên ngoài","Positive"
"23","giảng viên nhiệt tình , giảng thêm kiến thức bên ngoài , cũng như bài tập thêm cho sinh viên mở rộng .","cũng như bài tập thêm cho sinh viên mở rộng","bài tập thêm","Workload","cho sinh viên mở rộng","Positive"
"24","thầy dạy vui tính , tận tâm với sinh viên .","thầy dạy vui tính","thầy dạy","Teaching quality"," vui tính","Positive"
"24","thầy dạy vui tính , tận tâm với sinh viên .","tận tâm với sinh viên","tận tâm với sinh viên","Support from lecturers","tận tâm ","Positive"
"25","nên giảng cho học sinh kỹ hơn nữa .","nên giảng cho học sinh kỹ hơn nữa","giảng cho học sinh","Teaching quality","nên giảng cho học sinh kỹ hơn nữa","Negative"
"26","bài tập nên mang tính bắt buộc và cho điểm cộng thì sẽ tạo được động lực cũng như hứng thú cho sinh viên hơn .","bài tập nên mang tính bắt buộc và cho điểm cộng thì sẽ tạo được động lực cũng như hứng thú cho sinh viên hơn","bài tập nên mang tính bắt buộc và cho điểm cộng thì sẽ tạo được động lực cũng như hứng thú cho sinh viên hơn","General review","bài tập nên mang tính bắt buộc và cho điểm cộng thì sẽ tạo được động lực cũng như hứng thú cho sinh viên hơn","Neutral"
"27","cô cho bài nhiều .","cô cho bài nhiều","bài nhiều","Workload","bài nhiều","Negative"
"28","kiểm tra bài cũ .","kiểm tra bài cũ","kiểm tra bài cũ","Test and evaluation","kiểm tra bài cũ ","Neutral"
"29","khả năng truyền đạt của giảng viên chưa hiệu quả và có phần khó hiểu .","khả năng truyền đạt của giảng viên chưa hiệu quả và có phần khó hiểu","khả năng truyền đạt của giảng viên ","Teaching quality","chưa hiệu quả và có phần khó hiểu","Negative"
"30","kiến thức giảng viên chưa sâu , chưa dạy đúng trọng tâm , có những phần rất cơ bản nhưng giảng viên chưa nắm vững .","kiến thức giảng viên chưa sâu , chưa dạy đúng trọng tâm , có những phần rất cơ bản nhưng giảng viên chưa nắm vững","giảng viên","Teaching quality","kiến thức giảng viên chưa sâu , chưa dạy đúng trọng tâm , có những phần rất cơ bản nhưng giảng viên chưa nắm vững","Negative"
"31","phần mềm phục vụ cho phần thực hành không được cài đặt đầy đủ trên tất cả các máy tính .","phần mềm phục vụ cho phần thực hành không được cài đặt đầy đủ trên tất cả các máy tính","phần mềm phục vụ cho phần thực hành ","Learning environment","không được cài đặt đầy đủ","Negative"
"32","giảng viên tích cực hỗ trợ sinh viên , truyền đạt hiệu quả .","giảng viên tích cực hỗ trợ sinh viên"," hỗ trợ sinh viên","Support from lecturers"," tích cực","Positive"
"32","giảng viên tích cực hỗ trợ sinh viên , truyền đạt hiệu quả .","truyền đạt hiệu quả","truyền đạt","Teaching quality","hiệu quả","Positive"
"33","cơ sở vật chất chưa tốt để nghe tiếng anh .","cơ sở vật chất chưa tốt để nghe tiếng anh","cơ sở vật chất","Learning environment","chưa tốt","Negative"
"34","giảng viên dạy hơi nhanh .","giảng viên dạy hơi nhanh","\ngiảng viên dạy ","Teaching quality","hơi nhanh","Negative"
"35","lớp học của cô wzjwz25 có đặc điểm là trình độ tiếng anh quá chênh lệch giữa cách sinh viên trong cùng một lớp .","lớp học của cô wzjwz25 có đặc điểm là trình độ tiếng anh quá chênh lệch giữa cách sinh viên trong cùng một lớp","lớp học của cô wzjwz25","Learning environment","quá chênh lệch","Negative"
"36","phương pháp dạy không phù hợp .","phương pháp dạy không phù hợp","phương pháp dạy","Teaching quality"," không phù hợp","Negative"
"37","hoạt động nhóm quá nhiều dẫn đến mất thời gian .","hoạt động nhóm quá nhiều dẫn đến mất thời gian","hoạt động nhóm ","Course information","quá nhiều dẫn đến mất thời gian","Negative"
"38","thầy nên cung cấp đầy đủ slide để sinh viên có thể học tập dễ dàng hơn .","thầy nên cung cấp đầy đủ slide để sinh viên có thể học tập dễ dàng hơn","slide ","Course information","nên cung cấp đầy đủ ","Negative"
"39","thầy giáo lên lớp đúng giờ .","thầy giáo lên lớp đúng giờ","lên lớp ","Organization and management","đúng giờ","Positive"
"40","môn học cần đưa nhiều hơn bài tập để sinh viên có thể nắm bắt các cách xử lý cũng như các cách thực hiện cho một bài giảng .","môn học cần đưa nhiều hơn bài tập để sinh viên có thể nắm bắt các cách xử lý cũng như các cách thực hiện cho một bài giảng","môn học cần đưa nhiều hơn bài tập","Course information"," cần đưa nhiều hơn bài tập","Negative"
"41","không cho sinh viên nhiều kiến thức .","không cho sinh viên nhiều kiến thức","không cho sinh viên nhiều kiến thức","Teaching quality","không ","Negative"
"42","giảng viên sử dụng thời gian lên lớp không hiểu quả dẫn đến việc dạy lố giờ , dạy bù quá nhiều .","giảng viên sử dụng thời gian lên lớp không hiểu quả dẫn đến việc dạy lố giờ , dạy bù quá nhiều","sử dụng thời gian lên lớp","Organization and management"," không hiểu quả ","Negative"
"43","giảng viên không giảng mà chỉ đưa slide cho sinh viên tự đọc .","giảng viên không giảng mà chỉ đưa slide cho sinh viên tự đọc","giảng viên","Teaching quality","không giảng","Negative"
"44","máy chiếu trong phòng học quá mờ khiến sinh viên không nhìn rõ nội dung khi trình chiếu !","máy chiếu trong phòng học quá mờ khiến sinh viên không nhìn rõ nội dung khi trình chiếu","máy chiếu trong phòng học","Learning environment","quá mờ","Negative"
"45","dạy hời hợt không tập trung , nhiều vấn đề về kiến thức của sinh viên không giải quyết hoặc chưa đưa ra được cách giải quyết hay .","dạy hời hợt không tập trung","dạy","Teaching quality","hời hợt không tập trung","Negative"
"45","dạy hời hợt không tập trung , nhiều vấn đề về kiến thức của sinh viên không giải quyết hoặc chưa đưa ra được cách giải quyết hay .","nhiều vấn đề về kiến thức của sinh viên không giải quyết","không giải quyết","Support from lecturers","không giải quyết","Negative"
"45","dạy hời hợt không tập trung , nhiều vấn đề về kiến thức của sinh viên không giải quyết hoặc chưa đưa ra được cách giải quyết hay ."," chưa đưa ra được cách giải quyết hay "," chưa đưa ra được cách giải quyết hay","Support from lecturers"," chưa đưa ra được cách giải quyết hay","Negative"
"46","thầy dạy dễ hiểu , gần gũi với sinh viên .","thầy dạy dễ hiểu , gần gũi với sinh viên","thầy dạy","Teaching quality","dễ hiểu , gần gũi","Positive"
"47","không quen với giọng của thầy , có thể vì chưa quen nhanh được , nên đôi lúc hơi khó hiểu .","không quen với giọng của thầy , có thể vì chưa quen nhanh được , nên đôi lúc hơi khó hiểu","không quen với giọng của thầy , có thể vì chưa quen nhanh được , nên đôi lúc hơi khó hiểu","General review","không quen","Negative"
"48","rất quan tâm .","rất quan tâm","rất quan tâm","Support from lecturers","rất quan tâm","Positive"
"49","tụi bạn em nó nói hỏi bài thầy thì mặt thầy có gì đó nghiêm trọng nhưng đối với em có bao giờ chuyện đó xảy ra , thầy nói chuyện rất là thật cái nào thầy chưa biết là thầy nói chưa biết ngay , thầy dạy xuất sắc 1 giáo viên trẻ quá tuyệt vời .","tụi bạn em nó nói hỏi bài thầy thì mặt thầy có gì đó nghiêm trọng ","hỏi bài thầy","Support from lecturers","nghiêm trọng","Negative"
"49","tụi bạn em nó nói hỏi bài thầy thì mặt thầy có gì đó nghiêm trọng nhưng đối với em có bao giờ chuyện đó xảy ra , thầy nói chuyện rất là thật cái nào thầy chưa biết là thầy nói chưa biết ngay , thầy dạy xuất sắc 1 giáo viên trẻ quá tuyệt vời .","nhưng đối với em có bao giờ chuyện đó xảy ra ","nhưng đối với em có bao giờ chuyện đó xảy ra ","General review"," có bao giờ chuyện đó xảy ra ","Positive"
"49","tụi bạn em nó nói hỏi bài thầy thì mặt thầy có gì đó nghiêm trọng nhưng đối với em có bao giờ chuyện đó xảy ra , thầy nói chuyện rất là thật cái nào thầy chưa biết là thầy nói chưa biết ngay , thầy dạy xuất sắc 1 giáo viên trẻ quá tuyệt vời .","thầy nói chuyện rất là thật cái nào thầy chưa biết là thầy nói chưa biết ngay , thầy dạy xuất sắc 1 giáo viên trẻ quá tuyệt vời","thầy ","Support from lecturers","nói chuyện rất là thật cái nào thầy chưa biết là thầy nói chưa biết ngay , thầy dạy xuất sắc 1 giáo viên trẻ quá tuyệt vời","Positive"
"50","thường xuyên gửi bài lên mạng .","thường xuyên gửi bài lên mạng","thường xuyên gửi bài lên mạng","Teaching quality","thường xuyên gửi bài","Positive"
"51","giảng bài cần chi tiết và rõ ràng hơn .","giảng bài cần chi tiết và rõ ràng hơn ","giảng bài","Teaching quality","cần chi tiết và rõ ràng hơn","Negative"
"52","cải thiện chất lượng các phòng máy và kết nối mạng .","cải thiện chất lượng các phòng máy và kết nối mạng "," các phòng máy và kết nối mạng","Learning environment","cải thiện chất lượng","Negative"
"53","giảng viên chưa đảm bảo được ngày giờ học dẫn tới lớp học chậm và lệch so với giảng viên thực hành .","giảng viên chưa đảm bảo được ngày giờ học","ngày giờ học","Organization and management","chưa đảm bảo được ","Negative"
"53","giảng viên chưa đảm bảo được ngày giờ học dẫn tới lớp học chậm và lệch so với giảng viên thực hành .","dẫn tới lớp học chậm và lệch so với giảng viên thực hành"," lớp học chậm và lệch so với giảng viên thực hành","Course information"," lớp học chậm và lệch","Negative"
"54","môn này em học cải thiện nhưng mà nhà trường hủy môn em xong đăng tự ý đổi lớp lại , em không biết em không đi học nên chắc chắn em rớt .","môn này em học cải thiện nhưng mà nhà trường hủy môn em xong đăng tự ý đổi lớp lại "," nhà trường hủy môn em xong đăng tự ý đổi lớp lại ","Organization and management","hủy môn em xong đăng tự ý đổi lớp lại ","Negative"
"54","môn này em học cải thiện nhưng mà nhà trường hủy môn em xong đăng tự ý đổi lớp lại , em không biết em không đi học nên chắc chắn em rớt ."," em không biết em không đi học nên chắc chắn em rớt","không đi học","Organization and management"," em không biết em không đi học nên chắc chắn em rớt","Negative"
"55","giảng viên truyền đạt được ý hiểu đến sinh viên .","giảng viên truyền đạt được ý hiểu đến sinh viên","giảng viên truyền đạt","Teaching quality","truyền đạt được ý hiểu ","Positive"
"56","thầy có hệ thống lại kiến thức rõ ràng , giúp sinh viên tiếp thu tốt hơn .","thầy có hệ thống lại kiến thức rõ ràng , giúp sinh viên tiếp thu tốt hơn ","thầy","Teaching quality","có hệ thống lại kiến thức rõ ràng ","Positive"
"57","có bám sát chương trình dạy .","có bám sát chương trình dạy","có bám sát chương trình dạy","Teaching quality","có bám sát chương trình dạy ","Positive"
"58","đào tạo thêm về cơ chế giảng dạy .","đào tạo thêm về cơ chế giảng dạy","đào tạo","Organization and management","đào tạo thêm về cơ chế giảng dạy","Negative"
"59","thầy giảng dạy đầy đủ không bỏ sót kiến thức .","thầy giảng dạy đầy đủ không bỏ sót kiến thức","thầy giảng dạy đầy đủ không bỏ sót kiến thức ","Organization and management","thầy giảng dạy đầy đủ không bỏ sót kiến thức","Positive"
"60","tôi rất hài lòng .","tôi rất hài lòng","tôi rất hài lòng","General review","rất hài lòng","Positive"
"61","thầy wzjwz245 nói nhỏ .","thầy wzjwz245 nói nhỏ","thầy wzjwz245","Teaching quality","nói nhỏ","Negative"
"62","mong nhà trường nâng cấp thêm cho phòng máy thực hành .","mong nhà trường nâng cấp thêm cho phòng máy thực hành","phòng máy thực hành","Learning environment","mong nhà trường nâng cấp thêm","Negative"
"63","và quá gấp gáp .","và quá gấp gáp","và quá gấp gáp ","General review","quá gấp gáp","Negative"
"64","thầy nhiệt tình , giúp đỡ sinh viên hiệu quả .","thầy nhiệt tình","thầy ","Teaching quality","nhiệt tình","Positive"
"64","thầy nhiệt tình , giúp đỡ sinh viên hiệu quả .","giúp đỡ sinh viên hiệu quả","giúp đỡ sinh viên","Support from lecturers"," hiệu quả","Positive"
"65","chưa đảm bảo giờ lên lớp .","chưa đảm bảo giờ lên lớp ","giờ lên lớp","Organization and management","chưa đảm bảo","Negative"
"66","kiến thức .","kiến thức","kiến thức","Course information","kiến thức","Neutral"
"67","nhiệt tình , tạo cách chủ động cho học sinh tiếp cận với môn học .","nhiệt tình","nhiệt tình","Teaching quality","nhiệt tình","Positive"
"67","nhiệt tình , tạo cách chủ động cho học sinh tiếp cận với môn học ."," tạo cách chủ động cho học sinh tiếp cận với môn học"," tạo cách chủ động","Teaching quality","chủ động","Positive"
"68","mình cũng ít đi học , nên chả biết lắm , đi được nửa kỳ , thấy dạy chán quá nên thôi .","mình cũng ít đi học , nên chả biết lắm , đi được nửa kỳ","ít đi học","Organization and management"," ít ","Negative"
"68","mình cũng ít đi học , nên chả biết lắm , đi được nửa kỳ , thấy dạy chán quá nên thôi .","thấy dạy chán quá nên thôi ","thấy dạy","Teaching quality","chán quá","Negative"
"69","cho học sinh thuyết trình , chủ động .","cho học sinh thuyết trình , chủ động ","cho học sinh thuyết trình","Support from lecturers"," chủ động","Positive"
"70","phần pl fraction sql , quản lý , phân quyền .","phần pl fraction sql , quản lý , phân quyền","phần pl fraction sql , quản lý , phân quyền","Course information","phần pl fraction sql , quản lý , phân quyền","Neutral"
"71","chưa nói đến sinh viên tự tra .","chưa nói đến sinh viên tự tra ","chưa nói đến sinh viên tự tra ","General review","chưa nói đến","Negative"
"72","giảng viên cần trau dồi thêm khả năng truyền đạt bài giảng .","giảng viên cần trau dồi thêm khả năng truyền đạt bài giảng","giảng viên ","Teaching quality","cần trau dồi thêm","Negative"
"73","giảng rất nhiệt tình .","giảng rất nhiệt tình","giảng rất","Support from lecturers","nhiệt tình","Positive"
"74","cô giảng dễ hiểu , đủ nội dung bài học .","cô giảng dễ hiểu","cô giảng","Teaching quality","dễ hiểu","Positive"
"74","cô giảng dễ hiểu , đủ nội dung bài học .","đủ nội dung bài học","nội dung bài học","Course information","đủ ","Positive"
"75","theo em nghĩ là quá nhiều cho 2 tín chỉ .","theo em nghĩ là quá nhiều cho 2 tín chỉ ","theo em nghĩ là quá nhiều cho 2 tín chỉ ","General review","quá nhiều","Negative"
"76","luôn cập nhật kiến thức mới .","luôn cập nhật kiến thức mới","luôn cập nhật kiến thức mới","Teaching quality","luôn cập nhật kiến thức mới","Positive"
"77","thầy giảng hơi khó hiểu .","thầy giảng hơi khó hiểu","thầy giảng ","Teaching quality","hơi khó hiểu","Negative"
"78","thân thiện vui tính .","thân thiện vui tính","thân thiện vui tính","Teaching quality","thân thiện vui tính","Positive"
"79","lên lớp đầy đủ , dạy nhiều cái mới .","lên lớp đầy đủ","lên lớp ","Organization and management","đầy đủ","Positive"
"79","lên lớp đầy đủ , dạy nhiều cái mới ."," dạy nhiều cái mới","dạy","Teaching quality","nhiều cái mới","Positive"
"80","thầy vui tính , nhiệt tình , hay cười .","thầy vui tính","thầy vui tính","General review","vui tính","Positive"
"80","thầy vui tính , nhiệt tình , hay cười .","nhiệt tình","nhiệt tình","Teaching quality","nhiệt tình","Positive"
"80","thầy vui tính , nhiệt tình , hay cười .","hay cười","hay cười","General review","hay cười","Positive"
"81","cô lên lớp đúng giờ .","cô lên lớp đúng giờ","cô lên lớp đúng giờ","Organization and management","đúng giờ","Positive"
"82","ứng dụng thực tế vào giảng dạy nhiều , tạo cho sinh viên hình dung việc học tập sẽ làm được gì khi ra trường .","ứng dụng thực tế vào giảng dạy nhiều","ứng dụng thực tế vào giảng dạy nhiều","General review","ứng dụng thực tế vào giảng dạy nhiều","Positive"
"82","ứng dụng thực tế vào giảng dạy nhiều , tạo cho sinh viên hình dung việc học tập sẽ làm được gì khi ra trường ."," tạo cho sinh viên hình dung việc học tập sẽ làm được gì khi ra trường"," tạo cho sinh viên hình dung việc học tập sẽ làm được gì khi ra trường","Teaching quality","tạo cho sinh viên hình dung","Positive"
"83","cách dạy của giáo viên hiệu quả .","cách dạy của giáo viên hiệu quả","cách dạy của giáo viên","Teaching quality","hiệu quả","Positive"
"84","giảng viên dạy toàn diện các kỹ năng trong tiếng anh , cách dạy linh hoạt , sôi nổi .","giảng viên dạy toàn diện các kỹ năng trong tiếng anh","giảng viên dạy","Teaching quality","toàn diện","Positive"
"84","giảng viên dạy toàn diện các kỹ năng trong tiếng anh , cách dạy linh hoạt , sôi nổi ."," cách dạy linh hoạt , sôi nổi","cách dạy ","Teaching quality","linh hoạt , sôi nổi","Positive"
"85","vui vẻ hòa đồng , tận tâm giảng dạy .","vui vẻ hòa đồng","vui vẻ hòa đồng","General review","vui vẻ hòa đồng","Positive"
"85","vui vẻ hòa đồng , tận tâm giảng dạy .","tận tâm giảng dạy","giảng dạy","Teaching quality","tận tâm ","Positive"
"86","có nhiều hoạt động đan xen trong giờ học trên lớp , giúp sinh viên có tinh thần tự giác học tập .","có nhiều hoạt động đan xen trong giờ học trên lớp , giúp sinh viên có tinh thần tự giác học tập","có nhiều hoạt động đan xen trong giờ học trên lớp","Course information","giúp sinh viên có tinh thần tự giác học tập","Positive"
"87","giáo viên giảng bài làm cho sinh viên hứng thú và dễ tiếp thu .","giáo viên giảng bài làm cho sinh viên hứng thú và dễ tiếp thu","giáo viên giảng bài","Teaching quality","làm cho sinh viên hứng thú và dễ tiếp thu","Positive"
"88","đi học xa quá ạ , mong trường có kế hoạch nào đó cho sinh viên học thể dục bên nhân văn đi bộ cho gần ạ !","đi học xa quá ạ","đi học xa quá","Organization and management","xa quá ","Negative"
"88","đi học xa quá ạ , mong trường có kế hoạch nào đó cho sinh viên học thể dục bên nhân văn đi bộ cho gần ạ !","mong trường có kế hoạch nào đó cho sinh viên học thể dục bên nhân văn đi bộ cho gần ạ"," kế hoạch nào đó","Organization and management","mong trường có kế hoạch nào đó cho sinh viên học thể dục bên nhân văn đi bộ cho gần ạ","Neutral"
"89","thầy phân tích sâu sắc các vấn đề .","thầy phân tích sâu sắc các vấn đề","thầy phân tích ","Teaching quality","sâu sắc","Positive"
"90","giảng viên nên tận tình hơn , giúp sinh viên có cách học tốt hơn .","giảng viên nên tận tình hơn , giúp sinh viên có cách học tốt hơn ","giảng viên nên tận tình hơn , giúp sinh viên có cách học tốt hơn ","General review","nên tận tình hơn","Negative"
"91","rất không hài lòng với năng lực của mình không thể được phát huy .","rất không hài lòng với năng lực của mình không thể được phát huy","rất không hài lòng với năng lực của mình không thể được phát huy","General review","rất không hài lòng","Negative"
"92","ít cho nghe .","ít cho nghe","cho nghe","Support from lecturers","ít ","Negative"
"93","có nhiều bài tập .","có nhiều bài tập","nhiều bài tập","Workload","có nhiều bài tập","Neutral"
"94","cho nhiều bài tập để rèn luyện .","cho nhiều bài tập để rèn luyện","cho nhiều bài tập","Support from lecturers","cho nhiều bài tập để rèn luyện","Neutral"
"95","thầy nhiệt huyết tận tâm .","thầy nhiệt huyết tận tâm","thầy","Teaching quality","nhiệt huyết tận tâm","Positive"
"96","thầy giảng bài .","thầy giảng bài","thầy giảng bài ","General review","thầy giảng bài ","Neutral"
"97","điều em hài lòng nhất đó là giảng viên giảng bài rất dễ hiểu và lưu ý được những lỗi thường xảy ra khi làm bài tập .","điều em hài lòng nhất đó là giảng viên giảng bài rất dễ hiểu và lưu ý được những lỗi thường xảy ra khi làm bài tập"," giảng viên giảng bài","Teaching quality","rất dễ hiểu và lưu ý được những lỗi thường xảy ra","Positive"
"98","nhiều nhóm chưa chuẩn bị kỹ về vấn đề tìm hiểu .","nhiều nhóm chưa chuẩn bị kỹ về vấn đề tìm hiểu ","nhiều nhóm","Learning environment","chưa chuẩn bị kỹ","Negative"
"99","thầy dạy rất vui , kiến thức dầy đủ .","thầy dạy rất vui ","thầy dạy","Teaching quality"," rất vui ","Positive"
"99","thầy dạy rất vui , kiến thức dầy đủ .","kiến thức dầy đủ","kiến thức","Course information","dầy đủ","Positive"
"100","hình thức tạo nhóm không hiệu quả .","hình thức tạo nhóm không hiệu quả","hình thức tạo nhóm","Organization and management","không hiệu quả","Negative"
