id,Review,Sentence Component,aspect_text,aspect,sentiment_text,sentiment
14,cơ mà em học môn này em hiểu colonlove .,cơ mà em học môn này em hiểu colonlove,học môn này,Course information,học môn này em hiểu colonlove,Positive
15,thiếu kinh nghiệm truyền đạt .,thiếu kinh nghiệm truyền đạt, kinh nghiệm truyền đạt,Teaching quality,thiếu kinh nghiệm truyền đạt,Negative
16,bài giảng thú vị .,bài giảng thú vị,bài giảng,Teaching quality, thú v,Positive
17,em nghĩ nội dung thực hành nên gần với đồ án hơn .,em nghĩ nội dung thực hành nên gần với đồ án hơn,nội dung thực hành,Course information,em nghĩ nội dung thực hành nên gần với đồ án hơn,Neutral
18,thầy nhiệt huyết và giảng bao quát đề cập đến nhiều khía cạnh của bài học vấn đề .,thầy nhiệt huyết và giảng bao quát đề cập đến nhiều khía cạnh của bài học vấn đề,thầy nhiệt huyết và giảng bao quát đề cập đến nhiều khía cạnh của bài học vấn đề,Teaching quality,thầy nhiệt huyết và giảng bao quát đề cập đến nhiều khía cạnh của bài học vấn đề,Positive
19,giảng viên giảng bài kỹ .,giảng viên giảng bài kỹ,giảng viên giảng bài,Teaching quality,kỹ,Positive
20,"hệ thống đồ án chấm điểm theo mức độ hoàn thành của sinh viên , tạo sự ganh đua không hề nhẹ với những nhóm làm chung đồ án , kích thích sáng tạo không ngừng tìm hiểu xây dựng thêm chức năng mới cho đồ án nếu muốn được điểm cao .",hệ thống đồ án chấm điểm theo mức độ hoàn thành của sinh viên,hệ thống đồ án chấm điểm,Test and evaluation,hệ thống đồ án chấm điểm theo mức độ hoàn thành của sinh viên,Neutral
20,"hệ thống đồ án chấm điểm theo mức độ hoàn thành của sinh viên , tạo sự ganh đua không hề nhẹ với những nhóm làm chung đồ án , kích thích sáng tạo không ngừng tìm hiểu xây dựng thêm chức năng mới cho đồ án nếu muốn được điểm cao .","tạo sự ganh đua không hề nhẹ với những nhóm làm chung đồ án , kích thích sáng tạo không ngừng tìm hiểu xây dựng thêm chức năng mới cho đồ án nếu muốn được điểm cao","tạo sự ganh đua không hề nhẹ với những nhóm làm chung đồ án , kích thích sáng tạo không ngừng tìm hiểu xây dựng thêm chức năng mới cho đồ án nếu muốn được điểm cao",Test and evaluation,"tạo sự ganh đua không hề nhẹ với những nhóm làm chung đồ án , kích thích sáng tạo không ngừng tìm hiểu xây dựng thêm chức năng mới cho đồ án nếu muốn được điểm cao",Positive
21,"nhiệt tình , tâm huyết .","nhiệt tình , tâm huyết","nhiệt tình , tâm huyết",Teaching quality,"nhiệt tình , tâm huyết",Positive
22,ít chú trọng phần ngữ pháp .,ít chú trọng phần ngữ pháp,ít chú trọng phần ngữ pháp,General review,ít chú trọng phần ngữ pháp,Neutral
23,"giảng viên còn chưa tận tâm , phong cách giảng dạy chưa thu hút được sinh viên .","giảng viên còn chưa tận tâm , phong cách giảng dạy chưa thu hút được sinh viên","giảng viên còn chưa tận tâm , phong cách giảng dạy chưa thu hút được sinh viên",Teaching quality,"giảng viên còn chưa tận tâm , phong cách giảng dạy chưa thu hút được sinh viên",Positive
24,"giảng rất dễ hiểu , hướng dẫn làm thực hành tốt .","giảng rất dễ hiểu , hướng dẫn làm thực hành tốt","giảng rất dễ hiểu , hướng dẫn làm thực hành tốt",Teaching quality,"giảng rất dễ hiểu , hướng dẫn làm thực hành tốt",Positive
25,"thầy dạy rất nhiệt tình , khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn .",thầy dạy rất nhiệt tình,thầy dạy,Teaching quality,rất nhiệt tình,Positive
25,"thầy dạy rất nhiệt tình , khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn .",khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn, khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn,Support from lecturers,khi dạy thầy luôn đi tới từng sinh viên để hướng dẫn,Positive
26,giảng viên nhiệt tình trong giảng dạy và chấm điểm .,giảng viên nhiệt tình trong giảng dạy và chấm điểm,giảng viên nhiệt tình trong giảng dạy và chấm điểm,Teaching quality,nhiệt tình trong giảng dạy và chấm điểm,Positive
27,"cách truyền đạt kiến thức đối với em là rất hiệu quả , trao đổi bài với sinh viên , cô rất nhiệt tình !",cách truyền đạt kiến thức đối với em là rất hiệu quả,cách truyền đạt kiến thức,Teaching quality, đối với em là rất hiệu quả,Positive
27,"cách truyền đạt kiến thức đối với em là rất hiệu quả , trao đổi bài với sinh viên , cô rất nhiệt tình !"," trao đổi bài với sinh viên , cô rất nhiệt tình "," trao đổi bài với sinh viên , cô rất nhiệt tình",Support from lecturers,"trao đổi bài với sinh viên , cô rất nhiệt tình ",Positive
28,"giảng dạy hay , dễ hiểu , tận tình .","giảng dạy hay , dễ hiểu , tận tình",giảng dạy,Teaching quality,"hay , dễ hiểu , tận tình",Positive
29,"kiến thức rộng , kinh nghiệm thực tế nhiều , truyền cảm hứng cho sinh viên .","kiến thức rộng , kinh nghiệm thực tế nhiều , truyền cảm hứng cho sinh viên","kiến thức rộng , kinh nghiệm thực tế nhiều , truyền cảm hứng cho sinh viên",Teaching quality,"kiến thức rộng , kinh nghiệm thực tế nhiều , truyền cảm hứng cho sinh viên",Positive
30,cách dạy sáng tạo .,cách dạy sáng tạo,cách dạy,Teaching quality, sáng tạo,Positive
31,giảng bài dễ tiếp thu .,giảng bài dễ tiếp thu,giảng bài,Teaching quality,dễ tiếp th,Positive
32,em rất hài lòng với cô .,em rất hài lòng với cô,cô,Teaching quality,em rất hài lòng với cô,Positive
33,"thầy dạy dễ hiểu , sinh động .","thầy dạy dễ hiểu , sinh động",thầy dạy,Teaching quality,"dễ hiểu , sinh động",Positive
34,cô chưa nắm bắt được thực trạng học của sinh viên .,cô chưa nắm bắt được thực trạng học của sinh viên,cô chưa nắm bắt được thực trạng học,Teaching quality,cô chưa nắm bắt được thực trạng học của sinh viên,Negative
35,ảnh hưởng đến tiến độ học tập và quỹ thời gian của sinh viên ( do học bù ) .,ảnh hưởng đến tiến độ học tập và quỹ thời gian của sinh viên ( do học bù ), tiến độ học tập và quỹ thời gian của sinh viên ( do học bù ),Organization and management,ảnh hưởng đến tiến độ học tập và quỹ thời gian của sinh viên ( do học bù ),Negative
36,cô giảng bài dễ hiểu .,cô giảng bài dễ hiểu,cô giảng bài,Teaching quality, dễ hiểu,Positive
37,điều em hài lòng nhất đó là thầy đi rất đúng giờ và không dạy quá nhanh .,điều em hài lòng nhất đó là thầy đi rất đúng giờ và không dạy quá nhanh,thầy đi rất đúng giờ và không dạy quá nhanh,Teaching quality,điều em hài lòng nhất đó là thầy đi rất đúng giờ và không dạy quá nhanh,Positive
38,nên có giáo trình thống nhất cho tất cả các lớp và học kỳ học .,nên có giáo trình thống nhất cho tất cả các lớp và học kỳ học,giáo trình,Course information,nên có giáo trình thống nhất cho tất cả các lớp và học kỳ học,Neutral
39,em nghĩ cần có các bài tập lớn để nâng cao khả năng lập trình của các sinh viên .,em nghĩ cần có các bài tập lớn để nâng cao khả năng lập trình của các sinh viên, các bài tập lớn,Course information,em nghĩ cần có các bài tập lớn để nâng cao khả năng lập trình của các sinh viên,Neutral
40,rất nhiệt tình với sinh viên .,rất nhiệt tình với sinh viên,nhiệt tình với sinh viên,Teaching quality,rất nhiệt tình với sinh viên,Positive
41,"giảng viên có phương pháp giảng dạy hay , cập nhật , phù hợp với sinh viên .","giảng viên có phương pháp giảng dạy hay , cập nhật , phù hợp với sinh viên",giảng viên có phương pháp giảng dạy,Teaching quality,"hay , cập nhật , phù hợp với sinh viên",Positive
42,giảng dạy tốt và có tâm .,giảng dạy tốt và có tâm,giảng dạy,Teaching quality, tốt và có tâm,Positive
43,dạy lý thuyết hơi nhiều .,dạy lý thuyết hơi nhiều,dạy lý thuyết,Teaching quality, hơi nhiều,Negative
44,giảng viên chấm bài quy chụp theo kết quả .,giảng viên chấm bài quy chụp theo kết quả,giảng viên chấm bài,Test and evaluation,giảng viên chấm bài quy chụp theo kết quả,Negative
44,giảng viên chấm bài quy chụp theo kết quả .,giảng viên chấm bài quy chụp theo kết quả,giảng viên chấm bài,Test and evaluation,quy chụp theo kết quả,Negative
45,"thời lượng môn học quá dài , sinh viên cảm thấy mệt mỏi .","thời lượng môn học quá dài , sinh viên cảm thấy mệt mỏi",thời lượng môn học,Course information,"quá dài , sinh viên cảm thấy mệt mỏi",Positive
46,giảng viên vui tính dễ tương tác với sinh viên .,giảng viên vui tính dễ tương tác với sinh viên,giảng viên,Teaching quality,vui tính dễ tương tác với sinh viên,Positive
47,"nhiệt tình hay giúp đỡ sinh viên khi không biết , cho nhiều bài tập .",nhiệt tình hay giúp đỡ sinh viên khi không biết, giúp đỡ sinh viên ,Support from lecturers,nhiệt tình hay giúp đỡ sinh viên khi không biết,Positive
47,"nhiệt tình hay giúp đỡ sinh viên khi không biết , cho nhiều bài tập .", cho nhiều bài tập,cho nhiều bài tập,Workload,cho nhiều bài tập,Positive
48,"thầy cho điểm phần nào còn theo cảm tính , chưa được công bằng .","thầy cho điểm phần nào còn theo cảm tính , chưa được công bằng",thầy cho điểm,Test and evaluation," phần nào còn theo cảm tính , chưa được công bằng",Negative
49,thầy giảng dạy rất nhiệt tình .,thầy giảng dạy rất nhiệt tình,thầy giảng dạy,Teaching quality, rất nhiệt tình,Positive
50,"thầy nhiệt tình , bài giảng phong phú đa dạng .",thầy nhiệt tình,thầy,Teaching quality,nhiệt tình,Positive
50,"thầy nhiệt tình , bài giảng phong phú đa dạng .",bài giảng phong phú đa dạng,bài giảng,Teaching quality,phong phú đa dạng,Positive
51,không có gì đặc biệt .,không có gì đặc biệt,không có gì đặc biệt,General review,không có gì đặc biệt,Neutral
52,"mỗi tháng chỉ gặp giảng viên một lần rất khó cho việc học hỏi , hướng dẫn từ giáo viên .","mỗi tháng chỉ gặp giảng viên một lần rất khó cho việc học hỏi , hướng dẫn từ giáo viên",mỗi tháng chỉ gặp giảng viên một lần,Organization and management,"mỗi tháng chỉ gặp giảng viên một lần rất khó cho việc học hỏi , hướng dẫn từ giáo viên",Negative
53,"thầy nên chuẩn bị riêng một slide cho mình để giảng dạy , không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa "" .",thầy nên chuẩn bị riêng một slide cho mình để giảng dạy ,thầy nên chuẩn bị riêng một slide cho mình để giảng dạy,Teaching quality,thầy nên chuẩn bị riêng một slide cho mình để giảng dạy,Neutral
53,"thầy nên chuẩn bị riêng một slide cho mình để giảng dạy , không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa "" .","không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa ""","không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa """,Teaching quality,"không nên lấy slide của người khác rồi đến khi sơ sót , thầy lại lấy cái lý do "" đây không là slide của tôi "" , "" cái này tôi cũng không rõ nữa """,Negative
54,thầy cho làm các bài tập tại lớp trong khi sinh viên chưa biết gì về vấn đề đó .,thầy cho làm các bài tập tại lớp trong khi sinh viên chưa biết gì về vấn đề đó,thầy cho làm các bài tập tại lớp,Teaching quality, trong khi sinh viên chưa biết gì về vấn đề đó,Negative
55,đôi khi đi quá sâu vào một vấn đề bên lề .,đôi khi đi quá sâu vào một vấn đề bên lề,đi quá sâu vào một vấn đề bên lề,Teaching quality,đôi khi đi quá sâu vào một vấn đề bên lề,Negative
57,cô thật nhiệt tình .,cô thật nhiệt tình,cô ,Teaching quality,thật nhiệt tình,Positive
58,phòng thực hành tốt .,phòng thực hành tốt,phòng thực hành,Learning environment,tốt,Positive
59,"nói chuyện lan man , không liên quan đến môn học quá nhiều .","nói chuyện lan man , không liên quan đến môn học quá nhiều",nói chuyện,Teaching quality,"lan man , không liên quan đến môn học quá nhiều",Negative
60,giảng viên rất tận tâm .,giảng viên rất tận tâm,giảng viên,Teaching quality, rất tận tâm,Positive
61,phân bổ hợp lý thời gian học và nên cho xem nhiều video hơn là nghe .,phân bổ hợp lý thời gian học, thời gian học,Organization and management,phân bổ hợp lý thời gian học,Positive
61,phân bổ hợp lý thời gian học và nên cho xem nhiều video hơn là nghe .,nên cho xem nhiều video hơn là nghe ,nên cho xem nhiều video hơn là nghe,Teaching quality, nên cho xem nhiều video hơn là nghe,Neutral
62,"thầy bận nhiều nên cũng nghỉ nhiều , hi vọng thầy có thể sắp xếp thời gian .",thầy bận nhiều nên cũng nghỉ nhiều,thầy bận nhiều,Organization and management,thầy bận nhiều nên cũng nghỉ nhiều,Negative
62,"thầy bận nhiều nên cũng nghỉ nhiều , hi vọng thầy có thể sắp xếp thời gian .",hi vọng thầy có thể sắp xếp thời gian,sắp xếp thời gian,Organization and management,hi vọng thầy có thể sắp xếp thời gian,Neutral
63,giáo viên sử dụng giờ trên lớp hiệu quả .,giáo viên sử dụng giờ trên lớp hiệu quả,giáo viên sử dụng giờ trên lớp,Teaching quality,hiệu quả,Positive
64,"giáo viên tận tình , dạy truyền đạt tốt .",giáo viên tận tình,giáo viên,Teaching quality,tận tình,Positive
64,"giáo viên tận tình , dạy truyền đạt tốt .",dạy truyền đạt tốt,dạy truyền đạt,Teaching quality,tốt ,Positive
65,"giảng viên dạy tốt , nhiệt tình .","giảng viên dạy tốt , nhiệt tình",giảng viên dạy,Teaching quality,"tốt , nhiệt tình",Positive
66,giảng viên tạo cảm hứng cho sinh viên học tập .,giảng viên tạo cảm hứng cho sinh viên học tập,giảng viên,Teaching quality, tạo cảm hứng cho sinh viên học tập,Positive
67,chán .,chán,chán,General review,chán,Negative
68,"thầy nhiệt tình , tận tâm giúp đỡ sinh viên .",thầy nhiệt tình,thầy ,Teaching quality,nhiệt tình,Positive
68,"thầy nhiệt tình , tận tâm giúp đỡ sinh viên .", tận tâm giúp đỡ sinh viên,giúp đỡ sinh viên,Support from lecturers, tận tâm,Positive
69,"dạy quá chậm , quá cặn kẽ .","dạy quá chậm , quá cặn kẽ",dạy,Teaching quality," quá chậm , quá cặn kẽ",Negative
70,thầy wzjwz174 ít cho bài tập về nhà .,thầy wzjwz174 ít cho bài tập về nhà,cho bài tập về nhà,Workload,cho bài tập về nhà,Neutral
70,thầy wzjwz174 ít cho bài tập về nhà .,thầy wzjwz174 ít cho bài tập về nhà,cho bài tập về nhà,Workload,ít cho bài tập về nhà,Neutral
70,thầy wzjwz174 ít cho bài tập về nhà .,thầy wzjwz174 ít cho bài tập về nhà,ít cho bài tập về nhà,Workload,cho bài tập về nhà,Neutral
70,thầy wzjwz174 ít cho bài tập về nhà .,thầy wzjwz174 ít cho bài tập về nhà,ít cho bài tập về nhà,Workload,ít cho bài tập về nhà,Neutral
71,thầy đôi khi nói hơi khó hiểu .,thầy đôi khi nói hơi khó hiểu,thầy đôi khi nói hơi khó hiểu,Teaching quality, đôi khi nói hơi khó hiểu,Negative
72,"giảng viên tận tâm , nhiệt tình , hỗ trợ giải đáp thắc mắc môn học cho sinh viên .","giảng viên tận tâm , nhiệt tình",giảng viên,Teaching quality,"tận tâm , nhiệt tình",Positive
72,"giảng viên tận tâm , nhiệt tình , hỗ trợ giải đáp thắc mắc môn học cho sinh viên .",hỗ trợ giải đáp thắc mắc môn học cho sinh viên,giải đáp thắc mắc môn học cho sinh viên,Support from lecturers,hỗ trợ,Positive
73,"nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học , và nên có những ứng dụng cụ thể mà môn học đem lại .","nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học","nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học",Teaching quality,"nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học",Positive
73,"nên đi sâu vào vấn đề , giúp sinh viên hiểu tốt môn học , và nên có những ứng dụng cụ thể mà môn học đem lại .",và nên có những ứng dụng cụ thể mà môn học đem lại ,ứng dụng cụ thể mà môn học đem lại,Teaching quality,và nên có những ứng dụng cụ thể mà môn học đem lại,Neutral
74,làm bài tập .,làm bài tập,làm bài tập,General review,làm bài tập,Neutral
75,cứ ngỡ được 10 điểm là chắc chắn rồi .,cứ ngỡ được 10 điểm là chắc chắn rồi,cứ ngỡ được 10 điểm là chắc chắn rồi,General review,cứ ngỡ được 10 điểm là chắc chắn rồi,Neutral
76,thầy yêu cầu quá cao đối với một sinh viên có thể tiếp thu mọi kỹ năng cần truyền đạt vào một đồ án .,thầy yêu cầu quá cao đối với một sinh viên có thể tiếp thu mọi kỹ năng cần truyền đạt vào một đồ án,thầy yêu cầu quá cao đối với một sinh viên,Test and evaluation,yêu cầu quá cao đối với một sinh viên có thể tiếp thu mọi kỹ năng cần truyền đạt vào một đồ án,Negative
77,thêm phòng thiết bị để thực hành .,thêm phòng thiết bị để thực hành, phòng thiết bị,Learning environment,thêm phòng thiết bị để thực hành,Neutral
78,dễ hiểu đầy đủ .,dễ hiểu đầy đủ,dễ hiểu đầy đủ,General review,dễ hiểu đầy đủ,Positive
79,điểm .,điểm,điểm,General review,điểm,Neutral
80,"giáo viên tốt bụng , vui tính .","giáo viên tốt bụng , vui tính",giáo viên,Teaching quality,"tốt bụng , vui tính",Positive
81,"slide quá khó hiểu , nhiều chỗ không giải thích rõ ràng , đặc biệt là các bài hướng dẫn thực hành .",slide quá khó hiểu,slide,Teaching quality, quá khó hiểu,Negative
81,"slide quá khó hiểu , nhiều chỗ không giải thích rõ ràng , đặc biệt là các bài hướng dẫn thực hành .","nhiều chỗ không giải thích rõ ràng , đặc biệt là các bài hướng dẫn thực hành ",giải thích,Support from lecturers,"nhiều chỗ không giải thích rõ ràng , đặc biệt là các bài hướng dẫn thực hành",Negative
82,"nói rõ mục tiêu cũng như các bước làm của lab , khối lượng bài tập vừa phải .",nói rõ mục tiêu,nói rõ mục tiêu,Course information,nói rõ mục tiêu,Positive
82,"nói rõ mục tiêu cũng như các bước làm của lab , khối lượng bài tập vừa phải .",các bước làm của lab,các bước làm của lab,Support from lecturers,các bước làm của lab,Positive
82,"nói rõ mục tiêu cũng như các bước làm của lab , khối lượng bài tập vừa phải .",khối lượng bài tập vừa phải,khối lượng bài tập,Workload,vừa phải,Positive
83,giải đáp kịp thời những thắc mắc cho sinh viên .,giải đáp kịp thời những thắc mắc cho sinh viên,giải đáp kịp thời những thắc mắc,Support from lecturers,giải đáp kịp thời những thắc mắc,Positive
84,"giảng viên nhiệt tình , phương pháp dạy dễ tiếp cận , dễ hiểu .",giảng viên nhiệt tình,giảng viên,Teaching quality,nhiệt tình,Positive
84,"giảng viên nhiệt tình , phương pháp dạy dễ tiếp cận , dễ hiểu .","phương pháp dạy dễ tiếp cận , dễ hiểu",phương pháp dạy,Teaching quality," dễ tiếp cận , dễ hiểu",Positive
85,"phòng học cần lắp thêm quạt và ổ cắm vì sinh viên phải sử dụng laptop để làm bài tập , cần có thêm màn che cửa sổ để có thể theo dõi bài giảng trên slide tốt hơn .",phòng học cần lắp thêm quạt và ổ cắm vì sinh viên phải sử dụng laptop để làm bài tập,phòng học ,Learning environment,cần lắp thêm quạt và ổ cắm vì sinh viên phải sử dụng laptop để làm bài tập,Neutral
85,"phòng học cần lắp thêm quạt và ổ cắm vì sinh viên phải sử dụng laptop để làm bài tập , cần có thêm màn che cửa sổ để có thể theo dõi bài giảng trên slide tốt hơn .",cần có thêm màn che cửa sổ để có thể theo dõi bài giảng trên slide tốt hơn,màn che cửa sổ ,Learning environment,cần có thêm màn che cửa sổ để có thể theo dõi bài giảng trên slide tốt hơn,Neutral
86,bài tập không cho ví dụ về nhà để xem lại .,bài tập không cho ví dụ về nhà để xem lại ,bài tập không cho ví dụ,Support from lecturers, không cho ví dụ về nhà để xem lại,Negative
87,giảng viên thiếu rất nhiều hoạt động để việc học bớt nhàm chán khi quá bám sát bài học .,giảng viên thiếu rất nhiều hoạt động để việc học bớt nhàm chán khi quá bám sát bài học ,giảng viên thiếu rất nhiều hoạt động để việc học bớt nhàm chán khi quá bám sát bài học,Teaching quality,thiếu rất nhiều hoạt động để việc học bớt nhàm chán khi quá bám sát bài học,Negative
88,"thầy dạy dễ hiểu , rất hài lòng .","thầy dạy dễ hiểu , rất hài lòng",thầy dạy,Teaching quality,"dễ hiểu , rất hài lòng",Positive
89,"micro và các thiết bị âm thanh , máy chiếu cần nâng cấp .","micro và các thiết bị âm thanh , máy chiếu cần nâng cấp","micro và các thiết bị âm thanh , máy chiếu",Learning environment,cần nâng cấp,Neutral
90,"cách giảng bài dễ hiểu , hay .","cách giảng bài dễ hiểu , hay",cách giảng bài,Teaching quality,"dễ hiểu , hay",Positive
91,đầy đủ kiến thức .,đầy đủ kiến thức,đầy đủ kiến thức,Course information,đầy đủ kiến thức,Positive
92,chất lượng phòng máy rất tệ .,chất lượng phòng máy rất tệ,chất lượng phòng máy,Learning environment,rất tệ,Negative
93,"thầy giảng ngắn gọn , đầy đủ .","thầy giảng ngắn gọn , đầy đủ",thầy giảng,Teaching quality," ngắn gọn , đầy đủ",Positive
94,tốt giỏi chu đáo .,tốt giỏi chu đáo,tốt giỏi chu đáo,Teaching quality,tốt giỏi chu đáo,Positive
95,"tuy có phần chém gió kinh điển nhưng kiến thức , hiểu biết rộng , đặc biệt về công nghệ .","tuy có phần chém gió kinh điển nhưng kiến thức , hiểu biết rộng , đặc biệt về công nghệ","tuy có phần chém gió kinh điển nhưng kiến thức , hiểu biết rộng , đặc biệt về công nghệ",Teaching quality,"tuy có phần chém gió kinh điển nhưng kiến thức , hiểu biết rộng , đặc biệt về công nghệ",Positive
96,"chờ học sinh gửi email mới show được slide to lên , giảng cho qua loa không hỏi học sinh có hiểu gì hay không ?",chờ học sinh gửi email mới show được slide to lên,chờ học sinh gửi email mới show được slide to lên,Teaching quality,chờ học sinh gửi email mới show được slide to lên,Negative
96,"chờ học sinh gửi email mới show được slide to lên , giảng cho qua loa không hỏi học sinh có hiểu gì hay không ?",giảng cho qua loa không hỏi học sinh có hiểu gì hay không,giảng,Teaching quality, cho qua loa không hỏi học sinh có hiểu gì hay không,Negative
97,tạo niềm vui cho bọn em tuy lý thuyết bọn em rất đuối sức .,tạo niềm vui cho bọn em,tạo niềm vui cho bọn em,Teaching quality,tạo niềm vui cho bọn em,Positive
97,tạo niềm vui cho bọn em tuy lý thuyết bọn em rất đuối sức .,lý thuyết bọn em rất đuối sức,lý thuyết,Course information,bọn em rất đuối sức,Negative
98,"nhiệt tình , truyền cảm hứng .","nhiệt tình , truyền cảm hứng","nhiệt tình , truyền cảm hứng",Teaching quality,"nhiệt tình , truyền cảm hứng",Positive
99,"thầy hài hước , giọng truyền cảm .","thầy hài hước , giọng truyền cảm",thầy,Teaching quality,"hài hước , giọng truyền cảm",Positive
100,"thầy dạy rất nhiệt tình , tâm huyết , dễ hiểu .","thầy dạy rất nhiệt tình , tâm huyết , dễ hiểu",thầy dạy ,Teaching quality," rất nhiệt tình , tâm huyết , dễ hiểu",Positive
