id,Review,Sentence Component,aspect_text,aspect,sentiment_text,sentiment
86,"hướng dẫn chi tiết , rõ ràng .","hướng dẫn chi tiết , rõ ràng",hướng dẫn,Support from lecturers,"chi tiết , rõ ràng",Positive
87,còn nhiều thiếu sót nhỏ .,còn nhiều thiếu sót nhỏ,còn nhiều thiếu sót nhỏ,General review,thiếu sót,Negative
88,thầy rất vui vẻ .,thầy rất vui vẻ,thầy rất vui vẻ,Support from lecturers,vui vẻ,Positive
89,"giảng viên truyền đạt kiến thức tốt , dễ hiểu .","giảng viên truyền đạt kiến thức tốt , dễ hiểu",truyền đạt,Teaching quality,"tốt , dễ hiểu",Positive
90,"cô tận tâm , có theo dõi sức học tập của từng bạn .","cô tận tâm , có theo dõi sức học tập của từng bạn","tận tâm , có theo dõi sức học tập của từng bạn",Support from lecturers,"tận tâm , có theo dõi",Positive
91,nên tăng bài tập và thời gian thực hành .,nên tăng bài tập,bài tập,Workload,nên tăng,Neutral
91,nên tăng bài tập và thời gian thực hành .,nên tăng bài tập và thời gian thực hành,thời gian thực hành,Organization and management,nên tăng,Neutral
92,"giảng viên nhiệt tình , phương pháp giảng lôi cuốn .",giảng viên nhiệt tình,nhiệt tình,Support from lecturers,nhiệt tình,Positive
92,"giảng viên nhiệt tình , phương pháp giảng lôi cuốn .",phương pháp giảng lôi cuốn,giảng,Teaching quality,lôi cuốn,Positive
93,"cô dạy rất nhiệt tình , rất quan tâm học sinh .","cô dạy rất nhiệt tình , rất quan tâm học sinh",dạy,Teaching quality,"nhiệt tình , rất quan tâm",Positive
94,thầy cố gắng nên cho giải bài tập nhiều hơn .,thầy cố gắng nên cho giải bài tập nhiều hơn,giải bài tập,Workload,nên,Neutral
95,"lớp thực hành hầu như không làm gì cả , mặc dù lúc đầu cô thực hành có dạy nhưng rất ít so với việc áp dụng vào thực hiện đồ án , càng về sau hầu như không dạy thêm được chút gì .","lớp thực hành hầu như không làm gì cả , mặc dù lúc đầu cô thực hành có dạy nhưng rất ít so với việc áp dụng vào thực hiện đồ án , càng về sau hầu như không dạy thêm được chút gì",lớp thực hành,Course information,"hầu như không làm gì cả , mặc dù lúc đầu cô thực hành có dạy nhưng rất ít so với việc áp dụng vào thực hiện đồ án , càng về sau hầu như không dạy thêm được chút gì",Negative
96,"giảng viên không tương tác với sinh viên , bài giảng thiên về lý thuyết rất nhàm chán .",giảng viên không tương tác với sinh viên,không tương tác với sinh viên,Support from lecturers,không tương tác,Negative
96,"giảng viên không tương tác với sinh viên , bài giảng thiên về lý thuyết rất nhàm chán .", bài giảng thiên về lý thuyết rất nhàm chán, bài giảng,Teaching quality,nhàm chán,Negative
97,slide chi tiết .,slide chi tiết,slide,Course information,chi tiết,Positive
98,"nhiệt tình , đôi khi dạy nhiều cái về thực tiễn rất hữu ích , gần gũi , nghiêm khắc .",nhiệt tình,nhiệt tình,Support from lecturers,nhiệt tình,Positive
98,"nhiệt tình , đôi khi dạy nhiều cái về thực tiễn rất hữu ích , gần gũi , nghiêm khắc .","đôi khi dạy nhiều cái về thực tiễn rất hữu ích , gần gũi , nghiêm khắc",dạy,Teaching quality,"hữu ích , gần gũi , nghiêm khắc",Positive
99,cần cung cấp hướng dẫn thực hành .,cần cung cấp hướng dẫn thực hành, hướng dẫn ,Support from lecturers,cần cung cấp,Neutral
100,giáo viên hướng dẫn rất tận tình .,giáo viên hướng dẫn rất tận tình,hướng dẫn,Support from lecturers,tận tình,Positive
