id,Review,Sentence Component,aspect_text,aspect,sentiment_text,sentiment
26,"thầy dạy hay , vui vẻ , rất hài lòng .","thầy dạy hay , vui vẻ , rất hài lòng",thầy,Support from lecturers,vui vẻ,Positive
26,"thầy dạy hay , vui vẻ , rất hài lòng .","thầy dạy hay , vui vẻ , rất hài lòng",thầy,Support from lecturers,rất hài lòng,Positive
27,giảng viên nhiệt tình giảng lại nhiều lần một vấn đề khó tiếp thu .,giảng viên nhiệt tình giảng lại nhiều lần một vấn đề khó tiếp thu,giảng viên,Support from lecturers,nhiệt tình,Positive
28,phương pháp giảng dạy rất tiên tiến .,phương pháp giảng dạy rất tiên tiến,phương pháp giảng dạy,Support from lecturers,rất tiên tiến,Positive
29,"cập nhật kiến thức thực tế , giải đáp mọi thắc mắc .","cập nhật kiến thức thực tế , giải đáp mọi thắc mắc","cập nhật kiến thức thực tế , giải đáp mọi thắc mắc",Support from lecturers,"cập nhật kiến thức thực tế , giải đáp mọi thắc mắc",Positive
29,"cập nhật kiến thức thực tế , giải đáp mọi thắc mắc .","cập nhật kiến thức thực tế , giải đáp mọi thắc mắc","cập nhật kiến thức thực tế , giải đáp mọi thắc mắc",Support from lecturers,cập nhật kiến thức,Positive
29,"cập nhật kiến thức thực tế , giải đáp mọi thắc mắc .","cập nhật kiến thức thực tế , giải đáp mọi thắc mắc","cập nhật kiến thức thực tế , giải đáp mọi thắc mắc",Support from lecturers,giải đáp mọi thắc mắc,Positive
30,nên đổi giáo trình .,nên đổi giáo trình,giáo trình,Course information,nên đổi,Positive
31,"dễ hiểu , nhiệt tình .","dễ hiểu , nhiệt tình","dễ hiểu , nhiệt tình",Support from lecturers,dễ hiểu,Positive
31,"dễ hiểu , nhiệt tình .","dễ hiểu , nhiệt tình","dễ hiểu , nhiệt tình",Support from lecturers,nhiệt tình,Positive
32,"giảng viên không cung cấp tài liệu cho sinh viên , khả năng truyền đạt của giảng viên chưa tốt .","giảng viên không cung cấp tài liệu cho sinh viên , khả năng truyền đạt của giảng viên chưa tốt ",giảng viên,Support from lecturers,không cung cấp tài liệu,Negative
33,cần thực hành nhiều lên .,cần thực hành nhiều lên,thực hành,Organization and management,nhiều lên,Positive
34,không có colonsmile .,không có colonsmile,không có colonsmile,General review,không có colonsmile,Negative
35,"cô xinh , dạy tốt .","cô xinh , dạy tốt",cô,Support from lecturers,xinh,Positive
35,"cô xinh , dạy tốt .","cô xinh , dạy tốt",cô,Support from lecturers,dạy tốt,Positive
35,"cô xinh , dạy tốt .","cô xinh , dạy tốt",dạy,Teaching quality,tốt,Positive
36,giảng dạy thờ ơ .,giảng dạy thờ ơ,giảng dạy,Support from lecturers,thờ ơ,Negative
37,bài tập lớn trong slide tiếng anh gây khó khăn cho sinh viên .,bài tập lớn trong slide tiếng anh gây khó khăn cho sinh viên,bài tập lớn,Support from lecturers,gây khó khăn,Negative
38,"rất tốt , rất nhiệt tình , chu đáo .","rất tốt , rất nhiệt tình , chu đáo","rất tốt , rất nhiệt tình , chu đáo",Support from lecturers,rất tốt,Positive
38,"rất tốt , rất nhiệt tình , chu đáo .","rất tốt , rất nhiệt tình , chu đáo","rất tốt , rất nhiệt tình , chu đáo",Support from lecturers,rất nhiệt tình,Positive
38,"rất tốt , rất nhiệt tình , chu đáo .","rất tốt , rất nhiệt tình , chu đáo","rất tốt , rất nhiệt tình , chu đáo",Support from lecturers,chu đáo,Positive
39,em cảm ơn ?,em cảm ơn,em cảm ơn,General review,cảm ơn,Positive
40,giáo viên rất nhiệt tình và tâm huyết .,giáo viên rất nhiệt tình và tâm huyết,giáo viên,Support from lecturers,rất nhiệt tình,Positive
40,giáo viên rất nhiệt tình và tâm huyết .,giáo viên rất nhiệt tình và tâm huyết,giáo viên,Support from lecturers,tâm huyết,Positive
41,"thầy rất nhiệt tình , tâm huyết , giảng chi tiết , ví dụ điển hình tiêu biểu dễ tiếp thu .","thầy rất nhiệt tình , tâm huyết , giảng chi tiết , ví dụ điển hình tiêu biểu dễ tiếp thu",thầy,Support from lecturers,rất nhiệt tình,Positive
41,"thầy rất nhiệt tình , tâm huyết , giảng chi tiết , ví dụ điển hình tiêu biểu dễ tiếp thu .","thầy rất nhiệt tình , tâm huyết , giảng chi tiết , ví dụ điển hình tiêu biểu dễ tiếp thu",thầy,Support from lecturers,tâm huyết,Positive
42,"thầy dạy dễ hiểu , luôn nhắc lại kiến thức cũ ở mỗi tiết .","thầy dạy dễ hiểu , luôn nhắc lại kiến thức cũ ở mỗi tiết",thầy,Support from lecturers,dễ hiểu,Positive
43,"nói chung , chắc cũng là luyện cho sinh viên tự học .","nói chung , chắc cũng là luyện cho sinh viên tự học","nói chung , chắc cũng là luyện cho sinh viên tự học",General review,nói chung,Neutral
44,thầy luôn muốn sinh viên giỏi hơn thông qua việc góp ý và nhận xét .,thầy luôn muốn sinh viên giỏi hơn thông qua việc góp ý và nhận xét,thầy,Support from lecturers,luôn muốn,Positive
45,thầy dạy hay nhất là về cuộc sống .,thầy dạy hay nhất là về cuộc sống,thầy,Support from lecturers,hay nhất,Positive
46,thầy dạy nhiêt tình .,thầy dạy nhiêt tình,thầy,Support from lecturers,nhiêt tình,Positive
47,"thầy wzjwz246 rất nhiệt tình trong giảng dạy và luôn tham khảo thêm nhiều ý kiến của sinh viên , thường xuyên thảo luận trên diễn đàn môn học .","thầy wzjwz246 rất nhiệt tình trong giảng dạy và luôn tham khảo thêm nhiều ý kiến của sinh viên , thường xuyên thảo luận trên diễn đàn môn học",thầy wzjwz246,Support from lecturers,rất nhiệt tình,Positive
48,"quá trình giảng dạy không bám sát đồ án môn học , sinh viên phải tự tìm hiều qua nhiều mới báo cáo đồ án kịp tiến độ , không nên tổ chức thi giữa kỳ mà thay vào đó là các bài tập nhỏ cộng điểm cho sinh viên .","quá trình giảng dạy không bám sát đồ án môn học , sinh viên phải tự tìm hiều qua nhiều mới báo cáo đồ án kịp tiến độ , không nên tổ chức thi giữa kỳ mà thay vào đó là các bài tập nhỏ cộng điểm cho sinh viên",quá trình giảng dạy,Support from lecturers,không bám sát đồ án môn học,Negative
49,cám ơn thầy đã quan tâm và chú ý .,cám ơn thầy đã quan tâm và chú ý,thầy,Support from lecturers,cám ơn,Positive
50,nên thi theo hình thức ra đề .,nên thi theo hình thức ra đề,thi,Test and evaluation,nên,Positive
51,"thầy dạy rất nhiệt tình , hiệu quả .","thầy dạy rất nhiệt tình , hiệu quả",thầy,Support from lecturers,rất nhiệt tình,Positive
51,"thầy dạy rất nhiệt tình , hiệu quả .","thầy dạy rất nhiệt tình , hiệu quả",thầy,Support from lecturers,hiệu quả,Positive
52,cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu .,cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu,cô,Support from lecturers,rất nhiệt tình,Positive
52,cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu .,cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu,cô,Support from lecturers,khá khó hiểu,Negative
52,cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu .,cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu,giảng dạy,Support from lecturers,rất nhiệt tình,Positive
52,cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu .,cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu,giảng dạy,Support from lecturers,khá khó hiểu,Negative
53,giảng rất chi tiết .,giảng rất chi tiết,giảng,Teaching quality,rất chi tiết,Positive
54,"không thấy giảng viên dạy thực hành buổi nào , lên lớp 2 tiết tâm sự với sinh viên .","không thấy giảng viên dạy thực hành buổi nào , lên lớp 2 tiết tâm sự với sinh viên",thấy giảng viên dạy thực hành,Support from lecturers,không,Negative
55,giảng viên tạo sự thu hút đối với sinh viên .,giảng viên tạo sự thu hút đối với sinh viên,giảng viên,Support from lecturers,tạo sự thu hút,Positive
56,thầy tránh phương pháp đưa công thức và đưa các ví dụ sinh động .,thầy tránh phương pháp đưa công thức và đưa các ví dụ sinh động,thầy,Support from lecturers,tránh phương pháp,Negative
57,"cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể .","cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể",cô,Support from lecturers,rất nghiêm,Positive
57,"cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể .","cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể",cô,Support from lecturers,rất nhiệt tình,Positive
57,"cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể .","cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể",cô,Support from lecturers,rất công bằng,Positive
58,"giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ .","giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ",giáo viên,Support from lecturers,trẻ trung,Positive
58,"giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ .","giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ",giáo viên,Support from lecturers,năng động,Positive
58,"giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ .","giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ",giáo viên,Support from lecturers,nhiệt tình,Positive
58,"giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ .","giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ",giáo viên,Support from lecturers,vui vẻ,Positive
59,cô dạy tốt colonlove .,cô dạy tốt colonlove,dạy,Teaching quality,tốt,Positive
60,giáo viên nhiệt tình hòa đồng .,giáo viên nhiệt tình hòa đồng,giáo viên,Support from lecturers,nhiệt tình hòa đồng,Positive
61,"thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ .","thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ",thầy,Support from lecturers,vui tính,Positive
61,"thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ .","thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ",thầy,Support from lecturers,dễ gần,Positive
61,"thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ .","thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ",thầy,Support from lecturers,cởi mở,Positive
61,"thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ .","thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ",thầy,Support from lecturers,nhiệt tình,Positive
61,"thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ .","thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ",thầy,Support from lecturers,năng nổ,Positive
62,"thầy dạy dễ hiểu , ví dụ thực tế .","thầy dạy dễ hiểu , ví dụ thực tế",thầy,Support from lecturers,dễ hiểu,Positive
63,buổi học cuối cùng trước đợt thi cuối kỳ chưa nói rõ về nội dung sẽ được thi .,buổi học cuối cùng trước đợt thi cuối kỳ chưa nói rõ về nội dung sẽ được thi,buổi học cuối cùng,Course information,chưa nói rõ về nội dung sẽ được thi,Negative
64,bài tập làm đầy đủ .,bài tập làm đầy đủ,bài tập,Workload,làm đầy đủ,Positive
65,"nhiệt tình giảng dạy , hướng dẫn sinh viên .","nhiệt tình giảng dạy , hướng dẫn sinh viên",giảng dạy,Teaching quality,nhiệt tình,Positive
65,"nhiệt tình giảng dạy , hướng dẫn sinh viên .","nhiệt tình giảng dạy , hướng dẫn sinh viên .",hướng dẫn,Support from lecturers,nhiệt tình,Positive
66,"thầy nên đưa ra những ví dụ trong khi giảng bài , lý thuyết nhiều rất buồn ngủ khó tập trung được .","thầy nên đưa ra những ví dụ trong khi giảng bài , lý thuyết nhiều rất buồn ngủ khó tập trung được",thầy,Support from lecturers,nên đưa ra những ví dụ,Positive
67,tập patin rất dễ .,tập patin rất dễ,tập patin rất dễ,General review,rất dễ,Positive
68,"phương pháp giảng dạy chưa hợp lý , đa phần là đọc slide .","phương pháp giảng dạy chưa hợp lý , đa phần là đọc slide",phương pháp giảng dạy,Support from lecturers,chưa hợp lý,Negative
69,"đến ngày thầy ôn thi , cho em vài bài tập thì bọn em đã không biết làm nhưng thầy vẫn bắt bọn em giải rồi thầy mới giải .","đến ngày thầy ôn thi , cho em vài bài tập thì bọn em đã không biết làm nhưng thầy vẫn bắt bọn em giải rồi thầy mới giải",bài tập,Workload,không biết làm,Negative
70,bài đồ án cuối kỳ thì phổ biến không rõ ràng phải làm gì để có điểm cao .,bài đồ án cuối kỳ thì phổ biến không rõ ràng phải làm gì để có điểm cao,bài đồ án cuối kỳ thì,Course information,không rõ ràng,Negative
71,"cách dạy thoải mái , nhẹ nhàng , nhiệt tình .","cách dạy thoải mái , nhẹ nhàng , nhiệt tình",dạy,Teaching quality,thoải mái,Positive
71,"cách dạy thoải mái , nhẹ nhàng , nhiệt tình .","cách dạy thoải mái , nhẹ nhàng , nhiệt tình",dạy,Teaching quality,nhẹ nhàng,Positive
71,"cách dạy thoải mái , nhẹ nhàng , nhiệt tình .","cách dạy thoải mái , nhẹ nhàng , nhiệt tình",dạy,Teaching quality,nhiệt tình,Positive
72,trang thiết bị cho thực hành tốt hơn .,trang thiết bị cho thực hành tốt hơn,trang thiết bị,Learning environment,tốt hơn,Positive
73,giáo viên luôn dạy quá thời gian quy định trong khi chỉ có 3 tiết mà thầy dạy gần hết 5 tiết mới cho nghỉ .,giáo viên luôn dạy quá thời gian quy định trong khi chỉ có 3 tiết mà thầy dạy gần hết 5 tiết mới cho nghỉ,giáo viên,Support from lecturers,dạy quá thời gian quy định,Negative
74,nghiêm .,nghiêm,nghiêm,General review,nghiêm,Neutral
75,anh wzjwz302 rất vui và nhiệt tình .,anh wzjwz302 rất vui và nhiệt tình,anh wzjwz302 rất vui và nhiệt tình,General review,rất vui và nhiệt tình,Positive
76,thầy rất nhiệt tình và tạo không khí vui vẻ trong lớp học .,thầy rất nhiệt tình và tạo không khí vui vẻ trong lớp học,thầy,Support from lecturers,rất nhiệt tình,Positive
77,giảng viên trên lớp liên hệ thực tế quá nhiều .,giảng viên trên lớp liên hệ thực tế quá nhiều,giảng viên,Support from lecturers,liên hệ thực tế quá nhiều,Positive
78,giáo trình cụ thể hơn .,giáo trình cụ thể hơn,giáo trình,Course information,cụ thể hơn,Positive
79,em xin đề xuất thêm những buổi thực hành để nâng cao tầm hiệu quả của môn học .,em xin đề xuất thêm những buổi thực hành để nâng cao tầm hiệu quả của môn học,những buổi thực hành,Organization and management,thêm,Positive
80,nâng cấp quạt trần và máy chiếu của phòng học !,nâng cấp quạt trần và máy chiếu của phòng học,quạt trần và máy chiếu,Learning environment,nâng cấp,Positive
81,cách truyền đạt chưa thuyết phục .,cách truyền đạt chưa thuyết phục,cách truyền đạt,Support from lecturers,chưa thuyết phục,Negative
82,đề nghị giảng viên sử dụng moodle để tăng chất lượng dạy học .,đề nghị giảng viên sử dụng moodle để tăng chất lượng dạy học,giảng viên,Support from lecturers,tăng chất lượng dạy học,Positive
83,"cô nhiệt tình , giảng dạy tốt , quan tâm tất cả học sinh .","cô nhiệt tình , giảng dạy tốt , quan tâm tất cả học sinh",cô,Support from lecturers,nhiệt tình,Positive
83,"cô nhiệt tình , giảng dạy tốt , quan tâm tất cả học sinh .","cô nhiệt tình , giảng dạy tốt , quan tâm tất cả học sinh",cô,Support from lecturers,tốt,Positive
83,"cô nhiệt tình , giảng dạy tốt , quan tâm tất cả học sinh .","cô nhiệt tình , giảng dạy tốt , quan tâm tất cả học sinh",cô,Support from lecturers,quan tâm,Positive
84,"tăng thời gian thực hành , sinh viên nên được làm việc với các thiết bị thực tế .","tăng thời gian thực hành , sinh viên nên được làm việc với các thiết bị thực tế",thời gian thực hành,Learning environment,tăng,Positive
85,giảng viên nghỉ quá nhiều !,giảng viên nghỉ quá nhiều,giảng viên,Support from lecturers,nghỉ quá nhiều,Negative
86,giọng nói của giảng viên khó nghe .,giọng nói của giảng viên khó nghe,giọng nói của giảng viên,Support from lecturers,khó nghe,Negative
87,thầy cho ít dạng bài tập .,thầy cho ít dạng bài tập,thầy,Support from lecturers,cho ít,Negative
88,cách nói của giảng viên khó nghe .,cách nói của giảng viên khó nghe,cách nói của giảng viên,Support from lecturers,khó nghe,Negative
89,"kiến thức dễ hiểu , tiết học vui .","kiến thức dễ hiểu , tiết học vui",kiến thức,Course information,dễ hiểu,Positive
89,"kiến thức dễ hiểu , tiết học vui .","kiến thức dễ hiểu , tiết học vui",kiến thức,Course information,vui,Positive
89,"kiến thức dễ hiểu , tiết học vui .","kiến thức dễ hiểu , tiết học vui",tiết học,Course information,dễ hiểu,Positive
89,"kiến thức dễ hiểu , tiết học vui .","kiến thức dễ hiểu , tiết học vui",tiết học,Course information,vui,Positive
90,mở thêm các lớp training chuyên ngành .,mở thêm các lớp training chuyên ngành,các lớp training chuyên ngành,Organization and management,mở thêm,Positive
91,giảng dạy còn một số chỗ hơi khó hiểu .,giảng dạy còn một số chỗ hơi khó hiểu,giảng dạy,Teaching quality,một số chỗ hơi khó hiểu,Negative
92,cô giáo nhiệt tình trong lúc dạy .,cô giáo nhiệt tình trong lúc dạy,cô giáo,Support from lecturers,nhiệt tình,Positive
93,thầy dạy bù vào thời gian không hợp lý .,thầy dạy bù vào thời gian không hợp lý,thầy dạy bù,Support from lecturers,thời gian không hợp lý,Negative
94,ít bài tập về nhà .,ít bài tập về nhà,bài tập về nhà,Workload,ít,Negative
95,"có ví dụ trực quan , sinh động .","có ví dụ trực quan , sinh động",ví dụ,Support from lecturers,trực quan,Positive
95,"có ví dụ trực quan , sinh động .","có ví dụ trực quan , sinh động",ví dụ,Support from lecturers,sinh động,Positive
96,"bài tập về code hơi ít , thực hành chưa đi đôi với lý thuyết .","bài tập về code hơi ít , thực hành chưa đi đôi với lý thuyết",bài tập,Workload,hơi ít,Negative
96,"bài tập về code hơi ít , thực hành chưa đi đôi với lý thuyết .","bài tập về code hơi ít , thực hành chưa đi đôi với lý thuyết",bài tập,Workload,thực hành chưa đi đôi với lý thuyết,Negative
97,giảng viên truyền đạt kiến thức rất hay và dễ tiếp thu .,giảng viên truyền đạt kiến thức rất hay và dễ tiếp thu,giảng viên,Support from lecturers,rất hay và dễ tiếp thu,Positive
98,cô dạy được .,cô dạy được,cô dạy,Teaching quality,được,Positive
