id,Review,Sentence Component,aspect_text,aspect,sentiment_text,sentiment
26,"theo em , trường cần trang bị lại máy chiếu , phòng học còn nóng .",phòng học còn nóng,phòng học,Learning environment,còn nóng,Negative
27,cô nên cho tụi em xem thiết kế dữ liệu cũng như giao diện cũng những phầm mềm chuyên nghiệp .,cô nên cho tụi em xem thiết kế dữ liệu cũng như giao diện cũng những phầm mềm chuyên nghiệp,cô nên cho tụi em xem thiết kế dữ liệu cũng như giao diện cũng những phầm mềm chuyên nghiệp,Support from lecturers,nên cho tụi em xem,Neutral
28,"trình độ cao , biết cách khiến sinh viên tập trung , hài hước , nhiệt huyết , có tâm .","trình độ cao , biết cách khiến sinh viên tập trung","trình độ cao , biết cách khiến sinh viên tập trung",Teaching quality,"trình độ cao , biết cách khiến sinh viên tập trung",Positive
28,"trình độ cao , biết cách khiến sinh viên tập trung , hài hước , nhiệt huyết , có tâm .","hài hước , nhiệt huyết , có tâm"," hài hước , nhiệt huyết , có tâm",Teaching quality,"hài hước , nhiệt huyết , có tâm",Positive
29,"giảng viên nhiệt tình , hoà đồng , tận tình chỉ dẫn sinh viên thực hành .","giảng viên nhiệt tình , hoà đồng ","giảng viên nhiệt tình , hoà đồng",Support from lecturers,"nhiệt tình , hoà đồng",Positive
29,"giảng viên nhiệt tình , hoà đồng , tận tình chỉ dẫn sinh viên thực hành .", tận tình chỉ dẫn sinh viên thực hành,chỉ dẫn sinh viên thực hành,Support from lecturers, tận tình,Positive
30,"thầy tích cực lên lớp , không nghỉ buổi nào .","thầy tích cực lên lớp , không nghỉ buổi nào","thầy tích cực lên lớp , không nghỉ buổi nào",Teaching quality,"tích cực lên lớp , không nghỉ buổi nào",Positive
31,một số thông tin quan trọng của môn học hoặc một số thay đổi của môn học cần thông báo đến sinh viên qua một số kênh như website môn học hoặc cổng thông tin đào tạo hoặc forum .,một số thông tin quan trọng của môn học hoặc một số thay đổi của môn học cần thông báo đến sinh viên qua một số kênh như website môn học hoặc cổng thông tin đào tạo hoặc forum,một số thông tin quan trọng của môn học hoặc một số thay đổi của môn học,Organization and management, cần thông báo đến sinh viên qua một số kênh như website môn học hoặc cổng thông tin đào tạo hoặc forum,Neutral
32,thầy dạy tốt mà ạ  colonhihi !,thầy dạy tốt mà ạ colonhihi, dạy,Teaching quality,tốt ,Positive
33,sự nhiệt tình trong quá trình giảng dạy .,sự nhiệt tình trong quá trình giảng dạy,quá trình giảng dạy,Teaching quality,nhiệt tình ,Positive
34,"phát âm của giảng viên chưa được chuẩn lắm , thiếu quan tâm đến một số sinh viên trong lớp .",phát âm của giảng viên chưa được chuẩn lắm,phát âm của giảng viên,Teaching quality,chưa được chuẩn lắm,Negative
34,"phát âm của giảng viên chưa được chuẩn lắm , thiếu quan tâm đến một số sinh viên trong lớp .",thiếu quan tâm đến một số sinh viên trong lớp,quan tâm đến một số sinh viên trong lớp,Support from lecturers, thiếu quan tâm,Negative
35,mọi thứ đều ổn .,mọi thứ đều ổn,mọi thứ đều ổn,General review,đều ổn,Positive
36,"thầy giảng bài quá nhỏ , cách dạy quá chán và buồn ngủ .",thầy giảng bài quá nhỏ,giảng bài ,Teaching quality,quá nhỏ,Negative
36,"thầy giảng bài quá nhỏ , cách dạy quá chán và buồn ngủ .",cách dạy quá chán và buồn ngủ , cách dạy,Teaching quality,quá chán và buồn ngủ,Negative
37,phòng lab khoa mạng có chất lượng khá thấp .,phòng lab khoa mạng có chất lượng khá thấp,phòng lab khoa mạng,Learning environment,có chất lượng khá thấp,Negative
38,chắc kiến thức cho sinh viên nếu mất nền tảng .,chắc kiến thức cho sinh viên nếu mất nền tảng,chắc kiến thức cho sinh viên,Teaching quality,chắc kiến thức cho sinh viên nếu mất nền tảng,Positive
39,tài liệu cực kỳ dễ hiểu .,tài liệu cực kỳ dễ hiểu,tài liệu,Course information,cực kỳ dễ hiểu,Positive
40,cơ sở vật chất máy tính trường cần được nâng cấp .,cơ sở vật chất máy tính trường cần được nâng cấp,cơ sở vật chất máy tính trường,Learning environment,cần được nâng cấp,Neutral
41,môn học cần vận dụng tối đa giữa lý thuyết và thực hành .,môn học cần vận dụng tối đa giữa lý thuyết và thực hành,môn học,Course information,cần vận dụng tối đa giữa lý thuyết và thực hành,Neutral
42,thầy giản dạy nhiệt tình tận tình chỉ bài .,thầy giản dạy nhiệt tình,giản dạy,Teaching quality,nhiệt tình,Positive
42,thầy giản dạy nhiệt tình tận tình chỉ bài .,tận tình chỉ bài,chỉ bài,Support from lecturers,tận tình,Positive
43,"thầy giảng rất vui vẻ , cuốn hút , hướng dẫn bài tập chi tiết .","thầy giảng rất vui vẻ , cuốn hút",giảng,Teaching quality,"rất vui vẻ , cuốn hút",Positive
43,"thầy giảng rất vui vẻ , cuốn hút , hướng dẫn bài tập chi tiết .",hướng dẫn bài tập chi tiết,hướng dẫn bài tập,Support from lecturers,chi tiết,Positive
44,cứ theo tiến độ của chương trình môn học .,cứ theo tiến độ của chương trình môn học,chương trình môn học,Course information,cứ theo tiến độ ,Neutral
45,"cô xinh đẹp , dễ thương colonsmile .","cô xinh đẹp , dễ thương colonsmile","cô xinh đẹp , dễ thương",General review," xinh đẹp , dễ thương colonsmile",Positive
46,hơi bắt bẻ .,hơi bắt bẻ ,hơi bắt bẻ,Teaching quality,hơi bắt bẻ,Negative
47,phương pháp dạy học hay .,phương pháp dạy học hay,phương pháp dạy học,Teaching quality,hay,Positive
48,"nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều .","nên có những buổi học với giảng viên nước ngoài để có môi trường thực hành giao tiếp một cách thực tế , được xem cách người người bản xứ phát âm thì sẽ tốt hơn rất nhiều",những buổi học với giảng viên nước ngoài,Course information,nên có,Neutral
49,"rất thích thầy wzjwz271 trong cách giảng dạy , thầy giảng rất dễ hiểu , nhiệt tình và vui tính trong suốt quá trình giảng dạy .",rất thích thầy wzjwz271 trong cách giảng dạy,cách giảng dạy,Teaching quality,rất thích ,Positive
49,"rất thích thầy wzjwz271 trong cách giảng dạy , thầy giảng rất dễ hiểu , nhiệt tình và vui tính trong suốt quá trình giảng dạy .",thầy giảng rất dễ hiểu,giảng,Teaching quality,rất dễ hiểu,Positive
49,"rất thích thầy wzjwz271 trong cách giảng dạy , thầy giảng rất dễ hiểu , nhiệt tình và vui tính trong suốt quá trình giảng dạy .",nhiệt tình và vui tính trong suốt quá trình giảng dạy,quá trình giảng dạy,Teaching quality,nhiệt tình và vui tính,Positive
50,cô nên tập trung vào việc giảng dạy hơn là dành 5 - 15 phút để hỏi từng từ tiếng anh trong slide .,cô nên tập trung vào việc giảng dạy hơn là dành 5 - 15 phút để hỏi từng từ tiếng anh trong slide,việc giảng dạy,Teaching quality,nên tập trung vào việc giảng dạy,Neutral
51,thương xuyên chỉ dẫn trên moodle .,thương xuyên chỉ dẫn trên moodle,chỉ dẫn trên moodle,Support from lecturers,thương xuyên,Positive
52,"thầy dạy rất thiết thực , chương trình thực tế và lôi cuốn .",thầy dạy rất thiết thực,dạy,Teaching quality, rất thiết thực,Positive
52,"thầy dạy rất thiết thực , chương trình thực tế và lôi cuốn .",chương trình thực tế và lôi cuốn,chương trình,Course information,thực tế và lôi cuốn,Positive
53,thầy dạy khá hay !,thầy dạy khá hay,dạy,Teaching quality,khá hay,Positive
54,"môn này hay , tuy nhiên thời gian học quá ít , sinh viên vận dụng chưa được nhiều trong thực tế .",môn này hay,môn,Course information,hay,Positive
54,"môn này hay , tuy nhiên thời gian học quá ít , sinh viên vận dụng chưa được nhiều trong thực tế .","tuy nhiên thời gian học quá ít , sinh viên vận dụng chưa được nhiều trong thực tế",thời gian học,Organization and management," quá ít , sinh viên vận dụng chưa được nhiều trong thực tế",Negative
55,rèn luyện nhiều khả năng nói tiếng anh cho sinh viên .,rèn luyện nhiều khả năng nói tiếng anh cho sinh viên,rèn luyện nhiều khả năng nói tiếng anh cho sinh viên,Course information,rèn luyện nhiều,Positive
56,rất tâm huyết với sinh viên .,rất tâm huyết với sinh viên,tâm huyết với sinh viên,Support from lecturers,rất tâm huyết,Positive
57,"giảng viên giảng dễ hiểu , nhiệt tình .","giảng viên giảng dễ hiểu , nhiệt tình",giảng,Teaching quality,"dễ hiểu , nhiệt tình",Positive
58,"thầy dạy nhiều lý thuyết , khô khan và khó hiểu , không chú trọng giải bài tập nhiều cho lớp .","thầy dạy nhiều lý thuyết , khô khan và khó hiểu",dạy,Teaching quality,"nhiều lý thuyết , khô khan và khó hiểu",Negative
58,"thầy dạy nhiều lý thuyết , khô khan và khó hiểu , không chú trọng giải bài tập nhiều cho lớp .",không chú trọng giải bài tập nhiều cho lớp,giải bài tập nhiều cho lớp,Support from lecturers,không chú trọng giải bài tập nhiều,Negative
59,kiến thức giáo viên tốt .,kiến thức giáo viên tốt,kiến thức giáo viên,Teaching quality, tốt,Positive
60,sau 30 fraction 4 giảng viên không đến lớp .,sau 30 fraction 4 giảng viên không đến lớp,4 giảng viên không đến lớp,Organization and management,không đến lớp,Negative
61,đôi lúc hơi sợ .,đôi lúc hơi sợ,đôi lúc hơi sợ,General review,hơi sợ,Negative
62,chương trình của trường mình ngày càng không sát thực tiễn .,chương trình của trường mình ngày càng không sát thực tiễn,chương trình của trường,Course information,ngày càng không sát thực tiễn,Negative
63,tuần cuối trước khi kỳ thi cuối kỳ được diễn ra thầy nghỉ mà không báo trước .,tuần cuối trước khi kỳ thi cuối kỳ được diễn ra thầy nghỉ mà không báo trước,thầy nghỉ,Organization and management,tuần cuối trước khi kỳ thi cuối kỳ được diễn ra thầy nghỉ mà không báo trước,Negative
64,phải rõ ràng hơn về phần bài tập moodle ví dụ như điểm số .,phải rõ ràng hơn về phần bài tập moodle ví dụ như điểm số,điểm số,Test and evaluation,phải rõ ràng hơn,Positive
65,"giảng viên nhiệt tình , tận tâm , tạo cho sinh viên chủ động tìm tòi nhiều vấn đề chuyên sâu hơn !","giảng viên nhiệt tình , tận tâm","giảng viên nhiệt tình , tận tâm",Support from lecturers,"nhiệt tình , tận tâm",Positive
65,"giảng viên nhiệt tình , tận tâm , tạo cho sinh viên chủ động tìm tòi nhiều vấn đề chuyên sâu hơn !",tạo cho sinh viên chủ động tìm tòi nhiều vấn đề chuyên sâu hơn,tạo cho sinh viên chủ động tìm tòi nhiều vấn đề chuyên sâu hơn,Support from lecturers,tạo cho sinh viên chủ động tìm tòi nhiều vấn đề chuyên sâu hơn,Positive
66,"giảng viên dạy hay , liên hệ thực tiễn nhiều .",giảng viên dạy hay, dạy,Teaching quality, hay,Positive
66,"giảng viên dạy hay , liên hệ thực tiễn nhiều .",liên hệ thực tiễn nhiều,liên hệ thực tiễn,Teaching quality,nhiều,Positive
67,"thầy chủ yếu đọc slide , ít lấy ví dụ cụ thể .","thầy chủ yếu đọc slide , ít lấy ví dụ cụ thể",đọc slide,Teaching quality,"chủ yếu đọc slide , ít lấy ví dụ cụ thể",Negative
68,diễn đạt kỹ .,diễn đạt kỹ,diễn đạt,Teaching quality,kỹ,Positive
69,"tốt , có sự ủng hộ , giúp đỡ cao .","tốt , có sự ủng hộ , giúp đỡ cao","tốt , có sự ủng hộ , giúp đỡ cao",Support from lecturers,"tốt , có sự ủng hộ , giúp đỡ cao",Positive
70,em không hiểu sao chương trình chất lượng cao mà lại cho bọn em học phòng kém hiệu quả như vậy .,em không hiểu sao chương trình chất lượng cao mà lại cho bọn em học phòng kém hiệu quả như vậy, học phòng,Learning environment,kém hiệu quả,Negative
71,đề nghị là cho sinh viên tuần nào cũng học hoặc sắp xếp như thế nào để sinh viên không phải bị mất bài vì lý do học cách tuần trong khi đó bài mới thì liên tục em cảm ơn .,đề nghị là cho sinh viên tuần nào cũng học hoặc sắp xếp như thế nào để sinh viên không phải bị mất bài vì lý do học cách tuần trong khi đó bài mới thì liên tục em cảm ơn,cho sinh viên tuần nào cũng học hoặc sắp xếp như thế nào để sinh viên không phải bị mất bài vì lý do học cách tuần,Organization and management,đề nghị là cho sinh viên tuần nào cũng học hoặc sắp xếp như thế nào để sinh viên không phải bị mất bài vì lý do học cách tuần,Neutral
72,khó nghe trong việc giao tiếp ngôn ngữ .,khó nghe trong việc giao tiếp ngôn ngữ,việc giao tiếp ngôn ngữ,Teaching quality,khó nghe,Negative
73,giảng viên nhiệt tình giảng dạy .,giảng viên nhiệt tình giảng dạy,giảng dạy,Teaching quality,nhiệt tình,Positive
74,"chương trình học còn khá nặng vả thời gian có hạn , khó để bắt kịp .","chương trình học còn khá nặng vả thời gian có hạn , khó để bắt kịp",chương trình học,Course information,"còn khá nặng vả thời gian có hạn , khó để bắt kịp",Negative
75,cho ví dụ ngay sau lý thuyết giúp dễ tiếp thu .,cho ví dụ ngay sau lý thuyết giúp dễ tiếp thu,cho ví dụ ngay sau lý thuyết ,Teaching quality, giúp dễ tiếp thu,Positive
76,"thầy vui vẻ , giảng dạy nhiệt tình .","thầy vui vẻ , giảng dạy nhiệt tình","thầy vui vẻ , giảng dạy",Teaching quality,"vui vẻ , giảng dạy nhiệt tình",Positive
77,thầy wzjwz109 rất nhiệt tình .,thầy wzjwz109 rất nhiệt tình,rất nhiệt tình,Support from lecturers,rất nhiệt tình,Positive
78,thầy dạy dễ hiểu bài tập đa dạng .,thầy dạy dễ hiểu,dạy,Teaching quality,dễ hiểu,Positive
78,thầy dạy dễ hiểu bài tập đa dạng .,bài tập đa dạng,bài tập,Workload,đa dạng,Positive
79,khi có thắc mắc thầy giải thích rất dễ hiểu .,khi có thắc mắc thầy giải thích rất dễ hiểu,thắc mắc thầy giải thích,Support from lecturers,rất dễ hiểu,Positive
80,"giảng viên dạy rất nhiệt tình , và luôn sẵn sàng giúp đỡ giải bài tập và trả lời các câu hỏi của từng bạn sinh viên .",giảng viên dạy rất nhiệt tình,dạy,Teaching quality,rất nhiệt tình,Positive
80,"giảng viên dạy rất nhiệt tình , và luôn sẵn sàng giúp đỡ giải bài tập và trả lời các câu hỏi của từng bạn sinh viên .",và luôn sẵn sàng giúp đỡ giải bài tập và trả lời các câu hỏi của từng bạn sinh viên,giúp đỡ giải bài tập và trả lời các câu hỏi của từng bạn sinh viên,Support from lecturers,luôn sẵn sàng,Positive
81,"giảng viên giảng hay , kỹ càng .","giảng viên giảng hay , kỹ càng",giảng viên giảng,Teaching quality,"hay , kỹ càng",Positive
82,sửa lại các máy chiếu điển hình là phòng wzjwz150 .,sửa lại các máy chiếu điển hình là phòng wzjwz150,các máy chiếu,Learning environment,sửa lại,Neutral
83,cập nhật cái mới cho sinh viên .,cập nhật cái mới cho sinh viên,cập nhật cái mới cho sinh viên,Course information,cập nhật,Positive
84,"có kinh nghiệm giảng dạy , vui tính .","có kinh nghiệm giảng dạy , vui tính", kinh nghiệm giảng dạy,Teaching quality,"có kinh nghiệm giảng dạy , vui tính",Positive
85,dẫn ít ví dụ .,dẫn ít ví dụ,ví dụ,Teaching quality,dẫn ít,Negative
86,còn điều không thích nhất vẫn giống cái kia thôi .,còn điều không thích nhất vẫn giống cái kia thôi ,còn điều không thích nhất vẫn giống cái kia thôi ,General review,còn điều không thích nhất vẫn giống cái kia thôi,Neutral
87,nên nâng cấp hệ thống phòng thí nghiệm .,nên nâng cấp hệ thống phòng thí nghiệm,hệ thống phòng thí nghiệm,Learning environment,nên nâng cấp,Neutral
88,thầy rất vui tính và luôn kích thích tinh thần học hỏi ở các sinh viên .,thầy rất vui tính,thầy rất vui tính,Teaching quality, rất vui tính,Positive
88,thầy rất vui tính và luôn kích thích tinh thần học hỏi ở các sinh viên ., và luôn kích thích tinh thần học hỏi ở các sinh viên,kích thích tinh thần học hỏi ở các sinh viên,Support from lecturers,luôn kích thích tinh thần học hỏi ,Positive
89,dạy kỹ càng .,dạy kỹ càng,dạy,Teaching quality,kỹ càng,Positive
90,môn học có quá nhiều kiến thức chuyên sâu và yêu cầu quá cao với một trường không thuộc khối kinh tế như công nghệ thông tin .,môn học có quá nhiều kiến thức chuyên sâu và yêu cầu quá cao với một trường không thuộc khối kinh tế như công nghệ thông tin,môn học,Course information,có quá nhiều kiến thức chuyên sâu và yêu cầu quá cao với một trường không thuộc khối kinh tế như công nghệ thông tin,Negative
91,học để làm gì !,học để làm gì,học để làm gì,General review,học để làm gì,Neutral
92,thầy dạy một cách tận tâm .,thầy dạy một cách tận tâm,dạy,Teaching quality,một cách tận tâm,Positive
93,cần thêm nhiều thiết bị hỗi trợ học tập .,cần thêm nhiều thiết bị hỗi trợ học tập,thiết bị hỗi trợ học tập,Learning environment,cần thêm nhiều,Neutral
94,"tận tình , vui vẻ .","tận tình , vui vẻ","tận tình , vui vẻ",Teaching quality,"tận tình , vui vẻ",Positive
95,có quan tâm đến sinh viên .,có quan tâm đến sinh viên,quan tâm đến sinh viên,Support from lecturers,có quan tâm,Positive
96,"thầy rất nhiệt tình , giảng rất hay , nhiều ví dụ thực tiễn dễ hiểu .",thầy rất nhiệt tình,thầy rất nhiệt tình,Support from lecturers,rất nhiệt tình,Positive
96,"thầy rất nhiệt tình , giảng rất hay , nhiều ví dụ thực tiễn dễ hiểu .",giảng rất hay ,giảng,Teaching quality,rất hay,Positive
96,"thầy rất nhiệt tình , giảng rất hay , nhiều ví dụ thực tiễn dễ hiểu .",nhiều ví dụ thực tiễn dễ hiểu,nhiều ví dụ thực tiễn ,Teaching quality,dễ hiểu,Positive
97,môn giải tích là một môn khô khan nhưng cô wzjwz261 dạy rất dễ hiểu .,môn giải tích là một môn khô khan,môn giải tích,Course information, là một môn khô khan,Negative
97,môn giải tích là một môn khô khan nhưng cô wzjwz261 dạy rất dễ hiểu ., nhưng cô wzjwz261 dạy rất dễ hiểu,dạy,Teaching quality, rất dễ hiểu,Positive
98,"phương pháp giảng dạy , truyền đạt kiến thức hay .","phương pháp giảng dạy , truyền đạt kiến thức hay","phương pháp giảng dạy , truyền đạt kiến thức",Teaching quality,hay,Positive
99,ít kiểm tra trên lớp .,ít kiểm tra trên lớp,kiểm tra trên lớp,Test and evaluation,ít,Negative
100,giáo viên giảng còn khó hiểu .,giáo viên giảng còn khó hiểu,giảng,Teaching quality,còn khó hiểu,Negative
