"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"12","thầy chưa bao giờ đến lớp .","thầy chưa bao giờ đến lớp","đến lớp","Organization and management","thầy chưa bao giờ đến","Negative"
"13","cần cho nhiều ví dụ trên lớp hơn .","cần cho nhiều ví dụ trên lớp hơn","cho nhiều ví dụ trên lớp","Teaching quality","cần cho ","Neutral"
"14","em có ý kiến là trường nên giảm số lượng sinh viên trong một lớp lại và mở thêm nhiều lớp hơn .","em có ý kiến là trường nên giảm số lượng sinh viên trong một lớp lại và mở thêm nhiều lớp hơn ","số lượng sinh viên trong một lớp lại và mở thêm nhiều lớp hơn ","Learning environment","em có ý kiến là","Neutral"
"15","chúc thầy sức khỏe và thành công .","chúc thầy sức khỏe và thành công","chúc thầy sức khỏe và thành công","General review","sức khỏe và thành công","Positive"
"16","giảng viên giảng dạy nhiệt tình , bám sát nội dung môn học .","giảng viên giảng dạy nhiệt tình , bám sát nội dung môn học ","giảng viên giảng dạy","Teaching quality","nhiệt tình , bám sát nội dung môn học ","Positive"
"17","dễ nắm bắt kiến thức để đi thi .","dễ nắm bắt kiến thức để đi thi ","dễ nắm bắt kiến thức để đi thi ","General review","dễ nắm bắt kiến thức","Positive"
"18","chưa chuẩn bị kỹ nội dung giảng dạy .","chưa chuẩn bị kỹ nội dung giảng dạy","chuẩn bị kỹ nội dung giảng dạy","Teaching quality","chưa ","Negative"
"19","thiếu lôi cuốn , còn nói dựa vào slide nhiều .","thiếu lôi cuốn , còn nói dựa vào slide nhiều","nói dựa vào slide nhiều","Teaching quality","thiếu lôi cuốn , còn nói ","Negative"
"20","bài tập giảng dạy chưa kỹ .","bài tập giảng dạy chưa kỹ","bài tập giảng dạy","Teaching quality"," chưa kỹ ","Negative"
"21","ít cập nhật thông tin trên moodle hoặc mail cho sinh viên .","ít cập nhật thông tin trên moodle hoặc mail cho sinh viên ","cập nhật thông tin trên moodle hoặc mail cho sinh viên","Support from lecturers","ít ","Negative"
"22","nội dung thực hành khó .","nội dung thực hành khó","nội dung thực hành","Course information","khó","Negative"
"23","vô cùng tận tình , sẵn sàng truyền đầy đủ kiến thức cho sinh viên và hết lòng chỉ bảo .","vô cùng tận tình , sẵn sàng truyền đầy đủ kiến thức cho sinh viên và hết lòng chỉ bảo","vô cùng tận tình , sẵn sàng truyền đầy đủ kiến thức cho sinh viên và hết lòng chỉ bảo","Support from lecturers","vô cùng tận tình , sẵn sàng truyền đầy đủ kiến thức cho sinh viên và hết lòng chỉ bảo","Positive"
"24","thầy rất tận tình , có tâm , quan tâm đến việc học của sinh viên .","thầy rất tận tình , có tâm , quan tâm đến việc học của sinh viên","thầy ","Support from lecturers","rất tận tình , có tâm , quan tâm đến việc học của sinh viên","Positive"
"25","cần nâng cao công tác giảng dạy hơn nữa .","cần nâng cao công tác giảng dạy hơn nữa","công tác giảng dạy ","Teaching quality","cần nâng cao ","Neutral"
"26","cho bài tập cũng là những bài tập hay .","cho bài tập cũng là những bài tập hay","cho bài tập ","Support from lecturers"," là những bài tập hay","Positive"
"27","dạy sát kiến thức trong giáo trình .","dạy sát kiến thức trong giáo trình","dạy","Teaching quality"," sát kiến thức","Positive"
"28","thầy rất vui tính và thú vị , lớp học luôn sôi động .","thầy rất vui tính và thú vị","thầy ","General review","rất vui tính và thú vị ","Positive"
"28","thầy rất vui tính và thú vị , lớp học luôn sôi động ."," lớp học luôn sôi động"," lớp học","Learning environment","luôn sôi động","Positive"
"29","hướng dẫn dễ hiểu , hết mình .","hướng dẫn dễ hiểu , hết mình","hướng dẫn ","Teaching quality","dễ hiểu , hết mình","Positive"
"30","giáo viên không dạy từ cơ bản đến nâng cao , truyền đạt không rõ cho sinh viên , cần chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao , giáo viên còn khắc khe với học sinh .","giáo viên không dạy từ cơ bản đến nâng cao","giáo viên ","Teaching quality","không dạy từ cơ bản đến nâng cao","Negative"
"30","giáo viên không dạy từ cơ bản đến nâng cao , truyền đạt không rõ cho sinh viên , cần chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao , giáo viên còn khắc khe với học sinh .","truyền đạt không rõ cho sinh viên","truyền đạt ","Teaching quality","không rõ","Negative"
"30","giáo viên không dạy từ cơ bản đến nâng cao , truyền đạt không rõ cho sinh viên , cần chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao , giáo viên còn khắc khe với học sinh .","cần chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao","chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao","Support from lecturers","cần chỉ cho sinh viên","Neutral"
"30","giáo viên không dạy từ cơ bản đến nâng cao , truyền đạt không rõ cho sinh viên , cần chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao , giáo viên còn khắc khe với học sinh .","giáo viên còn khắc khe với học sinh","giáo viên","General review","giáo viên","Negative"
"30","giáo viên không dạy từ cơ bản đến nâng cao , truyền đạt không rõ cho sinh viên , cần chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao , giáo viên còn khắc khe với học sinh .","giáo viên còn khắc khe với học sinh","giáo viên","General review","khắc khe","Negative"
"31","nên cho sinh viên đi tham quan thực tế môi trường doanh nghiệp , hạn chê lý thuyết suông .","nên cho sinh viên đi tham quan thực tế môi trường doanh nghiệp","đi tham quan thực tế môi trường doanh nghiệp","Learning environment","nên cho sinh viên ","Neutral"
"31","nên cho sinh viên đi tham quan thực tế môi trường doanh nghiệp , hạn chê lý thuyết suông ."," hạn chê lý thuyết suông ","lý thuyết suông","Course information","hạn chê","Neutral"
"32","thầy dạy nhiệt tình , có trình độ môn học yêu cầu sử dụng tư duy rất lớn .","thầy dạy nhiệt tình","thầy dạy ","Teaching quality","nhiệt tình","Positive"
"32","thầy dạy nhiệt tình , có trình độ môn học yêu cầu sử dụng tư duy rất lớn .","có trình độ môn học yêu cầu sử dụng tư duy rất lớn","có trình độ môn học yêu cầu sử dụng tư duy rất lớn","General review","có trình độ ","Positive"
"33","giảng viên truyền đạt tốt , nhiệt tình , tuân thủ giờ ra vào lớp .","giảng viên truyền đạt tốt , nhiệt tình","giảng viên truyền đạt ","Teaching quality","tốt , nhiệt tình","Positive"
"33","giảng viên truyền đạt tốt , nhiệt tình , tuân thủ giờ ra vào lớp .","tuân thủ giờ ra vào lớp","giờ ra vào lớp","Organization and management","tuân thủ ","Positive"
"34","có hứng thú khi lên lớp .","có hứng thú khi lên lớp","khi lên lớp","General review","có hứng thú","Positive"
"35","thầy vẫn tuyệt vời như ngày nào .","thầy vẫn tuyệt vời như ngày nào","thầy ","General review","vẫn tuyệt vời như ngày nào","Positive"
"36","cô chấm điểm thiếu sự minh bạch trong bài thi .","cô chấm điểm thiếu sự minh bạch trong bài thi"," trong bài thi","Test and evaluation","chấm điểm thiếu sự minh bạch","Negative"
"37","nếu học theo lý thuyết trên lớp thì còn lâu mới làm được đồ án mang tầm cỡ lớn .","nếu học theo lý thuyết trên lớp thì còn lâu mới làm được đồ án mang tầm cỡ lớn","nếu học theo lý thuyết trên lớp","General review","thì còn lâu mới làm được đồ án mang tầm cỡ lớn","Negative"
"38","thầy dạy hay , dễ hiểu , nhiệt tình .","thầy dạy hay , dễ hiểu , nhiệt tình","thầy dạy","Teaching quality","hay , dễ hiểu , nhiệt tình","Positive"
"39","giáo viên giỏi , nhiệt tình .","giáo viên giỏi , nhiệt tình","giáo viên","Teaching quality","giỏi , nhiệt tình ","Positive"
"40","lên lớp chưa đầy đủ .","lên lớp chưa đầy đủ","lên lớp ","Organization and management","chưa đầy đủ","Negative"
"41","không những truyền đạt kiến thức môn học mà còn chỉ bảo những kiến thức bên ngoài , thực tế , hướng dẫn những cái hay mà thầy đã trải qua để sinh viên từ đó có thể rút ra những cái tốt hơn để phát triển sau này .","không những truyền đạt kiến thức môn học mà còn chỉ bảo những kiến thức bên ngoài , thực tế","truyền đạt kiến thức môn học","Teaching quality","còn chỉ bảo những kiến thức bên ngoài , thực tế","Positive"
"41","không những truyền đạt kiến thức môn học mà còn chỉ bảo những kiến thức bên ngoài , thực tế , hướng dẫn những cái hay mà thầy đã trải qua để sinh viên từ đó có thể rút ra những cái tốt hơn để phát triển sau này ."," hướng dẫn những cái hay mà thầy đã trải qua để sinh viên từ đó có thể rút ra những cái tốt hơn để phát triển sau này","hướng dẫn","Support from lecturers","những cái hay mà thầy đã trải qua để sinh viên từ đó có thể rút ra những cái tốt hơn để phát triển sau này","Positive"
"42","thầy dạy hay và rất nhiệt tình la em và các bạn theo xu hướng tốt .","thầy dạy hay và rất nhiệt tình","thầy dạy","Teaching quality","hay và rất nhiệt tình","Positive"
"42","thầy dạy hay và rất nhiệt tình la em và các bạn theo xu hướng tốt .","la em và các bạn theo xu hướng tốt","la em và các bạn","Support from lecturers"," theo xu hướng tốt","Positive"
"43","phong cách dạy tốt .","phong cách dạy tốt","phong cách dạy","Teaching quality","tốt","Positive"
"44","em mong rằng bất kỳ môn nào được mở ra thì cũng phải cung cấp kiến thức xứng đáng cho sinh viên .","em mong rằng bất kỳ môn nào được mở ra thì cũng phải cung cấp kiến thức xứng đáng cho sinh viên","bất kỳ môn nào được mở ra thì cũng phải cung cấp kiến thức xứng đáng cho sinh viên","Course information","em mong rằng","Neutral"
"45","cô giảng dạy rất nhiệt tình .","cô giảng dạy rất nhiệt tình","cô giảng dạy","Teaching quality"," rất nhiệt tình","Positive"
"46","theo em môn kiến trúc máy tính nên có thêm phần thực hành vì như vậy việc học sẽ dễ hình dung hơn rất nhiều .","theo em môn kiến trúc máy tính nên có thêm phần thực hành vì như vậy việc học sẽ dễ hình dung hơn rất nhiều","theo em môn kiến trúc máy tính nên có thêm phần thực hành","General review","theo em ","Neutral"
"47","buổi sửa bài tập cần làm kỹ lưỡng hơn .","buổi sửa bài tập cần làm kỹ lưỡng hơn","buổi sửa bài tập","Course information","cần làm kỹ lưỡng hơn","Neutral"
"48","giảng viên cho những ví dụ thực tế rất sống động .","giảng viên cho những ví dụ thực tế rất sống động","giảng viên cho những ví dụ ","Teaching quality","thực tế rất sống động","Positive"
"49","cô giảng đến khi nào sinh viên chịu hiểu thì thôi .","cô giảng đến khi nào sinh viên chịu hiểu thì thôi ","cô giảng","Teaching quality"," đến khi nào sinh viên chịu hiểu thì thôi","Positive"
"50","giảng viên dạy dễ hiểu , xúc tích .","giảng viên dạy dễ hiểu , xúc tích","giảng viên dạy ","Teaching quality","dễ hiểu , xúc tích","Positive"
"51","chất lượng môn học đã phục vụ tốt sinh viên .","chất lượng môn học đã phục vụ tốt sinh viên","chất lượng môn học","Course information"," đã phục vụ tốt sinh viên","Positive"
"52","giảng viên tận tụy , quan tâm đến sinh viên , giảng dạy hay , nhiều hoạt động gần gũi với sinh viên .","giảng viên tận tụy , quan tâm đến sinh viên","giảng viên","Support from lecturers","tận tụy , quan tâm đến sinh viên","Positive"
"52","giảng viên tận tụy , quan tâm đến sinh viên , giảng dạy hay , nhiều hoạt động gần gũi với sinh viên .","giảng dạy hay","giảng dạy","Teaching quality","hay","Positive"
"52","giảng viên tận tụy , quan tâm đến sinh viên , giảng dạy hay , nhiều hoạt động gần gũi với sinh viên ."," nhiều hoạt động gần gũi với sinh viên","nhiều hoạt động","Support from lecturers","gần gũi","Positive"
"53","phương pháp truyền đạt tốt , đảm bảo đủ lượng kiến thức cung cấp cho sinh viên .","phương pháp truyền đạt tốt","phương pháp truyền đạt","Teaching quality"," tốt","Positive"
"53","phương pháp truyền đạt tốt , đảm bảo đủ lượng kiến thức cung cấp cho sinh viên .","đảm bảo đủ lượng kiến thức cung cấp cho sinh viên","đảm bảo đủ lượng kiến thức cung cấp ","Organization and management","đảm bảo đủ","Positive"
"54","giải nhiều bài tập .","giải nhiều bài tập","giải nhiều bài tập","Course information","giải nhiều bài tập","Neutral"
"55","cô vui tính dễ gần .","cô vui tính dễ gần","cô","General review","vui tính dễ gần","Positive"
"56","lâu lâu cô hay bận đột xuất .","lâu lâu cô hay bận đột xuất ","lâu lâu","Organization and management","cô hay bận đột xuất ","Neutral"
"57","giảng bài kỹ , nhắc lại kiến thức quan trọng trong những buổi học mới .","giảng bài kỹ ","giảng bài ","Teaching quality"," kỹ ","Positive"
"57","giảng bài kỹ , nhắc lại kiến thức quan trọng trong những buổi học mới .","nhắc lại kiến thức quan trọng trong những buổi học mới ","nhắc lại kiến thức quan trọng","Teaching quality","nhắc lại kiến thức quan trọng ","Positive"
"58","giảng viên không tạo được hứng thú học tập cho sinh viên .","giảng viên không tạo được hứng thú học tập cho sinh viên ","giảng viên","Teaching quality"," không tạo được hứng thú học tập","Negative"
"59","cô wzjwz242 là một giảng viên rất tâm huyết và có khả năng truyền đạt cực kỳ cao , cô luôn truyền cảm hứng , kích thích khả năng học tập của sinh viên .","cô wzjwz242 là một giảng viên rất tâm huyết và có khả năng truyền đạt cực kỳ cao","cô wzjwz242 ","Teaching quality"," rất tâm huyết và có khả năng truyền đạt cực kỳ cao","Positive"
"59","cô wzjwz242 là một giảng viên rất tâm huyết và có khả năng truyền đạt cực kỳ cao , cô luôn truyền cảm hứng , kích thích khả năng học tập của sinh viên .","cô luôn truyền cảm hứng , kích thích khả năng học tập của sinh viên ","cô ","Support from lecturers","luôn truyền cảm hứng , kích thích khả năng học tập của sinh viên ","Positive"
"60","dạy đủ giờ !","dạy đủ giờ ","dạy đủ giờ","Organization and management","đủ giờ","Positive"
"61","giúp sinh viên giải quyết những khúc mắc trong nhiều loại bài tập khác nhau .","giúp sinh viên giải quyết những khúc mắc trong nhiều loại bài tập khác nhau","giúp sinh viên giải quyết ","Support from lecturers","giúp ","Positive"
"62","tận tâm hướng dẫn .","tận tâm hướng dẫn","hướng dẫn","Support from lecturers","tận tâm","Positive"
"63","thầy giảng nhiệt tình , minh họa cụ thể .","thầy giảng nhiệt tình , minh họa cụ thể ","thầy giảng ","Teaching quality","nhiệt tình , minh họa cụ thể ","Positive"
"64","các slide bài giảng thường xuyên sử dụng xen kẽ tiếng anh và việt một cách không thống nhất , gây khó hiểu cho sinh viên .","các slide bài giảng thường xuyên sử dụng xen kẽ tiếng anh và việt một cách không thống nhất , gây khó hiểu cho sinh viên","các slide bài giảng","Course information"," sử dụng xen kẽ tiếng anh và việt một cách không thống nhất , gây khó hiểu cho sinh viên","Negative"
"65","giáo viên nhiệt tình , có đầy đủ các hoạt động học tập để sinh viên ôn luyện kiến thức .","giáo viên nhiệt tình , có đầy đủ các hoạt động học tập để sinh viên ôn luyện kiến thức ","giáo viên ","Support from lecturers","nhiệt tình , có đầy đủ các hoạt động học tập để sinh viên ôn luyện kiến thức","Positive"
"66","thầy hơi bận .","thầy hơi bận","bận","Organization and management","hơi bận","Neutral"
"67","theo em doubledot đừng bắt buộc sinh viên phải lên lớp đầy đủ .","theo em doubledot đừng bắt buộc sinh viên phải lên lớp đầy đủ","đừng bắt buộc sinh viên phải lên lớp đầy đủ","Organization and management","theo em ","Neutral"
"68","có nhiều kiến thức hay , hữu ích , không khí lớp học thoải mái .","có nhiều kiến thức hay , hữu ích","có nhiều kiến thức hay , hữu ích","Teaching quality"," hay , hữu ích","Positive"
"68","có nhiều kiến thức hay , hữu ích , không khí lớp học thoải mái ."," không khí lớp học thoải mái"," không khí lớp học","Learning environment","thoải mái","Positive"
"69","thầy truyền được lửa cho sinh viên rất nhiều .","thầy truyền được lửa cho sinh viên rất nhiều ","thầy truyền được lửa cho sinh viên","Support from lecturers"," rất nhiều","Positive"
"70","giảng viên phương pháp dạy hay .","giảng viên phương pháp dạy hay","giảng viên phương pháp dạy","Teaching quality","hay","Positive"
"71","giảng viên nên cho sinh viên thưc tập nói , nghe nhiều hơn .","giảng viên nên cho sinh viên thưc tập nói , nghe nhiều hơn","cho sinh viên thưc tập nói , nghe nhiều hơn","Support from lecturers","giảng viên nên cho","Neutral"
"72","khả năng truyền đạt tốt , kể chuyện cho sinh viên hứng thú .","khả năng truyền đạt tốt","khả năng truyền đạt","Teaching quality"," tốt","Positive"
"72","khả năng truyền đạt tốt , kể chuyện cho sinh viên hứng thú .","kể chuyện cho sinh viên hứng thú","kể chuyện cho sinh viên","Teaching quality","hứng thú","Positive"
"73","giáo trình nên thống nhất bản tiếng anh .","giáo trình nên thống nhất bản tiếng anh ","giáo trình","Course information"," nên thống nhất bản tiếng anh ","Neutral"
"74","học với thầy em học tốt và đạt được điểm cao .","học với thầy em học tốt và đạt được điểm cao ","học với thầy","General review","em học tốt và đạt được điểm cao","Positive"
"75","cô chú trọng đến phát âm , bản chất .","cô chú trọng đến phát âm , bản chất ","cô ","Teaching quality","chú trọng đến phát âm , bản chất","Positive"
"76","thầy up tài liệu , thông báo lên course , gmail của sinh viên giúp em dễ nắm bắt lịch nghỉ bù , có tài liệu tham khảo thêm .","thầy up tài liệu , thông báo lên course , gmail của sinh viên giúp em dễ nắm bắt lịch nghỉ bù , có tài liệu tham khảo thêm ","thầy up tài liệu , thông báo lên course , gmail của sinh viên ","Support from lecturers","giúp em dễ nắm bắt lịch nghỉ bù , có tài liệu tham khảo thêm ","Positive"
"77","cô biết cách truyền cảm hứng cho sinh viên , tận tâm với môn học .","cô biết cách truyền cảm hứng cho sinh viên"," truyền cảm hứng cho sinh viên","Teaching quality","cô biết cách","Positive"
"77","cô biết cách truyền cảm hứng cho sinh viên , tận tâm với môn học .","tận tâm với môn học"," tận tâm","Teaching quality","tận tâm ","Positive"
"78","sao thầy không cho điểm cộng khi với mấy bạn lên bảng làm bài tập , nếu nhiều bài tập quá thì một bài nửa điểm cũng được , như vậy các bạn sẽ có hứng lên bảng làm bài tập hơn , lớp học sẽ sôi động hơn .","sao thầy không cho điểm cộng khi với mấy bạn lên bảng làm bài tập","thầy không cho điểm cộng khi với mấy bạn lên bảng làm bài tập","Support from lecturers"," không cho điểm cộng khi với mấy bạn lên bảng làm bài tập","Negative"
"78","sao thầy không cho điểm cộng khi với mấy bạn lên bảng làm bài tập , nếu nhiều bài tập quá thì một bài nửa điểm cũng được , như vậy các bạn sẽ có hứng lên bảng làm bài tập hơn , lớp học sẽ sôi động hơn .","nếu nhiều bài tập quá thì một bài nửa điểm cũng được , như vậy các bạn sẽ có hứng lên bảng làm bài tập hơn , lớp học sẽ sôi động hơn","nếu nhiều bài tập quá thì một bài nửa điểm cũng được , như vậy các bạn sẽ có hứng lên bảng làm bài tập hơn , lớp học sẽ sôi động hơn","General review","nếu nhiều bài tập quá thì một bài nửa điểm cũng được , như vậy các bạn sẽ có hứng lên bảng làm bài tập hơn , lớp học sẽ sôi động hơn","Neutral"
"79","đề nghị trang bị loa và micro mới .","đề nghị trang bị loa và micro mới"," loa và micro mới","Learning environment","đề nghị trang bị","Neutral"
"80","giảng viên luôn tận tâm , chu đáo .","giảng viên luôn tận tâm , chu đáo","giảng viên","Teaching quality","luôn tận tâm , chu đáo","Positive"
"81","vui tính , dễ thương .","vui tính , dễ thương","vui tính , dễ thương","General review","vui tính , dễ thương","Positive"
"82","thầy hiền , dễ tính .","thầy hiền , dễ tính","thầy","General review","hiền , dễ tính","Positive"
"83","cần ôn tập kỹ trước khi thi .","cần ôn tập kỹ trước khi thi","cần ôn tập kỹ trước khi thi","General review","cần ôn tập kỹ ","Neutral"
"84","càng cung cấp nhiều tài liệu trên mạng cho sinh viên sẽ càng cải tiến chất lượng môn học .","càng cung cấp nhiều tài liệu trên mạng cho sinh viên sẽ càng cải tiến chất lượng môn học"," tài liệu trên mạng","Course information","càng cung cấp nhiều tài liệu trên mạng cho sinh viên sẽ càng cải tiến chất lượng môn học ","Neutral"
"85","giảng viên nhiệt tình , bài giảng đầy đủ .","giảng viên nhiệt tình ","giảng viên ","General review","nhiệt tình","Positive"
"85","giảng viên nhiệt tình , bài giảng đầy đủ .","bài giảng đầy đủ","bài giảng ","Course information"," đầy đủ","Positive"
"86","các tiết thực hạnh hay , thực tế , không khí vui vẻ .","các tiết thực hạnh hay , thực tế","các tiết thực hạnh ","Course information","hay , thực tế","Positive"
"86","các tiết thực hạnh hay , thực tế , không khí vui vẻ ."," không khí vui vẻ","không khí","Learning environment","vui vẻ","Positive"
"87","hoàn hảo !","hoàn hảo","hoàn hảo","General review","hoàn hảo","Positive"
"88","khả năng truyền đạt - thầy nói khó nghe lại không dùng microphone , hiệu quả bài giảng thấp .","khả năng truyền đạt - thầy nói khó nghe lại không dùng microphone ","khả năng truyền đạt","Teaching quality","thầy nói khó nghe lại không dùng microphone","Negative"
"88","khả năng truyền đạt - thầy nói khó nghe lại không dùng microphone , hiệu quả bài giảng thấp .","hiệu quả bài giảng thấp","hiệu quả bài giảng","Teaching quality","thấp","Negative"
"89","thầy dạy rất hay , thực hành dễ hiểu , đánh vào trọng tâm .","thầy dạy rất hay","thầy dạy","Teaching quality","rất hay","Positive"
"89","thầy dạy rất hay , thực hành dễ hiểu , đánh vào trọng tâm .","thực hành dễ hiểu , đánh vào trọng tâm","thực hành","Test and evaluation"," dễ hiểu , đánh vào trọng tâm","Positive"
"90","phòng học và các thiết bị giảng dạy cần được nâng cấp tốt hơn .","phòng học và các thiết bị giảng dạy cần được nâng cấp tốt hơn ","phòng học và các thiết bị giảng dạy","Learning environment"," cần được nâng cấp tốt hơn","Neutral"
"91","thầy dạy nhiệt tình và truyền cảm .","thầy dạy nhiệt tình và truyền cảm","thầy dạy","Teaching quality"," nhiệt tình và truyền cảm","Positive"
"92","thầy khá tận tậm , nhiệt tình .","thầy khá tận tậm , nhiệt tình","thầy","General review"," khá tận tậm , nhiệt tình","Positive"
"93","mong cô sẽ dạy các môn liên quan trực tiếp tới lập trình như csharp , java .","mong cô sẽ dạy các môn liên quan trực tiếp tới lập trình như csharp , java","dạy các môn liên quan trực tiếp tới lập trình như csharp , java","Teaching quality","mong cô sẽ dạy","Neutral"
"94","thầy hay đi trễ và nghỉ dạy nhiều .","thầy hay đi trễ và nghỉ dạy nhiều","đi trễ và nghỉ dạy nhiều","Organization and management","đi trễ và nghỉ dạy nhiều","Negative"
"95","chương trình học khá dài chưa tập trung .","chương trình học khá dài chưa tập trung","chương trình học","Course information","khá dài chưa tập trung","Negative"
"96","giọng thầy rất êm êm , không có cao độ điều này gây mất hứng thú với người nghe .","giọng thầy rất êm êm , không có cao độ điều này gây mất hứng thú với người nghe","giọng thầy ","General review","rất êm êm , không có cao độ điều này gây mất hứng thú với người nghe","Positive"
"97","nhưng mà nhìn dáng thầy đi em thấy thương thương thầy .","nhưng mà nhìn dáng thầy đi em thấy thương thương thầy ","dáng thầy đi ","General review","thấy thương thương thầy ","Neutral"
"98","tôi cảm cảm thấy không cần thiết , thay vào đó là các lớp kỹ năng hay học thuật sẽ tốt hơn !","tôi cảm cảm thấy không cần thiết , thay vào đó là các lớp kỹ năng hay học thuật sẽ tốt hơn"," các lớp kỹ năng hay học thuật sẽ tốt hơn","General review","tôi cảm cảm thấy không cần thiết","Neutral"
"99","kỳ này dạy bằng slide tiếng anh nên đa phần sinh viên không nắm bắt kịp , gần như toàn bộ các bạn đều không hiểu bài .","kỳ này dạy bằng slide tiếng anh nên đa phần sinh viên không nắm bắt kịp , gần như toàn bộ các bạn đều không hiểu bài ","dạy bằng slide tiếng an","Teaching quality","đa phần sinh viên không nắm bắt kịp , gần như toàn bộ các bạn đều không hiểu bài","Negative"
"100","thầy dạy tốt , bám sát nội dung , truyền đạt kiến thức cho sinh viên rất nhiệt tình .","thầy dạy tốt , bám sát nội dung","thầy dạy ","Teaching quality","tốt , bám sát nội dung","Positive"
"100","thầy dạy tốt , bám sát nội dung , truyền đạt kiến thức cho sinh viên rất nhiệt tình .","truyền đạt kiến thức cho sinh viên rất nhiệt tình","truyền đạt kiến thức cho sinh viên","Teaching quality","rất nhiệt tình","Positive"
